form	lemma	POS	morph	treated_token
semper	semper	ADV	Deg=Pos	semper
priora	prior	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	priora
putanda	puto	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	putanda
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
si	si2	CONsub	MORPH=empty	si
auferat	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	auferat
quis	qui1	PROrel	Case=Nom|Numb=Plur	quis
cetera	cetera1	NOMcom	Case=Nom|Numb=Plur	cetera
perimuntur	perimo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	perimuntur
illa	ille	PROdem	Case=Nom|Numb=Plur	illa
posteriora	posterus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	posteriora
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
positis	pono	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	positis
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
ceterorum	ceteri	NOMcom	Case=Gen|Numb=Plur	ceterorum
substantiam	substantia	NOMcom	Case=Acc|Numb=Sing	substantiam
perficiunt	perficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	perficiunt
consequuntur	consequor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	consequuntur
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
et	et2	CONcoo	MORPH=empty	et
ceteris	ceteri	NOMcom	Case=Abl|Numb=Plur	ceteris
nam	nam	CONcoo	MORPH=empty	nam
si	si2	CONsub	MORPH=empty	si
animal	animal	NOMcom	Case=Acc|Numb=Sing	animal
auferas	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	auferas
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
quoque	quoque	ADV	Deg=Pos	quoque
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
species	species	NOMcom	Case=Nom|Numb=Sing	species
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
rationale	rationalis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rationale
quod	qui?	CONsub	Case=Nom|Numb=Sing	quod
differentia	differentia	NOMcom	Case=Nom|Numb=Sing	differentia
et	et2	CONcoo	MORPH=empty	et
risibile	risibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	risibile
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
proprium	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proprium
et	et2	CONcoo	MORPH=empty	et
grammaticum	grammaticus1	NOMcom	Case=Nom|Numb=Sing	grammaticum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
accidens	accido?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	accidens
non	non	ADVneg	MORPH=empty	non
manebit	maneo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	manebit
et	et2	CONcoo	MORPH=empty	et
interemptum	interimo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	interemptum
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
cuncta	cunctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cuncta
consumit	consumo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	consumit
si	si2	CONsub	MORPH=empty	si
uero	uero3	ADV	Deg=Pos	uero
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
constituas	constituo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	constituas
uel	uel1	ADV	MORPH=empty	uel
grammaticum	grammaticus1	NOMcom	Case=Acc|Numb=Sing	grammaticum
uel	uel2	CONcoo	MORPH=empty	uel
rationale	rationalis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rationale
uel	uel1	ADV	MORPH=empty	uel
risibile	risibilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	risibile
animal	animal	NOMcom	Case=Acc|Numb=Sing	animal
quoque	quoque	ADV	Deg=Pos	quoque
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
siue	siue2	CONsub	MORPH=empty	siue
enim	enim2	CONcoo	MORPH=empty	enim
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
animal	animal	NOMcom	Case=Nom|Numb=Sing	animal
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
siue	siue2	CONsub	MORPH=empty	siue
rationale	rationalis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rationale
siue	siue2	CONsub	MORPH=empty	siue
risibile	risibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	risibile
siue	siue2	CONsub	MORPH=empty	siue
grammaticum	grammaticus1	NOMcom	Case=Nom|Numb=Sing	grammaticum
ab	ab	PRE	MORPH=empty	ab
animalis	animalis	ADJqua	Case=Gen|Numb=Sing	animalis
substantia	substantia	NOMcom	Case=Abl|Numb=Sing	substantia
non	non	ADVneg	MORPH=empty	non
recedit	recedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	recedit
sublato	tollo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	sublato
igitur	igitur	CONcoo	MORPH=empty	igitur
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
et	et2	CONcoo	MORPH=empty	et
cetera	cetera1	NOMcom	Case=Nom|Numb=Plur	cetera
consumuntur	consumo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	consumuntur
positis	pono	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	positis
ceteris	ceteri	NOMcom	Case=Abl|Numb=Plur	ceteris
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
;	;	PUNC	MORPH=empty	;
prior	prior	ADJord	Case=Nom|Numb=Sing|Deg=Comp	prior
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
posterior	posterus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	posterior
ceterorum	ceteri	NOMcom	Case=Gen|Numb=Plur	ceterorum
iure	ius?	NOMcom	Case=Abl|Numb=Sing	iure
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
in	in	PRE	MORPH=empty	in
disputatio	disputatio	NOMcom	Case=Abl|Numb=Sing	disputatio
-ne	ne2	CONcoo	MORPH=empty	-ne
praepositura	praepono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	praepositura
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
quoniam	quoniam	CONsub	MORPH=empty	quoniam
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
multa	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multa
significat	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	significat
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
Videtur	ideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	videtur
autem	autem	CONcoo	MORPH=empty	autem
neque	neque	CONcoo	MORPH=empty	neque
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
neque	neque	CONcoo	MORPH=empty	neque
species	species	NOMcom	Case=Nom|Numb=Sing	species
simpliciter	simpliciter	ADV	Deg=Pos	simpliciter
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
;	;	PUNC	MORPH=empty	;
ubi	ubi2	ADVint	MORPH=empty	ubi
enim	enim2	CONcoo	MORPH=empty	enim
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
simplex	simplex	ADJmul	Case=Nom|Numb=Sing|Deg=Pos	simplex
dictio	dictio	NOMcom	Case=Nom|Numb=Sing	dictio
illic	illic2	ADV	Deg=Pos	illic
multiplex	multiplex	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	multiplex
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
prius	prius	ADJadv.ord	Deg=Comp	prius
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
significationes	significatio	NOMcom	Case=Acc|Numb=Plur	significationes
discernit	discerno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	discernit
ac	ac1	CONcoo	MORPH=empty	ac
separat	separo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	separat
ut	ut4	CONsub	MORPH=empty	ut
de	de	PRE	MORPH=empty	de
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
tractaturus	tracto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	tractaturus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sub	sub	PRE	MORPH=empty	sub
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
ponat	pono	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	ponat
sed	sed	CONcoo	MORPH=empty	sed
cum	cum3	CONsub	MORPH=empty	cum
neque	neque	CONcoo	MORPH=empty	neque
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
neque	neque	CONcoo	MORPH=empty	neque
species	species	NOMcom	Case=Nom|Numb=Sing	species
neque	neque	CONcoo	MORPH=empty	neque
differentia	differentia	NOMcom	Case=Nom|Numb=Sing	differentia
nec	nec2	CONcoo	MORPH=empty	nec
proprium	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proprium
nec	nec2	CONcoo	MORPH=empty	nec
accidens	accido?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	accidens
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
simplici	simplex	ADJmul	Case=Abl|Numb=Sing|Deg=Pos	simplici
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
cur	cur	ADVint	MORPH=empty	cur
de	de	PRE	MORPH=empty	de
his	hic1	PROdem	Case=Abl|Numb=Plur	his
tantum	tantum1	PROdem	MORPH=empty	tantum
duobus	duo	ADJcar	Case=Abl|Numb=Plur	duobus
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
inquam	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	inquam
ac	ac1	CONcoo	MORPH=empty	ac
specie	species	NOMcom	Case=Abl|Numb=Sing	specie
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
non	non	ADVneg	MORPH=empty	non
simpliciter	simpliciter	ADV	Deg=Pos	simpliciter
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
cum	cum3	CONsub	MORPH=empty	cum
proprium	proprius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	proprium
differentia	differentia	NOMcom	Case=Nom|Numb=Sing	differentia
atque	atque1	CONcoo	MORPH=empty	atque
accidens	accido?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	accidens
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
quoque	quoque	ADV	Deg=Pos	quoque
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
multiplici	multiplex	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	multiplici
dicendum	dico?	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	dicendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quoniam	quoniam	CONsub	MORPH=empty	quoniam
longitudinem	longitudo	NOMcom	Case=Acc|Numb=Sing	longitudinem
uitans	uito	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uitans
tantum	tantum1	PROdem	MORPH=empty	tantum
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
nominauit	nomino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nominauit
eam	is	PROdem	Case=Acc|Numb=Sing	eam
-que	que	CONcoo	MORPH=empty	-que
idcirco	idcirco	ADV	Deg=Pos	idcirco
ne	ne4	CONsub	MORPH=empty	ne
solum	solus	ADV	Case=Nom|Numb=Sing|Deg=Pos	solum
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
significationis	significatio	NOMcom	Case=Gen|Numb=Sing	significationis
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
multiplicis	multiplex	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	multiplicis
putaretur	puto	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	putaretur
enumerat	enumero1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	enumerat
autem	autem	CONcoo	MORPH=empty	autem
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
quidem	quidem	ADV	Deg=Pos	quidem
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
significationem	significatio	NOMcom	Case=Acc|Numb=Sing	significationem
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
;	;	PUNC	MORPH=empty	;
Genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
enim	enim2	CONcoo	MORPH=empty	enim
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
et	et2	CONcoo	MORPH=empty	et
aliquorum	aliquis	PROind	Case=Gen|Numb=Plur	aliquorum
quodammodo	quodammodo	ADV	Deg=Pos	quodammodo
se	sui1	PROref	Case=Acc|Numb=Sing	se
habentium	habeo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentium
ad	ad2	PRE	MORPH=empty	ad
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
et	et2	CONcoo	MORPH=empty	et
ad	ad2	PRE	MORPH=empty	ad
seinuicem	seinuex	NOMcom	Case=Acc|Numb=Sing	seinuicem
collectio	collectio	NOMcom	Case=Nom|Numb=Sing	collectio
secundum	secundum2	PRE	Deg=Pos	secundum
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
significationem	significatio	NOMcom	Case=Acc|Numb=Sing	significationem
Romanorum	romanus	NOMcom	Case=Gen|Numb=Plur	romanorum
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
ab	ab	PRE	MORPH=empty	ab
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
scilicet	scilicet	ADV	Deg=Pos	scilicet
habitudi	habitus?	VER	Case=Gen|Numb=Sing|Voice=Pass	habitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
dico	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dico
autem	autem	CONcoo	MORPH=empty	autem
Romuli	romulus	NOMcom	Case=Gen|Numb=Sing	romuli
et	et2	CONcoo	MORPH=empty	et
multitudinis	multitudo	NOMcom	Case=Gen|Numb=Sing	multitudinis
habentium	habeo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentium
aliquo	aliquis	PROind	Case=Abl|Numb=Sing	aliquo
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
ad	ad2	PRE	MORPH=empty	ad
inuicem	inuicem	ADV	Deg=Pos	inuicem
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
ab	ab	PRE	MORPH=empty	ab
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cognationem	cognatio	NOMcom	Case=Acc|Numb=Sing	cognationem
secundum	secundum2	PRE	MORPH=empty	secundum
diuisionem	diuisio	NOMcom	Case=Acc|Numb=Sing	diuisionem
ab	ab	PRE	MORPH=empty	ab
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
generibus	genus?	NOMcom	Case=Abl|Numb=Plur	generibus
dictae	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	dictae
.	.	PUNC	MORPH=empty	.
Una	inus	ADJcar	Case=Nom|Numb=Sing	vna
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
in	in	PRE	MORPH=empty	in
multitudinem	multitudo	NOMcom	Case=Acc|Numb=Sing	multitudinem
uenit	uenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uenit
a	ab	PRE	MORPH=empty	a
quolibet	quilibet	PROind	Case=Abl|Numb=Sing	quolibet
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
principium	principium	NOMcom	Case=Acc|Numb=Sing	principium
trahens	traho	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	trahens
ad	ad2	PRE	MORPH=empty	ad
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
scilicet	scilicet	ADV	Deg=Pos	scilicet
ita	ita	ADV	Deg=Pos	ita
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
multitudo	multitudo	NOMcom	Case=Nom|Numb=Sing	multitudo
coniuncta	coniunctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	coniuncta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
ad	ad2	PRE	MORPH=empty	ad
se	sui1	PROref	Case=Acc|Numb=Sing	se
inuicem	inuicem	ADV	Deg=Pos	inuicem
per	per	PRE	MORPH=empty	per
eiusdem	idem	PROdem	Case=Gen|Numb=Sing	eiusdem
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
principium	principium	NOMcom	Case=Nom|Numb=Sing	principium
