form	lemma	POS	morph	treated_token
altero	alter	PROind	Case=Abl|Numb=Sing	altero
ita	ita	ADV	Deg=Pos	ita
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
ac	ac1	CONcoo	MORPH=empty	ac
specie	species	NOMcom	Case=Abl|Numb=Sing	specie
uidere	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	uidere
licet	licet1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	licet
.	.	PUNC	MORPH=empty	.
species	species	NOMcom	Case=Nom|Numb=Sing	species
quippe	quippe1	ADV	Deg=Pos	quippe
nisi	nisi	CONsub	MORPH=empty	nisi
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
rursus	rursus	ADV	Deg=Pos	rursus
-que	que	CONcoo	MORPH=empty	-que
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
nisi	nisi	CONsub	MORPH=empty	nisi
referatur	refero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	referatur
ad	ad2	PRE	MORPH=empty	ad
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
;	;	PUNC	MORPH=empty	;
nec	nec2	CONcoo	MORPH=empty	nec
uero	uero3	ADV	Deg=Pos	uero
substantiae	substantia	NOMcom	Case=Nom|Numb=Plur	substantiae
quaedam	quidam	PROind	Case=Nom|Numb=Plur	quaedam
aut	aut	CONcoo	MORPH=empty	aut
res	res	NOMcom	Case=Nom|Numb=Plur	res
absolutae	absolutus	ADJqua	Case=Nom|Numb=Plur	absolutae
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
putandae	puto	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	putandae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
ac	ac1	CONcoo	MORPH=empty	ac
species	species	NOMcom	Case=Nom|Numb=Sing	species
ut	ut4	CONsub	MORPH=empty	ut
superius	superus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	superius
quoque	quoque	ADV	Deg=Pos	quoque
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
quicquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quicquid
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
in	in	PRE	MORPH=empty	in
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
proprietate	proprietas	NOMcom	Case=Abl|Numb=Sing	proprietate
consistat	consisto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	consistat
id	is	PROdem	Case=Nom|Numb=Sing	id
tunc	tunc	ADV	Deg=Pos	tunc
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
ac	ac1	CONcoo	MORPH=empty	ac
species	species	NOMcom	Case=Nom|Numb=Sing	species
cum	cum3	CONsub	MORPH=empty	cum
uel	uel1	ADV	Deg=Pos	uel
ad	ad2	PRE	MORPH=empty	ad
inferiora	inferus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	inferiora
uel	uel2	CONcoo	MORPH=empty	uel
ad	ad2	PRE	MORPH=empty	ad
superiora	superus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	superiora
referatur	refero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	referatur
.	.	PUNC	MORPH=empty	.
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
ergo	ergo2	CONcoo	MORPH=empty	ergo
relatio	relatio	NOMcom	Case=Nom|Numb=Sing	relatio
alterutrum	alteruter	PROind	Case=Acc|Numb=Sing	alterutrum
constituit	constituo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	constituit
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
continens	continens?	VER	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Voice=Act	continens
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
iure	iure	ADV	Numb=Sing	iure
tractatus	tracto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	tractatus
De	de	PRE	MORPH=empty	de
specie	species	NOMcom	Case=Abl|Numb=Sing	specie
igitur	igitur	CONcoo	MORPH=empty	igitur
inchoans	inchoo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inchoans
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
.	.	PUNC	MORPH=empty	.
Species	species	NOMcom	Case=Nom|Numb=Sing	species
autem	autem	CONcoo	MORPH=empty	autem
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
quidem	quidem	ADV	Deg=Pos	quidem
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
cuiusque	quisque2	PROind	Case=Gen|Numb=Sing	cuiusque
forma	forma	NOMcom	Case=Abl|Numb=Sing	forma
secundum	secundum1	ADV	Deg=Pos	secundum
quam	quam1	ADVrel	MORPH=empty	quam
dictum	dictum	ADJqua	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
primum	primum	ADJadv.ord	Deg=Sup	primum
quidem	quidem	ADV	Deg=Pos	quidem
species	species	NOMcom	Case=Nom|Numb=Sing	species
digna	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	digna
imperio	imperium	NOMcom	Case=Dat|Numb=Sing	imperio
.	.	PUNC	MORPH=empty	.
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
autem	autem	CONcoo	MORPH=empty	autem
species	species	NOMcom	Case=Nom|Numb=Sing	species
et	et2	CONcoo	MORPH=empty	et
ea	is	PROdem	Case=Nom|Numb=Sing	ea
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sub	sub	PRE	MORPH=empty	sub
adsignato	assigno	VER	Case=Abl|Numb=Sing|Mood=Par|Voice=Pass	adsignato
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
secundum	secundus1	ADJqua	Numb=Sing|Deg=Pos	secundum
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
solemus	soleo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1	solemus
dicere	dico?	VER	Mood=Inf|Tense=Pres|Voice=Act	dicere
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
quidem	quidem	ADV	Deg=Pos	quidem
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
animalis	animal	NOMcom	Case=Gen|Numb=Sing	animalis
cum	cum3	CONsub	MORPH=empty	cum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
animal	animal	NOMcom	Case=Nom|Numb=Sing	animal
album	albus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	album
autem	autem	CONcoo	MORPH=empty	autem
coloris	color	NOMcom	Case=Gen|Numb=Sing	coloris
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
triangulum	triangulus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	triangulum
uero	uero?	NOMcom	Case=Gen|Numb=Sing	uero
figurae	figura	NOMcom	Case=Gen|Numb=Sing	figurae
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
.	.	PUNC	MORPH=empty	.
Sicut	sicut1	ADVrel	MORPH=empty	sicut
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
supra	supra2	PRE	MORPH=empty	supra
significationes	significatio	NOMcom	Case=Acc|Numb=Plur	significationes
distinxit	distinguo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	distinxit
aequiuocas	aequiuoca	ADJqua	Case=Acc|Numb=Plur	aequiuocas
ita	ita	ADV	Deg=Pos	ita
idem	idem	PROdem	Case=Acc|Numb=Sing	idem
in	in	PRE	MORPH=empty	in
specie	species	NOMcom	Case=Abl|Numb=Sing	specie
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
non	non	ADVneg	MORPH=empty	non
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
speciei	specieum	NOMcom	Case=Gen|Numb=Sing	speciei
simplicem	simplex	ADJmul	Case=Acc|Numb=Sing|Deg=Pos	simplicem
significationem	significatio	NOMcom	Case=Acc|Numb=Sing	significationem
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ponit	pono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ponit
quidem	quidem	ADV	Deg=Pos	quidem
duas	duo	ADJcar	Case=Acc|Numb=Plur	duas
longe	longe	ADV	Deg=Pos	longe
autem	autem	CONcoo	MORPH=empty	autem
plures	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plures
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
manifestum	manifestus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	manifestum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
idcirco	idcirco	ADV	Deg=Pos	idcirco
praeteriit	praetereo1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	praeteriit
ne	ne4	CONsub	MORPH=empty	ne
lectoris	lector	NOMcom	Case=Gen|Numb=Sing	lectoris
animum	animus	NOMcom	Case=Acc|Numb=Sing	animum
prolixitate	prolixitas	NOMcom	Case=Abl|Numb=Sing	prolixitate
confunderet	confundo2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	confunderet
.	.	PUNC	MORPH=empty	.
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
autem	autem	CONcoo	MORPH=empty	autem
primum	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primum
quidem	quidem	ADV	Deg=Pos	quidem
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
uocari	uoco	VER	Mood=Inf|Tense=Pres|Voice=Pass	uocari
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
cuiusque	quisque2	PROind	Case=Gen|Numb=Sing	cuiusque
formam	forma	NOMcom	Case=Acc|Numb=Sing	formam
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
ex	ex	PRE	MORPH=empty	ex
accidentium	accido?	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	accidentium
congregatio	congregatio	NOMcom	Case=Nom|Numb=Sing	congregatio
-ne	ne2	CONcoo	MORPH=empty	-ne
perficitur	perficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	perficitur
.	.	PUNC	MORPH=empty	.
cautissime	caute	ADV	Deg=Sup	cautissime
autem	autem	CONcoo	MORPH=empty	autem
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
cuiusque	quisque2	PROind	Case=Gen|Numb=Sing	cuiusque
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
enim	enim2	CONcoo	MORPH=empty	enim
secundum	secundum1	ADV	MORPH=empty	secundum
accidens	accido?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres	accidens
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
.	.	PUNC	MORPH=empty	.
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
enim	enim2	CONcoo	MORPH=empty	enim
uni	unus	ADJcar	Case=Dat|Numb=Sing	uni
cuique	quisque2	PROind	Case=Dat|Numb=Sing	cuique
indiuiduo	indiuiduus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	indiuiduo
forma	forma	NOMcom	Case=Nom|Numb=Sing	forma
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ea	is	PROdem	Case=Nom|Numb=Sing	ea
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
substantiali	substantialis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	substantiali
quadam	quidam	PROind	Case=Abl|Numb=Sing	quadam
forma	forma	NOMcom	Case=Nom|Numb=Sing	forma
species	species	NOMcom	Case=Nom|Numb=Sing	species
sed	sed	CONcoo	MORPH=empty	sed
ex	ex	PRE	MORPH=empty	ex
accidentibus	accido?	VER	Case=Abl|Numb=Plur|Mood=Par	accidentibus
uenit	uenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uenit
.	.	PUNC	MORPH=empty	.
alia	alius	PROind	Case=Nom|Numb=Sing	alia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
substantialis	substantialis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	substantialis
formae	forma	NOMcom	Case=Gen|Numb=Sing	formae
species	species	NOMcom	Case=Nom|Numb=Sing	species
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
humanitas	humanitas	NOMcom	Case=Nom|Numb=Sing	humanitas
