form	lemma	POS	morph	treated_token
utroque	uterque	PROind	Case=Abl|Numb=Sing	utroque
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
paradisum	paradio	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	paradisum
accipiunt	accipio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accipiunt
alias	alias	ADV	Deg=Pos	alias
corporaliter	corporaliter	ADV	Deg=Pos	corporaliter
alias	alias	ADV	MORPH=empty	alias
autem	autem	CONcoo	MORPH=empty	autem
spiritaliter	spiritaliter	ADV	Deg=Pos	spiritaliter
.	.	PUNC	MORPH=empty	.
breuiter	breuiter	ADV	Deg=Pos	breuiter
ergo	ergo2	CONcoo	MORPH=empty	ergo
ut	ut4	CONsub	MORPH=empty	ut
dicam	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	dicam
tertiam	tertius	ADJord	Case=Acc|Numb=Sing|Deg=Pos	tertiam
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
fateor	fateor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	fateor
placere	placeo	VER	Mood=Inf|Tense=Pres|Voice=Act	placere
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
.	.	PUNC	MORPH=empty	.
secundum	secundum2	PRE	MORPH=empty	secundum
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
suscepi	suscipio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	suscepi
nunc	nunc	ADV	Deg=Pos	nunc
loqui	loquor	VER	Mood=Inf|Tense=Pres|Voice=Dep	loqui
de	de	PRE	MORPH=empty	de
paradiso	paradisum	NOMcom	Case=Abl|Numb=Sing	paradiso
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
donare	dono	VER	Mood=Inf|Tense=Pres|Voice=Act	donare
dignabitur	dignor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=3	dignabitur
ut	ut1	ADVrel	MORPH=empty	ut
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
factus	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factus
e	ex	PRE	MORPH=empty	e
limo	limus?	NOMcom	Case=Abl|Numb=Sing	limo
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
utique	utique	ADV	Deg=Pos	utique
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
humanum	humanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	humanum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
paradiso	paradisum	NOMcom	Case=Abl|Numb=Sing	paradiso
corporali	corporalis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	corporali
conlocatus	colloco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conlocatus
intellegatur	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	intellegatur
ut	ut4	CONsub	MORPH=empty	ut
quemadmodum	quemadmodum1	ADVrel	MORPH=empty	quemadmodum
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
Adam	ado	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	adam
etsi	etsi2	CONsub	MORPH=empty	etsi
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
significat	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	significat
secundum	secundum2	PRE	MORPH=empty	secundum
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
eum	is	PROdem	Case=Acc|Numb=Sing	eum
formam	forma	NOMcom	Case=Acc|Numb=Sing	formam
futuri	futurum	NOMcom	Case=Gen|Numb=Sing	futuri
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
apostolus	apostolus	NOMcom	Case=Nom|Numb=Sing	apostolus
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
tamen	tamen	ADV	Deg=Pos	tamen
in	in	PRE	MORPH=empty	in
natura	natura	NOMcom	Case=Abl|Numb=Sing	natura
propria	proprius	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	propria
expressus	exprimo	VER	Case=Nom|Numb=Sing|Voice=Pass	expressus
accipitur	accipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	accipitur
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
uixit	uiuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uixit
certo	certus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	certo
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
annorum	annus	NOMcom	Case=Gen|Numb=Plur	annorum
et	et2	CONcoo	MORPH=empty	et
propagata	propago2	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	propagata
numerosa	numerosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	numerosa
prole	proles	NOMcom	Case=Abl|Numb=Sing	prole
mortuus	mortuus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	mortuus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sicut	sicut1	ADVrel	MORPH=empty	sicut
moriuntur	morior	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	moriuntur
et	et2	CONcoo	MORPH=empty	et
ceteri	ceterus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	ceteri
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
etsi	etsi2	CONsub	MORPH=empty	etsi
non	non	ADVneg	MORPH=empty	non
sicut	sicut1	ADVrel	MORPH=empty	sicut
ceteri	ceteri	NOMcom	Case=Nom|Numb=Plur	ceteri
ex	ex	PRE	MORPH=empty	ex
parentibus	parens1	NOMcom	Case=Abl|Numb=Plur	parentibus
natus	nascor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep	natus
sed	sed	CONcoo	MORPH=empty	sed
sicut	sicut1	ADVrel	MORPH=empty	sicut
primitus	primitus	ADJqua	Case=Nom|Deg=Pos	primitus
oportebat	oportet	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	oportebat
ex	ex	PRE	MORPH=empty	ex
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
paradisus	paradio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	paradisus
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
cum	cum3	CONsub	MORPH=empty	cum
conlocauit	colloco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conlocauit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
nihil	nihil	PROind	Case=Ind	nihil
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
quam	quam1	ADVrel	MORPH=empty	quam
locus	locus	NOMcom	Case=Nom|Numb=Sing	locus
quidam	quidam	PROind	Case=Nom|Numb=Sing	quidam
intellegatur	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	intellegatur
terrae	terra	NOMcom	Case=Dat|Numb=Sing	terrae
scilicet	scilicet	ADV	Deg=Pos	scilicet
ubi	ubi3	CONsub	MORPH=empty	ubi
habitaret	habito	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	habitaret
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
terrenus	terrenus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	terrenus
.	.	PUNC	MORPH=empty	.
Narratio	narratio	NOMcom	Case=Nom|Numb=Sing	narratio
quippe	quippe2	CONcoo	MORPH=empty	quippe
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
libris	liber1	NOMcom	Case=Abl|Numb=Plur	libris
non	non	ADVneg	MORPH=empty	non
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
locutionis	locutio	NOMcom	Case=Gen|Numb=Sing	locutionis
figuratarum	figuro	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	figuratarum
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sicut	sicut1	ADVrel	MORPH=empty	sicut
in	in	PRE	MORPH=empty	in
Cantico	canticum	NOMcom	Case=Abl|Numb=Sing	cantico
canticorum	canticum	NOMcom	Case=Gen|Numb=Plur	canticorum
sed	sed	CONcoo	MORPH=empty	sed
omnino	omnino	ADV	Deg=Pos	omnino
gestarum	gero	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gestarum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sicut	sicut1	ADVrel	MORPH=empty	sicut
in	in	PRE	MORPH=empty	in
Regnorum	regnum	NOMcom	Case=Gen|Numb=Plur	regnorum
libris	liber1	NOMcom	Case=Abl|Numb=Plur	libris
et	et2	CONcoo	MORPH=empty	et
huiuscemodi	huiusmodi	ADV	Deg=Pos	huiuscemodi
ceteris	ceteri	NOMcom	Case=Abl|Numb=Plur	ceteris
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
quia	quia	CONsub	MORPH=empty	quia
illic	illic2	ADV	Deg=Pos	illic
ea	is	PROdem	Case=Nom|Numb=Plur	ea
dicuntur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicuntur
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
uitae	uita	NOMcom	Case=Dat|Numb=Sing	uitae
humanae	humanus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	humanae
usus	usus	NOMcom	Case=Nom|Numb=Sing	usus
notissimus	notus2	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	notissimus
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
non	non	ADVneg	MORPH=empty	non
difficile	difficilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	difficile
immo	immo	ADV	Deg=Pos	immo
promtissime	promte	ADV	Deg=Sup	promtissime
primitus	primitus	NOMcom	Case=Nom|Numb=Sing	primitus
accipiuntur	accipio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	accipiuntur
ad	ad2	PRE	MORPH=empty	ad
litteram	littera	NOMcom	Case=Acc|Numb=Sing	litteram
ut	ut4	CONsub	MORPH=empty	ut
deinde	deinde	ADV	Deg=Pos	deinde
ex	ex	PRE	MORPH=empty	ex
illis	ille	PROdem	Case=Abl|Numb=Plur	illis
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
etiam	etiam	ADV	Deg=Pos	etiam
futurorum	futurum	NOMcom	Case=Gen|Numb=Plur	futurorum
res	res	NOMcom	Case=Nom|Numb=Plur	res
ipsae	ipse	PROdem	Case=Nom|Numb=Plur	ipsae
gestae	gero	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gestae
significauerint	significo	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	significauerint
exculpatur	exculpo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	exculpatur
;	;	PUNC	MORPH=empty	;
hic	hic2	ADV	Deg=Pos	hic
autem	autem	CONcoo	MORPH=empty	autem
quia	quia	CONsub	MORPH=empty	quia
ea	is	PROdem	Case=Nom|Numb=Plur	ea
dicuntur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicuntur
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
usitatum	usitatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	usitatum
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
cursum	cursus	NOMcom	Case=Acc|Numb=Sing	cursum
intuentibus	intueor	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	intuentibus
non	non	ADVneg	MORPH=empty	non
occurrant	occurro	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	occurrant
nolunt	nolo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nolunt
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quidam	quidam	PROind	Case=Nom|Numb=Plur	quidam
proprie	proprie	ADV	Deg=Pos	proprie
sed	sed	CONcoo	MORPH=empty	sed
figurate	figurate	ADV	Numb=Plur|Tense=Pres|Voice=Act	figurate
dicta	dictum	NOMcom	Case=Acc|Numb=Plur	dicta
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
atque	atque1	CONcoo	MORPH=empty	atque
ex	ex	PRE	MORPH=empty	ex
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
uolunt	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uolunt
incipere	incipio	VER	Mood=Inf|Tense=Pres|Voice=Act	incipere
historiam	historia	NOMcom	Case=Acc|Numb=Sing	historiam
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
proprie	proprie	ADV	Deg=Pos	proprie
gestarum	gero	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gestarum
narrationem	narratio	NOMcom	Case=Acc|Numb=Sing	narrationem
ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
dimissi	dimitto	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	dimissi
de	de	PRE	MORPH=empty	de
paradiso	paradisum	NOMcom	Case=Abl|Numb=Sing	paradiso
Adam	ada	VER	Case=Acc|Numb=Sing	adam
et	et2	CONcoo	MORPH=empty	et
Eua	eua	NOMcom	MORPH=empty	eua
conuenerunt	conuenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conuenerunt
atque	atque1	CONcoo	MORPH=empty	atque
genuerunt	gigno	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	genuerunt
.	.	PUNC	MORPH=empty	.
quasi	quasi2	CONsub	MORPH=empty	quasi
uero	uero3	ADV	Deg=Pos	uero
usitatum	usitatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	usitatum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
uel	uel2	CONcoo	MORPH=empty	uel
quod	quod2	CONsub	MORPH=empty	quod
tot	tot	PROdem	Case=Ind	tot
annos	annus	NOMcom	Case=Acc|Numb=Plur	annos
uixerunt	uiuo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uixerunt
uel	uel2	CONcoo	MORPH=empty	uel
quod	quod2	CONsub	MORPH=empty	quod
Enoch	enoche	ADJqua	Numb=Sing|Deg=Pos	enoch
translatus	transfero	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	translatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uel	uel2	CONcoo	MORPH=empty	uel
quod	quod2	CONsub	MORPH=empty	quod
et	et2	CONcoo	MORPH=empty	et
grandaeua	grandaeuus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	grandaeua
et	et2	CONcoo	MORPH=empty	et
sterilis	sterilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sterilis
peperit	pario2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	peperit
et	et2	CONcoo	MORPH=empty	et
cetera	cetera1	NOMcom	Case=Acc|Numb=Plur	cetera
eiusmodi	eiusmodi	ADV	Deg=Pos	eiusmodi
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
alia	alius	PROind	Case=Nom|Numb=Sing	alia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
inquiunt	inquio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquiunt
narratio	narratio	NOMcom	Case=Nom|Numb=Sing	narratio
factorum	factum	NOMcom	Case=Gen|Numb=Plur	factorum
mirabilium	mirabilis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	mirabilium
alia	alius	PROind	Case=Nom|Numb=Sing	alia
institutarum	instituo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	institutarum
creaturarum	creo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Fut|Voice=Pass	creaturarum
;	;	PUNC	MORPH=empty	;
illic	illic2	ADV	Deg=Pos	illic
enim	enim2	CONcoo	MORPH=empty	enim
ea	is	PROdem	Case=Acc|Numb=Plur	ea
ipsa	ipse	PROdem	Case=Acc|Numb=Plur	ipsa
insolita	insolitus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	insolita
ostendunt	ostendo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ostendunt
alios	alius	PROind	Case=Acc|Numb=Plur	alios
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
naturales	naturalis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	naturales
modos	modus	NOMcom	Case=Acc|Numb=Plur	modos
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
alios	alius	PROind	Case=Acc|Numb=Plur	alios
miraculorum	miraculum	NOMcom	Case=Gen|Numb=Plur	miraculorum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
magnalia	magnalis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	magnalia
nominantur	nomino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	nominantur
hic	hic2	ADV	MORPH=empty	hic
autem	autem	CONcoo	MORPH=empty	autem
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
insinuatur	insinuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	insinuatur
institutio	institutio	NOMcom	Case=Nom|Numb=Sing	institutio
naturarum	natura	NOMcom	Case=Gen|Numb=Plur	naturarum
.	.	PUNC	MORPH=empty	.
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
respondetur	respondeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	respondetur
sed	sed	CONcoo	MORPH=empty	sed
ideo	ideo	ADV	Deg=Pos	ideo
insolita	insolitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insolita
et	et2	CONcoo	MORPH=empty	et
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
quia	quia	CONsub	MORPH=empty	quia
prima	primus	ADJord	Case=Nom|Numb=Sing|Deg=Sup	prima
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
tam	tam	ADV	Deg=Pos	tam
sine	sine	PRE	MORPH=empty	sine
exemplo	exemplum	NOMcom	Case=Abl|Numb=Sing	exemplo
et	et2	CONcoo	MORPH=empty	et
sine	sine	PRE	MORPH=empty	sine
pari	par2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	pari
facto	factum	NOMcom	Case=Abl|Numb=Sing	facto
in	in	PRE	MORPH=empty	in
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
mundanarum	mundanus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	mundanarum
constitutio	constitutio	NOMcom	Case=Nom|Numb=Sing	constitutio
-ne	ne2	CONcoo	MORPH=empty	-ne
quam	quam1	ADVrel	Numb=Sing	quam
mundus	mundus1	NOMcom	Case=Nom|Numb=Sing	mundus
num	num	ADVint	MORPH=empty	num
ideo	ideo	ADV	Deg=Pos	ideo
credendum	credo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	credendum
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
fecisse	facio	VER	Mood=Inf|Tense=Perf|Voice=Act	fecisse
mundum	mundus1	NOMcom	Case=Acc|Numb=Sing	mundum
quia	quia	CONsub	MORPH=empty	quia
iam	iam	ADV	Deg=Pos	iam
non	non	ADVneg	MORPH=empty	non
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
mundos	mundus2	ADJqua	Case=Acc|Numb=Plur	mundos
aut	aut	CONcoo	MORPH=empty	aut
non	non	ADVneg	MORPH=empty	non
fecisse	facio	VER	Mood=Inf|Tense=Perf|Voice=Act	fecisse
solem	sol	NOMcom	Case=Acc|Numb=Sing	solem
quia	quia	CONsub	MORPH=empty	quia
iam	iam	ADV	Deg=Pos	iam
non	non	ADVneg	MORPH=empty	non
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
soles	soleo	NOMcom	Case=Nom|Numb=Sing	soles
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
quidem	quidem	ADV	Deg=Pos	quidem
non	non	ADVneg	MORPH=empty	non
de	de	PRE	MORPH=empty	de
paradiso	paradisum	NOMcom	Case=Abl|Numb=Sing	paradiso
sed	sed	CONcoo	MORPH=empty	sed
de	de	PRE	MORPH=empty	de
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
homine	homo	NOMcom	Case=Abl|Numb=Sing	homine
permotis	permoueo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	permotis
debuit	debeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	debuit
responderi	respondeo	VER	Mood=Inf|Tense=Pres|Voice=Pass	responderi
;	;	PUNC	MORPH=empty	;
nunc	nunc	ADV	Deg=Pos	nunc
uero	uero4	CONcoo	MORPH=empty	uero
cum	cum3	CONsub	MORPH=empty	cum
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
sic	sic	ADV	Deg=Pos	sic
credant	credo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	credant
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
factum	facio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass|Person=3	factum
sicut	sicut1	ADVrel	MORPH=empty	sicut
alius	alius	PROind	Case=Nom|Numb=Sing	alius
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
factus	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	factus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cur	cur	ADVint	MORPH=empty	cur
paradisum	paradio	VER	Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass|Person=3	paradisum
nolunt	nolo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nolunt
ita	ita	ADV	Deg=Pos	ita
factum	facio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	factum
credere	credo	VER	Mood=Inf|Tense=Pres|Voice=Act	credere
quemadmodum	quemadmodum1	ADVrel	MORPH=empty	quemadmodum
nunc	nunc	ADV	Deg=Pos	nunc
uident	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uident
