form	lemma	POS	morph	treated_token
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
eduxerunt	educo?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	eduxerunt
dum	dum2	CONsub	MORPH=empty	dum
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
uolatile	uolatilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uolatile
pennatum	pennatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	pennatum
secundum	secundus2	ADJord	Case=Nom|Numb=Sing	secundum
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
uidit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uidit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
quia	quia	CONsub	MORPH=empty	quia
bona	bonum	NOMcom	Case=Nom|Numb=Plur|Deg=Pos	bona
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
benedixit	benedico2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	benedixit
ea	is	PROdem	Case=Acc|Numb=Plur	ea
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
crescite	cresco	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	crescite
et	et2	CONcoo	MORPH=empty	et
multiplicamini	multiplica	NOMcom	Case=Nom|Numb=Plur	multiplicamini
et	et2	CONcoo	MORPH=empty	et
inplete	impleo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	inplete
aquas	aqua	NOMcom	Case=Acc|Numb=Plur	aquas
in	in	PRE	MORPH=empty	in
mari	mare	NOMcom	Case=Abl|Numb=Sing	mari
et	et2	CONcoo	MORPH=empty	et
uolatilia	uolatilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uolatilia
multiplicentur	multiplico	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	multiplicentur
superterram	superterra	NOMcom	Case=Acc|Numb=Sing	superterram
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
facta	facio	VER	Case=Nom|Numb=Sing	facta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uespera	uespera	NOMcom	Case=Nom|Numb=Sing	uespera
et	et2	CONcoo	MORPH=empty	et
factum	factum	NOMcom	Case=Nom|Numb=Sing	factum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
mane	mane2	ADV	Deg=Pos	mane
dies	dies	NOMcom	Case=Nom|Numb=Sing	dies
quintus	quintus	ADJord	Case=Nom|Numb=Sing|Deg=Pos	quintus
.	.	PUNC	MORPH=empty	.
nunc	nunc	ADV	Deg=Pos	nunc
in	in	PRE	MORPH=empty	in
inferiore	inferus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	inferiore
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
mouentur	moueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	mouentur
fiunt	fio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fiunt
et	et2	CONcoo	MORPH=empty	et
primum	primus	ADJadv.ord	Case=Nom|Deg=Sup	primum
aquarum	aqua	NOMcom	Case=Gen|Numb=Plur	aquarum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
aeris	aes	NOMcom	Case=Gen|Numb=Sing	aeris
qualitati	qualitas	NOMcom	Case=Dat|Numb=Sing	qualitati
proximum	propior	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proximum
elementum	elementum	NOMcom	Case=Nom|Numb=Sing	elementum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
caelo	caelum?	NOMcom	Case=Dat|Numb=Sing	caelo
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
luminaria	luminarium	NOMcom	Case=Nom|Numb=Plur	luminaria
ita	ita	ADV	Deg=Pos	ita
uicinus	uicinus1	NOMcom	Case=Nom|Numb=Sing	uicinus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
aer	aer	NOMcom	Case=Nom|Numb=Sing	aer
ut	ut4	CONsub	MORPH=empty	ut
et	et2	CONcoo	Deg=Pos	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
acceperit	accipio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	acceperit
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
utrum	utrum	ADVint	MORPH=empty	utrum
etiam	etiam	ADV	Deg=Pos	etiam
firmamentum	firmamentum	NOMcom	Case=Nom|Numb=Sing	firmamentum
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
uocari	uoco	VER	Mood=Inf|Tense=Pres|Voice=Pass	uocari
.	.	PUNC	MORPH=empty	.
dicuntur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicuntur
autem	autem	CONcoo	MORPH=empty	autem
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
pluraliter	pluraliter	ADV	Deg=Pos	pluraliter
in	in	PRE	MORPH=empty	in
una	unus	ADJcar	Case=Abl|Numb=Sing	una
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
-que	que	CONcoo	MORPH=empty	-que
re	res	NOMcom	Case=Abl|Numb=Sing	re
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
unum	unus	ADJcar	Case=Nom|Numb=Sing	unum
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
libro	liber1	NOMcom	Case=Abl|Numb=Sing	libro
singulari	singularis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	singulari
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
dicatur	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	dicatur
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
diuidit	diuido	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diuidit
inter	inter	PRE	MORPH=empty	inter
aquas	aqua	NOMcom	Case=Acc|Numb=Plur	aquas
;	;	PUNC	MORPH=empty	;
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
supra	supra2	PRE	Deg=Pos	supra
et	et2	CONcoo	MORPH=empty	et
eas	is	PROdem	Case=Acc|Numb=Plur	eas
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
infra	infra1	ADV	Deg=Pos	infra
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
tamen	tamen	ADV	Deg=Pos	tamen
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
et	et2	CONcoo	MORPH=empty	et
aquae	aqua	NOMcom	Case=Nom|Numb=Sing	aquae
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
super	super2	PRE	MORPH=empty	super
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
laudent	laudo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	laudent
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
caelorum	caelum?	NOMcom	Case=Gen|Numb=Plur	caelorum
si	si2	CONsub	MORPH=empty	si
bene	bene	ADV	Deg=Pos	bene
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
sidereos	sidereus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sidereos
aeriorum	aerius	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	aeriorum
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
superiores	superus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	superiores
inferiorum	inferus	ADJqua	Case=Gen|Numb=Plur|Deg=Comp	inferiorum
et	et2	CONcoo	MORPH=empty	et
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
in	in	PRE	MORPH=empty	in
eodem	idem	PROdem	Case=Abl|Numb=Sing	eodem
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
accipimus	accipio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	accipimus
ubi	ubi1	ADVrel	MORPH=empty	ubi
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
laudate	laudo	VER	Mood=Imp|Tense=Pres|Voice=Act	laudate
eum	is	PROdem	Case=Acc|Numb=Sing	eum
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
oaelorum	oaelus	NOMcom	Case=Gen|Numb=Plur	oaelorum
satis	satis2	ADV	Case=Ind|Deg=Pos	satis
adparet	appareo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adparet
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
aerem	aer	NOMcom	Case=Acc|Numb=Sing	aerem
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
sicut	sicut1	ADVrel	MORPH=empty	sicut
dicuntur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicuntur
et	et2	CONcoo	MORPH=empty	et
terrae	terra	NOMcom	Case=Nom|Numb=Sing	terrae
nec	nec2	CONcoo	MORPH=empty	nec
aliud	alius	PROind	Case=Nom|Numb=Sing	aliud
significatur	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	significatur
quam	quam1	ADVrel	MORPH=empty	quam
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
singulariter	singulariter	ADV	Deg=Pos	singulariter
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
quando	quando3	CONsub	MORPH=empty	quando
dicimus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dicimus
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
terrarum	terra	NOMcom	Case=Gen|Numb=Plur	terrarum
et	et2	CONcoo	MORPH=empty	et
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
.	.	PUNC	MORPH=empty	.
Hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
etiam	etiam	ADV	Deg=Pos	etiam
aerios	aerius	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	aerios
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
quondam	quondam	ADV	Deg=Pos	quondam
perisse	pereo1	VER	Mood=Inf|Tense=Perf|Voice=Act	perisse
diluuio	diluuium	NOMcom	Case=Abl|Numb=Sing	diluuio
in	in	PRE	MORPH=empty	in
quadam	quidam	PROind	Case=Abl|Numb=Sing	quadam
earum	is	PROdem	Case=Gen|Numb=Plur	earum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
canonicae	canonicus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	canonicae
appellantur	appello?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	appellantur
epistula	epistola	NOMcom	Case=Abl|Numb=Sing	epistula
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
enim	enim2	CONcoo	MORPH=empty	enim
umida	humidus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	umida
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
ita	ita	ADV	Deg=Pos	ita
concreuerat	concresco	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	concreuerat
ut	ut4	CONsub	MORPH=empty	ut
cubitis	cubitum	NOMcom	Case=Abl|Numb=Plur	cubitis
quindecim	quindecim	ADJcar	Case=Ind	quindecim
altissimorum	altus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	altissimorum
montium	mons	NOMcom	Case=Gen|Numb=Plur	montium
transcenderet	transcendo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	transcenderet
uertices	uertex	NOMcom	Case=Acc|Numb=Plur	uertices
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
ad	ad2	PRE	MORPH=empty	ad
sidera	sidus	NOMcom	Case=Acc|Numb=Plur	sidera
peruenire	peruenio	VER	Mood=Inf|Tense=Pres|Voice=Act	peruenire
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
quia	quia	CONsub	MORPH=empty	quia
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
aeris	aes	NOMcom	Case=Gen|Numb=Sing	aeris
umidioris	humidus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	umidioris
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
aues	auis	NOMcom	Case=Nom|Numb=Plur	aues
uolant	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uolant
uel	uel2	CONcoo	MORPH=empty	uel
tota	totus	PROind	Case=Nom|Numb=Plur	tota
uel	uel2	CONcoo	MORPH=empty	uel
prope	prope1	ADV	MORPH=empty	prope
tota	totus	PROind	Case=Acc|Numb=Plur	tota
spatia	spatium	NOMcom	Case=Acc|Numb=Plur	spatia
conpleuerat	compleo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	conpleuerat
perisse	pereo1	VER	Mood=Inf|Tense=Perf|Voice=Act	perisse
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
fuerant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerant
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
in	in	PRE	MORPH=empty	in
illa	ille	PROdem	Case=Abl|Numb=Sing	illa
epistula	epistola	NOMcom	Case=Abl|Numb=Sing	epistula
scribitur	scribo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	scribitur
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
quemadmodum	quemadmodum2	ADVint	MORPH=empty	quemadmodum
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
nisi	nisi	CONsub	MORPH=empty	nisi
in	in	PRE	MORPH=empty	in
aquarum	aqua	NOMcom	Case=Gen|Numb=Plur	aquarum
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
pinguioris	pinguis	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	pinguioris
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
aeris	aes	NOMcom	Case=Gen|Numb=Sing	aeris
qualitate	qualitas	NOMcom	Case=Abl|Numb=Sing	qualitate
conuersa	conuerto	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conuersa
;	;	PUNC	MORPH=empty	;
alioquin	alioqui	ADV	Deg=Pos	alioquin
non	non	ADVneg	MORPH=empty	non
perierunt	pereo1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	perierunt
tunc	tunc	ADV	Deg=Pos	tunc
isti	iste	PROdem	Case=Nom|Numb=Plur	isti
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
sed	sed	CONcoo	MORPH=empty	sed
sublimius	sublimiter	ADV	Deg=Comp	sublimius
erecti	erectus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	erecti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
cum	cum3	CONsub	MORPH=empty	cum
locum	locus	NOMcom	Case=Acc|Numb=Sing	locum
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
aqua	aqua	NOMcom	Case=Abl|Numb=Sing	aqua
occuparet	occupo2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	occuparet
.	.	PUNC	MORPH=empty	.
itaque	itaque	CONcoo	MORPH=empty	itaque
facilius	facile	ADV	Deg=Comp	facilius
eos	is	PROdem	Case=Acc|Numb=Plur	eos
secundum	secundum2	PRE	MORPH=empty	secundum
illius	ille	PROdem	Case=Gen|Numb=Sing	illius
epistulae	epistola	NOMcom	Case=Gen|Numb=Sing	epistulae
auctoritatem	auctoritas	NOMcom	Case=Acc|Numb=Sing	auctoritatem
perisse	pereo1	VER	Mood=Inf|Tense=Perf|Voice=Act	perisse
credimus	credo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	credimus
et	et2	CONcoo	MORPH=empty	et
alios	alius	PROind	Case=Acc|Numb=Plur	alios
sicut	sicut1	ADVrel	MORPH=empty	sicut
ibi	ibi	ADV	Deg=Pos	ibi
scribitur	scribo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	scribitur
repositos	repono	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	repositos
extentis	extendo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	extentis
uidelicet	uidelicet	ADV	Deg=Pos	uidelicet
exhalationibus	exhalatio	NOMcom	Case=Abl|Numb=Plur	exhalationibus
quam	quam1	ADVrel	MORPH=empty	quam
sic	sic	ADV	Deg=Pos	sic
erectos	erigo	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf|Voice=Pass	erectos
ut	ut4	CONsub	MORPH=empty	ut
eis	is	PROdem	Case=Dat|Numb=Plur	eis
superioris	superus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	superioris
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
cederet	cedo1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	cederet
.	.	PUNC	MORPH=empty	.
Oportebat	oportet	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	oportebat
itaque	itaque	CONcoo	MORPH=empty	itaque
ut	ut1	ADVrel	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
creandis	creo	VER	Case=Abl|Numb=Plur|Mood=Adj|Voice=Pass	creandis
habitatoribus	habitator	NOMcom	Case=Abl|Numb=Plur	habitatoribus
inferioris	inferus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	inferioris
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
partis	pars	NOMcom	Case=Gen|Numb=Plur	partis
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
saepe	saepe	ADV	Deg=Pos	saepe
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
tota	totus	PROind	Case=Nom|Numb=Sing	tota
commemoratur	commemoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	commemoratur
prius	prius	ADJadv.ord	Deg=Comp	prius
producerentur	produco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	producerentur
ex	ex	PRE	MORPH=empty	ex
aquis	aqua	NOMcom	Case=Abl|Numb=Plur	aquis
animalia	animal	NOMcom	Case=Nom|Numb=Plur	animalia
postea	postea	ADV	Deg=Pos	postea
uero	uero4	CONcoo	MORPH=empty	uero
de	de	PRE	MORPH=empty	de
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
quod	quod2	CONsub	Case=Nom|Numb=Sing	quod
ita	ita	ADV	Deg=Pos	ita
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
aeri	aes	NOMcom	Case=Gen|Numb=Sing	aeri
aqua	aqua	NOMcom	Case=Nom|Numb=Sing	aqua
similis	similis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	similis
ut	ut4	CONsub	MORPH=empty	ut
eius	is	PROdem	Case=Gen|Numb=Sing	eius
exhalationibus	exhalatio	NOMcom	Case=Dat|Numb=Plur	exhalationibus
pinguescere	pinguesco	VER	Mood=Inf|Tense=Pres|Voice=Act	pinguescere
probetur	probo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	probetur
ut	ut4	CONsub	MORPH=empty	ut
et	et2	CONcoo	MORPH=empty	et
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
procellae	procella	NOMcom	Case=Dat|Numb=Sing	procellae
faciat	facio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	faciat
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uentum	uentus	NOMcom	Case=Acc|Numb=Sing	uentum
et	et2	CONcoo	MORPH=empty	et
nubila	nubila	NOMcom	Case=Acc|Numb=Plur	nubila
contrahat	contraho	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	contrahat
et	et2	CONcoo	MORPH=empty	et
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
uolatus	uolatus	NOMcom	Case=Nom|Numb=Sing	uolatus
auium	auis	NOMcom	Case=Gen|Numb=Plur	auium
sustinere	sustineo	VER	Mood=Inf|Tense=Pres|Voice=Act	sustinere
.	.	PUNC	MORPH=empty	.
quapropter	quapropter1	ADVrel	MORPH=empty	quapropter
etiamsi	etiamsi	CONsub	MORPH=empty	etiamsi
uerum	uerum?	NOMcom	Case=Acc|Numb=Sing	uerum
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
quidam	quidam	PROind	Case=Nom|Numb=Sing	quidam
saecularium	saecularius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	saecularium
poetarum	poeta	NOMcom	Case=Gen|Numb=Plur	poetarum
nubes	nubes	NOMcom	Case=Nom|Numb=Plur	nubes
excedit	excedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	excedit
Olympus	olympus	NOMcom	Case=Nom|Numb=Sing	olympus
et	et2	CONcoo	MORPH=empty	et
pacem	pax	NOMcom	Case=Acc|Numb=Sing	pacem
magna	magnus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	magna
tenent	teneo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tenent
quia	quia	CONsub	MORPH=empty	quia
