form	lemma	POS	morph	treated_token
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
an	an	ADVint	MORPH=empty	an
quia	quia	CONsub	MORPH=empty	quia
primo	primo	ADJord	Numb=Sing|Deg=Sup	primo
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
an	an	ADVint	MORPH=empty	an
in	in	PRE	MORPH=empty	in
principio	principium	NOMcom	Case=Abl|Numb=Sing	principio
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
unigenitus	unigenitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	unigenitus
filius	filius	NOMcom	Case=Nom|Numb=Sing	filius
et	et2	CONcoo	MORPH=empty	et
quomodo	quomodo2	ADVint	MORPH=empty	quomodo
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
ostendi	ostendo	VER	Mood=Inf|Tense=Perf|Voice=Pass	ostendi
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
sine	sine	PRE	MORPH=empty	sine
ulla	ullus	PROind	Case=Abl|Numb=Sing	ulla
sui	sui1	PROref	Case=Gen|Numb=Sing	sui
commutatio	commutatio	NOMcom	Case=Nom|Numb=Sing	commutatio
-ne	ne2	CONcoo	MORPH=empty	-ne
operari	opero	VER	Mood=Inf|Tense=Pres|Voice=Dep	operari
mutabilia	mutabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	mutabilia
et	et2	CONcoo	MORPH=empty	et
temporalia	temporalis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	temporalia
et	et2	CONcoo	MORPH=empty	et
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
significetur	significo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	significetur
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
et	et2	CONcoo	MORPH=empty	et
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
utrum	utrum	ADVint	MORPH=empty	utrum
spiritalis	spiritalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spiritalis
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
-que	que	CONcoo	MORPH=empty	-que
creatura	creatura	NOMcom	Case=Nom|Numb=Sing	creatura
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
et	et2	CONcoo	MORPH=empty	et
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
uocabulum	uocabulum	NOMcom	Case=Acc|Numb=Sing	uocabulum
acceperit	accipio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	acceperit
an	an	ADVint	MORPH=empty	an
tantummodo	tantummodo	ADV	Deg=Pos	tantummodo
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
libro	liber1	NOMcom	Case=Abl|Numb=Sing	libro
de	de	PRE	MORPH=empty	de
spiritali	spiritalis	ADJqua	Case=Abl|Numb=Sing	spiritali
tacuisse	taceo	VER	Mood=Inf|Tense=Perf|Voice=Act	tacuisse
intellegatur	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	intellegatur
atque	atque1	CONcoo	MORPH=empty	atque
ita	ita	ADV	Deg=Pos	ita
dixisse	dico?	VER	Mood=Inf|Tense=Perf|Voice=Act	dixisse
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
ut	ut4	CONsub	MORPH=empty	ut
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
creaturam	creo	VER	Case=Acc|Numb=Sing|Mood=Par	creaturam
corpoream	corporeus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	corpoream
superiorem	superus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	superiorem
atque	atque1	CONcoo	MORPH=empty	atque
inferiorem	inferus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	inferiorem
significare	significo	VER	Mood=Inf|Tense=Pres|Voice=Act	significare
uoluerit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	uoluerit
an	an	ADVint	MORPH=empty	an
utriusque	uterque	PROind	Case=Gen|Numb=Sing	utriusque
informis	informis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	informis
materia	materia	NOMcom	Case=Nom|Numb=Sing	materia
dicta	dictum	NOMcom	Case=Nom|Numb=Sing	dicta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
spiritalis	spiritalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spiritalis
uidelicet	uidelicet	ADV	Deg=Pos	uidelicet
uita	uita	NOMcom	Case=Nom|Numb=Sing	uita
sicut	sicut1	ADVrel	MORPH=empty	sicut
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Abl|Numb=Sing	se
non	non	ADVneg	MORPH=empty	non
conuersa	conuerto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conuersa
ad	ad2	PRE	MORPH=empty	ad
creatorem	creator	NOMcom	Case=Acc|Numb=Sing	creatorem
tali	talis	PROdem	Case=Abl|Numb=Sing	tali
enim	enim2	CONcoo	MORPH=empty	enim
conuersio	conuersio	NOMcom	Case=Nom|Numb=Sing	conuersio
-ne	ne2	CONcoo	MORPH=empty	-ne
formatur	formo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	formatur
atque	atque1	CONcoo	MORPH=empty	atque
perficitur	perficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	perficitur
;	;	PUNC	MORPH=empty	;
si	si2	CONsub	MORPH=empty	si
autem	autem	CONcoo	MORPH=empty	autem
non	non	ADVneg	MORPH=empty	non
conuertatur	conuerto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	conuertatur
informis	informis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	informis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
autem	autem	CONcoo	MORPH=empty	autem
si	si2	CONsub	MORPH=empty	si
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
per	per	PRE	MORPH=empty	per
priuationem	priuatio	NOMcom	Case=Acc|Numb=Sing	priuationem
omnis	omnis	PROind	Case=Gen|Numb=Sing	omnis
corporeae	corporeus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	corporeae
qualitatis	qualitas	NOMcom	Case=Gen|Numb=Sing	qualitatis
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
adparet	appareo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adparet
in	in	PRE	MORPH=empty	in
materia	materia	NOMcom	Case=Abl|Numb=Sing	materia
formata	formo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	formata
cum	cum3	CONsub	MORPH=empty	cum
iam	iam	ADV	Deg=Pos	iam
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
species	species	NOMcom	Case=Nom|Numb=Plur	species
corporum	corpus	NOMcom	Case=Gen|Numb=Plur	corporum
siue	siue1	CONcoo	MORPH=empty	siue
uisu	uideo	NOMcom	Numb=Sing|Mood=SupUm	uisu
siue	siue1	CONcoo	MORPH=empty	siue
alio	alius	PROind	Case=Abl|Numb=Sing	alio
quolibet	quilibet	PROind	Case=Abl|Numb=Sing	quolibet
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
perceptibiles	perceptibilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	perceptibiles
.	.	PUNC	MORPH=empty	.
An	an	ADVint	MORPH=empty	an
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
intellegendum	intelligo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	intellegendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
creatura	creo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	creatura
spiritalis	spiritalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spiritalis
ab	ab	PRE	MORPH=empty	ab
exordio	exordium	NOMcom	Case=Abl|Numb=Sing	exordio
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
facta	factum	ADJqua	Case=Nom|Numb=Sing	facta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
perfecta	perfectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perfecta
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
et	et2	CONcoo	MORPH=empty	et
beata	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beata
semper	semper	ADV	Deg=Pos	semper
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
uero	uero4	CONcoo	MORPH=empty	uero
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
materies	materies	NOMcom	Case=Nom|Numb=Sing	materies
adhuc	adhuc	ADV	Deg=Pos	adhuc
inperfecta	imperfectus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inperfecta
quia	quia	CONsub	MORPH=empty	quia
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
inuisibilis	inuisibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inuisibilis
et	et2	CONcoo	MORPH=empty	et
inconposita	incompositus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inconposita
et	et2	CONcoo	MORPH=empty	et
tenebrae	tenebrae	NOMcom	Case=Nom|Numb=Plur	tenebrae
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
super	super2	PRE	MORPH=empty	super
abyssum	abyssus	NOMcom	Case=Acc|Numb=Sing	abyssum
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
informitatem	informitas	NOMcom	Case=Acc|Numb=Sing	informitatem
significare	significo	VER	Mood=Inf|Tense=Pres|Voice=Act	significare
substantiae	substantia	NOMcom	Case=Gen|Numb=Sing	substantiae
corporalis	corporalis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	corporalis
.	.	PUNC	MORPH=empty	.
an	an	ADVint	MORPH=empty	an
utriusque	uterque	PROind	Case=Gen|Numb=Sing	utriusque
informitas	informitas	NOMcom	Case=Nom|Numb=Sing	informitas
his	hic1	PROdem	Case=Abl|Numb=Plur	his
etiam	etiam	ADV	Deg=Pos	etiam
posterioribus	posterus	ADJqua	Case=Abl|Numb=Plur|Deg=Comp	posterioribus
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
significatur	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	significatur
corporalis	corporalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	corporalis
quidem	quidem	ADV	Deg=Pos	quidem
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	quod?	PROrel	Case=Nom|Numb=Sing	quod
dictum	dico?	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
inuisibilis	inuisibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inuisibilis
et	et2	CONcoo	MORPH=empty	et
inconposita	incompositus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inconposita
spiritalis	spiritalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	spiritalis
autem	autem	CONcoo	MORPH=empty	autem
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dictum	dico?	VER	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
tenebrae	tenebrae	NOMcom	Case=Nom|Numb=Plur	tenebrae
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
super	super2	PRE	MORPH=empty	super
abyssum	abyssus	NOMcom	Case=Acc|Numb=Sing	abyssum
ut	ut4	CONsub	MORPH=empty	ut
translato	transfero	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	translato
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
tenebrosam	tenebrosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	tenebrosam
abyssum	abyssus	NOMcom	Case=Acc|Numb=Sing|Deg=Pos	abyssum
intellegamus	intelligo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	intellegamus
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
informem	informis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	informem
nisi	nisi	CONsub	MORPH=empty	nisi
conuertatur	conuerto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	conuertatur
ad	ad2	PRE	MORPH=empty	ad
creatorem	creator	NOMcom	Case=Acc|Numb=Sing	creatorem
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
solo	solum?	PROind	Case=Abl|Numb=Sing	solo
modo	modo1	ADV	Case=Abl|Numb=Sing|Deg=Pos	modo
formari	formo	VER	Mood=Inf|Tense=Pres|Voice=Pass	formari
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
abyssus	abyssus	NOMcom	Case=Nom|Numb=Sing|Deg=Pos	abyssus
et	et2	CONcoo	MORPH=empty	et
inluminari	illumino	VER	Mood=Inf|Tense=Pres|Voice=Pass	inluminari
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
tenebrosa	tenebrosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	tenebrosa
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quomodo	quomodo1	ADVrel	MORPH=empty	quomodo
dictum	dico?	VER	Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tenebrae	tenebrae	NOMcom	Case=Nom|Numb=Plur	tenebrae
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
super	super2	PRE	MORPH=empty	super
abyssum	abyssus	NOMcom	Case=Acc|Numb=Sing	abyssum
an	an	ADVint	MORPH=empty	an
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
lux	lux	NOMcom	Case=Nom|Numb=Sing	lux
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
si	si2	CONsub	MORPH=empty	si
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
utique	utique	ADV	Deg=Pos	utique
superesset	supersum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	superesset
et	et2	CONcoo	MORPH=empty	et
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
superfunderet	superfundo2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	superfunderet
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
tunc	tunc	ADV	Deg=Pos	tunc
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
in	in	PRE	MORPH=empty	in
creatura	creo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	creatura
