form	lemma	POS	morph	treated_token
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
infra	infra2	PRE	MORPH=empty	infra
firmamentum	firmamentum	NOMcom	Case=Acc|Numb=Sing	firmamentum
et	et2	CONcoo	MORPH=empty	et
inter	inter	PRE	MORPH=empty	inter
aquam	aqua	NOMcom	Case=Acc|Numb=Sing	aquam
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
super	super2	PRE	MORPH=empty	super
firmamentum	firmamentum	NOMcom	Case=Acc|Numb=Sing	firmamentum
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
uocauit	uoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uocauit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
firmamentum	firmamentum	NOMcom	Case=Nom|Numb=Sing	firmamentum
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
uidit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uidit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
quia	quia	CONsub	MORPH=empty	quia
bonum	bonum	NOMcom	Case=Nom|Numb=Sing	bonum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
facta	facio	NOMcom	Case=Nom|Numb=Sing	facta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uespera	uespera	NOMcom	Case=Nom|Numb=Sing	uespera
et	et2	CONcoo	MORPH=empty	et
factum	factum	NOMcom	Case=Nom|Numb=Sing	factum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
mane	mane2	ADV	Numb=Sing|Deg=Pos	mane
dies	dies	NOMcom	Case=Nom|Numb=Sing	dies
secundus	secundus2	ADJord	Case=Nom|Numb=Sing|Deg=Pos	secundus
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
fiat	fio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	fiat
firmamentum	firmamentum	NOMcom	Case=Nom|Numb=Sing	firmamentum
et	et2	CONcoo	MORPH=empty	et
cetera	cetera1	NOMcom	Case=Acc|Numb=Plur	cetera
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
placito	placitus	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	placito
eius	is	PROdem	Case=Gen|Numb=Sing	eius
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
uidit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uidit
quia	quia	CONsub	MORPH=empty	quia
bonum	bonum	NOMcom	Case=Nom|Numb=Sing	bonum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
uespera	uespera	NOMcom	Case=Abl|Numb=Sing	uespera
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
mane	mane1	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	mane
non	non	ADVneg	MORPH=empty	non
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
hic	hic2	ADV	Case=Nom|Numb=Sing|Deg=Pos	hic
iterum	iterum	ADV	Deg=Pos	iterum
similiter	similiter	ADV	Deg=Pos	similiter
-que	que	CONcoo	MORPH=empty	-que
disserere	dissero?	VER	Mood=Inf|Tense=Pres|Voice=Act	disserere
atque	atque1	CONcoo	MORPH=empty	atque
ita	ita	ADV	Deg=Pos	ita
deinceps	deinceps	ADV	Deg=Pos	deinceps
quotienscumque	quotienscumque	ADVrel	MORPH=empty	quotienscumque
ista	iste	PROdem	Case=Nom|Numb=Plur	ista
repetuntur	repeto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	repetuntur
secundum	secundum2	PRE	MORPH=empty	secundum
superiorem	superus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	superiorem
inquisitionem	inquisitio	NOMcom	Case=Acc|Numb=Sing	inquisitionem
interim	interim	ADV	Deg=Pos	interim
consideranda	considero	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	consideranda
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
admonemus	admoneo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	admonemus
.	.	PUNC	MORPH=empty	.
utrum	utrum	ADVint	MORPH=empty	utrum
autem	autem	CONcoo	MORPH=empty	autem
nunc	nunc	ADV	Deg=Pos	nunc
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
fiat	fio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	fiat
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
excedit	excedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	excedit
aeris	aer	NOMcom	Case=Gen|Numb=Sing	aeris
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
spatia	spatium	NOMcom	Case=Acc|Numb=Plur	spatia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
-que	que	CONcoo	MORPH=empty	-que
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
altitudinem	altitudo	NOMcom	Case=Acc|Numb=Sing	altitudinem
ubi	ubi1	ADVrel	MORPH=empty	ubi
etiam	etiam	ADV	Deg=Pos	etiam
luminaria	luminarium	NOMcom	Case=Nom|Numb=Plur	luminaria
stellae	stella	NOMcom	Case=Nom|Numb=Plur	stellae
-que	que	CONcoo	MORPH=empty	-que
constituuntur	constituo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	constituuntur
quarto	quartus	ADJord	Case=Abl|Numb=Sing|Deg=Pos	quarto
die	dies	NOMcom	Case=Abl|Numb=Sing	die
.	.	PUNC	MORPH=empty	.
an	an	ADVint	MORPH=empty	an
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
aer	aer	NOMcom	Case=Nom|Numb=Sing	aer
uocetur	uoco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	uocetur
firmamentum	firmamentum	NOMcom	Case=Nom|Numb=Sing	firmamentum
merito	merito2	ADV	Deg=Pos	merito
quaeri	quaero	VER	Mood=Inf|Tense=Pres|Voice=Pass	quaeri
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
.	.	PUNC	MORPH=empty	.
Multi	multi	NOMcom	Case=Nom|Numb=Plur	multi
enim	enim2	CONcoo	MORPH=empty	enim
asserunt	assero?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	asserunt
istarum	iste	PROdem	Case=Gen|Numb=Plur	istarum
aquarum	aqua	NOMcom	Case=Gen|Numb=Plur	aquarum
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
super	super2	PRE	MORPH=empty	super
sidereum	sidereus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sidereum
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
sic	sic	ADV	Deg=Pos	sic
habeant	habeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeant
ordinatum	ordinatus	ADJqua	Case=Acc|Numb=Sing	ordinatum
pondus	pondus	NOMcom	Case=Acc|Numb=Sing	pondus
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
ut	ut4	CONsub	MORPH=empty	ut
uel	uel1	ADV	Deg=Pos	uel
super	super2	PRE	MORPH=empty	super
terras	terra	NOMcom	Case=Acc|Numb=Plur	terras
fluitent	fluito	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	fluitent
uel	uel2	CONcoo	MORPH=empty	uel
in	in	PRE	MORPH=empty	in
aere	aes	NOMcom	Case=Abl|Numb=Sing	aere
terris	terra	NOMcom	Case=Abl|Numb=Plur	terris
proximo	propior	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	proximo
uaporaliter	uaporaliter	ADV	Deg=Pos	uaporaliter
ferantur	fero	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	ferantur
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
istos	iste	PROdem	Case=Acc|Numb=Plur	istos
debet	debeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	debet
ita	ita	ADV	Deg=Pos	ita
refellere	refello	VER	Mood=Inf|Tense=Pres|Voice=Act	refellere
ut	ut4	CONsub	MORPH=empty	ut
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
secundum	secundum2	PRE	MORPH=empty	secundum
omnipotentiam	omnipotentia	NOMcom	Case=Acc|Numb=Sing	omnipotentiam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
cuncta	cunctus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	cuncta
possibilia	possibilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	possibilia
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
oportere	oportet	VER	Mood=Inf|Tense=Pres|Voice=Act	oportere
nos	nos	PROper	Case=Acc|Numb=Plur	nos
credere	credo	VER	Mood=Inf|Tense=Pres|Voice=Act	credere
aquas	aqua	NOMcom	Case=Acc|Numb=Plur	aquas
etiam	etiam	ADV	Deg=Pos	etiam
tam	tam	ADV	Deg=Pos	tam
graues	grauis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	graues
quam	quam1	ADVrel	MORPH=empty	quam
nouimus	nosco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	nouimus
atque	atque1	CONcoo	MORPH=empty	atque
sentimus	sentio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sentimus
caelesti	caelestis	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	caelesti
corpori	corpus	NOMcom	Case=Dat|Numb=Sing	corpori
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
sidera	sidus	NOMcom	Case=Nom|Numb=Plur	sidera
superfusas	superfundo2	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	superfusas
.	.	PUNC	MORPH=empty	.
nunc	nunc	ADV	Deg=Pos	nunc
enim	enim2	CONcoo	MORPH=empty	enim
quemadmodum	quemadmodum2	ADVint	MORPH=empty	quemadmodum
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
instituerit	instituo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	instituerit
naturas	natura	NOMcom	Case=Acc|Numb=Plur	naturas
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
secundum	secundum2	PRE	MORPH=empty	secundum
scripturas	scriptura	NOMcom	Case=Acc|Numb=Plur	scripturas
eius	is	PROdem	Case=Gen|Numb=Sing	eius
nos	nos	PROper	Case=Acc|Numb=Plur	nos
conuenit	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conuenit
quaerere	quaero	VER	Mood=Inf|Tense=Pres|Voice=Act	quaerere
non	non	ADVneg	MORPH=empty	non
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
in	in	PRE	MORPH=empty	in
eis	is	PROdem	Case=Abl|Numb=Plur	eis
uel	uel2	CONcoo	MORPH=empty	uel
ex	ex	PRE	MORPH=empty	ex
eis	is	PROdem	Case=Abl|Numb=Plur	eis
ad	ad2	PRE	MORPH=empty	ad
miraculum	miraculum	NOMcom	Case=Acc|Numb=Sing	miraculum
potentiae	potentia	NOMcom	Case=Gen|Numb=Sing	potentiae
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
uelit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uelit
operari	operor	VER	Mood=Inf|Tense=Pres|Voice=Dep	operari
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
enim	enim2	CONcoo	MORPH=empty	enim
si	si2	CONsub	MORPH=empty	si
uellet	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	uellet
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
sub	sub	PRE	MORPH=empty	sub
aqua	aqua	NOMcom	Case=Abl|Numb=Sing	aqua
oleum	oleum	NOMcom	Case=Nom|Numb=Sing	oleum
aliquando	aliquando	ADV	Deg=Pos	aliquando
manere	maneo	VER	Mood=Inf|Tense=Pres|Voice=Act	manere
non	non	ADVneg	MORPH=empty	non
fieret	fio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	fieret
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
eo	is	PROdem	Case=Abl|Numb=Sing	eo
tamen	tamen	ADV	Deg=Pos	tamen
olei	oleum	NOMcom	Case=Gen|Numb=Sing	olei
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
incognita	incognitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	incognita
quod	quod2	CONsub	MORPH=empty	quod
ita	ita	ADV	Deg=Pos	ita
facta	facio	VER	Case=Nom|Numb=Sing	facta
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ut	ut4	CONsub	MORPH=empty	ut
adpetendo	appeto	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	adpetendo
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
locum	locus	NOMcom	Case=Acc|Numb=Sing	locum
etiam	etiam	ADV	Deg=Pos	etiam
si	si2	CONsub	MORPH=empty	si
subterfusa	subterfusus	ADJqua	Case=Nom|Numb=Sing	subterfusa
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
perrumpat	perrumpo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	perrumpat
aquas	aqua	NOMcom	Case=Acc|Numb=Plur	aquas
eis	is	PROdem	Case=Dat|Numb=Plur	eis
-que	que	CONcoo	MORPH=empty	-que
se	sui1	PROref	Case=Acc|Numb=Sing	se
superpositam	superpono	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	superpositam
conlocet	colloco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	conlocet
.	.	PUNC	MORPH=empty	.
nunc	nunc	ADV	Deg=Pos	nunc
ergo	ergo2	CONcoo	MORPH=empty	ergo
quaerimus	quaero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	quaerimus
utrum	utrum	ADVint	MORPH=empty	utrum
conditor	conditor1	NOMcom	Case=Nom|Numb=Sing	conditor
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
in	in	PRE	MORPH=empty	in
mensura	mensura	NOMcom	Case=Abl|Numb=Sing	mensura
et	et2	CONcoo	MORPH=empty	et
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
et	et2	CONcoo	MORPH=empty	et
pondere	pondus	NOMcom	Case=Abl|Numb=Sing	pondere
disposuit	dispono	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	disposuit
non	non	ADVneg	MORPH=empty	non
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
locum	locus	NOMcom	Case=Acc|Numb=Sing	locum
proprium	proprius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	proprium
ponderi	pondus	NOMcom	Case=Dat|Numb=Sing	ponderi
aquarum	aqua	NOMcom	Case=Gen|Numb=Plur	aquarum
circa	circa2	PRE	MORPH=empty	circa
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
tribuerit	tribuo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	tribuerit
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
super	super2	PRE	MORPH=empty	super
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ultra	ultra2	PRE	MORPH=empty	ultra
limitem	limes	NOMcom	Case=Acc|Numb=Sing	limitem
aeris	aes	NOMcom	Case=Gen|Numb=Sing	aeris
circumfusum	circumfundo2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	circumfusum
atque	atque1	CONcoo	MORPH=empty	atque
solidatum	solidatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	solidatum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
negant	nego	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	negant
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
credendum	credo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	credendum
de	de	PRE	MORPH=empty	de
ponderibus	pondus	NOMcom	Case=Abl|Numb=Plur	ponderibus
elementorum	elementum	NOMcom	Case=Gen|Numb=Plur	elementorum
argumentantur	argumentor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	argumentantur
negantes	nego	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	negantes
ullo	ullus	PROind	Case=Abl|Numb=Sing	ullo
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
ita	ita	ADV	Deg=Pos	ita
desuper	desuper	ADV	Deg=Pos	desuper
quasi	quasi1	ADVrel	MORPH=empty	quasi
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
pauimento	pauimentum	NOMcom	Case=Abl|Numb=Sing	pauimento
solidatum	solidatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	solidatum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
ut	ut4	CONsub	MORPH=empty	ut
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
aquarum	aqua	NOMcom	Case=Gen|Numb=Plur	aquarum
pondera	pondus	NOMcom	Case=Acc|Numb=Plur	pondera
sustinere	sustineo	VER	Mood=Inf|Tense=Pres|Voice=Act	sustinere
quod	quod2	CONsub	MORPH=empty	quod
talis	talis	PROdem	Case=Nom|Numb=Sing	talis
soliditas	soliditas	NOMcom	Case=Nom|Numb=Sing	soliditas
nisi	nisi	CONsub	MORPH=empty	nisi
terris	terra	NOMcom	Case=Dat|Numb=Plur	terris
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
et	et2	CONcoo	MORPH=empty	et
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
tale	talis	PROdem	Case=Nom|Numb=Sing	tale
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
sed	sed	CONcoo	MORPH=empty	sed
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
tantum	tantum2	ADV	Deg=Pos	tantum
locis	locus	NOMcom	Case=Abl|Numb=Plur	locis
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
qualitatibus	qualitas	NOMcom	Case=Abl|Numb=Plur	qualitatibus
elementa	elementum	NOMcom	Case=Acc|Numb=Plur	elementa
distingui	distinguo	VER	Mood=Inf|Tense=Pres|Voice=Pass	distingui
ut	ut4	CONsub	MORPH=empty	ut
pro	pro1	PRE	MORPH=empty	pro
qualitatibus	qualitas	NOMcom	Case=Abl|Numb=Plur	qualitatibus
propriis	proprius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	propriis
etiam	etiam	ADV	Deg=Pos	etiam
loca	locus	NOMcom	Case=Acc|Numb=Plur	loca
propria	proprius	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propria
sortirentur	sortior	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	sortirentur
.	.	PUNC	MORPH=empty	.
aqua	aqua	NOMcom	Case=Abl|Numb=Sing	aqua
scilicet	scilicet	ADV	Deg=Pos	scilicet
super	super2	PRE	MORPH=empty	super
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
etiam	etiam	ADV	Deg=Pos	etiam
si	si2	CONsub	MORPH=empty	si
sub	sub	PRE	MORPH=empty	sub
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
stat	sto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	stat
aut	aut	CONcoo	MORPH=empty	aut
labitur	labor2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	labitur
sicut	sicut1	ADVrel	MORPH=empty	sicut
in	in	PRE	MORPH=empty	in
antris	antrum	NOMcom	Case=Abl|Numb=Plur	antris
cauernis	cauerna	NOMcom	Case=Abl|Numb=Plur	cauernis
-que	que	CONcoo	MORPH=empty	-que
abditis	abdo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	abditis
non	non	ADVneg	MORPH=empty	non
tamen	tamen	ADV	Deg=Pos	tamen
ea	is	PROdem	Case=Nom|Numb=Sing	ea
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
supra	supra1	ADV	Deg=Pos	supra
sed	sed	CONcoo	MORPH=empty	sed
ea	is	PROdem	Case=Nom|Numb=Sing	ea
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
infra	infra2	PRE	MORPH=empty	infra
se	sui1	PROref	Case=Acc|Numb=Sing	se
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
si	si2	CONsub	MORPH=empty	si
ex	ex	PRE	MORPH=empty	ex
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
superiore	superus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	superiore
fuerit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	fuerit
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
pars	pars	NOMcom	Case=Nom|Numb=Sing	pars
ulla	ullus	PROind	Case=Nom|Numb=Sing	ulla
delapsa	delabor2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	delapsa
non	non	ADVneg	MORPH=empty	non
manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
super	super2	PRE	MORPH=empty	super
aquam	aqua	NOMcom	Case=Acc|Numb=Sing	aquam
sed	sed	CONcoo	MORPH=empty	sed
ea	is	PROdem	Case=Nom|Numb=Sing	ea
perrupta	perrumpo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	perrupta
demergitur	demergo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	demergitur
et	et2	CONcoo	MORPH=empty	et
pergit	pergo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pergit
ad	ad2	PRE	MORPH=empty	ad
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
quo	quo?	ADVrel	MORPH=empty	quo
