form	lemma	POS	morph	treated_token
beatam	beatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	beatam
vitam	uita	NOMcom	Case=Acc|Numb=Sing	uitam
comparavit	comparo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	comparauit
.	.	PUNC	MORPH=empty	.
Quamquam	quamquam2	CONsub	MORPH=empty	quamquam
non	non	ADVneg	MORPH=empty	non
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
ignari	ignarus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	ignari
multos	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multos
studiose	studiose	ADV	Deg=Pos	studiose
contra	contra1	ADV	Deg=Pos	contra
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dicturos	dico?	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act	dicturos
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
vitare	uito	VER	Mood=Inf|Tense=Pres|Voice=Act	uitare
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
potuimus	possum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	potuimus
nisi	nisi	CONsub	MORPH=empty	nisi
nihil	nihil	PROind	Case=Ind	nihil
omnino	omnino	ADV	Deg=Pos	omnino
scriberemus	scribo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1	scriberemus
.	.	PUNC	MORPH=empty	.
etenim	etenim	CONcoo	MORPH=empty	etenim
si	si2	CONsub	MORPH=empty	si
orationes	oratio	NOMcom	Case=Acc|Numb=Plur	orationes
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
nos	nos	PROper	Case=Nom|Numb=Plur	nos
multitudinis	multitudo	NOMcom	Case=Gen|Numb=Sing	multitudinis
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
probari	probo	VER	Mood=Inf|Tense=Pres|Voice=Pass	probari
volebamus	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=1	uolebamus
popularis	popularis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	popularis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
facultas	facultas	NOMcom	Case=Nom|Numb=Sing	facultas
et	et2	CONcoo	MORPH=empty	et
effectus	effectus1	NOMcom	Case=Nom|Numb=Sing	effectus
eloquentiae	eloquentia	NOMcom	Case=Gen|Numb=Sing	eloquentiae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
audientium	audio	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	audientium
adprobatio	approbatio	NOMcom	Case=Nom|Numb=Sing	adprobatio
sed	sed	CONcoo	MORPH=empty	sed
si	si2	CONsub	MORPH=empty	si
reperiebantur	reperio	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	reperiebantur
non	non	ADVneg	MORPH=empty	non
nulli	nullus	PROind	Case=Nom|Numb=Plur	nulli
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
nihil	nihil	PROind	Case=Ind	nihil
laudarent	laudo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	laudarent
nisi	nisi	CONsub	MORPH=empty	nisi
quod	quod2	CONsub	MORPH=empty	quod
se	sui1	PROref	Case=Acc|Numb=Sing	se
imitari	imitor	VER	Mood=Inf|Tense=Pres|Voice=Dep	imitari
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
confiderent	confido	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=SemDep|Person=3	confiderent
quemque	quisque2	PROind	Case=Acc|Numb=Sing	quemque
sperandi	spero	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	sperandi
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
eundem	idem	PROdem	Case=Acc|Numb=Sing	eundem
bene	bene	ADV	Deg=Pos	bene
dicendi	dico?	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	dicendi
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
proponerent	propono	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	proponerent
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
obruerentur	obruo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	obruerentur
copia	copia	NOMcom	Case=Abl|Numb=Sing	copia
sententiarum	sententia	NOMcom	Case=Gen|Numb=Plur	sententiarum
atque	atque1	CONcoo	MORPH=empty	atque
verborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
ieiunitatem	ieiunitas	NOMcom	Case=Acc|Numb=Sing	ieiunitatem
et	et2	CONcoo	MORPH=empty	et
famem	fames	NOMcom	Case=Acc|Numb=Sing	famem
se	sui1	PROref	Case=Acc|Numb=Sing	se
malle	malo	VER	Mood=Inf|Tense=Pres|Voice=Act	malle
quam	quam1	ADVrel	MORPH=empty	quam
ubertatem	ubertas	NOMcom	Case=Acc|Numb=Sing	ubertatem
et	et2	CONcoo	MORPH=empty	et
copiam	copia	NOMcom	Case=Acc|Numb=Sing	copiam
dicerent	dico?	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	dicerent
unde	unde1	ADVrel	MORPH=empty	unde
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
exortum	exorior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	exortum
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
Atticorum	atticus	NOMcom	Case=Gen|Numb=Plur	atticorum
is	is	PROdem	Case=Nom|Numb=Sing	is
ipsis	ipse	PROdem	Case=Dat|Numb=Plur	ipsis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
id	is	PROdem	Case=Acc|Numb=Sing	id
sequi	sequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	sequi
se	sui1	PROref	Case=Acc|Numb=Sing	se
profitebantur	profiteor	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Dep|Person=3	profitebantur
ignotum	ignotus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ignotum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
iam	iam	ADV	Deg=Pos	iam
conticuerunt	conticesco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conticuerunt
paene	paene	ADV	Deg=Pos	paene
ab	ab	PRE	MORPH=empty	ab
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
foro	forum?	NOMcom	Case=Abl|Numb=Sing	foro
inrisi	irrideo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass	inrisi
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
futurum	sum1	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	futurum
putamus	puto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	putamus
cum	cum2	PRE	MORPH=empty	cum
adiutore	adiutor1	NOMcom	Case=Abl|Numb=Sing	adiutore
populo	populus?	NOMcom	Case=Abl|Numb=Sing	populo
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
utebamur	utor	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Dep|Person=1	utebamur
antea	antea	ADV	Deg=Pos	antea
nunc	nunc	ADV	Deg=Pos	nunc
minime	parum2	ADV	Deg=Sup	minime
nos	nos	PROper	Case=Nom|Numb=Plur	nos
uti	utor	VER	Mood=Inf|Tense=Pres|Voice=Dep	uti
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
videamus	uideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	uideamus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
philosophia	philosophia	NOMcom	Case=Nom|Numb=Sing	philosophia
paucis	paucus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	paucis
contenta	contentus?	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	contenta
iudicibus	iudex	NOMcom	Case=Dat|Numb=Plur	iudicibus
multitudinem	multitudo	NOMcom	Case=Acc|Numb=Sing	multitudinem
consulto	consulto2	ADV	Deg=Pos	consulto
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
fugiens	fugio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	fugiens
ei	is	PROdem	Case=Dat|Numb=Sing	ei
-que	que	CONcoo	MORPH=empty	-que
ipsi	ipse	PROdem	Case=Dat|Numb=Plur	ipsi
et	et2	CONcoo	MORPH=empty	et
suspecta	suspectus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	suspecta
et	et2	CONcoo	MORPH=empty	et
invisa	inuisus?	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	inuisa
ut	ut4	CONsub	MORPH=empty	ut
vel	uel2	CONcoo	MORPH=empty	uel
si	si2	CONsub	MORPH=empty	si
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
universam	uniuersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uniuersam
velit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uelit
vituperare	uitupero2	VER	Mood=Inf|Tense=Pres|Voice=Act	uituperare
secundo	secundus1	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	secundo
id	is	PROdem	Case=Acc|Numb=Sing	id
populo	populus?	NOMcom	Case=Dat|Numb=Sing	populo
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
vel	uel2	CONcoo	MORPH=empty	uel
si	si2	CONsub	MORPH=empty	si
in	in	PRE	MORPH=empty	in
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
nos	nos	PROper	Case=Acc|Numb=Plur	nos
maxime	magis2	ADV	Deg=Sup	maxime
sequimur	sequor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	sequimur
conetur	conor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	conetur
invadere	inuado2	VER	Mood=Inf|Tense=Pres|Voice=Act	inuadere
magna	magnus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	magna
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
auxilia	auxilium	NOMcom	Case=Acc|Numb=Plur	auxilia
e	ex	PRE	MORPH=empty	e
reliquorum	reliquus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	reliquorum
philosophorum	philosophus1	NOMcom	Case=Gen|Numb=Plur	philosophorum
disciplinis	disciplina	NOMcom	Case=Abl|Numb=Plur	disciplinis
.	.	PUNC	MORPH=empty	.
Nos	nos	PROper	Case=Nom|Numb=Plur	nos
autem	autem	CONcoo	MORPH=empty	autem
universae	uniuersus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	uniuersae
philosophiae	philosophia	NOMcom	Case=Gen|Numb=Sing	philosophiae
vituperatoribus	uituperator	NOMcom	Case=Dat|Numb=Plur	uituperatoribus
respondimus	respondeo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	respondimus
in	in	PRE	MORPH=empty	in
Hortensio	hortensio	NOMcom	Case=Abl|Numb=Sing	hortensio
pro	pro1	PRE	MORPH=empty	pro
Academia	academia	NOMcom	Case=Abl|Numb=Plur	academia
autem	autem	CONcoo	MORPH=empty	autem
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
dicenda	dico?	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	dicenda
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
satis	satis2	ADV	Deg=Pos	satis
accurate	accurate	ADV	Deg=Pos	accurate
in	in	PRE	MORPH=empty	in
Academicis	academicus	NOMcom	Case=Abl|Numb=Plur	academicis
quattuor	quatuor	ADJcar	Case=Ind	quattuor
libris	liber1	NOMcom	Case=Abl|Numb=Plur	libris
explicata	explico	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf|Voice=Pass	explicata
arbitramur	arbitror	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	arbitramur
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
tamen	tamen	ADV	Deg=Pos	tamen
tantum	tantum2	ADV	Deg=Pos	tantum
abest	absum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	abest
ut	ut1	ADVrel	MORPH=empty	ut
scribi	scribo	VER	Mood=Inf|Tense=Pres|Voice=Pass	scribi
contra	contra2	PRE	MORPH=empty	contra
nos	nos	PROper	Case=Acc|Numb=Plur	nos
nolimus	nolo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nolimus
ut	ut4	CONsub	MORPH=empty	ut
id	is	PROdem	Case=Acc|Numb=Sing	id
etiam	etiam	ADV	Deg=Pos	etiam
maxime	magis2	ADV	Deg=Sup	maxime
optemus	opto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	optemus
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
enim	enim2	CONcoo	MORPH=empty	enim
Graecia	graecium	NOMcom	Case=Abl|Numb=Sing	graecia
philosophia	philosophia	NOMcom	Case=Nom|Numb=Sing	philosophia
tanto	tantus	PROdem	Case=Abl|Numb=Sing	tanto
in	in	PRE	MORPH=empty	in
honore	honor	NOMcom	Case=Abl|Numb=Sing	honore
numquam	numquam	ADVneg	MORPH=empty	numquam
fuisset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuisset
nisi	nisi	CONsub	MORPH=empty	nisi
doctissimorum	doctus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	doctissimorum
contentionibus	contentio?	NOMcom	Case=Abl|Numb=Plur	contentionibus
dissensionibus	dissensio	NOMcom	Case=Abl|Numb=Plur	dissensionibus
-que	que	CONcoo	MORPH=empty	-que
viguisset	uigeo	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	uiguisset
.	.	PUNC	MORPH=empty	.
Quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
ob	ob	PRE	MORPH=empty	ob
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
hortor	hortor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	hortor
omnis	omnis	PROind	Case=Acc|Numb=Plur	omnis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
id	is	PROdem	Case=Acc|Numb=Sing	id
possunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	possunt
ut	ut4	CONsub	MORPH=empty	ut
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
quoque	quoque	ADV	Deg=Pos	quoque
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
laudem	laus	NOMcom	Case=Acc|Numb=Sing	laudem
iam	iam	ADV	Deg=Pos	iam
