form	lemma	POS	morph	treated_token
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
conscripta	conscribo	VER	Case=Nom|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	conscripta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
alia	alius	PROind	Case=Nom|Numb=Plur	alia
quidem	quidem	ADV	Deg=Pos	quidem
similia	similis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	similia
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
dictis	dictum	NOMcom	Case=Abl|Numb=Plur	dictis
aliorum	alius	PROind	Case=Gen|Numb=Plur	aliorum
alia	alius	PROind	Case=Nom|Numb=Plur	alia
ualde	ualde	ADV	Deg=Pos	ualde
frigida	frigidus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	frigida
plurima	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	plurima
uero	uero4	CONcoo	MORPH=empty	uero
quandam	quidam	PROind	Case=Acc|Numb=Sing	quandam
tantummodo	tantummodo	ADV	Deg=Pos	tantummodo
detractionem	detractio	NOMcom	Case=Acc|Numb=Sing	detractionem
habentia	habeo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentia
et	et2	CONcoo	MORPH=empty	et
multam	multus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	multam
ut	ut4	CONsub	MORPH=empty	ut
ita	ita	ADV	Deg=Pos	ita
dixerim	dico?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=1	dixerim
ineruditi	ineruditus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ineruditi
probationem	probatio	NOMcom	Case=Acc|Numb=Sing	probationem
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
ab	ab	PRE	MORPH=empty	ab
homine	homo	NOMcom	Case=Abl|Numb=Sing	homine
composita	compositus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	composita
et	et2	CONcoo	MORPH=empty	et
moribus	mos	NOMcom	Case=Abl|Numb=Plur	moribus
prauo	prauus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	prauo
et	et2	CONcoo	MORPH=empty	et
totius	totus	PROind	Case=Gen|Numb=Sing	totius
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
temporibus	tempus?	NOMcom	Case=Abl|Numb=Plur	temporibus
importune	importune	ADV	Deg=Pos	importune
.	.	PUNC	MORPH=empty	.
quia	quia	CONsub	MORPH=empty	quia
uero	uero3	ADV	Deg=Pos	uero
multi	multus	NOMcom	Case=Nom|Numb=Plur|Deg=Pos	multi
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
propter	propter2	PRE	MORPH=empty	propter
stultitiam	stultitia	NOMcom	Case=Acc|Numb=Sing	stultitiam
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
his	hic1	PROdem	Case=Abl|Numb=Plur	his
potius	potius	ADV	Deg=Comp	potius
sermonibus	sermo	NOMcom	Case=Abl|Numb=Plur	sermonibus
capiuntur	capio2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	capiuntur
quam	quam1	ADVrel	MORPH=empty	quam
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
multo	multus	ADV	Case=Abl|Numb=Sing|Deg=Pos	multo
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
conscribuntur	conscribo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conscribuntur
et	et2	CONcoo	MORPH=empty	et
derogationibus	derogatio	NOMcom	Case=Abl|Numb=Plur	derogationibus
quidem	quidem	ADV	Deg=Pos	quidem
gaudent	gaudeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	gaudent
praeconiis	praeconium	NOMcom	Case=Abl|Numb=Plur	praeconiis
uero	uero4	CONcoo	MORPH=empty	uero
mordentur	mordeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	mordentur
aliorum	alius	PROind	Case=Gen|Numb=Plur	aliorum
necessarium	necessarius2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	necessarium
iudicaui	iudico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	iudicaui
ut	ut4	CONsub	MORPH=empty	ut
neque	neque	CONcoo	MORPH=empty	neque
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
sine	sine	PRE	MORPH=empty	sine
examinatio	examinatio	NOMcom	Case=Nom|Numb=Sing	examinatio
-ne	ne2	CONcoo	MORPH=empty	-ne
relinquerem	relinquo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1	relinquerem
accusationem	accusatio	NOMcom	Case=Acc|Numb=Sing	accusationem
.	.	PUNC	MORPH=empty	.
sationem	satio1	NOMcom	Case=Acc|Numb=Sing	sationem
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
e	ex	PRE	MORPH=empty	e
diuerso	diuersum	NOMcom	Case=Abl|Numb=Sing	diuerso
uelut	uelut1	ADVrel	MORPH=empty	uelut
in	in	PRE	MORPH=empty	in
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
conscribentem	conscribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	conscribentem
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
in	in	PRE	MORPH=empty	in
multis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	multis
hominibus	homo	NOMcom	Case=Abl|Numb=Plur	hominibus
uideo	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uideo
consequens	consequens2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	consequens
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
eo	is	PROdem	Case=Abl	eo
quod	quod2	CONsub	MORPH=empty	quod
ualde	ualde	ADV	Deg=Pos	ualde
delectentur	delecto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	delectentur
quando	quando3	CONsub	MORPH=empty	quando
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
inchoans	inchoo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inchoans
blasphemare	blasphemo	VER	Mood=Inf|Tense=Pres|Voice=Act	blasphemare
alio	alius	PROind	Case=Abl|Numb=Sing	alio
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
de	de	PRE	MORPH=empty	de
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
malis	malum?	NOMcom	Case=Abl|Numb=Plur	malis
arguitur	arguo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	arguitur
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
itaque	itaque	CONcoo	MORPH=empty	itaque
non	non	ADVneg	MORPH=empty	non
facile	facile	ADV	Deg=Pos	facile
eius	is	PROdem	Case=Gen|Numb=Sing	eius
transire	transeo1	VER	Mood=Inf|Tense=Pres|Voice=Act	transire
sermonem	sermo	NOMcom	Case=Acc|Numb=Sing	sermonem
nec	nec2	CONcoo	MORPH=empty	nec
aperte	aperte	ADV	Deg=Pos	aperte
nosse	nosco	VER	Mood=Inf|Tense=Perf|Voice=Act	nosse
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
nititur	nitor2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	nititur
edicere	edico2	VER	Mood=Inf|Tense=Pres|Voice=Act	edicere
et	et2	CONcoo	MORPH=empty	et
paene	paene	ADV	Deg=Pos	paene
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
in	in	PRE	MORPH=empty	in
multo	multus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	multo
tumultu	tumultus	NOMcom	Case=Abl|Numb=Sing	tumultu
et	et2	CONcoo	MORPH=empty	et
confusio	confusio	NOMcom	Case=Abl|Numb=Sing	confusio
-ne	ne2	CONcoo	MORPH=empty	-ne
mendaciorum	mendacium	NOMcom	Case=Gen|Numb=Plur	mendaciorum
alia	alius	PROind	Case=Nom|Numb=Plur	alia
quidem	quidem	ADV	Deg=Pos	quidem
in	in	PRE	MORPH=empty	in
similem	similis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	similem
incidunt	incido?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incidunt
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
uti	ut1	ADVrel	Mood=Inf	uti
reor	reor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	reor
examinauimus	examino	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	examinauimus
de	de	PRE	MORPH=empty	de
regressu	regressus	NOMcom	Case=Abl|Numb=Sing	regressu
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
progenitorum	progenitus	NOMcom	Case=Gen|Numb=Plur	progenitorum
ex	ex	PRE	MORPH=empty	ex
Aegypto	aegyptum	NOMcom	Case=Abl|Numb=Sing	aegypto
alia	alius	PROind	Case=Nom|Numb=Plur	alia
uero	uero4	CONcoo	MORPH=empty	uero
ad	ad2	PRE	MORPH=empty	ad
accusationem	accusatio	NOMcom	Case=Acc|Numb=Sing	accusationem
pertinent	pertineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertinent
in	in	PRE	MORPH=empty	in
Alexandria	alexandria	NOMcom	Case=Abl|Numb=Sing	alexandria
habitantium	habito	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habitantium
Iudaeorum	iudaemum	NOMcom	Case=Gen|Numb=Plur	iudaeorum
tertium	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertium
uero	uero4	CONcoo	MORPH=empty	uero
caput	caput	NOMcom	Case=Nom|Numb=Sing	caput
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
mixtum	misceo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	mixtum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
de	de	PRE	MORPH=empty	de
templi	templum	NOMcom	Case=Gen|Numb=Sing	templi
cultura	cultura	NOMcom	Case=Abl|Numb=Sing	cultura
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
accusatio	accusatio	NOMcom	Case=Abl|Numb=Sing	accusatio
-ne	ne2	CONcoo	MORPH=empty	-ne
aliarum	alius	PROind	Case=Gen|Numb=Plur	aliarum
legum	lex	NOMcom	Case=Gen|Numb=Plur	legum
.	.	PUNC	MORPH=empty	.
Quia	quia	CONsub	MORPH=empty	quia
uero	uero3	ADV	Deg=Pos	uero
neque	neque	CONcoo	MORPH=empty	neque
Aegyptii	aegyptius	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	aegyptii
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
fuerunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuerunt
nostri	noster	PROpos	Case=Nom|Numb=Plur	nostri
patres	pater	NOMcom	Case=Nom|Numb=Plur	patres
nec	nec2	CONcoo	MORPH=empty	nec
propter	propter2	PRE	MORPH=empty	propter
morbum	morbus	NOMcom	Case=Acc|Numb=Sing	morbum
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
aut	aut	CONcoo	MORPH=empty	aut
huiusmodi	huiusmodi	ADV	Deg=Pos	huiusmodi
alias	alius	PROind	Numb=Plur	alias
calamitates	calamitas	NOMcom	Case=Nom|Numb=Plur	calamitates
inde	inde	ADV	Deg=Pos	inde
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
pulsi	pello	VER	Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	pulsi
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
sufficienter	sufficienter	ADV	Deg=Pos	sufficienter
sed	sed	CONcoo	MORPH=empty	sed
ultra	ultra2	PRE	MORPH=empty	ultra
mensuram	mensura	NOMcom	Case=Acc|Numb=Sing	mensuram
ut	ut1	ADVrel	MORPH=empty	ut
credo	credo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	credo
monstratum	monstro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	monstratum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
autem	autem	CONcoo	MORPH=empty	autem
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
adiecit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adiecit
Apio	apium	NOMcom	Case=Abl|Numb=Sing	apio
-ne	ne2	CONcoo	MORPH=empty	-ne
breuiter	breuiter	ADV	Deg=Pos	breuiter
memorabo	memoro	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	memorabo
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
tertio	tertius	ADJord	Case=Abl|Numb=Sing|Deg=Pos	tertio
namque	namque	CONcoo	MORPH=empty	namque
Aegyptiacorum	aegyptiacus	NOMcom	Case=Gen|Numb=Plur|Deg=Pos	aegyptiacorum
sic	sic	ADV	Deg=Pos	sic
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
Moyses	moyses	NOMcom	Numb=Sing|Tense=Pres|Person=2	moyses
sicut	sicut1	ADVrel	MORPH=empty	sicut
audiui	audio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	audiui
a	ab	PRE	MORPH=empty	a
senioribus	senior	NOMcom	Case=Abl|Numb=Plur	senioribus
Aegyptiorum	aegyptium	NOMcom	Case=Gen|Numb=Plur	aegyptiorum
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
Heliopolitanus	heliopolitanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	heliopolitanus
de	de	PRE	MORPH=empty	de
ciuitate	ciuitas	NOMcom	Case=Abl|Numb=Sing	ciuitate
Solis	sol	NOMcom	Case=Gen|Numb=Sing	solis
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
patriis	patrius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	patriis
moribus	mos	NOMcom	Case=Abl|Numb=Plur	moribus
eruditus	eruditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	eruditus
subdiuales	subdiualis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	subdiuales
ac	ac1	CONcoo	MORPH=empty	ac
montanas	montanus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	montanas
orationes	oratio	NOMcom	Case=Acc|Numb=Plur	orationes
agebat	ago	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	agebat
;	;	PUNC	MORPH=empty	;
templa	templum	NOMcom	Case=Acc|Numb=Plur	templa
enim	enim2	CONcoo	MORPH=empty	enim
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
ciuitas	ciuitas	NOMcom	Case=Nom|Numb=Sing	ciuitas
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
contra	contra2	PRE	Deg=Pos	contra
subsolanum	subsolanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	subsolanum
conuertit	conuerto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conuertit
ubi	ubi1	ADVrel	MORPH=empty	ubi
et	et2	CONcoo	MORPH=empty	et
Solis	sol	PROind	Case=Gen|Numb=Sing	solis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ciuitas	ciuitas	NOMcom	Case=Nom|Numb=Sing	ciuitas
constituta	constituo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	constituta
.	.	PUNC	MORPH=empty	.
pro	pro1	PRE	MORPH=empty	pro
obeliscis	obeliscium	NOMcom	Case=Abl|Numb=Sing	obeliscis
autem	autem	CONcoo	MORPH=empty	autem
columnas	columna	NOMcom	Case=Acc|Numb=Plur	columnas
statuit	statuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	statuit
in	in	PRE	MORPH=empty	in
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
figuram	figura	NOMcom	Case=Acc|Numb=Sing	figuram
scaphae	scapha	NOMcom	Case=Gen|Numb=Sing	scaphae
fecit	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecit
ut	ut4	CONsub	MORPH=empty	ut
umbra	umbra	NOMcom	Case=Abl|Numb=Sing	umbra
sub	sub	PRE	MORPH=empty	sub
aethere	aether	NOMcom	Case=Abl|Numb=Sing	aethere
solis	sol	NOMcom	Case=Gen|Numb=Sing	solis
circuitionem	circuitio	NOMcom	Case=Acc|Numb=Sing	circuitionem
seruaret	seruo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	seruaret
.	.	PUNC	MORPH=empty	.
huiusmodi	huiusmodi	ADV	Deg=Pos	huiusmodi
quidem	quidem	ADV	Deg=Pos	quidem
mira	mirus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	mira
gramma	gramma	NOMcom	Case=Nom|Numb=Sing	gramma
tici	ticum	NOMcom	Case=Gen|Numb=Sing	tici
locutio	locutio	NOMcom	Case=Nom|Numb=Sing	locutio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
mendacium	mendacium	NOMcom	Case=Nom|Numb=Sing	mendacium
uero	uero4	CONcoo	MORPH=empty	uero
sermonibus	sermo	NOMcom	Case=Abl|Numb=Plur	sermonibus
non	non	ADVneg	MORPH=empty	non
egens	egens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	egens
sed	sed	CONcoo	MORPH=empty	sed
operibus	opus?	NOMcom	Case=Abl|Numb=Plur	operibus
manifestum	manifestus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	manifestum
uehementer	uehementer	ADV	Deg=Pos	uehementer
apparens	appareo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	apparens
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
Moyses	moyseo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	moyses
quando	quando3	CONsub	MORPH=empty	quando
primum	primum	ADJadv.ord	Deg=Sup	primum
tabernaculum	tabernaculum	NOMcom	Case=Acc|Numb=Sing	tabernaculum
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
construxit	construo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	construxit
ullam	ullus	PROind	Case=Acc|Numb=Sing	ullam
figurationem	figuratio	NOMcom	Case=Acc|Numb=Sing	figurationem
huiusmodi	huiusmodi	ADV	Deg=Pos	huiusmodi
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
constituit	constituo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	constituit
neque	neque	CONcoo	MORPH=empty	neque
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
posteris	posteri	NOMcom	Case=Dat|Numb=Plur	posteris
delegauit	delego1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	delegauit
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
postea	postea	ADV	Deg=Pos	postea
quando	quando3	CONsub	MORPH=empty	quando
templum	templum	NOMcom	Case=Acc|Numb=Sing	templum
Hierosolymis	hierosulimus	ADJqua	Case=Dat|Numb=Plur	hierosolymis
Salomo	salomum	NOMcom	Case=Nom|Numb=Sing	salomo
-ne	ne2	CONcoo	MORPH=empty	-ne
aedificauit	aedifico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	aedificauit
ab	ab	PRE	MORPH=empty	ab
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
adinuentio	adinuentio	NOMcom	Case=Nom|Numb=Sing	adinuentio
-ne	ne2	CONcoo	MORPH=empty	-ne
cessauit	cesso	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	cessauit
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
concinnauit	concinno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	concinnauit
Apio	apium	NOMcom	Case=Abl|Numb=Sing	apio
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
audire	audio	VER	Mood=Inf|Tense=Pres|Voice=Act	audire
uero	uero4	CONcoo	MORPH=empty	uero
se	sui1	PROref	Case=Acc|Numb=Sing	se
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
a	ab	PRE	MORPH=empty	a
senioribus	senior	NOMcom	Case=Abl|Numb=Plur	senioribus
quia	quia	CONsub	MORPH=empty	quia
Moyses	moyses	NOMcom	Case=Nom|Numb=Sing	moyses
Heliopolitanus	heliopolitanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	heliopolitanus
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
unde	unde1	ADVrel	MORPH=empty	unde
palam	palam1	ADV	Deg=Pos	palam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
iuuenis	iuuenis1	NOMcom	Case=Nom|Numb=Sing	iuuenis
existens	exsisto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	existens
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
credidit	credo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	credidit
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
propter	propter2	PRE	MORPH=empty	propter
aetatem	aetas	NOMcom	Case=Acc|Numb=Sing	aetatem
