form	lemma	POS	morph	treated_token
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
cum	cum3	CONsub	MORPH=empty	cum
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
quoque	quoque	ADV	Deg=Pos	quoque
initium	initium	NOMcom	Case=Nom|Numb=Sing	initium
requiescendi	requiesco	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	requiescendi
atque	atque1	CONcoo	MORPH=empty	atque
animum	animus	NOMcom	Case=Acc|Numb=Sing	animum
ad	ad2	PRE	MORPH=empty	ad
utriusque	uterque	PROind	Case=Gen|Numb=Sing	utriusque
nostrum	nos	PROper	Case=Gen|Numb=Plur	nostrum
praeclara	praeclarus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	praeclara
studia	studium	NOMcom	Case=Acc|Numb=Plur	studia
referendi	refero	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	referendi
fore	sum1	VER	Mood=Inf|Tense=Fut|Voice=Act	fore
iustum	iustus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iustum
et	et2	CONcoo	MORPH=empty	et
prope	prope1	ADV	Deg=Pos	prope
ab	ab	PRE	MORPH=empty	ab
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
concessum	concedo1	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	concessum
arbitrarer	arbitror	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	arbitrarer
si	si2	CONsub	MORPH=empty	si
infinitus	infinitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	infinitus
forensium	forensis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	forensium
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
labor	labor1	NOMcom	Case=Nom|Numb=Sing	labor
et	et2	CONcoo	MORPH=empty	et
ambitionis	ambitio	NOMcom	Case=Gen|Numb=Sing	ambitionis
occupatio	occupatio	NOMcom	Case=Nom|Numb=Sing	occupatio
decursu	decursus	NOMcom	Case=Abl|Numb=Sing	decursu
honorum	honor	NOMcom	Case=Gen|Numb=Plur	honorum
etiam	etiam	ADV	Deg=Pos	etiam
aetatis	aetas	NOMcom	Case=Gen|Numb=Sing	aetatis
flexu	flexus	NOMcom	Case=Abl|Numb=Sing	flexu
constitisset	consisto	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	constitisset
.	.	PUNC	MORPH=empty	.
Quam	qui?	PROint	Numb=Sing	quam
spem	spes	NOMcom	Case=Acc|Numb=Sing	spem
cogitationum	cogitatio	NOMcom	Case=Gen|Numb=Plur	cogitationum
et	et2	CONcoo	MORPH=empty	et
consiliorum	consilium	NOMcom	Case=Gen|Numb=Plur	consiliorum
meorum	meus	PROpos	Case=Gen|Numb=Plur	meorum
cum	cum1	ADV	Deg=Pos	cum
graves	grauis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	graues
communium	communis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	communium
temporum	tempus?	NOMcom	Case=Gen|Numb=Plur	temporum
tum	tum	ADV	Deg=Pos	tum
varii	uarius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uarii
nostri	noster	PROpos	Case=Nom|Numb=Plur	nostri
casus	casus	NOMcom	Case=Nom|Numb=Plur	casus
fefellerunt	fallo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fefellerunt
;	;	PUNC	MORPH=empty	;
nam	nam	CONcoo	MORPH=empty	nam
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
locus	locus	NOMcom	Case=Nom|Numb=Sing	locus
quietis	quies	ADJqua	Case=Gen|Numb=Sing	quietis
et	et2	CONcoo	MORPH=empty	et
tranquillitatis	tranquillitas	NOMcom	Case=Gen|Numb=Sing	tranquillitatis
plenissimus	plenus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	plenissimus
fore	sum1	VER	Mood=Inf|Tense=Fut|Voice=Act	fore
videbatur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	uidebatur
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
maximae	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	maximae
moles	moles	NOMcom	Case=Nom|Numb=Plur	moles
molestiarum	molestia	NOMcom	Case=Gen|Numb=Plur	molestiarum
et	et2	CONcoo	MORPH=empty	et
turbulentissimae	turbulentus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	turbulentissimae
tempestates	tempestas	NOMcom	Case=Nom|Numb=Plur	tempestates
exstiterunt	exsisto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exstiterunt
;	;	PUNC	MORPH=empty	;
neque	neque	CONcoo	MORPH=empty	neque
vero	uero3	ADV	Deg=Pos	uero
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
cupientibus	cupio	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	cupientibus
atque	atque1	CONcoo	MORPH=empty	atque
exoptantibus	exopto	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	exoptantibus
fructus	fructus	NOMcom	Case=Nom|Numb=Plur	fructus
oti	otium	NOMcom	Case=Gen|Numb=Sing	oti
datus	do	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	datus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ad	ad2	PRE	MORPH=empty	ad
eas	is	PROdem	Case=Acc|Numb=Plur	eas
artis	ars	NOMcom	Case=Acc|Numb=Plur	artis
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
a	ab	PRE	MORPH=empty	a
pueris	puer	NOMcom	Case=Abl|Numb=Plur	pueris
dediti	deditus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos|Voice=Pass	dediti
fuimus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	fuimus
celebrandas	celebro	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	celebrandas
inter	inter	PRE	MORPH=empty	inter
nos	nos	PROper	Case=Acc|Numb=Plur	nos
-que	que	CONcoo	MORPH=empty	-que
recolendas	recolo2	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	recolendas
.	.	PUNC	MORPH=empty	.
Nam	nam	CONcoo	MORPH=empty	nam
prima	primus	ADJord	Case=Abl|Numb=Sing|Deg=Sup	prima
aetate	aetas	NOMcom	Case=Abl|Numb=Sing	aetate
incidimus	incido?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	incidimus
in	in	PRE	MORPH=empty	in
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
perturbationem	perturbatio	NOMcom	Case=Acc|Numb=Sing	perturbationem
disciplinae	disciplina	NOMcom	Case=Gen|Numb=Sing	disciplinae
veteris	uetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ueteris
et	et2	CONcoo	MORPH=empty	et
consulatu	consulatus	NOMcom	Case=Abl|Numb=Sing	consulatu
devenimus	deuenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	deuenimus
in	in	PRE	MORPH=empty	in
medium	medium	NOMcom	Case=Acc|Numb=Sing	medium
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
certamen	certamen	NOMcom	Case=Acc|Numb=Sing	certamen
atque	atque1	CONcoo	MORPH=empty	atque
discrimen	discrimen	NOMcom	Case=Acc|Numb=Sing	discrimen
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
omne	omnis	PROind	Case=Acc|Numb=Sing	omne
post	post2	PRE	MORPH=empty	post
consulatum	consulatus	NOMcom	Case=Acc|Numb=Sing	consulatum
obiecimus	obicio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	obiecimus
eis	is	PROdem	Case=Abl|Numb=Plur	eis
fluctibus	fluctus	NOMcom	Case=Abl|Numb=Plur	fluctibus
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
per	per	PRE	MORPH=empty	per
nos	nos	PROper	Case=Acc|Numb=Plur	nos
a	ab	PRE	MORPH=empty	a
communi	communis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	communi
peste	pestis	NOMcom	Case=Abl|Numb=Sing	peste
depulsi	depello	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	depulsi
in	in	PRE	MORPH=empty	in
nosmet	nos	PROper	Case=Acc|Numb=Plur	nosmet
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
redundarent	redundo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	redundarent
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
tamen	tamen	ADV	Deg=Pos	tamen
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
vel	uel2	CONcoo	MORPH=empty	uel
asperitatibus	asperitas	NOMcom	Case=Abl|Numb=Plur	asperitatibus
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
vel	uel2	CONcoo	MORPH=empty	uel
angustiis	angustia	NOMcom	Case=Abl|Numb=Plur	angustiis
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
obsequar	obsequor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	obsequar
studiis	studium	NOMcom	Case=Dat|Numb=Plur	studiis
nostris	noster	PROpos	Case=Dat|Numb=Plur	nostris
et	et2	CONcoo	MORPH=empty	et
quantum	quantum1	PROrel	MORPH=empty	quantum
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
vel	uel2	CONcoo	MORPH=empty	uel
fraus	fraus	NOMcom	Case=Nom|Numb=Sing	fraus
inimicorum	inimicus1	NOMcom	Case=Gen|Numb=Plur	inimicorum
vel	uel2	CONcoo	MORPH=empty	uel
causae	causa	NOMcom	Case=Gen|Numb=Sing	causae
amicorum	amicus1	NOMcom	Case=Gen|Numb=Plur	amicorum
vel	uel2	CONcoo	MORPH=empty	uel
res	res	NOMcom	Case=Nom|Numb=Sing	res
publica	publicus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	publica
tribuet	tribuo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	tribuet
oti	otium	NOMcom	Case=Gen|Numb=Sing	oti
ad	ad2	PRE	MORPH=empty	ad
scribendum	scribo	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Act	scribendum
potissimum	potius	ADV	Deg=Sup	potissimum
conferam	confero	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	conferam
;	;	PUNC	MORPH=empty	;
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
vero	uero4	CONcoo	MORPH=empty	uero
frater	frater	NOMcom	Case=Voc|Numb=Sing	frater
neque	neque	CONcoo	MORPH=empty	neque
hortanti	hortor	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	hortanti
deero	desum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	deero
neque	neque	CONcoo	MORPH=empty	neque
roganti	rogo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	roganti
nam	nam	CONcoo	MORPH=empty	nam
neque	neque	CONcoo	MORPH=empty	neque
auctoritate	auctoritas	NOMcom	Case=Abl|Numb=Sing	auctoritate
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
apud	apud	PRE	MORPH=empty	apud
me	ego	PROper	Case=Acc|Numb=Sing	me
plus	multum2	ADV	Deg=Comp	plus
valere	ualeo	VER	Mood=Inf|Tense=Pres|Voice=Act	ualere
te	tu	PROper	Case=Abl|Numb=Sing	te
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
neque	neque	CONcoo	MORPH=empty	neque
voluntate	uoluntas	NOMcom	Case=Abl|Numb=Sing	uoluntate
.	.	PUNC	MORPH=empty	.
Ac	ac1	CONcoo	MORPH=empty	ac
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
repetenda	repeto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	repetenda
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
veteris	uetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ueteris
cuiusdam	quidam	PROind	Case=Gen|Numb=Sing	cuiusdam
memoriae	memoria	NOMcom	Case=Gen|Numb=Sing	memoriae
non	non	ADVneg	MORPH=empty	non
sane	sane	ADV	Deg=Pos	sane
satis	satis2	ADV	Deg=Pos	satis
explicata	explico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	explicata
recordatio	recordatio	NOMcom	Case=Nom|Numb=Sing	recordatio
sed	sed	CONcoo	MORPH=empty	sed
ut	ut1	ADVrel	MORPH=empty	ut
arbitror	arbitror	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	arbitror
apta	aptus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	apta
ad	ad2	PRE	MORPH=empty	ad
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
requiris	requiro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	requiris
ut	ut4	CONsub	MORPH=empty	ut
cognoscas	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	cognoscas
quae	quis?	PROrel	Case=Acc|Numb=Plur	quae
viri	uir	NOMcom	Case=Nom|Numb=Plur	uiri
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
eloquentissimi	eloquens	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	eloquentissimi
clarissimi	clarus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	clarissimi
-que	que	CONcoo	MORPH=empty	-que
senserint	sentio	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	senserint
de	de	PRE	MORPH=empty	de
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
dicendi	dico?	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	dicendi
.	.	PUNC	MORPH=empty	.
Vis	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Person=2	vis
enim	enim2	CONcoo	MORPH=empty	enim
ut	ut1	ADVrel	MORPH=empty	ut
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
saepe	saepe	ADV	Deg=Pos	saepe
dixisti	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	dixisti
quoniam	quoniam	CONsub	MORPH=empty	quoniam
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
pueris	puer	NOMcom	Case=Dat|Numb=Plur	pueris
aut	aut	CONcoo	MORPH=empty	aut
adulescentulis	adolescentulus	NOMcom	Case=Abl|Numb=Plur	adulescentulis
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
ex	ex	PRE	MORPH=empty	ex
commentariolis	commentariolus	NOMcom	Case=Abl|Numb=Plur	commentariolis
nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
incohata	inchoo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	incohata
ac	ac1	CONcoo	MORPH=empty	ac
rudia	rudis1	NOMcom	Case=Abl|Numb=Plur	rudia
exciderunt	excido?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exciderunt
vix	uix	ADV	Deg=Pos	uix
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
aetate	aetas	NOMcom	Case=Abl|Numb=Sing	aetate
digna	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	digna
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
usu	usus	NOMcom	Case=Abl|Numb=Sing	usu
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
ex	ex	PRE	MORPH=empty	ex
causis	causa	NOMcom	Case=Abl|Numb=Plur	causis
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
tot	tot	PROdem	Case=Ind	tot
tantis	tantus	PROdem	Case=Abl|Numb=Plur	tantis
-que	que	CONcoo	MORPH=empty	-que
consecuti	consequor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	consecuti
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
eisdem	idem	PROdem	Case=Abl|Numb=Plur	eisdem
de	de	PRE	MORPH=empty	de
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
politius	politus	ADV	Deg=Comp	politius
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
perfectius	perfectus2	ADJqua	Numb=Sing|Deg=Comp	perfectius
-que	que	CONcoo	MORPH=empty	-que
proferri	profero	VER	Mood=Inf|Tense=Pres|Voice=Pass	proferri
;	;	PUNC	MORPH=empty	;
soles	soleo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=2	soles
-que	que	CONcoo	MORPH=empty	-que
non	non	ADVneg	MORPH=empty	non
numquam	numquam	ADVneg	MORPH=empty	numquam
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
de	de	PRE	MORPH=empty	de
re	res	NOMcom	Case=Abl|Numb=Sing	re
a	ab	PRE	MORPH=empty	a
me	ego	PROper	Case=Abl|Numb=Sing	me
in	in	PRE	MORPH=empty	in
disputationibus	disputatio	NOMcom	Case=Abl|Numb=Plur	disputationibus
nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
dissentire	dissentio	VER	Mood=Inf|Tense=Pres|Voice=Act	dissentire
quod	quod2	CONsub	MORPH=empty	quod
ego	ego	PROper	Case=Nom|Numb=Sing	ego
eruditissimorum	eruditus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	eruditissimorum
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
artibus	ars	NOMcom	Case=Abl|Numb=Plur	artibus
eloquentiam	eloquentia	NOMcom	Case=Acc|Numb=Sing	eloquentiam
contineri	contineo	VER	Mood=Inf|Tense=Pres|Voice=Pass	contineri
statuam	statua	VER	Case=Acc|Numb=Sing|Mood=Sub	statuam
tu	tu	PROper	Case=Nom|Numb=Sing	tu
autem	autem	CONcoo	MORPH=empty	autem
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
ab	ab	PRE	MORPH=empty	ab
elegantia	elegantia	NOMcom	Case=Abl|Numb=Sing	elegantia
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
segregandam	segrego	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	segregandam
putes	puto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	putes
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
ingeni	ingenium	NOMcom	Case=Gen|Numb=Sing	ingeni
atque	atque1	CONcoo	MORPH=empty	atque
exercitationis	exercitatio	NOMcom	Case=Gen|Numb=Sing	exercitationis
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
ponendam	pono	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	ponendam
.	.	PUNC	MORPH=empty	.
Ac	ac1	CONcoo	MORPH=empty	ac
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
quidem	quidem	ADV	Deg=Pos	quidem
saepe	saepe	ADV	Deg=Pos	saepe
numero	numerus	NOMcom	Case=Abl|Numb=Sing	numero
in	in	PRE	MORPH=empty	in
summos	superus	ADJqua	Case=Acc|Numb=Plur|Deg=Sup	summos
homines	homo	NOMcom	Case=Acc|Numb=Plur	homines
ac	ac1	CONcoo	MORPH=empty	ac
summis	superus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	summis
ingeniis	ingenium	NOMcom	Case=Abl|Numb=Plur	ingeniis
praeditos	praeditus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	praeditos
intuenti	intueor	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	intuenti
quaerendum	quaero	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	quaerendum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
visum	uisus	ADJqua	Case=Nom|Numb=Sing|Voice=Pass	uisum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
cur	cur	ADVint	MORPH=empty	cur
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
in	in	PRE	MORPH=empty	in
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
quam	quam1	ADVrel	MORPH=empty	quam
in	in	PRE	MORPH=empty	in
dicendo	dico?	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	dicendo
admirabiles	admirabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	admirabiles
exstitissent	exsisto	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	exstitissent
;	;	PUNC	MORPH=empty	;
nam	nam	CONcoo	MORPH=empty	nam
quocumque	quicumque1	PROrel	Case=Abl|Numb=Sing	quocumque
te	tu	PROper	Case=Acc|Numb=Sing	te
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
et	et2	CONcoo	MORPH=empty	et
cogitatio	cogitatio	NOMcom	Case=Nom|Numb=Sing	cogitatio
-ne	ne2	CONcoo	MORPH=empty	-ne
converteris	conuerto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	conuerteris
permultos	permultus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	permultos
excellentis	excellens	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	excellentis
in	in	PRE	MORPH=empty	in
quoque	quisque2	PROind	Case=Abl|Numb=Sing	quoque
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
videbis	uideo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	uidebis
non	non	ADVneg	MORPH=empty	non
mediocrium	mediocris	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	mediocrium
artium	ars	NOMcom	Case=Gen|Numb=Plur	artium
sed	sed	CONcoo	MORPH=empty	sed
prope	prope1	ADV	Deg=Pos	prope
maximarum	magnus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	maximarum
.	.	PUNC	MORPH=empty	.
Quis	quis1	PROint	Case=Nom|Numb=Sing	quis
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
si	si2	CONsub	MORPH=empty	si
clarorum	clarus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	clarorum
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
gestarum	gero	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gestarum
vel	uel2	CONcoo	MORPH=empty	uel
utilitate	utilitas	NOMcom	Case=Abl|Numb=Sing	utilitate
vel	uel2	CONcoo	MORPH=empty	uel
magnitudi	magnitudo	NOMcom	Case=Gen|Numb=Sing	magnitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
metiri	metior	VER	Mood=Inf|Tense=Pres|Voice=Dep	metiri
