form	lemma	POS	morph	treated_token
siccas	siccus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	siccas
insana	insanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insana
canicula	canicula	NOMcom	Case=Nom|Numb=Sing	canicula
messes	messis	NOMcom	Case=Acc|Numb=Plur	messes
iam	iam	ADV	Deg=Pos	iam
dudum	dudum	ADV	Deg=Pos	dudum
coquit	coquo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	coquit
et	et2	CONcoo	MORPH=empty	et
patula	patulus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	patula
pecus	pecus?	NOMcom	Case=Nom|Numb=Sing	pecus
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
sub	sub	PRE	MORPH=empty	sub
ulmo	ulmus	NOMcom	Case=Abl|Numb=Sing	ulmo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
unus	unus	ADJcar	Case=Nom|Numb=Sing	unus
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
comitum	comes	NOMcom	Case=Gen|Numb=Plur	comitum
.	.	PUNC	MORPH=empty	.
verum	uerum4	CONcoo	MORPH=empty	uerum
-	-	PUNC	MORPH=empty	-
-ne	ne2	CONcoo	MORPH=empty	-ne
ita	ita	ADV	Deg=Pos	ita
-ne	ne2	CONcoo	MORPH=empty	-ne
ocius	ociter	ADV	Deg=Comp	ocius
adsit	assum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adsit
huc	huc	ADV	Deg=Pos	huc
aliquis	aliquis	PROind	Case=Nom|Numb=Sing	aliquis
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
-ne	ne2	CONcoo	MORPH=empty	-ne
turgescit	turgesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	turgescit
vitrea	uitreus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uitrea
bilis	bilis	NOMcom	Case=Nom|Numb=Sing	bilis
findor	findo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	findor
ut	ut4	CONsub	MORPH=empty	ut
Arcadiae	arcadia	NOMcom	Case=Gen|Numb=Sing	arcadiae
pecuaria	pecuarius2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	pecuaria
rudere	rudus	NOMcom	Case=Abl|Numb=Sing	rudere
credas	credo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	credas
iam	iam	ADV	Deg=Pos	iam
liber	liber2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	liber
et	et2	CONcoo	MORPH=empty	et
positis	pono	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	positis
bicolor	bicolor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bicolor
membrana	membrana	NOMcom	Case=Nom|Numb=Sing	membrana
capillis	capillus	NOMcom	Case=Abl|Numb=Plur	capillis
in	in	PRE	MORPH=empty	in
-que	que	CONcoo	MORPH=empty	-que
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
chartae	charta	NOMcom	Case=Gen|Numb=Sing	chartae
nodosa	nodosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	nodosa
-que	que	CONcoo	MORPH=empty	-que
venit	uenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uenit
harundo	arundo	NOMcom	Case=Nom|Numb=Sing	harundo
;	;	PUNC	MORPH=empty	;
tunc	tunc	ADV	Deg=Pos	tunc
querimur	queror	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	querimur
crassus	crassus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	crassus
calamo	calamus	NOMcom	Case=Abl|Numb=Sing	calamo
quod	quod2	CONsub	MORPH=empty	quod
pendeat	pendeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	pendeat
umor	humor	NOMcom	Case=Nom|Numb=Sing	umor
nigra	niger	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	nigra
set	sed	CONcoo	MORPH=empty	set
infusa	infundo2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	infusa
vanescit	uanesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uanescit
sepia	saepia	NOMcom	Case=Nom|Numb=Sing	sepia
lympha	lympha	NOMcom	Case=Nom|Numb=Sing	lympha
;	;	PUNC	MORPH=empty	;
dilutas	diluo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	dilutas
querimur	queror	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	querimur
geminet	gemino	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	geminet
quod	quod2	CONsub	MORPH=empty	quod
fistula	fistula	NOMcom	Case=Nom|Numb=Sing	fistula
guttas	gutta	NOMcom	Case=Acc|Numb=Plur	guttas
.	.	PUNC	MORPH=empty	.
O	o	INJ	MORPH=empty	o
miser	miser	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	miser
in	in	PRE	MORPH=empty	in
-que	que	CONcoo	MORPH=empty	-que
dies	dies	NOMcom	Case=Acc|Numb=Plur	dies
ultra	ultra1	ADV	Deg=Pos	ultra
miser	miser	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	miser
hucine	hucci	ADVint	Case=Voc	hucine
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
venimus	uenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uenimus
aut	aut	CONcoo	MORPH=empty	aut
cur	cur	ADVint	MORPH=empty	cur
non	non	ADVneg	MORPH=empty	non
potius	potius	ADV	Deg=Comp	potius
tenero	tener	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	tenero
-que	que	CONcoo	MORPH=empty	-que
columbo	columbus	NOMcom	Case=Abl|Numb=Sing	columbo
et	et2	CONcoo	MORPH=empty	et
similis	similis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	similis
regum	rex	NOMcom	Case=Gen|Numb=Plur	regum
pueris	puer	NOMcom	Case=Dat|Numb=Plur	pueris
pappare	pappo	VER	Mood=Inf|Tense=Pres|Voice=Act	pappare
minutum	minutus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	minutum
poscis	posco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	poscis
et	et2	CONcoo	MORPH=empty	et
iratus	iratus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iratus
mammae	mamma	NOMcom	Case=Dat|Numb=Sing	mammae
lallare	lallo	VER	Mood=Inf|Tense=Pres|Voice=Act	lallare
recusas	recuso	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	recusas
An	an	ADVint	MORPH=empty	an
tali	talis	PROdem	Case=Abl|Numb=Sing	tali
studeam	studeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	studeam
calamo	calamus	NOMcom	Case=Abl|Numb=Sing	calamo
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
verba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
istas	iste	PROdem	Case=Acc|Numb=Plur	istas
succinis	succino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	succinis
ambages	ambages	NOMcom	Case=Acc|Numb=Plur	ambages
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
luditur	ludo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	luditur
.	.	PUNC	MORPH=empty	.
effluis	effluo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	effluis
amens	amens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	amens
contemnere	contemno	VER	Mood=Inf|Tense=Pres|Voice=Act	contemnere
sonat	sono?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sonat
vitium	uitium	NOMcom	Case=Acc|Numb=Sing	uitium
percussa	percutio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	percussa
maligne	maligne	ADV	Deg=Pos	maligne
respondet	respondeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	respondet
viridi	uiridis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uiridi
non	non	ADVneg	MORPH=empty	non
cocta	coquo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	cocta
fidelia	fidelia	NOMcom	Case=Nom|Numb=Plur	fidelia
limo	limus?	NOMcom	Case=Abl|Numb=Sing	limo
.	.	PUNC	MORPH=empty	.
udum	udus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	udum
et	et2	CONcoo	MORPH=empty	et
molle	mollis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	molle
lutum	lutum?	NOMcom	Case=Nom|Numb=Sing	lutum
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
nunc	nunc	ADV	Deg=Pos	nunc
nunc	nunc	ADV	Deg=Pos	nunc
properandus	propero	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	properandus
et	et2	CONcoo	MORPH=empty	et
acri	acer2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	acri
fingendus	fingo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	fingendus
sine	sine	PRE	MORPH=empty	sine
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
rota	rota	NOMcom	Case=Abl|Numb=Sing	rota
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
rure	rus	NOMcom	Case=Abl|Numb=Sing	rure
paterno	paternus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	paterno
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
far	far	NOMcom	Case=Nom|Numb=Sing	far
modicum	modicus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	modicum
purum	purus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	purum
et	et2	CONcoo	MORPH=empty	et
sine	sine	PRE	MORPH=empty	sine
labe	labes	NOMcom	Case=Abl|Numb=Sing	labe
salinum	salinum	NOMcom	Case=Nom|Numb=Sing	salinum
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
metuas	metuo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	metuas
cultrix	cultrix	NOMcom	Case=Nom|Numb=Sing	cultrix
-que	que	CONcoo	MORPH=empty	-que
foci	focus	NOMcom	Case=Gen|Numb=Sing	foci
secura	securus	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	secura
patella	patella	NOMcom	Case=Nom|Numb=Sing	patella
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
satis	satis2	ADV	Deg=Pos	satis
an	an	ADVint	MORPH=empty	an
deceat	decet	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	deceat
pulmonem	pulmo	NOMcom	Case=Acc|Numb=Sing	pulmonem
rumpere	rumpo	VER	Mood=Inf|Tense=Pres|Voice=Act	rumpere
ventis	uentus	NOMcom	Case=Abl|Numb=Plur	uentis
stemmate	stemma	NOMcom	Case=Abl|Numb=Sing	stemmate
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
Tusco	tuscus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	tusco
ramum	ramus	NOMcom	Case=Acc|Numb=Sing	ramum
millesime	millesimus	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	millesime
ducis	duco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	ducis
censorem	censor	NOMcom	Case=Acc|Numb=Sing	censorem
-ue	ue	CONcoo	MORPH=empty	-ue
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
vel	uel2	CONcoo	MORPH=empty	uel
quod	quod2	CONsub	MORPH=empty	quod
trabeate	trabeatus	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	trabeate
salutas	saluto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	salutas
ad	ad2	PRE	MORPH=empty	ad
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
phaleras	phalerae	NOMcom	Case=Acc|Numb=Plur	phaleras
ego	ego	PROper	Case=Nom|Numb=Sing	ego
te	tu	PROper	Case=Acc|Numb=Sing	te
intus	intus1	ADV	Deg=Pos	intus
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
cute	cutis	NOMcom	Case=Abl|Numb=Sing	cute
novi	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	noui
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
pudet	pudeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pudet
ad	ad2	PRE	MORPH=empty	ad
morem	mos	NOMcom	Case=Acc|Numb=Sing	morem
discincti	discingo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	discincti
vivere	uiuo	VER	Mood=Inf|Tense=Pres|Voice=Act	uiuere
Nattae	natta	NOMcom	Case=Gen|Numb=Sing	nattae
sed	sed	CONcoo	MORPH=empty	sed
stupet	stupeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	stupet
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
vitio	uitium	NOMcom	Case=Abl|Numb=Sing	uitio
et	et2	CONcoo	MORPH=empty	et
fibris	fibra	NOMcom	Case=Abl|Numb=Plur	fibris
increvit	incresco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	increuit
opimum	opimus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	opimum
pingue	pinguis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	pingue
caret	careo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	caret
culpa	culpa	NOMcom	Case=Abl|Numb=Sing	culpa
nescit	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nescit
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
perdat	perdo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	perdat
et	et2	CONcoo	MORPH=empty	et
alto	altus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	alto
demersus	demergo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	demersus
summa	superus	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	summa
rursus	rursus	ADV	Deg=Pos	rursus
non	non	ADVneg	MORPH=empty	non
bullit	bullio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	bullit
in	in	PRE	MORPH=empty	in
unda	unda	NOMcom	Case=Abl|Numb=Sing	unda
.	.	PUNC	MORPH=empty	.
Magne	magnus	ADJqua	Case=Voc|Numb=Sing|Deg=Pos	magne
pater	pater	NOMcom	Case=Voc|Numb=Sing	pater
divum	diuus1	NOMcom	Case=Gen|Numb=Plur	diuum
saevos	saeuus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	saeuos
punire	punio	VER	Mood=Inf|Tense=Pres|Voice=Act	punire
tyrannos	tyrannus	NOMcom	Case=Acc|Numb=Plur	tyrannos
haut	haud	ADVneg	MORPH=empty	haut
alia	alius	PROind	Case=Abl|Numb=Sing	alia
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
velis	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	uelis
cum	cum3	CONsub	MORPH=empty	cum
dira	dirus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dira
libido	libido	NOMcom	Case=Nom|Numb=Sing	libido
moverit	moueo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	mouerit
ingenium	ingenium	NOMcom	Case=Acc|Numb=Sing	ingenium
ferventi	ferueo	VER	Case=Abl|Numb=Sing|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	feruenti
tincta	tingo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	tincta
veneno	uenenum	NOMcom	Case=Abl|Numb=Sing	ueneno
virtutem	uirtus	NOMcom	Case=Acc|Numb=Sing	uirtutem
videant	uideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uideant
intabescant	intabesco	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intabescant
-que	que	CONcoo	MORPH=empty	-que
relicta	relinquo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	relicta
anne	anne	ADVint	MORPH=empty	anne
magis	magis2	ADV	Deg=Comp	magis
Siculi	siculus	NOMcom	Case=Nom|Numb=Plur	siculi
gemuerunt	gemo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	gemuerunt
aera	aes	NOMcom	Case=Acc|Numb=Plur	aera
iuvenci	iuuencus1	NOMcom	Case=Nom|Numb=Plur	iuuenci
et	et2	CONcoo	MORPH=empty	et
magis	magis2	ADV	Deg=Comp	magis
auratis	auratus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	auratis
pendens	pendeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	pendens
laquearibus	laquear	NOMcom	Case=Abl|Numb=Plur	laquearibus
ensis	ensis	NOMcom	Case=Nom|Numb=Sing	ensis
purpureas	purpureus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	purpureas
subter	subter1	ADV	MORPH=empty	subter
cervices	ceruix	NOMcom	Case=Acc|Numb=Plur	ceruices
terruit	terreo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	terruit
imus	eo1	VER	Numb=Plur|Voice=Act|Person=1	imus
imus	eo1	VER	Numb=Plur|Mood=Ind|Voice=Act|Person=1	imus
praecipites	praeceps2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	praecipites
quam	qui2	ADVrel	MORPH=empty	quam
si	si2	CONsub	MORPH=empty	si
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
et	et2	CONcoo	MORPH=empty	et
intus	intus1	ADV	Deg=Pos	intus
palleat	palleo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	palleat
infelix	infelix	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	infelix
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
proxima	propior	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proxima
nesciat	nescio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	nesciat
uxor	uxor	NOMcom	Case=Nom|Numb=Sing	uxor
Saepe	saepe	ADV	Deg=Pos	saepe
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
memini	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	memini
tangebam	tango	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1	tangebam
parvus	paruus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	paruus
olivo	oliuum	NOMcom	Case=Abl|Numb=Sing	oliuo
grandia	grandis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	grandia
si	si2	CONsub	MORPH=empty	si
nollem	nolo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1	nollem
morituri	morior	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Fut|Voice=Dep	morituri
verba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
Catonis	cato	NOMcom	Case=Gen|Numb=Sing	catonis
dicere	dico?	VER	Mood=Inf|Tense=Pres|Voice=Act	dicere
non	non	ADVneg	MORPH=empty	non
sano	sanus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	sano
multum	multum2	ADV	Deg=Pos	multum
laudanda	laudo	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	laudanda
magistro	magister	NOMcom	Case=Dat|Numb=Sing	magistro
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
adductis	adduco	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	adductis
sudans	sudo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sudans
audiret	audio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	audiret
amicis	amicus1	NOMcom	Case=Dat|Numb=Plur	amicis
iure	ius?	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	iure
etenim	etenim	CONcoo	MORPH=empty	etenim
id	is	PROdem	Case=Acc|Numb=Sing	id
summum	superus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	summum
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
dexter	dexter	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dexter
senio	senium	NOMcom	Case=Abl|Numb=Sing	senio
ferret	fero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	ferret
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
in	in	PRE	MORPH=empty	in
voto	uotum	NOMcom	Case=Abl|Numb=Sing	uoto
damnosa	damnosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	damnosa
canicula	canicula	NOMcom	Case=Nom|Numb=Sing	canicula
quantum	quantum1	PROrel	Numb=Sing	quantum
raderet	rado	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	raderet
angustae	angustus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	angustae
collo	collum	NOMcom	Case=Dat|Numb=Sing	collo
non	non	ADVneg	MORPH=empty	non
fallier	fallo	VER	Mood=Inf|Tense=Pres|Voice=Pass	fallier
orcae	orca	NOMcom	Case=Gen|Numb=Sing	orcae
neu	neue2	CONsub	MORPH=empty	neu
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
callidior	callidus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	callidior
buxum	buxum	NOMcom	Case=Acc|Numb=Sing	buxum
torquere	torqueo	VER	Mood=Inf|Tense=Pres|Voice=Act	torquere
flagello	flagellum	NOMcom	Case=Abl|Numb=Sing	flagello
.	.	PUNC	MORPH=empty	.
Haut	haud	ADVneg	MORPH=empty	haut
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
inexpertum	inexpertus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inexpertum
curvos	curuus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	curuos
deprendere	deprehendo	VER	Mood=Inf|Tense=Pres|Voice=Act	deprendere
mores	mos	NOMcom	Case=Acc|Numb=Plur	mores
quaeque	quisque2	PROind	Case=Nom|Numb=Sing	quaeque
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
sapiens	sapiens1	NOMcom	Case=Nom|Numb=Sing	sapiens
bracatis	bracatus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	bracatis
inlita	illino	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	inlita
Medis	medus	NOMcom	Case=Abl|Numb=Plur	medis
porticus	porticus	NOMcom	Case=Nom|Numb=Plur	porticus
insomnis	insomnis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insomnis
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
et	et2	CONcoo	MORPH=empty	et
detonsa	detondeo	ADJqua	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	detonsa
iuventus	iuuentus	NOMcom	Case=Nom|Numb=Sing	iuuentus
invigilat	inuigilo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inuigilat
siliquis	siliqua	NOMcom	Case=Abl|Numb=Plur	siliquis
et	et2	CONcoo	MORPH=empty	et
grandi	grandis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	grandi
pasta	pasco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	pasta
polenta	polenta	NOMcom	Case=Nom|Numb=Sing	polenta
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
Samios	samius	NOMcom	Case=Acc|Numb=Plur	samios
diduxit	diduco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	diduxit
littera	littera	NOMcom	Case=Nom|Numb=Sing	littera
ramos	ramus	NOMcom	Case=Acc|Numb=Plur	ramos
surgentem	surgo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	surgentem
dextro	dexter	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	dextro
monstravit	monstro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	monstrauit
limite	limes	NOMcom	Case=Abl|Numb=Sing	limite
callem	callis	NOMcom	Case=Acc|Numb=Sing	callem
;	;	PUNC	MORPH=empty	;
