form	lemma	POS	morph	treated_token
humanitatis	humanitas	NOMcom	Case=Gen|Numb=Sing	humanitatis
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
teneretur	teneo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	teneretur
hominibus	homo	NOMcom	Case=Dat|Numb=Plur	hominibus
non	non	ADVneg	MORPH=empty	non
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
summum	superus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	summum
bonum	bonum	NOMcom	Case=Acc|Numb=Sing	bonum
quaerentibus	quaero	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	quaerentibus
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
.	.	PUNC	MORPH=empty	.
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
ob	ob	PRE	MORPH=empty	ob
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
profecto	profecto	ADV	Deg=Pos	profecto
saeculorum	saeculum	NOMcom	Case=Gen|Numb=Plur	saeculorum
ueterum	ueteres	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	ueterum
mutata	muto2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	mutata
felicitas	felicitas	NOMcom	Case=Nom|Numb=Sing	felicitas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
coeperunt	coepio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coeperunt
.	.	PUNC	MORPH=empty	.
enim	enim2	CONcoo	MORPH=empty	enim
relicto	relinquo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	relicto
parente	parens1	NOMcom	Case=Abl|Numb=Sing	parente
et	et2	CONcoo	MORPH=empty	et
constitutore	constitutor	NOMcom	Case=Abl|Numb=Sing	constitutore
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
insensibilia	insensibilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	insensibilia
digitorum	digitus	NOMcom	Case=Gen|Numb=Plur	digitorum
suorum	suus	PROpos.ref	Case=Gen|Numb=Plur	suorum
figmenta	figmentum	NOMcom	Case=Acc|Numb=Plur	figmenta
uenerari	ueneror	VER	Mood=Inf|Tense=Pres|Voice=Dep	uenerari
.	.	PUNC	MORPH=empty	.
quae	quis1	PROint	Case=Nom|Numb=Sing	quae
prauitas	prauitas	NOMcom	Case=Nom|Numb=Sing	prauitas
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
effecerit	efficio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	effecerit
aut	aut	CONcoo	MORPH=empty	aut
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
malorum	malum?	NOMcom	Case=Gen|Numb=Plur	malorum
adtulerit	affero	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	adtulerit
res	res	NOMcom	Case=Nom|Numb=Sing	res
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
declarat	declaro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declarat
.	.	PUNC	MORPH=empty	.
auersi	auerto	VER	Case=Nom|Numb=Plur|Tense=Perf|Voice=Pass	auersi
namque	namque	CONcoo	MORPH=empty	namque
a	ab	PRE	MORPH=empty	a
summo	superus	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	summo
bono	bonum	NOMcom	Case=Abl|Numb=Sing	bono
quod	qui?	CONsub	Case=Nom|Numb=Sing	quod
ideo	ideo	ADV	Deg=Pos	ideo
beatum	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beatum
ac	ac1	CONcoo	MORPH=empty	ac
sempiternum	sempiternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sempiternum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
uideri	uideo	VER	Mood=Inf|Tense=Pres|Voice=Pass	uideri
tangi	tango	VER	Mood=Inf|Tense=Pres|Voice=Pass	tangi
conprehendi	comprehendo	VER	Mood=Inf|Tense=Pres|Voice=Pass	conprehendi
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
et	et2	CONcoo	MORPH=empty	et
a	ab	PRE	MORPH=empty	a
uirtutibus	uirtus	NOMcom	Case=Abl|Numb=Plur	uirtutibus
ei	is	PROdem	Case=Dat|Numb=Sing	ei
bono	bonum	NOMcom	Case=Abl|Numb=Sing	bono
congruentibus	congruo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	congruentibus
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
aeque	aeque	ADV	Deg=Pos	aeque
inmortales	immortalis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	inmortales
ad	ad2	PRE	MORPH=empty	ad
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
corruptos	corrumpo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	corruptos
et	et2	CONcoo	MORPH=empty	et
fragiles	fragilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	fragiles
deos	deus	NOMcom	Case=Acc|Numb=Plur	deos
lapsi	labor2	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	lapsi
et	et2	CONcoo	MORPH=empty	et
studentes	studeo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	studentes
iis	is	PROdem	Case=Abl|Numb=Plur	iis
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
solum	solum?	PROind	Case=Nom|Numb=Sing	solum
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
ornatur	orno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	ornatur
alitur	alo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	alitur
delectatur	delecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	delectatur
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
perpetuam	perpetuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	perpetuam
cum	cum2	PRE	MORPH=empty	cum
diis	deus	NOMcom	Case=Abl|Numb=Plur	diis
et	et2	CONcoo	MORPH=empty	et
cum	cum2	PRE	MORPH=empty	cum
bonis	boni	NOMcom	Case=Abl|Numb=Plur	bonis
corporalibus	corporalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	corporalibus
quaesierunt	quaero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	quaesierunt
quia	quia	CONsub	MORPH=empty	quia
morti	mors	NOMcom	Case=Dat|Numb=Sing	morti
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
subiectum	subiectus3	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	subiectum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
insecuta	insequor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	insecuta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
huiusmodi	huiusmodi	ADV	Deg=Pos	huiusmodi
religiones	religio	NOMcom	Case=Acc|Numb=Plur	religiones
iniustitia	iniustitia	NOMcom	Case=Nom|Numb=Sing	iniustitia
et	et2	CONcoo	MORPH=empty	et
inpietas	impietas	NOMcom	Case=Nom|Numb=Sing	inpietas
sicuti	sicut1	ADVrel	MORPH=empty	sicuti
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
.	.	PUNC	MORPH=empty	.
desierunt	desino	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	desierunt
etenim	etenim	CONcoo	MORPH=empty	etenim
uultus	uultus	NOMcom	Case=Acc|Numb=Plur	uultus
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
in	in	PRE	MORPH=empty	in
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
tollere	tollo	VER	Mood=Inf|Tense=Pres|Voice=Act	tollere
sed	sed	CONcoo	MORPH=empty	sed
deorsum	deorsum	ADV	Deg=Pos	deorsum
mentes	mens	NOMcom	Case=Nom|Numb=Plur	mentes
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
depressae	deprimo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	depressae
terrenis	terrena	NOMcom	Case=Abl|Numb=Plur	terrenis
ut	ut1	ADVrel	MORPH=empty	ut
religionibus	religio	NOMcom	Case=Dat|Numb=Plur	religionibus
sic	sic	ADV	Deg=Pos	sic
etiam	etiam	ADV	Deg=Pos	etiam
bonis	boni	NOMcom	Case=Dat|Numb=Plur	bonis
inhaerebant	inhaereo	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	inhaerebant
.	.	PUNC	MORPH=empty	.
secutum	sequor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	secutum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
discidium	discidium	NOMcom	Case=Nom|Numb=Sing	discidium
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
humani	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humani
et	et2	CONcoo	MORPH=empty	et
fraus	fraus	NOMcom	Case=Nom|Numb=Sing	fraus
et	et2	CONcoo	MORPH=empty	et
nefas	nefas	NOMcom	Case=Ind	nefas
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
quia	quia	CONsub	MORPH=empty	quia
spretis	sperno	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	spretis
aeternis	aeternus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	aeternis
atque	atque1	CONcoo	MORPH=empty	atque
incorruptis	incorruptus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	incorruptis
bonis	bonum	NOMcom	Case=Dat|Numb=Plur	bonis
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
sola	solus	PROind	Case=Nom|Numb=Plur	sola
debent	debeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	debent
ab	ab	PRE	MORPH=empty	ab
homine	homo	NOMcom	Case=Abl|Numb=Sing	homine
concupisci	concupisco	VER	Mood=Inf|Tense=Pres|Voice=Pass	concupisci
temporalia	temporalis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	temporalia
et	et2	CONcoo	MORPH=empty	et
breuia	breuis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	breuia
maluerunt	malo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	maluerunt
maior	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	maior
-que	que	CONcoo	MORPH=empty	-que
hominibus	homo	NOMcom	Case=Dat|Numb=Plur	hominibus
ad	ad2	PRE	MORPH=empty	ad
malum	malus3	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	malum
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
prauum	prauus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prauum
recto	rectus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	recto
quia	quia	CONsub	MORPH=empty	quia
praesentius	praesens	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	praesentius
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
praetulerunt	praefero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	praetulerunt
.	.	PUNC	MORPH=empty	.
sic	sic	ADV	Deg=Pos	sic
humanam	humanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humanam
uitam	uita	NOMcom	Case=Acc|Numb=Sing	uitam
prioribus	prior	ADJord	Case=Abl|Numb=Plur|Deg=Comp	prioribus
saeculis	saeculum	NOMcom	Case=Abl|Numb=Plur	saeculis
in	in	PRE	MORPH=empty	in
clarissima	clarus	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	clarissima
luce	lux	NOMcom	Case=Abl|Numb=Sing	luce
uersatam	uersor	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	uersatam
caligo	caligo1	NOMcom	Case=Nom|Numb=Sing	caligo
ac	ac1	CONcoo	MORPH=empty	ac
tenebrae	tenebrae	NOMcom	Case=Nom|Numb=Plur	tenebrae
conprehenderunt	comprehendo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conprehenderunt
et	et2	CONcoo	MORPH=empty	et
quod	quod2	CONsub	Numb=Sing	quod
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
prauitati	prauitas	NOMcom	Case=Dat|Numb=Sing	prauitati
congruens	congruens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	congruens
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
postquam	postquam	CONsub	MORPH=empty	postquam
sublata	tollo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	sublata
sapientia	sapientia	NOMcom	Case=Nom|Numb=Sing	sapientia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tunc	tunc	ADV	Deg=Pos	tunc
demum	demum	ADV	Deg=Pos	demum
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
sapientium	sapiens1	NOMcom	Case=Gen|Numb=Plur	sapientium
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
uindicare	uindico	VER	Mood=Inf|Tense=Pres|Voice=Act	uindicare
coeperunt	coepio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coeperunt
.	.	PUNC	MORPH=empty	.
tum	tum	ADV	Deg=Pos	tum
autem	autem	CONcoo	MORPH=empty	autem
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
sapiens	sapiens1	NOMcom	Case=Nom|Numb=Sing	sapiens
uocabatur	uoco	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	uocabatur
cum	cum3	CONsub	MORPH=empty	cum
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
utinam	utinam	ADV	Deg=Pos	utinam
-que	que	CONcoo	MORPH=empty	-que
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
illut	ille	PROdem	Numb=Sing	illut
aliquando	aliquando	ADV	Deg=Pos	aliquando
publicum	publicus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	publicum
quamuis	quamuis2	CONsub	MORPH=empty	quamuis
ad	ad2	PRE	MORPH=empty	ad
paucos	pauci	NOMcom	Case=Acc|Numb=Plur	paucos
redactum	redigo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	redactum
tamen	tamen	ADV	Deg=Pos	tamen
uim	uis	NOMcom	Case=Acc|Numb=Sing	uim
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
retineret	retineo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	retineret
.	.	PUNC	MORPH=empty	.
possent	possum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	possent
enim	enim2	CONcoo	MORPH=empty	enim
fortasse	fortasse	ADV	Deg=Pos	fortasse
pauci	pauci	NOMcom	Case=Nom|Numb=Plur	pauci
illi	ille	PROdem	Case=Nom|Numb=Plur	illi
uel	uel1	ADV	MORPH=empty	uel
ingenio	ingenium	NOMcom	Case=Abl|Numb=Sing	ingenio
uel	uel2	CONcoo	MORPH=empty	uel
auctoritate	auctoritas	NOMcom	Case=Abl|Numb=Sing	auctoritate
uel	uel2	CONcoo	MORPH=empty	uel
adsiduis	assiduus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	adsiduis
hortamentis	hortamentum	NOMcom	Case=Abl|Numb=Plur	hortamentis
liberare	libero	VER	Mood=Inf|Tense=Pres|Voice=Act	liberare
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
uitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
et	et2	CONcoo	MORPH=empty	et
erroribus	error	NOMcom	Case=Abl|Numb=Plur	erroribus
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
adeo	adeo2	ADV	Deg=Pos	adeo
in	in	PRE	MORPH=empty	in
totum	totum	PROind	Case=Acc|Numb=Sing	totum
sapientia	sapientia	NOMcom	Case=Abl|Numb=Sing	sapientia
occiderat	occido?	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	occiderat
ut	ut4	CONsub	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
adrogantia	arrogantia	NOMcom	Case=Abl|Numb=Sing	adrogantia
nullum	nullus	PROind	Case=Nom|Numb=Sing	nullum
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
uocarentur	uoco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	uocarentur
appareat	appareo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	appareat
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
sapientem	sapiens1	NOMcom	Case=Acc|Numb=Sing	sapientem
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
tamen	tamen	ADV	Deg=Pos	tamen
prius	prius	ADJadv.ord	Deg=Comp	prius
quam	quam1	ADVrel	MORPH=empty	quam
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
philosophia	philosophia	NOMcom	Case=Nom|Numb=Sing	philosophia
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
inuenta	inuenio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	inuenta
septem	septem	ADJcar	Case=Ind	septem
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
traduntur	trado	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	traduntur
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
primi	primus	ADJord	Case=Nom|Numb=Plur|Deg=Sup	primi
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
quia	quia	CONsub	MORPH=empty	quia
de	de	PRE	MORPH=empty	de
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
naturalibus	naturalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	naturalibus
quaerere	quaero	VER	Mood=Inf|Tense=Pres|Voice=Act	quaerere
ac	ac1	CONcoo	MORPH=empty	ac
disputare	disputo	VER	Mood=Inf|Tense=Pres|Voice=Act	disputare
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ausi	audeo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=SemDep|Person=3	ausi
sapientes	sapiens1	NOMcom	Case=Nom|Numb=Plur	sapientes
haberi	habeo	VER	Mood=Inf|Tense=Pres|Voice=Pass	haberi
appellari	appello?	VER	Mood=Inf|Tense=Pres|Voice=Pass	appellari
-que	que	CONcoo	MORPH=empty	-que
meruerunt	mereo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meruerunt
.	.	PUNC	MORPH=empty	.
o	o	INJ	MORPH=empty	o
miserum	miser	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	miserum
calamitosum	calamitosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	calamitosum
-que	que	CONcoo	MORPH=empty	-que
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
per	per	PRE	MORPH=empty	per
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
totum	totus	PROind	Case=Acc|Numb=Sing	totum
septem	septem	ADJcar	Case=Ind	septem
soli	solus	PROind	Case=Nom|Numb=Plur	soli
fuerunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuerunt
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
uocabulo	uocabulum	NOMcom	Case=Abl|Numb=Sing	uocabulo
cierentur	cieo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	cierentur
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
enim	enim2	CONcoo	MORPH=empty	enim
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
iure	iure	ADV	Numb=Sing|Deg=Pos	iure
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
nisi	nisi	CONsub	MORPH=empty	nisi
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
sapiens	sapiens2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sapiens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
si	si2	CONsub	MORPH=empty	si
ceteri	ceteri	NOMcom	Case=Nom|Numb=Plur	ceteri
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
praeter	praeter2	PRE	MORPH=empty	praeter
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
stulti	stultus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	stulti
fuerunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuerunt
ne	ne3	ADVneg	MORPH=empty	ne
illi	ille	PROdem	Case=Nom|Numb=Plur	illi
quidem	quidem	ADV	Deg=Pos	quidem
sapientes	sapiens1	NOMcom	Case=Nom|Numb=Plur	sapientes
quia	quia	CONsub	MORPH=empty	quia
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
sapiens	sapiens2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sapiens
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
uere	uere	ADV	Deg=Pos	uere
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
stultorum	stulti	NOMcom	Case=Gen|Numb=Plur	stultorum
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
.	.	PUNC	MORPH=empty	.
adeo	adeo2	ADV	Deg=Pos	adeo
ab	ab	PRE	MORPH=empty	ab
iis	is	PROdem	Case=Abl|Numb=Plur	iis
afuit	absum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	afuit
sapientia	sapientia	NOMcom	Case=Nom|Numb=Sing	sapientia
ut	ut4	CONsub	MORPH=empty	ut
ne	ne3	ADVneg	MORPH=empty	ne
