form	lemma	POS	morph	treated_token
et	et2	CONcoo	MORPH=empty	et
singularis	singularis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	singularis
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
et	et2	CONcoo	MORPH=empty	et
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
probabiles	probabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	probabiles
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ostendit
et	et2	CONcoo	MORPH=empty	et
iam	iam	ADV	Deg=Pos	iam
ad	ad2	PRE	MORPH=empty	ad
futuram	sum1	VER	Case=Acc|Numb=Sing	futuram
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
martyres	martyres	NOMcom	Case=Acc|Numb=Plur	martyres
designauit	designo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	designauit
.	.	PUNC	MORPH=empty	.
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
itaque	itaque	CONcoo	MORPH=empty	itaque
praeconio	praeconium	NOMcom	Case=Abl|Numb=Sing	praeconio
laudis	laus	NOMcom	Case=Gen|Numb=Sing	laudis
qua	quis1	PROint	Case=Abl|Numb=Sing	qua
uocis	uox	NOMcom	Case=Gen|Numb=Sing	uocis
exultatio	exsultatio	NOMcom	Case=Nom|Numb=Sing	exultatio
-ne	ne2	CONcoo	MORPH=empty	-ne
merita	meritum	NOMcom	Case=Acc|Numb=Sing	merita
uirtutis	uirtus	NOMcom	Case=Gen|Numb=Sing	uirtutis
uestrae	uester	PROpos	Case=Gen|Numb=Sing	uestrae
prarferam	prarfero	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=1	prarferam
positus	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positus
inter	inter	PRE	MORPH=empty	inter
merorem	meror	NOMcom	Case=Acc|Numb=Sing	merorem
absentiae	absentia	NOMcom	Case=Gen|Numb=Sing	absentiae
uestrae	uester	PROpos	Case=Gen|Numb=Sing	uestrae
et	et2	CONcoo	MORPH=empty	et
gaudium	gaudium	NOMcom	Case=Acc|Numb=Sing	gaudium
gloriae	gloria	NOMcom	Case=Gen|Numb=Sing	gloriae
prorsus	prorsus2	ADV	Deg=Pos	prorsus
inuenire	inuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	inuenire
non	non	ADVneg	MORPH=empty	non
possum	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	possum
nisi	nisi	CONsub	MORPH=empty	nisi
quod	quod2	CONsub	MORPH=empty	quod
scio	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	scio
hic	hic2	ADV	MORPH=empty	hic
me	ego	PROper	Case=Acc|Numb=Sing	me
probabiliora	probabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	probabiliora
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
solatia	solatium	NOMcom	Case=Acc|Numb=Plur	solatia
exhibere	exhibeo	VER	Mood=Inf|Tense=Pres|Voice=Act	exhibere
si	si2	CONsub	MORPH=empty	si
credatis	credo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	credatis
me	ego	PROper	Case=Acc|Numb=Sing	me
in	in	PRE	MORPH=empty	in
exilio	exsilium	NOMcom	Case=Abl|Numb=Sing	exilio
simul	simul1	ADV	Deg=Pos	simul
uobiscum	uobiscus	NOMcom	Case=Acc|Numb=Sing	uobiscum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
detrusum	detrudo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	detrusum
.	.	PUNC	MORPH=empty	.
denique	denique	ADV	Deg=Pos	denique
me	ego	PROper	Case=Acc|Numb=Sing	me
in	in	PRE	MORPH=empty	in
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
adhuc	adhuc	ADV	Deg=Pos	adhuc
expectatinnc	exspectatinx	NOMcom	Case=Abl|Numb=Sing	expectatinnc
pendentem	pendeo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	pendentem
quod	quod?	PROrel	Numb=Sing	quod
a	ab	PRE	MORPH=empty	a
consortio	consortium	NOMcom	Case=Abl|Numb=Sing	consortio
uestro	uester	PROpos	Case=Abl|Numb=Sing	uestro
durior	durus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	durior
necessitas	necessitas	NOMcom	Case=Nom|Numb=Sing	necessitas
interim	interim	ADV	Deg=Pos	interim
detrahit	detraho	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	detrahit
satis	satis2	ADV	Deg=Pos	satis
contristor	contristor	NOMcom	Case=Nom|Numb=Sing	contristor
.	.	PUNC	MORPH=empty	.
optaueram	opto	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1	optaueram
enim	enim2	CONcoo	MORPH=empty	enim
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
deuotissimi	deuotus	ADJqua	Case=Voc|Numb=Sing|Deg=Sup	deuotissimi
prior	prior	ADJord	Case=Nom|Numb=Sing|Deg=Comp	prior
pro	pro1	PRE	MORPH=empty	pro
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
uobis	uos	PROper	Case=Abl|Numb=Plur	uobis
impendi	impendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	impendi
ut	ut4	CONsub	MORPH=empty	ut
exemplum	exemplum	NOMcom	Case=Acc|Numb=Sing	exemplum
gloriae	gloria	NOMcom	Case=Gen|Numb=Sing	gloriae
per	per	PRE	MORPH=empty	per
me	ego	PROper	Case=Acc|Numb=Sing	me
magis	magis2	ADV	Deg=Comp	magis
uestra	uester	PROpos	Case=Nom|Numb=Sing	uestra
dilectio	dilectio	NOMcom	Case=Nom|Numb=Sing	dilectio
consequeretur	consequor	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	consequeretur
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
palma	palma	NOMcom	Case=Nom|Numb=Sing	palma
meritorum	meritum	NOMcom	Case=Gen|Numb=Plur	meritorum
uestrorum	uester	PROpos	Case=Gen|Numb=Plur	uestrorum
ut	ut4	CONsub	MORPH=empty	ut
priores	prior	ADJord	Case=Nom|Numb=Plur|Deg=Comp	priores
de	de	PRE	MORPH=empty	de
perseuerantia	perseuerantia	NOMcom	Case=Abl|Numb=Sing	perseuerantia
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
ad	ad2	PRE	MORPH=empty	ad
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
inlustrem	illustris	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inlustrem
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
ueniretis	uenio	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=2	ueniretis
.	.	PUNC	MORPH=empty	.
rquaeso	rquaeso	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	rquaeso
igitur	igitur	CONcoo	MORPH=empty	igitur
dilectionem	dilectio	NOMcom	Case=Acc|Numb=Sing	dilectionem
uestram	uester	PROpos	Case=Acc|Numb=Sing	uestram
ut	ut4	CONsub	MORPH=empty	ut
me	ego	PROper	Case=Acc|Numb=Sing	me
praesentem	praesens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	praesentem
uobiscum	uobiscus	NOMcom	Case=Acc|Numb=Plur	uobiscum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
credatis	credo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	credatis
atque	atque1	CONcoo	MORPH=empty	atque
eo	is	PROdem	Case=Abl|Numb=Sing	eo
me	ego	PROper	Case=Acc|Numb=Sing	me
affectu	affectus1	NOMcom	Case=Abl|Numb=Sing|Mood=SupUm	affectu
absentem	absum1	VER	Case=Acc|Numb=Sing|Mood=Par|Voice=Act	absentem
non	non	ADVneg	MORPH=empty	non
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
sentiatis	sentio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	sentiatis
et	et2	CONcoo	MORPH=empty	et
intellegatis	intelligo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	intellegatis
dolere	doleo	VER	Mood=Inf|Tense=Pres|Voice=Act	dolere
me	ego	PROper	Case=Acc|Numb=Sing	me
satis	satis2	ADV	Deg=Pos	satis
quod	quod2	CONsub	MORPH=empty	quod
sim	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	sim
interim	interim	ADV	Deg=Pos	interim
a	ab	PRE	MORPH=empty	a
uestro	uester	PROpos	Case=Abl|Numb=Sing	uestro
consortio	consortio	NOMcom	Case=Abl|Numb=Sing	consortio
disparatus	disparo2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	disparatus
.	.	PUNC	MORPH=empty	.
quantam	quantus2	PROint	Case=Acc|Numb=Sing	quantam
denique	denique	ADV	Deg=Pos	denique
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
fueritis	sum1	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=2	fueritis
consecuti	consequor	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Dep|Person=2	consecuti
hinc	hinc	ADV	Deg=Pos	hinc
magis	magis2	ADV	Deg=Comp	magis
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
potestis	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	potestis
quod	quod2	CONsub	MORPH=empty	quod
si	si2	CONsub	MORPH=empty	si
qui	quis2	PROind	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
persecutio	persecutio	NOMcom	Case=Abl|Numb=Sing	persecutio
-ne	ne2	CONcoo	MORPH=empty	-ne
coronati	corono	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	coronati
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
solius	solus	PROind	Case=Gen|Numb=Sing	solius
persecutoris	persecutor	NOMcom	Case=Gen|Numb=Sing	persecutoris
cruentos	cruentus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cruentos
gladios	gladius	NOMcom	Case=Acc|Numb=Plur	gladios
sentire	sentio	VER	Mood=Inf|Tense=Pres|Voice=Act	sentire
potuerunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuerunt
contra	contra2	PRE	MORPH=empty	contra
uos	uos	PROper	Case=Acc|Numb=Plur	uos
deuoti	deuotus	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	deuoti
per	per	PRE	MORPH=empty	per
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
milites	miles	NOMcom	Case=Acc|Numb=Plur	milites
etiam	etiam	ADV	Deg=Pos	etiam
falsos	falsus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	falsos
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
inimicos	inimicus1	NOMcom	Case=Acc|Numb=Plur	inimicos
experti	experior	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Dep|Person=2	experti
uictoriam	uictoria	NOMcom	Case=Acc|Numb=Sing	uictoriam
de	de	PRE	MORPH=empty	de
perfidis	perfidus?	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	perfidis
pertulistis	perfero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	pertulistis
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
quantum	quantum1	PROrel	MORPH=empty	quantum
-que	que	CONcoo	MORPH=empty	-que
in	in	PRE	MORPH=empty	in
saeculo	saeculum	NOMcom	Case=Abl|Numb=Sing	saeculo
uiolentia	uiolentia	NOMcom	Case=Nom|Numb=Sing	uiolentia
increscere	incresco	VER	Mood=Inf|Tense=Pres|Voice=Act	increscere
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
tanto	tanto	ADV	Case=Dat|Deg=Pos	tanto
sacerdotibus	sacerdos	NOMcom	Case=Dat|Numb=Plur	sacerdotibus
praemia	praemium	NOMcom	Case=Acc|Numb=Plur	praemia
laudis	laus	NOMcom	Case=Gen|Numb=Sing	laudis
inueniuntur	inuenio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	inueniuntur
conferre	confero	VER	Mood=Inf|Tense=Pres|Voice=Act	conferre
.	.	PUNC	MORPH=empty	.
estote	sum1	VER	Numb=Plur|Mood=Imp|Tense=Fut|Voice=Act|Person=2	estote
itaque	itaque	CONcoo	MORPH=empty	itaque
de	de	PRE	MORPH=empty	de
promissio	promissio	NOMcom	Case=Abl|Numb=Sing	promissio
-ne	ne2	CONcoo	MORPH=empty	-ne
caelesti	caelestis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	caelesti
securi	securis	NOMcom	Case=Abl|Numb=Sing	securi
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
proximiores	propior	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	proximiores
estis	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	estis
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
effecti	efficio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	effecti
uestris	uester	PROpos	Case=Dat|Numb=Plur	uestris
orationibus	oratio	NOMcom	Case=Abl|Numb=Plur	orationibus
me	ego	PROper	Case=Acc|Numb=Sing	me
uestrum	uester	PROpos	Case=Acc|Numb=Sing	uestrum
consacerdotem	consacerdos	NOMcom	Case=Acc|Numb=Sing	consacerdotem
famulum	famulus1	NOMcom	Case=Acc|Numb=Sing	famulum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ad	ad2	PRE	MORPH=empty	ad
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
subleuate	subleuo1	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	subleuate
.	.	PUNC	MORPH=empty	.
ut	ut4	CONsub	MORPH=empty	ut
superuenientes	superuenio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	superuenientes
impetus	impetus	NOMcom	Case=Acc|Numb=Plur	impetus
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
de	de	PRE	MORPH=empty	de
die	dies	NOMcom	Case=Abl|Numb=Sing	die
in	in	PRE	MORPH=empty	in
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
cum	cum3	CONsub	MORPH=empty	cum
annuntiantur	annuntio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	annuntiantur
grauiora	grauis	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	grauiora
uulnera	uulnus	NOMcom	Case=Nom|Numb=Plur	uulnera
infligunt	infligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	infligunt
tolerabiliter	tolerabiliter	ADV	Deg=Pos	tolerabiliter
ferre	fero	VER	Mood=Inf|Tense=Pres|Voice=Act	ferre
possim	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	possim
ut	ut4	CONsub	MORPH=empty	ut
inuiolata	inuiolatus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inuiolata
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
saluo	saluus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	saluo
statu	status1	NOMcom	Case=Abl|Numb=Sing	statu
ecclesiae	ecclesia	NOMcom	Case=Gen|Numb=Sing	ecclesiae
catholicae	catholicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	catholicae
parem	par2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	parem
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
dignetur	dignor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	dignetur
me	ego	PROper	Case=Acc|Numb=Sing	me
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
efficere	efficio	VER	Mood=Inf|Tense=Pres|Voice=Act	efficere
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
cupio	cupio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	cupio
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
gesta	gero	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gesta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
congressio	congressio	NOMcom	Case=Nom|Numb=Sing	congressio
-ne	ne2	CONcoo	MORPH=empty	-ne
fidelius	fideliter	ADV	Deg=Comp	fidelius
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
obsecro	obsecro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	obsecro
sanctitatem	sanctitas	NOMcom	Case=Acc|Numb=Sing	sanctitatem
uestram	uester	PROpos	Case=Acc|Numb=Sing	uestram
uniuersa	uniuersus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uniuersa
fideliter	fideliter	ADV	Deg=Pos	fideliter
litteris	littera	NOMcom	Case=Dat|Numb=Plur	litteris
intimare	intimo	VER	Mood=Inf|Tense=Pres|Voice=Act	intimare
dtgnemini	dignor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=2	dtgnemini
ut	ut1	ADVrel	MORPH=empty	ut
additamentum	additamentum	NOMcom	Case=Nom|Numb=Sing	additamentum
maius	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	maius
uel	uel1	ADV	MORPH=empty	uel
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
animus	animus	NOMcom	Case=Nom|Numb=Sing	animus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
diuersis	diuersus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diuersis
rumoribus	rumor	NOMcom	Case=Abl|Numb=Plur	rumoribus
cruciatur	crucio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	cruciatur
uel	uel2	CONcoo	MORPH=empty	uel
uires	uis	NOMcom	Case=Nom|Numb=Plur	uires
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
iam	iam	ADV	Deg=Pos	iam
extenuatae	extenuo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	extenuatae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
de	de	PRE	MORPH=empty	de
uestra	uester	PROpos	Case=Abl|Numb=Sing	uestra
cohortatio	cohortatio	NOMcom	Case=Nom|Numb=Sing	cohortatio
-ne	ne2	CONcoo	MORPH=empty	-ne
possint	possum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possint
sentire	sentio	VER	Mood=Inf|Tense=Pres|Voice=Act	sentire
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
alia	alius	PROind	Case=Acc|Numb=Plur	alia
munii	munius	NOMcom	Case=Gen|Numb=Sing	munii
Deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
uos	uos	PROper	Case=Acc|Numb=Plur	uos
incolumes	incolumis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	incolumes
custodiat	custodio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	custodiat
domini	dominus	NOMcom	Case=Nom|Numb=Plur	domini
fratres	frater	NOMcom	Case=Nom|Numb=Plur	fratres
.	.	PUNC	MORPH=empty	.
Item	item	ADV	Deg=Pos	item
Liberius	libere	ADV	Deg=Comp	liberius
antequam	antequam1	CONsub	MORPH=empty	antequam
iret	eo1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	iret
in	in	PRE	MORPH=empty	in
exilium	exsilium	NOMcom	Case=Acc|Numb=Sing	exilium
de	de	PRE	MORPH=empty	de
Uincentio	inncentium	NOMcom	Case=Abl|Numb=Sing	vincentio
Capuensi	capuensis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	capuensi
ad	ad2	PRE	MORPH=empty	ad
Caecilianum	caecilianus	NOMcom	Case=Acc|Numb=Sing	caecilianum
episcopum	episcops	NOMcom	Case=Gen|Numb=Plur	episcopum
Spolitinum	spolitinus	NOMcom	Case=Acc|Numb=Sing	spolitinum
scripsit	scribo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	scripsit
Nolo	nolo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nolo
te	tu	PROper	Case=Acc|Numb=Sing	te
factum	factum	NOMcom	Case=Acc|Numb=Sing	factum
Uincentii	inncens	NOMcom	Case=Gen|Numb=Sing	vincentii
ab	ab	PRE	MORPH=empty	ab
intentu	intentus?	NOMcom	Case=Abl|Numb=Sing	intentu
boni	bonus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	boni
operis	opus?	NOMcom	Case=Gen|Numb=Sing	operis
reuocet	reuoco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	reuocet
.	.	PUNC	MORPH=empty	.
frater	frater	NOMcom	Case=Voc|Numb=Sing	frater
carissime	carus	ADJqua	Case=Voc|Numb=Sing|Deg=Sup	carissime
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
ad	ad2	PRE	MORPH=empty	ad
Ossium	ossium	NOMcom	Case=Acc|Numb=Sing	ossium
de	de	PRE	MORPH=empty	de
Uincenti	iincens	VER	Case=Abl|Numb=Sing|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	vincenti
ruina	ruina	NOMcom	Case=Abl|Numb=Sing	ruina
sic	sic	ADV	Deg=Pos	sic
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
Inter	inter	PRE	MORPH=empty	inter
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
quia	quia	CONsub	MORPH=empty	quia
in	in	PRE	MORPH=empty	in
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
conscientiam	conscientia	NOMcom	Case=Acc|Numb=Sing	conscientiam
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
debeo	debeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	debeo
praeterire	praetereo1	VER	Mood=Inf|Tense=Pres|Voice=Act	praeterire
multi	multi	NOMcom	Case=Nom|Numb=Plur	multi
ex	ex	PRE	MORPH=empty	ex
Italia	italia	ADJqua	Case=Abl|Numb=Plur	italia
coepiscopi	coepiscopus	NOMcom	Case=Nom|Numb=Plur	coepiscopi
conuenerunt	conuenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conuenerunt
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
cum	cum3	CONsub	MORPH=empty	cum
me	ego	PROper	Case=Acc|Numb=Sing	me
religiosissimum	religiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	religiosissimum
imperatorem	imperator	NOMcom	Case=Acc|Numb=Sing	imperatorem
Constantium	constans	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	constantium
fuerant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerant
deprecati	deprecor	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	deprecati
ut	ut4	CONsub	MORPH=empty	ut
iuberet	iubeo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	iuberet
sicut	sicut1	ADVrel	MORPH=empty	sicut
ipsi	ipse	PROdem	Case=Dat|Numb=Sing	ipsi
placuerat	placeo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	placuerat
