form	lemma	POS	morph	treated_token
maligna	malignus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	maligna
subtilitate	subtilitas	NOMcom	Case=Abl|Numb=Sing	subtilitate
caliginis	caligo1	NOMcom	Case=Gen|Numb=Sing	caliginis
offenderunt	offendo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	offenderunt
innocentium	innocens	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	innocentium
sensus	sensus	NOMcom	Case=Acc|Numb=Plur	sensus
per	per	PRE	MORPH=empty	per
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
uelame	uelame	NOMcom	Numb=Sing	uelame
-ne	ne2	CONcoo	MORPH=empty	-ne
obducerent	obduco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	obducerent
ueritati	ueritas	NOMcom	Case=Dat|Numb=Sing	ueritati
.	.	PUNC	MORPH=empty	.
tenebras	tenebrae	NOMcom	Case=Acc|Numb=Plur	tenebras
lucem	lux	NOMcom	Case=Acc|Numb=Sing	lucem
et	et2	CONcoo	MORPH=empty	et
lucem	lux	NOMcom	Case=Acc|Numb=Sing	lucem
tenebras	tenebrae	NOMcom	Case=Acc|Numb=Plur	tenebras
uindicantes	uindico	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	uindicantes
.	.	PUNC	MORPH=empty	.
Igitur	igitur	CONcoo	MORPH=empty	igitur
si	si2	CONsub	MORPH=empty	si
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
ignorationis	ignoratio	NOMcom	Case=Gen|Numb=Sing	ignorationis
captum	capio2	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	captum
resipiscens	resipisco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	resipiscens
sermonis	sermo	NOMcom	Case=Gen|Numb=Sing	sermonis
nostri	noster	PROpos	Case=Gen|Numb=Sing	nostri
aduocatio	aduocatio	NOMcom	Case=Nom|Numb=Sing	aduocatio
-ne	ne2	CONcoo	MORPH=empty	-ne
lenissima	lenis2	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	lenissima
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
uirus	uirus	NOMcom	Case=Nom|Numb=Sing	uirus
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
pestiferum	pestifer	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	pestiferum
Arriani	arrianum	NOMcom	Case=Gen|Numb=Sing	arriani
dogmatis	dogma	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	dogmatis
subdolum	subdolus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	subdolum
ac	ac1	CONcoo	MORPH=empty	ac
latebrosum	latebrosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	latebrosum
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
expertus	experior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	expertus
reparatus	reparo2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	reparatus
exhauriat	exhaurio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	exhauriat
condempnet	condempo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	condempnet
uehementius	uehementer	ADV	Deg=Comp	uehementius
-que	que	CONcoo	MORPH=empty	-que
in	in	PRE	MORPH=empty	in
auctores	auctor	NOMcom	Case=Acc|Numb=Plur	auctores
eius	is	PROdem	Case=Gen|Numb=Sing	eius
insaeuiat	insaeuio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	insaeuiat
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
uiolentos	uiolentus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uiolentos
expertus	experior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	expertus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
totum	totus	PROind	Case=Acc|Numb=Sing	totum
-que	que	CONcoo	MORPH=empty	-que
se	sui1	PROref	Case=Acc|Numb=Sing	se
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
apostolicae	apostolica	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	apostolicae
et	et2	CONcoo	MORPH=empty	et
catholicae	catholicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	catholicae
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
Nichenae	nichena	NOMcom	Case=Gen|Numb=Sing	nichenae
synodi	synodis	NOMcom	Case=Gen|Numb=Sing	synodi
conuentum	conuenio	NOMcom	Case=Acc|Numb=Sing	conuentum
de	de	PRE	MORPH=empty	de
integro	integer	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	integro
mancipet	mancipo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	mancipet
;	;	PUNC	MORPH=empty	;
per	per	PRE	MORPH=empty	per
quam	quis1	PROint	Case=Acc|Numb=Sing	quam
professionem	professio	NOMcom	Case=Acc|Numb=Sing	professionem
etiamsi	etiamsi	CONsub	MORPH=empty	etiamsi
quibusdam	quidam	PROind	Case=Dat|Numb=Plur	quibusdam
leue	leuis?	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	leue
et	et2	CONcoo	MORPH=empty	et
remissum	remitto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	remissum
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
recuperet	recupero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	recuperet
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
per	per	PRE	MORPH=empty	per
astutiam	astutia	NOMcom	Case=Acc|Numb=Sing	astutiam
rectitatis	rectito	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	rectitatis
amiserat	amitto	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	amiserat
.	.	PUNC	MORPH=empty	.
uerum	uerum4	CONcoo	MORPH=empty	uerum
si	si2	CONsub	MORPH=empty	si
aliquis	aliquis	PROind	Case=Nom|Numb=Sing	aliquis
tam	tam	ADV	Deg=Pos	tam
stolidae	stolidus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	stolidae
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
haud	haud	ADVneg	MORPH=empty	haud
credo	credo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	credo
fuerit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	fuerit
inuentus	inuenio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	inuentus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
nolit	nolo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	nolit
conuerti	conuerto	VER	Mood=Inf|Tense=Pres|Voice=Pass	conuerti
antidotum	antidotus	NOMcom	Case=Acc|Numb=Sing	antidotum
recipiens	recipio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	recipiens
sanitatis	sanitas	NOMcom	Case=Gen|Numb=Sing	sanitatis
uerum	uerus	CONcoo	Case=Acc|Numb=Sing	uerum
uenenum	uenenum	NOMcom	Case=Acc|Numb=Sing	uenenum
uirus	uirus	NOMcom	Case=Acc|Numb=Sing	uirus
-que	que	CONcoo	MORPH=empty	-que
noxius	noxius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noxius
sese	sui1	PROref	Case=Acc|Numb=Sing	sese
uindicare	uindico	VER	Mood=Inf|Tense=Pres|Voice=Act	uindicare
crediderit	credo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	crediderit
et	et2	CONcoo	MORPH=empty	et
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
uincetur	uinco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	uincetur
et	et2	CONcoo	MORPH=empty	et
auctori	auctor	NOMcom	Case=Dat|Numb=Sing	auctori
perfidiae	perfidia	NOMcom	Case=Gen|Numb=Sing	perfidiae
perdite	perdite	ADV	Deg=Pos	perdite
deputatus	deputo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	deputatus
ecclesiae	ecclesia	NOMcom	Case=Dat|Numb=Sing	ecclesiae
catholicae	catholica	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	catholicae
spiritali	spiritalis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	spiritali
uigore	uigor	NOMcom	Case=Abl|Numb=Sing	uigore
plectetur	plecto?	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Pass|Person=3	plectetur
.	.	PUNC	MORPH=empty	.
EXPLICIT	explico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	explicit
.	.	PUNC	MORPH=empty	.
.	.	PUNC	MORPH=empty	.
Diuini	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuini
muneris	munus	NOMcom	Case=Gen|Numb=Sing	muneris
gratia	gratia	NOMcom	Case=Nom|Numb=Sing	gratia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
secundum	secundum2	PRE	Numb=Sing	secundum
apostolum	apostolum	NOMcom	Case=Acc|Numb=Sing	apostolum
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
sapere	sapio	VER	Mood=Inf|Tense=Pres|Voice=Act	sapere
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
confiteri	confiteor	VER	Mood=Inf|Tense=Pres|Voice=Dep	confiteri
coeperimus	coepio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	coeperimus
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quantum	quantum3	ADVrel	MORPH=empty	quantum
ad	ad2	PRE	MORPH=empty	ad
Italiam	italis	ADJqua	Case=Acc|Numb=Sing	italiam
quidem	quidem	ADV	Deg=Pos	quidem
pertinet	pertineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertinet
olim	olim	ADV	Deg=Pos	olim
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
paternae	paternus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	paternae
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
apud	apud	PRE	MORPH=empty	apud
Nicheam	nichea	NOMcom	Case=Acc|Numb=Sing	nicheam
scriptae	scribo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scriptae
se	sui1	PROref	Case=Acc|Numb=Sing	se
reddi	reddo	VER	Mood=Inf|Tense=Pres|Voice=Pass	reddi
it	eo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	it
fraudem	fraus	NOMcom	Case=Acc|Numb=Sing	fraudem
quam	quam1	ADVrel	Numb=Sing	quam
passa	patior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	passa
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
apud	apud	PRE	MORPH=empty	apud
Ariminum	arimen	NOMcom	Case=Acc|Numb=Plur	ariminum
recognoscens	recognosco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	recognoscens
.	.	PUNC	MORPH=empty	.
Inlyricum	illyricus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inlyricum
etiam	etiam	ADV	Deg=Pos	etiam
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
clementi	clemens	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	clementi
nutu	nutus	NOMcom	Case=Abl|Numb=Sing	nutu
respexisse	respicio	VER	Mood=Inf|Tense=Perf|Voice=Act	respexisse
gaudemus	gaudeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1	gaudemus
et	et2	CONcoo	MORPH=empty	et
consortio	consortio	NOMcom	Case=Nom|Numb=Sing	consortio
infidelitatis	infidelitas	NOMcom	Case=Gen|Numb=Sing	infidelitatis
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
grauabatur	grauor	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Dep|Person=3	grauabatur
abiecto	abicio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	abiecto
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
rectae	rectus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	rectae
sententiae	sententia	NOMcom	Case=Dat|Numb=Plur	sententiae
probare	probo	VER	Mood=Inf|Tense=Pres|Voice=Act	probare
coepisse	coepio	VER	Mood=Inf|Tense=Perf|Voice=Act	coepisse
gratulamur	gratulor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	gratulamur
.	.	PUNC	MORPH=empty	.
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
igitur	igitur	CONcoo	MORPH=empty	igitur
dilectissimi	dilectus2	ADJqua	Case=Voc|Numb=Plur|Deg=Sup	dilectissimi
fratres	frater	NOMcom	Case=Nom|Numb=Plur	fratres
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
eandem	idem	PROdem	Case=Acc|Numb=Sing	eandem
-que	que	CONcoo	MORPH=empty	-que
accipite	accipio	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	accipite
firmam	firmus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	firmam
suscriptio	suscriptio	NOMcom	Case=Nom|Numb=Sing	suscriptio
-ne	ne2	CONcoo	MORPH=empty	-ne
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
.	.	PUNC	MORPH=empty	.
Nicheni	nichenus	NOMcom	Case=Gen|Numb=Sing	nicheni
tractatus	tracto	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	tractatus
aduersus	aduersus3	PRE	MORPH=empty	aduersus
Arrium	arem	NOMcom	Case=Gen|Numb=Plur	arrium
Sabellium	sabellum	NOMcom	Case=Acc|Numb=Sing	sabellium
-que	que	CONcoo	MORPH=empty	-que
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
Fotinus	fotinus	NOMcom	Case=Nom|Numb=Sing	fotinus
partiaria	partiarius	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	partiaria
hereditate	hereditas	NOMcom	Case=Abl|Numb=Sing	hereditate
damnatur	damno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	damnatur
decreta	decretum	NOMcom	Case=Acc|Numb=Plur	decreta
seruamus	seruo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	seruamus
.	.	PUNC	MORPH=empty	.
Ariminensis	ariminensis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ariminensis
concilii	concilium	NOMcom	Case=Gen|Numb=Sing	concilii
statuta	statuo	NOMcom	Case=Acc|Numb=Plur	statuta
quorundam	quidam	PROind	Case=Gen|Numb=Plur	quorundam
tergiuersatio	tergiuersatio	NOMcom	Case=Nom|Numb=Sing	tergiuersatio
-ne	ne2	CONcoo	MORPH=empty	-ne
corrupta	corrumpo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	corrupta
consensu	consensus	NOMcom	Case=Abl|Numb=Sing	consensu
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
prouinciarum	prouincia	NOMcom	Case=Gen|Numb=Plur	prouinciarum
iure	ius?	NOMcom	Case=Abl|Numb=Sing	iure
rescindimus	rescindo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	rescindimus
.	.	PUNC	MORPH=empty	.
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
etiam	etiam	ADV	Deg=Pos	etiam
exemplaria	exemplar	NOMcom	Case=Acc|Numb=Plur	exemplaria
transmittenda	transmitto	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	transmittenda
censuimus	censeo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	censuimus
ut	ut4	CONsub	MORPH=empty	ut
nec	nec2	CONcoo	MORPH=empty	nec
in	in	PRE	MORPH=empty	in
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
retinenda	retineo	VER	Case=Abl|Numb=Sing|Mood=Adj|Voice=Pass	retinenda
nec	nec2	CONcoo	MORPH=empty	nec
in	in	PRE	MORPH=empty	in
confutando	confuto	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	confutando
.	.	PUNC	MORPH=empty	.
Ariminensi	ariminens	ADJqua	Case=Abl|Numb=Sing|Deg=Pos|Voice=Dep	ariminensi
concilio	concilium	NOMcom	Case=Abl|Numb=Sing	concilio
aliqua	aliquis	PROind	Case=Nom|Numb=Sing	aliqua
uideretur	uideo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	uideretur
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dissensio	dissensio	NOMcom	Case=Nom|Numb=Sing	dissensio
.	.	PUNC	MORPH=empty	.
quicumque	quicumque1	PROrel	Case=Nom|Numb=Sing	quicumque
ergo	ergo2	CONcoo	MORPH=empty	ergo
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
unanimitatis	unanimitas	NOMcom	Case=Gen|Numb=Sing	unanimitatis
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
consortium	consortium	NOMcom	Case=Acc|Numb=Sing	consortium
quicumque	quicumque1	PROrel	Case=Nom|Numb=Sing	quicumque
indiuiduam	indiuiduus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	indiuiduam
pacem	pax	NOMcom	Case=Acc|Numb=Sing	pacem
cum	cum2	PRE	MORPH=empty	cum
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
