form	lemma	POS	morph	treated_token
duximus	duco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	duximus
sanctorum	sanctus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	sanctorum
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
mutilare	mutilo	VER	Mood=Inf|Tense=Pres|Voice=Act	mutilare
et	et2	CONcoo	MORPH=empty	et
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
Nicheno	nichenus	NOMcom	Case=Abl|Numb=Sing	nicheno
tractatu	tractatus	NOMcom	Case=Abl|Numb=Sing	tractatu
consederant	consido	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	consederant
una	una	ADV	Deg=Pos	una
cum	cum3	CONsub	MORPH=empty	cum
gloriosae	gloriosus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	gloriosae
memoriae	memoria	NOMcom	Case=Gen|Numb=Sing	memoriae
oi	oi	NOMcom	Case=Nom|Numb=Sing	oi
ravavria	rauaurium	NOMcom	Case=Nom|Numb=Plur	rauauria
rijv	reius	NOMcom	Case=Abl|Numb=Sing	riiu
ex	ex	PRE	MORPH=empty	ex
xai	daius	NOMcom	Case=Gen|Numb=Sing	xai
oi	oi	NOMcom	Case=Gen|Numb=Sing	oi
xai	daes	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	xai
ra	ra	NOMcom	Case=Nom|Numb=Sing	ra
xai	daes	ADJqua	Case=Gen|Numb=Sing	xai
oi	oi	NOMcom	Case=Nom|Numb=Sing	oi
xvgiov	xugio	NOMcom	Case=Abl|Numb=Sing	xugiou
rov	rous	NOMcom	Case=Abl|Numb=Sing	rou
xal	xal	NOMcom	Case=Nom|Numb=Sing	xal
xai	dais	ADJqua	Case=Gen|Numb=Sing	xai
iva	iua	NOMcom	Case=Nom|Numb=Sing	iua
xal	xal	NOMcom	Case=Nom|Numb=Sing	xal
.	.	PUNC	MORPH=empty	.
xai	daesco	VER	Case=Gen|Numb=Sing	xai
xai	daesco	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	xai
xai	daeo	ADJqua	Case=Gen|Numb=Sing	xai
iv	iu	INJ	Numb=Sing	iu
Kwvoravrlvov	cauorauruus	NOMcom	Case=Nom|Numb=Sing	kwuoraurluou
Constantino	constantinus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	constantino
patre	pater	NOMcom	Case=Abl|Numb=Sing	patre
pietatis	pietas	NOMcom	Case=Gen|Numb=Sing	pietatis
tuae	tuus	PROpos	Case=Gen|Numb=Sing	tuae
;	;	PUNC	MORPH=empty	;
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
tractatus	tracto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	tractatus
manifestatus	manifestatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	manifestatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
insinuatus	insinuo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	insinuatus
mentibus	mens	NOMcom	Case=Dat|Numb=Plur	mentibus
populorum	populus?	NOMcom	Case=Gen|Numb=Plur	populorum
et	et2	CONcoo	MORPH=empty	et
contra	contra2	PRE	MORPH=empty	contra
haeresim	haeresimus	NOMcom	Case=Acc|Numb=Sing	haeresim
Arrianam	arriana	NOMcom	Case=Acc|Numb=Sing	arrianam
tunc	tunc	ADV	Deg=Pos	tunc
positus	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positus
inuenitur	inuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	inuenitur
at	at2	CONcoo	MORPH=empty	at
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
ipsa	ipse	PROdem	Case=Acc|Numb=Sing	ipsa
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
reliquae	reliquus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	reliquae
haereses	haereo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	haereses
inde	inde	ADV	Deg=Pos	inde
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
expugnatae	expugno	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	expugnatae
.	.	PUNC	MORPH=empty	.
a	ab	PRE	MORPH=empty	a
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
si	si2	CONsub	MORPH=empty	si
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
demtum	demtus	NOMcom	Case=Nom|Numb=Sing	demtum
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
uenenis	uenenum	NOMcom	Case=Abl|Numb=Plur	uenenis
haereticorum	haereticus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	haereticorum
aditus	aditus	NOMcom	Case=Nom|Numb=Sing	aditus
panditur	pando2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	panditur
.	.	PUNC	MORPH=empty	.
Ideo	ideo	ADV	Deg=Pos	ideo
Ursatius	trsate	ADV	Deg=Comp	vrsatius
et	et2	CONcoo	MORPH=empty	et
Ualens	allens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	valens
in	in	PRE	MORPH=empty	in
suspicionem	suspicio1	NOMcom	Case=Acc|Numb=Sing	suspicionem
eiusdem	idem	PROdem	Case=Gen|Numb=Sing	eiusdem
haereseos	haereseus	NOMcom	Case=Acc|Numb=Plur	haereseos
Arrianae	arrianus	NOMcom	Case=Nom|Numb=Plur	arrianae
uenerunt	uenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uenerunt
aliquando	aliquando	ADV	Deg=Pos	aliquando
et	et2	CONcoo	MORPH=empty	et
suspensi	suspensus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	suspensi
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
a	ab	PRE	MORPH=empty	a
communio	communio1	NOMcom	Case=Abl|Numb=Sing	communio
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
rogauerunt	rogo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	rogauerunt
ueniam	uenia	NOMcom	Case=Acc|Numb=Sing	ueniam
sicut	sicut1	ADVrel	MORPH=empty	sicut
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
continent	contineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	continent
scripta	scriptum	NOMcom	Case=Acc|Numb=Plur	scripta
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
meruerant	mereo	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	meruerant
tunc	tunc	ADV	Deg=Pos	tunc
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
a	ab	PRE	MORPH=empty	a
concilio	concilium	NOMcom	Case=Abl|Numb=Sing	concilio
Mediolanensi	mediolanensis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	mediolanensi
assistentibus	assisto	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	assistentibus
etiam	etiam	ADV	Deg=Pos	etiam
legatis	legatus	NOMcom	Case=Abl|Numb=Plur	legatis
xxai	xxeo	NOMcom	Case=Gen|Numb=Sing	xxai
q	qui1	PROrel	MORPH=empty	q
xai	daicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	xai
xx	xxens	NOMcom	Case=Nom|Numb=Sing	xx
xai	daius	ADJqua	Case=Gen|Numb=Sing	xai
xal	xal	NOMcom	Case=Nom|Numb=Sing	xal
ge	ge	NOMcom	MORPH=empty	ge
x	xus	NOMcom	Case=Nom|Numb=Sing	x
ai	ae	NOMcom	Case=Gen|Numb=Sing	ai
hunni	hunnus	NOMcom	Case=Gen|Numb=Sing	hunni
alQeoet	alequo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	alqeoet
;	;	PUNC	MORPH=empty	;
x	xus	NOMcom	Case=Voc|Numb=Sing	x
x	xus	NOMcom	Case=Voc|Numb=Sing	x
xai	daesco	VER	Case=Gen|Numb=Sing|Tense=Perf	xai
n	ne2	ADVint	MORPH=empty	n
x	xus	NOMcom	Case=Voc|Numb=Sing	x
.	.	PUNC	MORPH=empty	.
.	.	PUNC	MORPH=empty	.
xx	xxens	NOMcom	Case=Nom|Numb=Sing	xx
x	xus	NOMcom	Case=Nom|Numb=Sing	x
x	xus	NOMcom	Case=Nom|Numb=Sing	x
xx	xxis	NOMcom	Numb=Sing	xx
.	.	PUNC	MORPH=empty	.
xai	daesco	VER	Case=Gen|Numb=Sing|Mood=Ind|Tense=Perf	xai
x	xex	NOMcom	Case=Nom|Numb=Sing	x
oi	os?	NOMcom	Case=Nom|Numb=Sing	oi
;	;	PUNC	MORPH=empty	;
iavToi	iautus	NOMcom	Case=Dat|Numb=Sing	iautoi
;	;	PUNC	MORPH=empty	;
x	xus	NOMcom	Case=Voc|Numb=Sing	x
xai	daicus	ADJqua	Case=Gen|Numb=Sing	xai
xai	daicus	ADJqua	Case=Gen|Numb=Sing	xai
x	xus	NOMcom	Case=Voc|Numb=Sing	x
.	.	PUNC	MORPH=empty	.
xai	daeo	VER	Case=Gen|Numb=Sing|Mood=Ind|Tense=Perf	xai
x	xex	NOMcom	Case=Voc|Numb=Sing	x
u	uns	NOMcom	Case=Abl|Numb=Sing	u
x	xus	NOMcom	Case=Voc|Numb=Sing	x
x	xus	NOMcom	Case=Voc|Numb=Sing	x
Tij	tu	PROper	Case=Dat|Numb=Sing	tii
;	;	PUNC	MORPH=empty	;
x	xus	NOMcom	Case=Voc|Numb=Sing	x
xRomanae	xromanus	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	xromanae
ecclesiae	ecclesius	NOMcom	Case=Nom|Numb=Plur	ecclesiae
.	.	PUNC	MORPH=empty	.
Constantino	constantinus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	constantino
praesente	praesum1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	praesente
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
cum	cum3	CONsub	MORPH=empty	cum
magno	magnus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	magno
examine	examen	NOMcom	Case=Abl|Numb=Sing	examine
fuisset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuisset
conscriptum	conscribo	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conscriptum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
tenens	teneo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	tenens
baptizatus	baptizatus	NOMcom	Case=Nom|Numb=Sing	baptizatus
ad	ad2	PRE	MORPH=empty	ad
quietem	quies	NOMcom	Case=Acc|Numb=Sing	quietem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
commigrauit	commigro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	commigrauit
nefas	nefas	NOMcom	Case=Ind	nefas
putamus	puto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	putamus
inde	inde	ADV	Deg=Pos	inde
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
mutilare	mutilo	VER	Mood=Inf|Tense=Pres|Voice=Act	mutilare
et	et2	CONcoo	MORPH=empty	et
tot	tot	PROdem	Case=Ind	tot
sanctos	sanctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sanctos
et	et2	CONcoo	MORPH=empty	et
confessores	confessor	NOMcom	Case=Acc|Numb=Plur	confessores
et	et2	CONcoo	MORPH=empty	et
successores	successor	NOMcom	Case=Acc|Numb=Plur	successores
martirum	martus	NOMcom	Case=Gen|Numb=Plur	martirum
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
tractatus	tracto	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	tractatus
conscriptores	conscriptor	NOMcom	Case=Acc|Numb=Plur	conscriptores
in	in	PRE	MORPH=empty	in
aliquo	aliquis	PROind	Case=Abl|Numb=Sing	aliquo
remouere	remoueo	VER	Mood=Inf|Tense=Pres|Voice=Act	remouere
cum	cum3	CONsub	MORPH=empty	cum
et	et1	ADV	MORPH=empty	et
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
praeteritorum	praeteritus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	praeteritorum
catholicorum	catholicus	NOMcom	Case=Gen|Numb=Plur	catholicorum
secundum	secundum2	PRE	MORPH=empty	secundum
scripturas	scriptura	NOMcom	Case=Acc|Numb=Plur	scripturas
cuncta	cunctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cuncta
seniarunt	senio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	seniarunt
.	.	PUNC	MORPH=empty	.
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
mansit	maneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	mansit
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
tempora	tempus?	NOMcom	Case=Acc|Numb=Plur	tempora
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
pietas	pietas	NOMcom	Case=Nom|Numb=Sing	pietas
tua	tuus	PROpos	Case=Nom|Numb=Sing	tua
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
patre	pater	NOMcom	Case=Abl|Numb=Sing	patre
per	per	PRE	MORPH=empty	per
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
et	et2	CONcoo	MORPH=empty	et
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
nostrum	noster	PROpos	Case=Acc|Numb=Sing	nostrum
Iesum	iedo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iesum
Christum	christes	NOMcom	Case=Acc|Numb=Sing	christum
regendi	rego	VER	Case=Gen|Numb=Sing|Mood=Adj|Voice=Act	regendi
orbis	orbis	NOMcom	Case=Gen|Numb=Sing	orbis
accepit	accipio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	accepit
facultatem	facultas	NOMcom	Case=Acc|Numb=Sing	facultatem
.	.	PUNC	MORPH=empty	.
xal	xal	NOMcom	Case=Nom|Numb=Sing	xal
xai	daicio	VER	Case=Gen|Numb=Sing	xai
.	.	PUNC	MORPH=empty	.
xai	dais	NOMcom	Case=Gen|Numb=Sing	xai
elvat	eluo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	eluat
TI	tu	PROper	Case=Dat|Numb=Sing	ti
xatvoxai	xatuoxa	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	xatuoxai
xai	dais	ADJqua	Case=Gen|Numb=Sing	xai
to	tu	PROper	Numb=Sing	to
;	;	PUNC	MORPH=empty	;
re	res	NOMcom	Case=Abl|Numb=Sing	re
xai	daeo	VER	Case=Gen|Numb=Sing	xai
xard	xardo	VER	Numb=Sing|Tense=Pres|Voice=Act	xard
.	.	PUNC	MORPH=empty	.
wv	uus	INJ	Numb=Sing	wu
o	o	INJ	MORPH=empty	o
xai	daeo	VER	Case=Gen|Numb=Sing|Tense=Perf	xai
rovg	rougi	NOMcom	Case=Voc|Numb=Sing	roug
covc	couchus	NOMcom	Case=Abl|Numb=Sing	couc
rov	rous	NOMcom	Case=Abl|Numb=Sing	rou
ov	ouis	NOMcom	Case=Abl|Numb=Sing	ou
xai	dais	VER	Case=Gen|Numb=Sing	xai
yovv	youus	NOMcom	Case=Abl|Numb=Sing	youu
oi	oi	NOMcom	Numb=Sing	oi
xai	dais	VER	Case=Gen|Numb=Sing	xai
q	qui1	PROrel	Numb=Sing	q
xai	daesco	VER	Case=Gen|Numb=Sing|Mood=Ind|Tense=Perf	xai
.	.	PUNC	MORPH=empty	.
tunc	tunc	ADV	Deg=Pos	tunc
etiam	etiam	ADV	Deg=Pos	etiam
conabantur	conor	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Dep|Person=3	conabantur
conuellere	conuello	VER	Mood=Inf|Tense=Pres|Voice=Act	conuellere
;	;	PUNC	MORPH=empty	;
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
positum	pono	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positum
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
pietatis	pietas	NOMcom	Case=Gen|Numb=Sing	pietatis
tuae	tuus	PROpos	Case=Gen|Numb=Sing	tuae
litterae	littera	NOMcom	Case=Nom|Numb=Plur	litterae
iusserunt	iubeo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	iusserunt
tractari	tracto	VER	Mood=Inf|Tense=Pres|Voice=Pass	tractari
de	de	PRE	MORPH=empty	de
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
offerebatur	offero	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	offerebatur
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
a	ab	PRE	MORPH=empty	a
supradictis	supradictus	NOMcom	Case=Abl|Numb=Plur|Tense=Perf|Voice=Pass	supradictis
turbatoribus	turbator	NOMcom	Case=Abl|Numb=Plur	turbatoribus
ecclesiarum	ecclesia	NOMcom	Case=Gen|Numb=Plur	ecclesiarum
adsociato	associo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	adsociato
Genninio	genninius	NOMcom	Case=Abl|Numb=Sing	genninio
et	et2	CONcoo	MORPH=empty	et
Gaio	gaius	NOMcom	Case=Abl|Numb=Sing	gaio
nouum	nouus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	nouum
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
.	.	PUNC	MORPH=empty	.
considerandum	considero	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	considerandum
quod	quod2	CONsub	MORPH=empty	quod
multa	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multa
peruersae	peruersus	ADJqua	Case=Gen|Numb=Sing|Mood=Par	peruersae
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
continebat	contineo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	continebat
.	.	PUNC	MORPH=empty	.
at	at2	CONcoo	MORPH=empty	at
uero	uero3	ADV	Deg=Pos	uero
cum	cum3	CONsub	MORPH=empty	cum
uideretur	uideo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	uideretur
displicere	displiceo	VER	Mood=Inf|Tense=Pres|Voice=Act	displicere
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
offerebant	offero	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	offerebant
publice	publice	ADV	Deg=Pos	publice
in	in	PRE	MORPH=empty	in
concilio	concilium	NOMcom	Case=Abl|Numb=Sing	concilio
putauerunt	puto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	putauerunt
aliter	aliter	ADV	Deg=Pos	aliter
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
conscribendum	conscribo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	conscribendum
.	.	PUNC	MORPH=empty	.
equidem	equidem	ADV	Deg=Pos	equidem
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
breui	breuis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	breui
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
saepe	saepe	ADV	Deg=Pos	saepe
mutasse	muto2	VER	Mood=Inf|Tense=Perf|Voice=Act	mutasse
manifestum	manifestus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	manifestum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ne	ne4	CONsub	MORPH=empty	ne
frequentius	frequenter	ADV	Deg=Comp	frequentius
ecclesiae	ecclesia	NOMcom	Case=Nom|Numb=Plur	ecclesiae
perturbentur	perturbo2	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	perturbentur
placuit	placeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	placuit
statuta	statuo	NOMcom	Case=Acc|Numb=Plur	statuta
uetera	uetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uetera
rata	ratus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	rata
et	et2	CONcoo	MORPH=empty	et
