form	lemma	POS	morph	treated_token
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
meminisse	memini	VER	Mood=Inf|Tense=Perf|Voice=Act	meminisse
.	.	PUNC	MORPH=empty	.
permanenti	permaneo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	permanenti
autem	autem	CONcoo	MORPH=empty	autem
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
in	in	PRE	MORPH=empty	in
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
nullam	nullus	PROind	Case=Acc|Numb=Sing	nullam
cum	cum2	PRE	MORPH=empty	cum
ypocritis	ypocritus	NOMcom	Case=Abl|Numb=Plur	ypocritis
retinenti	retineo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	retinenti
societatem	societas	NOMcom	Case=Acc|Numb=Sing	societatem
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
communicationem	communicatio	NOMcom	Case=Acc|Numb=Sing	communicationem
promitte	promitto	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	promitte
.	.	PUNC	MORPH=empty	.
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
potes	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	potes
tractatibus	tractatus	NOMcom	Case=Abl|Numb=Plur	tractatibus
quanto	quantus2	PROint	Case=Abl|Numb=Sing	quanto
labore	labor1	NOMcom	Case=Abl|Numb=Sing	labore
praeuales	praeualis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	praeuales
transgressores	transgressor	NOMcom	Case=Acc|Numb=Plur	transgressores
obiurga	obiurgo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Person=2	obiurga
infideles	infidelis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	infideles
increpa	increpo	NOMcom	Case=Acc|Numb=Sing|Mood=Imp|Person=2	increpa
nihil	nihil	PROind	Case=Ind	nihil
metuens	metuo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	metuens
de	de	PRE	MORPH=empty	de
regno	regnum	NOMcom	Case=Abl|Numb=Sing	regno
saeculari	saeculor	VER	Mood=Inf|Tense=Pres|Voice=Dep	saeculari
ut	ut1	ADVrel	MORPH=empty	ut
fecisti	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	fecisti
quia	quia	CONsub	MORPH=empty	quia
potior	potis	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	potior
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quam	quam1	ADVrel	MORPH=empty	quam
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
mundo	mundus1	NOMcom	Case=Abl|Numb=Sing	mundo
.	.	PUNC	MORPH=empty	.
Nos	nos	PROper	Case=Nom|Numb=Plur	nos
uero	uero4	CONcoo	MORPH=empty	uero
tui	tuus	PROpos	Case=Nom|Numb=Plur	tui
consacerdotes	consacerdos	NOMcom	Case=Nom|Numb=Plur	consacerdotes
tertio	tertio	ADJadv.ord	Deg=Pos	tertio
laborantes	laboro	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	laborantes
exilio	exsilium	NOMcom	Case=Abl|Numb=Sing	exilio
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
dicimus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dicimus
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
manifestum	manifestus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	manifestum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
putauimus	puto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	putauimus
quoniam	quoniam	CONsub	MORPH=empty	quoniam
omnis	omnis	PROind	Case=Acc|Numb=Sing	omnis
spes	spes	NOMcom	Case=Nom|Numb=Plur	spes
Arriomanitarum	arriomanitar	NOMcom	Case=Gen|Numb=Plur	arriomanitarum
non	non	ADVneg	MORPH=empty	non
in	in	PRE	MORPH=empty	in
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
haud	haud	ADVneg	MORPH=empty	haud
unito	unio1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	unito
consensu	consensus	NOMcom	Case=Abl|Numb=Sing	consensu
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
protectio	protectio	NOMcom	Case=Abl|Numb=Sing	protectio
-ne	ne2	CONcoo	MORPH=empty	-ne
pendet	pendeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pendet
regni	regnum	NOMcom	Case=Gen|Numb=Sing	regni
saecularis	saecularis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	saecularis
ignorantes	ignoro	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	ignorantes
scripta	scribo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	scripta
quia	quia	CONsub	MORPH=empty	quia
maledicti	maledictum	NOMcom	Case=Nom|Numb=Plur	maledicti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
spem	spes	NOMcom	Case=Acc|Numb=Sing	spem
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
in	in	PRE	MORPH=empty	in
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
.	.	PUNC	MORPH=empty	.
nostrum	noster	PROpos	Case=Nom|Numb=Sing	nostrum
autem	autem	CONcoo	MORPH=empty	autem
adiutorium	adiutorium	NOMcom	Case=Nom|Numb=Sing	adiutorium
in	in	PRE	MORPH=empty	in
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
fecit	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecit
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
passionibus	passio	NOMcom	Case=Abl|Numb=Plur	passionibus
perdurare	perduro	VER	Mood=Inf|Tense=Pres|Voice=Act	perdurare
cupimus	cupio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	cupimus
ut	ut4	CONsub	MORPH=empty	ut
secundum	secundus?	PRE	Numb=Sing	secundum
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dictum	dico?	VER	Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
regno	regnum	NOMcom	Case=Abl|Numb=Sing	regno
glorificari	glorificor	VER	Mood=Inf|Tense=Pres|Voice=Dep	glorificari
possimus	possum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	possimus
.	.	PUNC	MORPH=empty	.
dignare	dignor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	dignare
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
scribere	scribo	VER	Mood=Inf|Tense=Pres|Voice=Act	scribere
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
malos	malus?	NOMcom	Case=Acc|Numb=Plur	malos
corrigendo	corrigo	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	corrigendo
profeceris	proficio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=2	profeceris
uel	uel2	CONcoo	MORPH=empty	uel
quantos	quantus2	PROint	Case=Acc|Numb=Plur	quantos
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
aut	aut	CONcoo	MORPH=empty	aut
stantes	sto	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	stantes
agnoueris	agnosco	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=2	agnoueris
aut	aut	CONcoo	MORPH=empty	aut
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
monendo	moneo	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	monendo
correxeris	corrigo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=2	correxeris
.	.	PUNC	MORPH=empty	.
salutant	saluto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	salutant
te	tu	PROper	Case=Acc|Numb=Sing	te
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
cum	cum3	CONsub	MORPH=empty	cum
me	ego	PROper	Case=Acc|Numb=Sing	me
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
maxime	magis2	ADV	Deg=Sup	maxime
Diaconus	diaconus	NOMcom	Case=Nom|Numb=Sing	diaconus
simul	simul1	ADV	Deg=Pos	simul
-que	que	CONcoo	MORPH=empty	-que
petunt	peto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	petunt
ut	ut4	CONsub	MORPH=empty	ut
cunctos	cunctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cunctos
lateri	latus1	NOMcom	Case=Dat|Numb=Sing	lateri
tuo	tuus	PROpos	Case=Dat|Numb=Sing	tuo
fideliter	fideliter	ADV	Deg=Pos	fideliter
adhaerentes	adhaereo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	adhaerentes
nostro	noster	PROpos	Case=Abl|Numb=Sing	nostro
digneris	dignor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=2	digneris
obsequio	obsequium	NOMcom	Case=Abl|Numb=Sing	obsequio
salutare	saluto	VER	Numb=Sing|Deg=Pos	salutare
.	.	PUNC	MORPH=empty	.
EXPLICIT	explico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	explicit
EPISTULA	epistola	NOMcom	Case=Acc|Numb=Plur	epistvla
EUSEBI	essero	VER	Tense=Pres	evsebi
AD	ad2	PRE	MORPH=empty	ad
GREGORIUM	gregorium	NOMcom	Case=Acc|Numb=Sing	gregorivm
EPISCOPUM	episcops	NOMcom	Case=Acc|Numb=Sing	episcopvm
SPANENSEM	spanensis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	spanensem
.	.	PUNC	MORPH=empty	.
