form	lemma	POS	morph	treated_token
debet	debeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	debet
intentionem	intentio	NOMcom	Case=Acc|Numb=Sing	intentionem
animi	animus	NOMcom	Case=Gen|Numb=Sing	animi
longius	longe	ADV	Deg=Comp	longius
propagare	propago2	VER	Mood=Inf|Tense=Pres|Voice=Act	propagare
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
de	de	PRE	MORPH=empty	de
Orientalibus	orientalia	NOMcom	Case=Abl|Numb=Plur	orientalibus
episcopis	episcops	NOMcom	Case=Gen|Numb=Sing	episcopis
in	in	PRE	MORPH=empty	in
concilio	concilium	NOMcom	Case=Abl|Numb=Sing	concilio
uestro	uester	PROpos	Case=Abl|Numb=Sing	uestro
patitur	patior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	patitur
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
definiri	definio	VER	Mood=Inf|Tense=Pres|Voice=Pass	definiri
.	.	PUNC	MORPH=empty	.
proinde	proinde	ADV	Deg=Pos	proinde
super	super2	PRE	MORPH=empty	super
his	hic1	PROdem	Case=Abl|Numb=Plur	his
tantum	tantum2	ADV	Deg=Pos	tantum
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
ad	ad2	PRE	MORPH=empty	ad
uos	uos	PROper	Case=Acc|Numb=Plur	uos
pertinere	pertineo	VER	Mood=Inf|Tense=Pres|Voice=Act	pertinere
cognoscit	cognosco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	cognoscit
grauitas	grauitas	NOMcom	Case=Nom|Numb=Sing	grauitas
uestra	uester	PROpos	Case=Acc|Numb=Plur	uestra
tractare	tracto	VER	Mood=Inf|Tense=Pres|Voice=Act	tractare
debebitis	debeo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2	debebitis
et	et2	CONcoo	MORPH=empty	et
conpletis	compleo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	conpletis
celeriter	celeriter	ADV	Deg=Pos	celeriter
uniuersis	uniuersi	NOMcom	Case=Abl|Numb=Plur	uniuersis
consentiente	consentio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	consentiente
consensu	consensus	NOMcom	Case=Abl|Numb=Sing	consensu
decem	decem	ADJcar	Case=Ind	decem
mittere	mitto	VER	Mood=Inf|Tense=Pres|Voice=Act	mittere
ad	ad2	PRE	MORPH=empty	ad
comitatum	comitatus1	NOMcom	Case=Acc|Numb=Sing	comitatum
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
ut	ut4	CONsub	MORPH=empty	ut
prudentiae	prudentia	NOMcom	Case=Dat|Numb=Sing	prudentiae
uestrae	uester	PROpos	Case=Dat|Numb=Sing	uestrae
prioribus	prior	ADJord	Case=Abl|Numb=Plur|Deg=Comp	prioribus
litteris	littera	NOMcom	Case=Abl|Numb=Plur	litteris
intimauimus	intimo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	intimauimus
.	.	PUNC	MORPH=empty	.
praedicti	praedico?	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	praedicti
enim	enim2	CONcoo	MORPH=empty	enim
poterunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	poterunt
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
eisdem	idem	PROdem	Case=Dat|Numb=Plur	eisdem
Orientales	orientalis	NOMcom	Case=Nom|Numb=Plur	orientales
proposuerint	propono	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	proposuerint
respondere	respondeo	VER	Mood=Inf|Tense=Pres|Voice=Act	respondere
uel	uel2	CONcoo	MORPH=empty	uel
tractare	tracto	VER	Mood=Inf|Tense=Pres|Voice=Act	tractare
de	de	PRE	MORPH=empty	de
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
ut	ut4	CONsub	MORPH=empty	ut
exitu	exitus	NOMcom	Case=Abl|Numb=Sing	exitu
competenti	competens	ADJqua	Case=Abl|Numb=Sing|Deg=Pos|Tense=Pres	competenti
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
quaestio	quaestio	NOMcom	Case=Nom|Numb=Sing	quaestio
terminetur	termino	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	terminetur
et	et2	CONcoo	MORPH=empty	et
ambiguitas	ambiguitas	NOMcom	Case=Nom|Numb=Sing	ambiguitas
sopiatur	sopio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	sopiatur
.	.	PUNC	MORPH=empty	.
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
cum	cum3	CONsub	MORPH=empty	cum
ita	ita	ADV	Deg=Pos	ita
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
aduersus	aduersus3	PRE	MORPH=empty	aduersus
Orientales	orientalis	NOMcom	Case=Acc|Numb=Plur	orientales
nihil	nihil	PROind	Case=Ind	nihil
statuere	statuo	VER	Mood=Inf|Tense=Pres|Voice=Act	statuere
uos	uos	PROper	Case=Acc|Numb=Plur	uos
oportet	oportet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	oportet
.	.	PUNC	MORPH=empty	.
aut	aut	CONcoo	MORPH=empty	aut
si	si2	CONsub	MORPH=empty	si
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
uolueritis	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2	uolueritis
contra	contra2	PRE	MORPH=empty	contra
eosdem	idem	PROdem	Case=Acc|Numb=Plur	eosdem
praedictis	praedictum	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf	praedictis
absentibus	absum1	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	absentibus
definire	definio	VER	Mood=Inf|Tense=Pres|Voice=Act	definire
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	fuerit
usurpatum	usurpo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	usurpatum
inrito	irritus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inrito
euanescet	euanesco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	euanescet
effectu	effectus1	NOMcom	Case=Abl|Numb=Sing	effectu
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
ullas	ullus	PROind	Case=Acc|Numb=Plur	ullas
uires	uis	NOMcom	Case=Acc|Numb=Plur	uires
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
poterit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	poterit
definitio	definitio	NOMcom	Case=Nom|Numb=Sing	definitio
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
statuta	statuo	NOMcom	Case=Nom|Numb=Sing	statuta
testantur	testor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testantur
iam	iam	ADV	Deg=Pos	iam
nunc	nunc	ADV	Deg=Pos	nunc
robor	robor	NOMcom	Case=Nom|Numb=Sing|Person=1	robor
et	et2	CONcoo	MORPH=empty	et
copiam	copia	NOMcom	Case=Acc|Numb=Sing	copiam
denegari	denego	VER	Mood=Inf|Tense=Pres|Voice=Pass	denegari
.	.	PUNC	MORPH=empty	.
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
cum	cum3	CONsub	MORPH=empty	cum
ita	ita	ADV	Deg=Pos	ita
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
moderatio	moderatio	NOMcom	Case=Nom|Numb=Sing	moderatio
-ne	ne2	CONcoo	MORPH=empty	-ne
religionis	religio	NOMcom	Case=Gen|Numb=Sing	religionis
uenerabiles	uenerabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uenerabiles
antistitibus	antistes	NOMcom	Case=Dat|Numb=Plur	antistitibus
consentanea	consentaneus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	consentanea
debetis	debeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	debetis
ueneranda	uenerandum	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	ueneranda
perficere	perficio	VER	Mood=Inf|Tense=Pres|Voice=Act	perficere
ut	ut4	CONsub	MORPH=empty	ut
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
religio	religio	NOMcom	Case=Nom|Numb=Sing	religio
postulat	postulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	postulat
explicetur	explico	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	explicetur
et	et2	CONcoo	MORPH=empty	et
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
audiri	audio	VER	Mood=Inf|Tense=Pres|Voice=Pass	audiri
prohibet	prohibeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	prohibet
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
usurpet	usurpo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	usurpet
.	.	PUNC	MORPH=empty	.
diuinitas	diuinitas	NOMcom	Case=Nom|Numb=Sing	diuinitas
uos	uos	PROper	Case=Acc|Numb=Plur	uos
seruet	seruo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	seruet
per	per	PRE	MORPH=empty	per
multos	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multos
annos	annus	NOMcom	Case=Acc|Numb=Plur	annos
parentes	parens1	NOMcom	Case=Acc|Numb=Plur	parentes
.	.	PUNC	MORPH=empty	.
EXPLICIT	explico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	explicit
.	.	PUNC	MORPH=empty	.
DATUM	do	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	datvm
V	ne?	INJ	MORPH=empty	v
.	.	PUNC	MORPH=empty	.
KAL	kal	NOMcom	Numb=Sing	kal
.	.	PUNC	MORPH=empty	.
IUNIAS	ienia	NOMcom	Case=Acc|Numb=Plur	ivnias
EUSEBIO	ebsebio	NOMcom	Case=Abl|Numb=Sing	evsebio
ET	et2	CONcoo	MORPH=empty	et
VPATIO	ppatio	NOMcom	Case=Nom|Numb=Sing	vpatio
CONSS	consum	VER	Numb=Sing|Tense=Pres|Voice=Act	conss
.	.	PUNC	MORPH=empty	.
