form	lemma	POS	morph	treated_token
.	.	PUNC	MORPH=empty	.
notanda	noto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	notanda
locutio	locutio	NOMcom	Case=Nom|Numb=Sing	locutio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
nondum	nondum	ADVneg	MORPH=empty	nondum
quippe	quippe2	CONcoo	Deg=Pos	quippe
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
in	in	PRE	MORPH=empty	in
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
ciuitate	ciuitas	NOMcom	Case=Abl|Numb=Sing	ciuitate
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
portae	porta	NOMcom	Case=Nom|Numb=Plur	portae
contra	contra2	PRE	MORPH=empty	contra
illos	ille	PROdem	Case=Acc|Numb=Plur	illos
clausae	claudo?	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	clausae
fuerant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerant
unde	unde1	ADVrel	MORPH=empty	unde
factum	facio	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
eam	is	PROdem	Case=Acc|Numb=Sing	eam
intrare	intro1	VER	Mood=Inf|Tense=Pres|Voice=Act	intrare
non	non	ADVneg	MORPH=empty	non
possent	possum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	possent
nisi	nisi	CONsub	MORPH=empty	nisi
muri	murus	NOMcom	Case=Nom|Numb=Plur	muri
eius	is	PROdem	Case=Gen|Numb=Sing	eius
cecidissent	cado	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	cecidissent
circumacta	circumago	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	circumacta
arca	arca	NOMcom	Case=Abl|Numb=Sing	arca
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
in	in	PRE	MORPH=empty	in
Iericho	ierichus	NOMcom	Case=Abl|Numb=Sing	iericho
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
pertineret	pertineo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	pertineret
ad	ad2	PRE	MORPH=empty	ad
Iericho	ierichus	NOMcom	Case=Abl|Numb=Sing	iericho
.	.	PUNC	MORPH=empty	.
De	de	PRE	MORPH=empty	de
Iericho	ierichus	NOMcom	Case=Abl|Numb=Sing	iericho
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
clausa	clausus	VER	Case=Nom|Numb=Sing|Mood=Par|Voice=Pass	clausa
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
nec	nec2	CONcoo	MORPH=empty	nec
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
ex	ex	PRE	MORPH=empty	ex
illa	ille	PROdem	Case=Abl|Numb=Sing	illa
prodibat	prodeo1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	prodibat
neque	neque	CONcoo	MORPH=empty	neque
introibat	introeo1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	introibat
utique	utique	ADV	Deg=Pos	utique
in	in	PRE	MORPH=empty	in
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
subauditur	subaudio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	subauditur
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
illa	ille	PROdem	Case=Abl|Numb=Sing	illa
;	;	PUNC	MORPH=empty	;
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
appellatur	appello?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	appellatur
graece	graece	ADV	Deg=Pos	graece
Ce	ce	NOMcom	MORPH=empty	ce
I	is	VER	Numb=Sing|Tense=Pres|Person=2	i
UX	ax	NOMcom	MORPH=empty	vx
xat	xat	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	xat
IXXeta	ixxetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	ixxeta
.	.	PUNC	MORPH=empty	.
v	uo	INJ	MORPH=empty	u
.	.	PUNC	MORPH=empty	.
Dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
ad	ad2	PRE	MORPH=empty	ad
Iesum	iesus	VER	Case=Acc|Numb=Sing	iesum
ecce	ecce	INJ	MORPH=empty	ecce
ego	ego	PROper	Case=Nom|Numb=Sing	ego
trado	trado	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	trado
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
subiugatam	subiugo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	subiugatam
Iericho	ierichus	NOMcom	Case=Abl|Numb=Sing	iericho
et	et2	CONcoo	MORPH=empty	et
regem	rex	NOMcom	Case=Acc|Numb=Sing	regem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
ea	is	PROdem	Case=Abl|Numb=Sing	ea
potentes	potens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	potentes
fortitudi	fortitudo	NOMcom	Case=Nom|Numb=Sing	fortitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
mirandum	miror	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep	mirandum
quod	quod?	PROrel	MORPH=empty	quod
non	non	ADVneg	MORPH=empty	non
hic	hic1	PROdem	Case=Nom|Numb=Sing|Deg=Pos	hic
posuit	pono	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	posuit
coniunctionem	coniunctio	NOMcom	Case=Acc|Numb=Sing	coniunctionem
copulatiuam	copulatiua	NOMcom	Case=Acc|Numb=Sing	copulatiuam
ut	ut4	CONsub	MORPH=empty	ut
diceret	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	diceret
et	et2	CONcoo	MORPH=empty	et
potentes	potens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	potentes
fortitudi	fortitudo	NOMcom	Case=Dat|Numb=Sing	fortitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
quam	quam1	ADVrel	MORPH=empty	quam
solet	soleo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	solet
scriptura	scriptura	NOMcom	Case=Nom|Numb=Sing|Tense=Fut|Voice=Act	scriptura
tam	tam	ADV	Deg=Pos	tam
adsid	assus	VER	Numb=Sing|Tense=Pres	adsid
-ue	ue	CONcoo	MORPH=empty	-ue
ponere	pono	VER	Mood=Inf|Tense=Pres|Voice=Act	ponere
ut	ut4	CONsub	MORPH=empty	ut
etiam	etiam	ADV	Deg=Pos	etiam
ibi	ibi	ADV	Deg=Pos	ibi
inueniatur	inuenio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	inueniatur
ubi	ubi3	CONsub	MORPH=empty	ubi
sensum	sensus	NOMcom	Case=Acc|Numb=Sing	sensum
solitae	solitus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	solitae
locutionis	locutio	NOMcom	Case=Gen|Numb=Sing	locutionis
inpediat	impedio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inpediat
.	.	PUNC	MORPH=empty	.
an	an	ADVint	MORPH=empty	an
et	et1	ADV	MORPH=empty	et
Iericho	ierichus	NOMcom	Case=Dat|Numb=Sing	iericho
et	et2	CONcoo	MORPH=empty	et
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
eius	is	PROdem	Case=Gen|Numb=Sing	eius
dicti	dico?	ADJqua	Case=Nom|Numb=Plur	dicti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
potentes	potens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	potentes
fortitudi	fortitudo	NOMcom	Case=Nom|Numb=Sing	fortitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
Et	et2	CONcoo	MORPH=empty	et
Raab	rapo	NOMcom	Case=Nom|Numb=Sing	raab
meretricem	meretrix	NOMcom	Case=Acc|Numb=Sing	meretricem
et	et2	CONcoo	MORPH=empty	et
domum	domus	NOMcom	Case=Acc|Numb=Sing	domum
paternam	paternus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	paternam
eius	is	PROdem	Case=Gen|Numb=Sing	eius
uiuificauit	uiuifico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uiuificauit
Iesus	iesus	VER	Case=Nom|Numb=Sing	iesus
et	et2	CONcoo	MORPH=empty	et
commorata	commoror1	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	commorata
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
Israhel	isragel	NOMcom	Case=Acc|Numb=Sing	israhel
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
.	.	PUNC	MORPH=empty	.
notandum	noto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	notandum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quemadmodum	quemadmodum2	ADVint	MORPH=empty	quemadmodum
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
scriptura	scribo	VER	Case=Nom|Numb=Sing|Mood=Par|Voice=Act	scriptura
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
adsid	assus	VER	Numb=Sing|Tense=Pres	adsid
-ue	ue	CONcoo	MORPH=empty	-ue
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
lapidibus	lapis	NOMcom	Case=Abl|Numb=Plur	lapidibus
illis	ille	PROdem	Case=Abl|Numb=Plur	illis
duodecim	duodecim	ADJcar	Case=Ind	duodecim
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
positi	pono	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	positi
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ubi	ubi1	ADVrel	MORPH=empty	ubi
Iordanes	iordanis	NOMcom	Case=Nom|Numb=Plur	iordanes
ex	ex	PRE	MORPH=empty	ex
ima	inferus	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	ima
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
defluxerat	defluo	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	defluxerat
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
superiore	superus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	superiore
constiterat	consisto	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	constiterat
arca	arca	NOMcom	Case=Abl|Numb=Sing	arca
transeunte	transeo1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	transeunte
uel	uel2	CONcoo	MORPH=empty	uel
populo	populus?	NOMcom	Case=Dat|Numb=Sing	populo
ita	ita	ADV	Deg=Pos	ita
dictum	dictum	VER	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	quod2	CONsub	MORPH=empty	quod
ibi	ibi	ADV	Deg=Pos	ibi
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
ita	ita	ADV	Deg=Pos	ita
sonare	sono?	VER	Mood=Inf|Tense=Pres|Voice=Act	sonare
tamquam	tamquam2	CONsub	MORPH=empty	tamquam
post	post2	PRE	MORPH=empty	post
plurimum	multus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	plurimum
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
post	post2	PRE	MORPH=empty	post
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
scripturam	scriptura	NOMcom	Case=Acc|Numb=Sing	scripturam
ista	iste	PROdem	Case=Nom|Numb=Plur	ista
narrentur	narro	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	narrentur
nec	nec2	CONcoo	MORPH=empty	nec
eo	is	PROdem	Case=Abl|Numb=Sing	eo
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
hi	hic1	PROdem	Case=Nom|Numb=Plur	hi
libri	liber1	NOMcom	Case=Nom|Numb=Plur	libri
conscripti	conscribo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	conscripti
fuerint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerint
quo	qui2	ADVrel	Case=Abl	quo
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
recentissima	recens1	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	recentissima
.	.	PUNC	MORPH=empty	.
quisquis	quisquis1	PROrel	Case=Nom|Numb=Sing	quisquis
autem	autem	CONcoo	MORPH=empty	autem
putat	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	putat
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
de	de	PRE	MORPH=empty	de
ista	iste	PROdem	Case=Abl|Numb=Sing	ista
meretrice	meretrix	NOMcom	Case=Abl|Numb=Sing	meretrice
dicturus	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	dicturus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
utique	utique	ADV	Deg=Pos	utique
quantum	quantum1	PROrel	Case=Nom|Numb=Sing	quantum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
aetas	aetas	NOMcom	Case=Nom|Numb=Sing	aetas
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
uixit	uiuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uixit
et	et2	CONcoo	MORPH=empty	et
tamen	tamen	ADV	Deg=Pos	tamen
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
de	de	PRE	MORPH=empty	de
his	hic1	PROdem	Case=Abl|Numb=Plur	his
itaque	itaque	CONcoo	MORPH=empty	itaque
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
non	non	ADVneg	MORPH=empty	non
ita	ita	ADV	Deg=Pos	ita
constitutae	constituo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constitutae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ut	ut4	CONsub	MORPH=empty	ut
postea	postea	ADV	Deg=Pos	postea
mutarentur	muto2	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	mutarentur
ab	ab	PRE	MORPH=empty	ab
eis	is	PROdem	Case=Abl|Numb=Plur	eis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
constituerunt	constituo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	constituerunt
quomodo	quomodo2	ADVint	MORPH=empty	quomodo
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
aliquis	aliquis	PROind	Case=Nom|Numb=Sing	aliquis
in	in	PRE	MORPH=empty	in
exilium	exsilium	NOMcom	Case=Acc|Numb=Sing	exilium
perpetuum	perpetuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	perpetuum
missus	mitto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	missus
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
ad	ad2	PRE	MORPH=empty	ad
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
praefinitum	praefinio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	praefinitum
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
subplicio	subplicium	NOMcom	Case=Abl|Numb=Sing	subplicio
plecitur	pleco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	plecitur
non	non	ADVneg	MORPH=empty	non
quia	quia	CONsub	MORPH=empty	quia
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
perpetuus	perpetuus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perpetuus
in	in	PRE	MORPH=empty	in
exilio	exsilium	NOMcom	Case=Abl|Numb=Sing	exilio
cum	cum3	CONsub	MORPH=empty	cum
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
non	non	ADVneg	MORPH=empty	non
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
perpetuus	perpetuus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	perpetuus
.	.	PUNC	MORPH=empty	.
sic	sic	ADV	Deg=Pos	sic
ergo	ergo2	CONcoo	MORPH=empty	ergo
et	et1	ADV	Deg=Pos	et
ista	iste	PROdem	Case=Nom|Numb=Sing	ista
meretrix	meretrix	NOMcom	Case=Nom|Numb=Sing	meretrix
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
praecepta	praeceptum	NOMcom	Case=Acc|Numb=Plur	praecepta
ad	ad2	PRE	MORPH=empty	ad
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
habitare	habito	VER	Mood=Inf|Tense=Pres|Voice=Act	habitare
in	in	PRE	MORPH=empty	in
Israhel	isragel	NOMcom	Case=Acc|Numb=Sing	israhel
;	;	PUNC	MORPH=empty	;
ideo	ideo	ADV	Deg=Pos	ideo
dictum	dico?	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
.	.	PUNC	MORPH=empty	.
Dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
ad	ad2	PRE	MORPH=empty	ad
Iesum	iesus	NOMcom	Case=Acc|Numb=Sing	iesum
peccauit	pecco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	peccauit
populus	populus?	NOMcom	Case=Nom|Numb=Sing	populus
et	et2	CONcoo	MORPH=empty	et
transgressus	transgredior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	transgressus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
testamentum	testamentum	NOMcom	Case=Nom|Numb=Sing	testamentum
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
quod	quod?	PROrel	MORPH=empty	quod
disposui	dispono	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	disposui
ad	ad2	PRE	MORPH=empty	ad
eos	is	PROdem	Case=Acc|Numb=Plur	eos
.	.	PUNC	MORPH=empty	.
notandum	noto	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	notandum
quemadmodum	quemadmodum2	ADVint	MORPH=empty	quemadmodum
testamentum	testamentum	NOMcom	Case=Acc|Numb=Sing	testamentum
appellet	appello?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	appellet
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
praeceperat	praecipio	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	praeceperat
ut	ut4	CONsub	MORPH=empty	ut
anathema	anathema	NOMcom	Case=Nom|Numb=Sing	anathema
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
Iericho	ierichus	NOMcom	Case=Abl|Numb=Sing	iericho
et	et2	CONcoo	MORPH=empty	et
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
inde	inde	ADV	Deg=Pos	inde
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
usurparet	usurpo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	usurparet
.	.	PUNC	MORPH=empty	.
Dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
loquens	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	loquens
ad	ad2	PRE	MORPH=empty	ad
Iesum	ies	VER	Case=Acc|Numb=Sing	iesum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
inter	inter	PRE	MORPH=empty	inter
cetera	cetera1	NOMcom	Case=Acc|Numb=Plur	cetera
ecce	ecce	INJ	MORPH=empty	ecce
dedi	do	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	dedi
in	in	PRE	MORPH=empty	in
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
regem	rex	NOMcom	Case=Acc|Numb=Sing	regem
Gai	gais	NOMcom	Numb=Sing	gai
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
