form	lemma	POS	morph	treated_token
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
peccauerit	pecco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	peccauerit
et	et2	CONcoo	MORPH=empty	et
audierit	audio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	audierit
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
iurationis	iuratio	NOMcom	Case=Gen|Numb=Sing	iurationis
et	et2	CONcoo	MORPH=empty	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
testis	testis?	NOMcom	Case=Nom|Numb=Sing	testis
fuerit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	fuerit
aut	aut	CONcoo	MORPH=empty	aut
uiderit	uideo	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	uiderit
aut	aut	CONcoo	MORPH=empty	aut
conscius	conscius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	conscius
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
si	si2	CONsub	MORPH=empty	si
non	non	ADVneg	MORPH=empty	non
nuntiauerit	nuntio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	nuntiauerit
et	et2	CONcoo	MORPH=empty	et
accipiet	accipio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	accipiet
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
.	.	PUNC	MORPH=empty	.
plus	multus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	plus
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
et	et2	CONcoo	MORPH=empty	et
;	;	PUNC	MORPH=empty	;
nam	nam	CONcoo	MORPH=empty	nam
eo	is	PROdem	Case=Abl|Numb=Sing	eo
dempto	demo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	dempto
integre	integre	ADV	Deg=Pos	integre
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
accipiet	accipio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	accipiet
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
.	.	PUNC	MORPH=empty	.
Si	si2	CONsub	MORPH=empty	si
autem	autem	CONcoo	MORPH=empty	autem
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
peccauerit	pecco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	peccauerit
et	et2	CONcoo	MORPH=empty	et
audierit	audio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	audierit
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
iurationis	iuratio	NOMcom	Case=Gen|Numb=Sing	iurationis
et	et2	CONcoo	MORPH=empty	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
testis	testis?	NOMcom	Case=Nom|Numb=Sing	testis
fuerit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	fuerit
aut	aut	CONcoo	MORPH=empty	aut
uiderit	uideo	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	uiderit
aut	aut	CONcoo	MORPH=empty	aut
conscius	conscius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	conscius
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
si	si2	CONsub	MORPH=empty	si
non	non	ADVneg	MORPH=empty	non
nuntiauerit	nuntio	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	nuntiauerit
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
positum	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
pro	pro1	PRE	MORPH=empty	pro
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
nam	nam	CONcoo	MORPH=empty	nam
sic	sic	ADV	Deg=Pos	sic
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
posset	possum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	posset
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
locutionis	locutio	NOMcom	Case=Gen|Numb=Sing	locutionis
consuetudi	consuetudo	VER	Case=Gen|Numb=Sing	consuetudi
-ne	ne2	CONcoo	MORPH=empty	-ne
si	si2	CONsub	MORPH=empty	si
autem	autem	CONcoo	MORPH=empty	autem
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
peccauerit	pecco	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	peccauerit
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
audierit	audio	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	audierit
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
iurationis	iuratio	NOMcom	Case=Gen|Numb=Sing	iurationis
et	et2	CONcoo	MORPH=empty	et
cetera	cetera1	NOMcom	Case=Acc|Numb=Plur	cetera
.	.	PUNC	MORPH=empty	.
Aut	aut	CONcoo	MORPH=empty	aut
tetigerit	tango	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	tetigerit
ab	ab	PRE	MORPH=empty	ab
inmunditia	immunditia	NOMcom	Case=Abl|Numb=Sing	inmunditia
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
ab	ab	PRE	MORPH=empty	ab
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
immunditia	immunditia	NOMcom	Case=Abl|Numb=Sing	immunditia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
si	si2	CONsub	MORPH=empty	si
tetigerit	tango	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	tetigerit
inquinetur	inquino	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	inquinetur
et	et2	CONcoo	MORPH=empty	et
latuit	lateo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	latuit
eum	is	PROdem	Case=Acc|Numb=Sing	eum
post	post2	PRE	MORPH=empty	post
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
autem	autem	CONcoo	MORPH=empty	autem
cognouerit	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	cognouerit
et	et2	CONcoo	MORPH=empty	et
deliquerit	delinquo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	deliquerit
cum	cum2	PRE	MORPH=empty	cum
recto	rectus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	recto
ordine	ordo	NOMcom	Case=Abl|Numb=Sing	ordine
dicendum	dico?	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	dicendum
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
et	et2	CONcoo	MORPH=empty	et
deliquerit	delinquo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	deliquerit
post	post2	PRE	MORPH=empty	post
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
autem	autem	CONcoo	MORPH=empty	autem
cognouerit	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	cognouerit
.	.	PUNC	MORPH=empty	.
Anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
si	si2	CONsub	MORPH=empty	si
latuerit	lateo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	latuerit
eum	is	PROdem	Case=Acc|Numb=Sing	eum
obliuio	obliuio	NOMcom	Case=Nom|Numb=Sing	obliuio
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
peccauerit	pecco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	peccauerit
nolens	nolo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	nolens
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
si	si2	CONsub	MORPH=empty	si
latuerit	lateo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	latuerit
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quoniam	quoniam	CONsub	MORPH=empty	quoniam
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
pro	pro1	PRE	MORPH=empty	pro
homine	homo	NOMcom	Case=Abl|Numb=Sing	homine
ponit	pono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ponit
sicut	sicut1	ADVrel	MORPH=empty	sicut
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
ubi	ubi3	CONsub	MORPH=empty	ubi
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
prius	prius	ADJadv.ord	Deg=Comp	prius
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
feminini	femininus	NOMcom	Case=Gen|Numb=Sing	feminini
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
postea	postea	ADV	Deg=Pos	postea
masculinum	masculinum	NOMcom	Case=Acc|Numb=Sing	masculinum
infert	infero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	infert
genus	genus?	NOMcom	Case=Acc|Numb=Sing	genus
ad	ad2	PRE	MORPH=empty	ad
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
referens	refero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	referens
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
multo	multo2	ADV	Deg=Pos	multo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
locutio	locutio	NOMcom	Case=Nom|Numb=Sing	locutio
pressior	pressus2	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	pressior
quoniam	quoniam	CONsub	MORPH=empty	quoniam
continuatim	continuatim	ADV	Deg=Pos	continuatim
utrumque	uterque	PROind	Case=Nom|Numb=Sing	utrumque
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
positum	pono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	positum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
diceretur	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	diceretur
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
si	si2	CONsub	MORPH=empty	si
latuerit	lateo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	latuerit
eum	is	PROdem	Case=Acc|Numb=Sing	eum
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
locutio	locutio	NOMcom	Case=Nom|Numb=Sing	locutio
terruit	terreo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	terruit
interpretes	interpres	NOMcom	Case=Acc|Numb=Plur	interpretes
latinos	latinus	NOMcom	Case=Acc|Numb=Plur	latinos
et	et2	CONcoo	MORPH=empty	et
noluerunt	nolo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	noluerunt
eam	is	PROdem	Case=Acc|Numb=Sing	eam
transferre	transfero	VER	Mood=Inf|Tense=Pres|Voice=Act	transferre
sed	sed	CONcoo	MORPH=empty	sed
ita	ita	ADV	Deg=Pos	ita
posuerunt	pono	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	posuerunt
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
si	si2	CONsub	MORPH=empty	si
qua	quis2	PROind	Case=Nom|Numb=Sing	qua
latuerit	lateo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	latuerit
et	et2	CONcoo	MORPH=empty	et
peccauerit	pecco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	peccauerit
non	non	ADVneg	MORPH=empty	non
uolens	uolens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uolens
cum	cum3	CONsub	MORPH=empty	cum
aliud	alius	PROind	Case=Nom|Numb=Sing	aliud
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
utique	utique	ADV	Deg=Pos	utique
si	si2	CONsub	MORPH=empty	si
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
lateat	lateo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	lateat
.	.	PUNC	MORPH=empty	.
aliud	alius	PROind	Case=Nom|Numb=Sing	aliud
si	si2	CONsub	MORPH=empty	si
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
lateat	lateo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	lateat
;	;	PUNC	MORPH=empty	;
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
autem	autem	CONcoo	MORPH=empty	autem
scriptura	scriptura	NOMcom	Case=Nom|Numb=Sing	scriptura
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
si	si2	CONsub	MORPH=empty	si
lateat	lateo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	lateat
eam	is	PROdem	Case=Acc|Numb=Sing	eam
non	non	ADVneg	MORPH=empty	non
si	si2	CONsub	MORPH=empty	si
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
lateat	lateo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	lateat
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
graeco	graecus	NOMcom	Case=Abl|Numb=Sing	graeco
autem	autem	CONcoo	MORPH=empty	autem
alio	alius	PROind	Case=Abl|Numb=Sing|Deg=Pos	alio
inuenimus	inuenio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	inuenimus
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
si	si2	CONsub	MORPH=empty	si
latuerit	lateo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	latuerit
ea	is	PROdem	Case=Nom|Numb=Sing	ea
obliuio	obliuio	NOMcom	Case=Nom|Numb=Sing	obliuio
-ne	ne2	CONcoo	MORPH=empty	-ne
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
in	in	PRE	MORPH=empty	in
consequentibus	consequor	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	consequentibus
masculinum	masculinus	NOMcom	Case=Acc|Numb=Sing	masculinum
intulit	infero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	intulit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
sacerdos	sacerdos	NOMcom	Case=Nom|Numb=Sing	sacerdos
exorabit	exoro	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	exorabit
pro	pro1	PRE	MORPH=empty	pro
eo	is	PROdem	Case=Abl|Numb=Sing	eo
et	et2	CONcoo	MORPH=empty	et
dimittetur	dimitto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	dimittetur
illi	ille	PROdem	Case=Dat|Numb=Sing	illi
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
ibi	ibi	ADV	Deg=Pos	ibi
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
aotw	aotus	NOMcom	Case=Abl|Numb=Sing	aotw
.	.	PUNC	MORPH=empty	.
unde	unde1	ADVrel	MORPH=empty	unde
adparet	appareo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adparet
scriptorem	scriptor	NOMcom	Case=Acc|Numb=Sing	scriptorem
timuisse	timeo	VER	Mood=Inf|Tense=Perf|Voice=Act	timuisse
soloecismum	soloecismus	NOMcom	Case=Acc|Numb=Sing	soloecismum
nec	nec2	CONcoo	MORPH=empty	nec
tamen	tamen	ADV	Deg=Pos	tamen
perseuerare	perseuero	VER	Mood=Inf|Tense=Pres|Voice=Act	perseuerare
potuisse	possum1	VER	Mood=Inf|Tense=Perf|Voice=Act	potuisse
in	in	PRE	MORPH=empty	in
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
feminino	femininus	ADJqua	Case=Abl|Numb=Sing	feminino
uictum	uinco	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	uictum
euidentia	euidentia	VER	Case=Acc|Numb=Plur	euidentia
scripturae	scriptura	NOMcom	Case=Gen|Numb=Sing	scripturae
consequentis	consequor	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	consequentis
.	.	PUNC	MORPH=empty	.
Ista	iste	PROdem	Case=Acc|Numb=Plur	ista
holocaustosis	holocaustosus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	holocaustosis
super	super2	PRE	MORPH=empty	super
incensionem	incensio	NOMcom	Case=Acc|Numb=Sing	incensionem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
super	super2	PRE	Deg=Pos	super
altare	alto	VER	Mood=Inf|Tense=Pres|Voice=Act	altare
totam	totus	PROind	Case=Acc|Numb=Sing	totam
noctem	nox	NOMcom	Case=Acc|Numb=Sing	noctem
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
mane	mane1	NOMcom	Case=Abl|Deg=Pos	mane
ct	ctitum	CONcoo	MORPH=empty	ct
ignis	ignis	NOMcom	Case=Nom|Numb=Sing	ignis
altaris	altar	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	altaris
ardebit	ardeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	ardebit
super	super2	PRE	MORPH=empty	super
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
non	non	ADVneg	MORPH=empty	non
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
et	et2	CONcoo	MORPH=empty	et
atque	atque1	CONcoo	MORPH=empty	atque
ita	ita	ADV	Deg=Pos	ita
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
totam	totus	PROind	Case=Acc|Numb=Sing	totam
noctem	nox	NOMcom	Case=Acc|Numb=Sing	noctem
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
mane	mane1	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	mane
ignis	ignis	NOMcom	Case=Nom|Numb=Sing	ignis
altaris	altar	ADJqua	Case=Gen|Numb=Sing	altaris
ardebit	ardeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	ardebit
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
addita	addo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	addita
ista	iste	PROdem	Case=Nom|Numb=Sing	ista
coniunctio	coniunctio	NOMcom	Case=Nom|Numb=Sing	coniunctio
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
obscuritatem	obscuritas	NOMcom	Case=Acc|Numb=Sing	obscuritatem
his	hic1	PROdem	Case=Dat|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
talibus	talis	PROdem	Case=Abl|Numb=Plur	talibus
scripturarum	scriptura	NOMcom	Case=Gen|Numb=Plur	scripturarum
locutionibus	locutio	NOMcom	Case=Abl|Numb=Plur	locutionibus
non	non	ADVneg	MORPH=empty	non
adsuefacti	assuefacio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	adsuefacti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
Ista	iste	PROdem	Case=Nom|Numb=Sing	ista
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
sacrificii	sacrificium	NOMcom	Case=Gen|Numb=Sing	sacrificii
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
offerent	offero	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	offerent
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
filii	filius	NOMcom	Case=Gen|Numb=Sing	filii
Aaro	arer	NOMcom	Case=Abl|Numb=Sing	aaro
-ne	ne2	CONcoo	MORPH=empty	-ne
sacerdotes	sacerdos	NOMcom	Case=Nom|Numb=Plur	sacerdotes
ante	ante2	PRE	MORPH=empty	ante
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
nihil	nihil	PROind	Case=Ind	nihil
