form	lemma	POS	morph	treated_token
et	et2	CONcoo	MORPH=empty	et
tam	tam	ADV	Deg=Pos	tam
fuse	fusus1	NOMcom	Case=Abl|Numb=Sing	fuse
late	late	ADV	Deg=Pos	late
-que	que	CONcoo	MORPH=empty	-que
imperantem	impero	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	imperantem
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	publicam
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
ante	ante2	PRE	MORPH=empty	ante
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
memoriam	memoria	NOMcom	Case=Acc|Numb=Sing	memoriam
et	et2	CONcoo	MORPH=empty	et
mos	mos	NOMcom	Case=Nom|Numb=Sing	mos
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
patrius	patrius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	patrius
praestantes	praestans	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	praestantes
viros	uir	NOMcom	Case=Acc|Numb=Plur	uiros
adhibebat	adhibeo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	adhibebat
et	et2	CONcoo	MORPH=empty	et
veterem	uetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ueterem
morem	mos	NOMcom	Case=Acc|Numb=Sing	morem
ac	ac1	CONcoo	MORPH=empty	ac
maiorum	maiores	NOMcom	Case=Gen|Numb=Plur	maiorum
instituta	institutum	NOMcom	Case=Acc|Numb=Plur	instituta
retinebant	retineo	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	retinebant
excellentes	excellens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	excellentes
viri	uir	NOMcom	Case=Nom|Numb=Plur	uiri
.	.	PUNC	MORPH=empty	.
Nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
vero	uero4	CONcoo	MORPH=empty	uero
aetas	aetas	NOMcom	Case=Nom|Numb=Sing	aetas
cum	cum3	CONsub	MORPH=empty	cum
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	publicam
sicut	sicut1	ADVrel	MORPH=empty	sicut
picturam	pictura	NOMcom	Case=Acc|Numb=Sing	picturam
accepisset	accipio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	accepisset
egregiam	egregius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	egregiam
sed	sed	CONcoo	MORPH=empty	sed
iam	iam	ADV	Deg=Pos	iam
evanescentem	euanesco	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	euanescentem
vetustate	uetustas	NOMcom	Case=Abl|Numb=Sing	uetustate
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
eam	is	PROdem	Case=Acc|Numb=Sing	eam
coloribus	color	NOMcom	Case=Abl|Numb=Plur	coloribus
eisdem	idem	PROdem	Case=Abl|Numb=Plur	eisdem
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
fuerat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerat
renovare	renouo	VER	Mood=Inf|Tense=Pres|Voice=Act	renouare
neglexit	negligo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	neglexit
sed	sed	CONcoo	MORPH=empty	sed
ne	ne3	ADVneg	MORPH=empty	ne
id	is	PROdem	Case=Acc|Numb=Sing	id
quidem	quidem	ADV	Deg=Pos	quidem
curavit	curo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	curauit
ut	ut4	CONsub	MORPH=empty	ut
formam	forma	NOMcom	Case=Acc|Numb=Sing	formam
saltem	saltem	ADV	Deg=Pos	saltem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
et	et2	CONcoo	MORPH=empty	et
extrema	exter	ADJqua	Case=Acc|Numb=Plur|Deg=Sup	extrema
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
liniamenta	lineamentum	NOMcom	Case=Acc|Numb=Plur	liniamenta
servaret	seruo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	seruaret
.	.	PUNC	MORPH=empty	.
Quid	quis1	PROint	Case=Nom|Numb=Sing	quid
enim	enim2	CONcoo	MORPH=empty	enim
manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
ex	ex	PRE	MORPH=empty	ex
antiquis	antiquus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	antiquis
moribus	mos	NOMcom	Case=Abl|Numb=Plur	moribus
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
stare	sto	VER	Mood=Inf|Tense=Pres|Voice=Act	stare
Romanam	romanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	romanam
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
ita	ita	ADV	Deg=Pos	ita
oblivio	obliuio	NOMcom	Case=Nom|Numb=Sing	obliuio
-ne	ne2	CONcoo	MORPH=empty	-ne
obsoletos	obsoletus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	obsoletos
videmus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uidemus
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
non	non	ADVneg	MORPH=empty	non
colantur	colo2	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	colantur
sed	sed	CONcoo	MORPH=empty	sed
iam	iam	ADV	Deg=Pos	iam
ignorentur	ignoro	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	ignorentur
.	.	PUNC	MORPH=empty	.
Nam	nam	CONcoo	MORPH=empty	nam
de	de	PRE	MORPH=empty	de
viris	uir	NOMcom	Case=Abl|Numb=Plur	uiris
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
dicam	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	dicam
Mores	mos	NOMcom	Case=Acc|Numb=Plur	mores
enim	enim2	CONcoo	MORPH=empty	enim
ipsi	ipse	PROdem	Case=Nom|Numb=Plur	ipsi
interierunt	intereo1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	interierunt
virorum	uir	NOMcom	Case=Gen|Numb=Plur	uirorum
penuria	penuria	NOMcom	Case=Nom|Numb=Sing	penuria
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
tanti	tantus	PROdem	Case=Gen|Numb=Sing	tanti
mali	malum?	NOMcom	Case=Gen|Numb=Sing	mali
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
reddenda	reddo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	reddenda
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
reis	reus	NOMcom	Case=Dat|Numb=Plur	reis
capitis	caput	NOMcom	Case=Gen|Numb=Sing	capitis
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
dicenda	dico?	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	dicenda
causa	causa	NOMcom	Case=Nom|Numb=Sing	causa
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
enim	enim2	CONcoo	MORPH=empty	enim
vitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
non	non	ADVneg	MORPH=empty	non
casu	casus	NOMcom	Case=Abl|Numb=Sing	casu
aliquo	aliquis	PROind	Case=Abl|Numb=Sing	aliquo
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	publicam
verbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
retinemus	retineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	retinemus
re	res	NOMcom	Case=Abl|Numb=Sing	re
ipsa	ipse	PROdem	Case=Abl|Numb=Sing	ipsa
vero	uero4	CONcoo	Case=Abl	uero
iam	iam	ADV	Deg=Pos	iam
pridem	pridem	ADV	Deg=Pos	pridem
amisimus	amitto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	amisimus
.	.	PUNC	MORPH=empty	.
nihil	nihil	PROind	Case=Ind	nihil
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
tam	tam	ADV	Deg=Pos	tam
regale	regalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	regale
quam	quam1	ADVrel	MORPH=empty	quam
explanationem	explanatio	NOMcom	Case=Acc|Numb=Sing	explanationem
aequitatis	aequitas	NOMcom	Case=Gen|Numb=Sing	aequitatis
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
interpretatio	interpretatio	NOMcom	Case=Nom|Numb=Sing	interpretatio
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ius	ius?	NOMcom	Case=Acc|Numb=Sing	ius
privati	priuatus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	priuati
petere	peto	VER	Mood=Inf|Tense=Pres|Voice=Act	petere
solebant	soleo	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=SemDep|Person=3	solebant
a	ab	PRE	MORPH=empty	a
regibus	rex	NOMcom	Case=Abl|Numb=Plur	regibus
ob	ob	PRE	MORPH=empty	ob
eas	is	PROdem	Case=Acc|Numb=Plur	eas
-que	que	CONcoo	MORPH=empty	-que
causas	causa	NOMcom	Case=Acc|Numb=Plur	causas
agri	ager	NOMcom	Case=Nom|Numb=Sing	agri
arvi	aruum	NOMcom	Case=Nom|Numb=Plur	arui
et	et2	CONcoo	MORPH=empty	et
arbusti	arbustum	NOMcom	Case=Nom|Numb=Plur	arbusti
et	et2	CONcoo	MORPH=empty	et
pascui	pascuum	NOMcom	Case=Nom|Numb=Plur	pascui
lati	latus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	lati
atque	atque1	CONcoo	MORPH=empty	atque
uberes	uber2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uberes
definiebantur	definio	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	definiebantur
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
regii	regius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	regii
colerentur	colo2	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	colerentur
-que	que	CONcoo	MORPH=empty	-que
sine	sine	PRE	MORPH=empty	sine
regum	rex	NOMcom	Case=Gen|Numb=Plur	regum
opera	opera	NOMcom	Case=Abl|Numb=Sing	opera
et	et2	CONcoo	MORPH=empty	et
labore	labor1	NOMcom	Case=Abl|Numb=Sing	labore
ut	ut4	CONsub	MORPH=empty	ut
eos	is	PROdem	Case=Acc|Numb=Plur	eos
nulla	nullus	PROind	Case=Nom|Numb=Sing	nulla
privati	priuatus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	priuati
negotii	negotium	NOMcom	Case=Gen|Numb=Sing	negotii
cura	cura	NOMcom	Case=Nom|Numb=Sing	cura
a	ab	PRE	MORPH=empty	a
populorum	populus?	NOMcom	Case=Gen|Numb=Plur	populorum
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
abduceret	abduco	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	abduceret
.	.	PUNC	MORPH=empty	.
Nec	nec2	CONcoo	MORPH=empty	nec
vero	uero3	ADV	Deg=Pos	uero
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
privatus	priuatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	priuatus
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
disceptator	disceptator	NOMcom	Case=Nom|Numb=Sing	disceptator
aut	aut	CONcoo	MORPH=empty	aut
arbiter	arbiter	NOMcom	Case=Nom|Numb=Sing	arbiter
litis	lis	NOMcom	Case=Gen|Numb=Sing	litis
sed	sed	CONcoo	MORPH=empty	sed
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
conficiebantur	conficio	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	conficiebantur
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
regiis	regius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	regiis
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
quidem	quidem	ADV	Deg=Pos	quidem
videtur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
Numa	numa	NOMcom	Case=Nom|Numb=Sing	numa
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
maxime	magis2	ADV	Deg=Sup	maxime
tenuisse	teneo	VER	Mood=Inf|Tense=Perf|Voice=Act	tenuisse
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
morem	mos	NOMcom	Case=Acc|Numb=Sing	morem
veterem	uetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ueterem
Graeciae	graecia	NOMcom	Case=Gen|Numb=Sing	graeciae
regum	rex	NOMcom	Case=Gen|Numb=Plur	regum
.	.	PUNC	MORPH=empty	.
Nam	nam	CONcoo	MORPH=empty	nam
ceteri	ceteri	NOMcom	Case=Nom|Numb=Plur	ceteri
etsi	etsi2	CONsub	MORPH=empty	etsi
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
quoque	quoque	ADV	Deg=Pos	quoque
munere	munus	NOMcom	Case=Abl|Numb=Sing	munere
fungebantur	fungor	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Dep|Person=3	fungebantur
magnam	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	magnam
tamen	tamen	ADV	Deg=Pos	tamen
partem	pars	NOMcom	Case=Acc|Numb=Sing	partem
bella	bellum	NOMcom	Case=Acc|Numb=Plur	bella
gesserunt	gero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	gesserunt
et	et2	CONcoo	MORPH=empty	et
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
iura	ius?	NOMcom	Case=Acc|Numb=Plur	iura
coluerunt	colo2	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coluerunt
;	;	PUNC	MORPH=empty	;
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
autem	autem	CONcoo	MORPH=empty	autem
diuturna	diuturnus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	diuturna
pax	pax	NOMcom	Case=Nom|Numb=Sing	pax
Numae	numa	NOMcom	Case=Gen|Numb=Sing	numae
mater	mater	NOMcom	Case=Nom|Numb=Sing	mater
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
urbi	urbs	NOMcom	Case=Dat|Numb=Sing	urbi
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
et	et2	CONcoo	MORPH=empty	et
religionis	religio	NOMcom	Case=Gen|Numb=Sing	religionis
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
legum	lex	NOMcom	Case=Gen|Numb=Plur	legum
etiam	etiam	ADV	Deg=Pos	etiam
scriptor	scriptor	NOMcom	Case=Nom|Numb=Sing	scriptor
fuisset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	fuisset
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
scitis	scio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	scitis
extare	exsto	VER	Mood=Inf|Tense=Pres|Voice=Act	extare
quod	quod2	CONsub	MORPH=empty	quod
quidem	quidem	ADV	Deg=Pos	quidem
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
civis	ciuis	NOMcom	Case=Gen|Numb=Sing	ciuis
proprium	proprius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	proprium
de	de	PRE	MORPH=empty	de
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
agimus	ago	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	agimus
sed	sed	CONcoo	MORPH=empty	sed
tamen	tamen	ADV	Deg=Pos	tamen
ut	ut1	ADVrel	MORPH=empty	ut
bono	bonus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	bono
patri	pater	NOMcom	Case=Dat|Numb=Sing	patri
familias	familia	NOMcom	Case=Gen|Numb=Sing	familias
colendi	colo2	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	colendi
aedificandi	aedifico	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	aedificandi
ratiocinandi	ratiocinor	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Dep	ratiocinandi
quidam	quidam	PROind	Case=Nom|Numb=Sing	quidam
usus	usus	NOMcom	Case=Nom|Numb=Sing	usus
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
radicum	radix	NOMcom	Case=Gen|Numb=Plur	radicum
seminum	semen1	NOMcom	Case=Gen|Numb=Plur	seminum
-que	que	CONcoo	MORPH=empty	-que
cognoscere	cognosco	VER	Mood=Inf|Tense=Pres|Voice=Act	cognoscere
num	num	ADVint	MORPH=empty	num
te	tu	PROper	Case=Acc|Numb=Sing	te
offendet	offendo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	offendet
Nihil	nihil	PROind	Case=Ind	nihil
si	si2	CONsub	MORPH=empty	si
modo	modo1	ADV	Deg=Pos	modo
opus	opus?	NOMcom	Case=Acc	opus
extabit	exsto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	extabit
.	.	PUNC	MORPH=empty	.
Num	num	ADVint	MORPH=empty	num
id	is	PROdem	Case=Acc|Numb=Sing	id
studium	studium	NOMcom	Case=Acc|Numb=Sing	studium
censes	censeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	censes
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
vilici	uillicus1	NOMcom	Case=Gen|Numb=Sing	uilici
Minime	parum2	ADV	Deg=Sup	minime
;	;	PUNC	MORPH=empty	;
quippe	quippe2	CONcoo	Deg=Pos	quippe
cum	cum3	CONsub	MORPH=empty	cum
agri	ager	NOMcom	Case=Gen|Numb=Sing	agri
culturam	cultura	NOMcom	Case=Acc|Numb=Sing	culturam
saepissime	saepe	ADV	Deg=Sup	saepissime
opera	opera	NOMcom	Case=Nom|Numb=Sing	opera
deficiat	deficio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	deficiat
.	.	PUNC	MORPH=empty	.
Ergo	ergo2	CONcoo	MORPH=empty	ergo
ut	ut1	ADVrel	MORPH=empty	ut
vilicus	uillicus1	NOMcom	Case=Nom|Numb=Sing	uilicus
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
agri	ager	NOMcom	Case=Gen|Numb=Sing	agri
novit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
dispensator	dispensator	NOMcom	Case=Nom|Numb=Sing	dispensator
litteras	littera	NOMcom	Case=Acc|Numb=Plur	litteras
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
uterque	uterque	PROind	Case=Nom|Numb=Sing	uterque
autem	autem	CONcoo	MORPH=empty	autem
se	sui1	PROref	Case=Acc|Numb=Sing	se
a	ab	PRE	MORPH=empty	a
scientiae	scientia	NOMcom	Case=Gen|Numb=Sing	scientiae
delectatio	delectatio	NOMcom	Case=Nom|Numb=Sing	delectatio
-ne	ne2	CONcoo	MORPH=empty	-ne
ad	ad2	PRE	MORPH=empty	ad
efficiendi	efficio	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	efficiendi
utilitatem	utilitas	NOMcom	Case=Acc|Numb=Sing	utilitatem
refert	refero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	refert
sic	sic	ADV	Deg=Pos	sic
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
rector	rector	NOMcom	Case=Nom|Numb=Sing	rector
studuerit	studeo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	studuerit
sane	sane	ADV	Deg=Pos	sane
iuri	ius?	NOMcom	Case=Gen|Numb=Sing	iuri
et	et2	CONcoo	MORPH=empty	et
legibus	lex	NOMcom	Case=Abl|Numb=Plur	legibus
cognoscendis	cognosco	VER	Case=Abl|Numb=Plur|Mood=Adj|Voice=Pass	cognoscendis
fontis	fons	NOMcom	Case=Gen|Numb=Sing	fontis
quidem	quidem	ADV	Deg=Pos	quidem
earum	is	PROdem	Case=Gen|Numb=Plur	earum
utique	utique	ADV	Deg=Pos	utique
perspexerit	perspicio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	perspexerit
sed	sed	CONcoo	MORPH=empty	sed
se	sui1	PROref	Case=Acc|Numb=Sing	se
responsitando	responsito	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	responsitando
et	et2	CONcoo	MORPH=empty	et
lectitando	lectito	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	lectitando
et	et2	CONcoo	MORPH=empty	et
scriptitando	scriptito	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	scriptitando
ne	ne4	CONsub	MORPH=empty	ne
impediat	impedio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	impediat
ut	ut4	CONsub	MORPH=empty	ut
quasi	quasi1	ADVrel	MORPH=empty	quasi
dispensare	dispenso	VER	Mood=Inf|Tense=Pres|Voice=Act	dispensare
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	publicam
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
ea	is	PROdem	Case=Abl|Numb=Sing	ea
quodam	quidam	PROind	Case=Abl|Numb=Sing	quodam
modo	modus	NOMcom	Case=Abl|Numb=Sing	modo
vilicare	uillico2	VER	Mood=Inf|Tense=Pres|Voice=Act	uilicare
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
summi	superus	ADJqua	Case=Gen|Numb=Sing|Deg=Sup	summi
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
peritissimus	peritus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	peritissimus
sine	sine	PRE	MORPH=empty	sine
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
iustus	iustus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iustus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
civilis	ciuilis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ciuilis
non	non	ADVneg	MORPH=empty	non
inperitus	imperitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inperitus
sed	sed	CONcoo	MORPH=empty	sed
ita	ita	ADV	Deg=Pos	ita
ut	ut1	ADVrel	MORPH=empty	ut
astrorum	astrum	NOMcom	Case=Gen|Numb=Plur	astrorum
