form	lemma	POS	morph	treated_token
nascitur	nascor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	nascitur
deficere	deficio	VER	Mood=Inf|Tense=Pres|Voice=Act	deficere
.	.	PUNC	MORPH=empty	.
leniter	leniter	ADV	Deg=Pos	leniter
atque	atque1	CONcoo	MORPH=empty	atque
placide	placide	ADV	Deg=Pos	placide
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
non	non	ADVneg	MORPH=empty	non
vi	uis	NOMcom	Case=Abl|Numb=Sing	ui
et	et2	CONcoo	MORPH=empty	et
impetu	impetus	NOMcom	Case=Abl|Numb=Sing	impetu
concuti	concutio	VER	Mood=Inf|Tense=Pres|Voice=Pass	concuti
debere	debeo	VER	Mood=Inf|Tense=Pres|Voice=Act	debere
