form	lemma	POS	morph	treated_token
diuersum	diuersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	diuersum
canonem	cano	NOMcom	Case=Acc|Numb=Sing	canonem
cognouimus	cognosco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	cognouimus
institutum	institutum	NOMcom	Case=Acc|Numb=Sing	institutum
tot	tot	PROdem	Case=Ind	tot
-que	que	CONcoo	MORPH=empty	-que
propemodum	propemodum	ADV	Deg=Pos	propemodum
typos	typus	NOMcom	Case=Acc|Numb=Plur	typos
ac	ac1	CONcoo	MORPH=empty	ac
regulas	regula	NOMcom	Case=Acc|Numb=Plur	regulas
uidimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uidimus
usurpatas	usurpo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	usurpatas
quot	quot1	PROrel	Case=Ind	quot
etiam	etiam	ADV	Deg=Pos	etiam
monasteria	monasteria	NOMcom	Case=Acc|Numb=Plur	monasteria
cellas	cella	NOMcom	Case=Acc|Numb=Plur	cellas
-que	que	CONcoo	MORPH=empty	-que
conspeximus	conspicio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	conspeximus
.	.	PUNC	MORPH=empty	.
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
in	in	PRE	MORPH=empty	in
ipsis	ipse	PROdem	Case=Abl|Numb=Plur	ipsis
quoque	quoque	ADV	Deg=Pos	quoque
diurnis	diurnus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diurnis
orationum	oratio	NOMcom	Case=Gen|Numb=Plur	orationum
officiis	officium	NOMcom	Case=Abl|Numb=Plur	officiis
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tertia	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertia
sexta	sextus	ADJord	Case=Nom|Numb=Sing|Deg=Pos	sexta
nona	nonus	ADJord	Case=Nom|Numb=Sing|Deg=Pos	nona
-que	que	CONcoo	MORPH=empty	-que
id	is	PROdem	Case=Nom|Numb=Sing	id
uisum	uideo	VER	Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass	uisum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
secundum	secundus?	PRE	MORPH=empty	secundum
horarum	hora	NOMcom	Case=Gen|Numb=Plur	horarum
modum	modus	NOMcom	Case=Acc|Numb=Sing	modum
in	in	PRE	MORPH=empty	in
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
redduntur	reddo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	redduntur
obsequia	obsequium	NOMcom	Case=Nom|Numb=Plur	obsequia
psalmorum	psalmum	NOMcom	Case=Gen|Numb=Plur	psalmorum
etiam	etiam	ADV	Deg=Pos	etiam
et	et2	CONcoo	MORPH=empty	et
orationum	oratio	NOMcom	Case=Gen|Numb=Plur	orationum
putarent	puto	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	putarent
numerum	numerus	NOMcom	Case=Acc|Numb=Sing	numerum
coaequandum	coaequo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	coaequandum
nonnullis	nonnullus	PROind	Case=Dat|Numb=Plur	nonnullis
placuit	placeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	placuit
senarium	senarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	senarium
numerum	numerus	NOMcom	Case=Acc|Numb=Sing	numerum
singulis	singulus	ADJdis	Case=Dat|Numb=Plur	singulis
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
conuentibus	conuentus	NOMcom	Case=Abl|Numb=Plur	conuentibus
deputari	deputo	VER	Mood=Inf|Tense=Pres|Voice=Pass	deputari
.	.	PUNC	MORPH=empty	.
quapropter	quapropter1	ADVrel	MORPH=empty	quapropter
necessarium	necessarius2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	necessarium
reor	reor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	reor
antiquissimam	antiquus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	antiquissimam
patrum	pater	NOMcom	Case=Gen|Numb=Plur	patrum
proferre	profero	VER	Mood=Inf|Tense=Pres|Voice=Act	proferre
in	in	PRE	MORPH=empty	in
medium	medium	NOMcom	Case=Acc|Numb=Sing	medium
constitutionem	constitutio	NOMcom	Case=Acc|Numb=Sing	constitutionem
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
nunc	nunc	ADV	Deg=Pos	nunc
usque	usque	ADV	Deg=Pos	usque
per	per	PRE	MORPH=empty	per
totam	totus	PROind	Case=Acc|Numb=Sing	totam
Aegyptum	aegyptus	NOMcom	Case=Acc|Numb=Sing	aegyptum
a	ab	PRE	MORPH=empty	a
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
famulis	famulus1	NOMcom	Case=Abl|Numb=Plur	famulis
custoditur	custodio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	custoditur
quo	qui1	PROrel	Case=Abl	quo
nouelli	nouellus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	nouelli
monasterii	monasterium	NOMcom	Case=Gen|Numb=Sing	monasterii
in	in	PRE	MORPH=empty	in
Christo	christo	NOMcom	Case=Abl|Numb=Sing	christo
rudis	rudis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rudis
infantia	infantia	NOMcom	Case=Nom|Numb=Sing	infantia
antiquissimorum	antiquus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	antiquissimorum
potius	potius	ADV	Deg=Comp	potius
patrum	pater	NOMcom	Case=Gen|Numb=Plur	patrum
uetustissimis	uetustus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	uetustissimis
institutionibus	institutio	NOMcom	Case=Abl|Numb=Plur	institutionibus
inbuatur	imbuo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	inbuatur
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
per	per	PRE	MORPH=empty	per
uniuersam	uniuersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uniuersam
Aegyptum	aegyptus	NOMcom	Case=Acc|Numb=Sing	aegyptum
et	et2	CONcoo	MORPH=empty	et
Thebaidem	thebaides	NOMcom	Case=Acc|Numb=Sing	thebaidem
ubi	ubi1	ADVrel	MORPH=empty	ubi
monasteria	monasterium	NOMcom	Case=Nom|Numb=Plur	monasteria
non	non	ADVneg	MORPH=empty	non
pro	pro1	PRE	MORPH=empty	pro
uniuscuiusque	unusquisque	PROind	Case=Gen|Numb=Sing	uniuscuiusque
renuntiantis	renuntio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	renuntiantis
instituuntur	instituo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	instituuntur
arbitrio	arbitrium	NOMcom	Case=Abl|Numb=Sing	arbitrio
sed	sed	CONcoo	MORPH=empty	sed
per	per	PRE	MORPH=empty	per
successiones	successio	NOMcom	Case=Acc|Numb=Plur	successiones
ac	ac1	CONcoo	MORPH=empty	ac
traditiones	traditio	NOMcom	Case=Acc|Numb=Plur	traditiones
maiorum	maiores	NOMcom	Case=Gen|Numb=Plur	maiorum
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hodiernum	hodiernus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hodiernum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
uel	uel2	CONcoo	MORPH=empty	uel
permanent	permaneo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanent
uel	uel2	CONcoo	MORPH=empty	uel
mansura	maneo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	mansura
fundantur	fundo?	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	fundantur
legitimum	legitimus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	legitimum
orationum	oratio	NOMcom	Case=Gen|Numb=Plur	orationum
modum	modus	NOMcom	Case=Acc|Numb=Sing	modum
in	in	PRE	MORPH=empty	in
uespertinis	uespertinus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	uespertinis
conuentibus	conuentus	NOMcom	Case=Abl|Numb=Plur	conuentibus
seu	seu2	CONsub	MORPH=empty	seu
nocturnis	nocturnus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	nocturnis
uigiliis	uigilia	NOMcom	Case=Abl|Numb=Plur	uigiliis
uidimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uidimus
retentari	retento?	VER	Mood=Inf|Tense=Pres|Voice=Pass	retentari
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
quisquam	quisquam	PROind	Case=Nom|Numb=Sing	quisquam
conuenticulo	conuenticulum	NOMcom	Case=Dat|Numb=Sing	conuenticulo
fratrum	frater	NOMcom	Case=Gen|Numb=Plur	fratrum
sed	sed	CONcoo	MORPH=empty	sed
ne	ne3	ADVneg	MORPH=empty	ne
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
quidem	quidem	ADV	Deg=Pos	quidem
ipsi	ipse	PROdem	Case=Dat|Numb=Sing	ipsi
praeesse	praesum1	VER	Mood=Inf|Tense=Pres|Voice=Act	praeesse
conceditur	concedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conceditur
priusquam	priusquam	CONsub	MORPH=empty	priusquam
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
uniuersis	uniuersus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	uniuersis
facultatibus	facultas	NOMcom	Case=Abl|Numb=Plur	facultatibus
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
reddatur	reddo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	reddatur
externus	externus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	externus
sed	sed	CONcoo	MORPH=empty	sed
ne	ne3	ADVneg	MORPH=empty	ne
sui	sui1	PROref	Case=Gen|Numb=Sing	sui
quidem	quidem	ADV	Deg=Pos	quidem
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
se	sui1	PROref	Case=Acc|Numb=Sing	se
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
uel	uel2	CONcoo	MORPH=empty	uel
potestatem	potestas	NOMcom	Case=Acc|Numb=Sing	potestatem
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
cognoscat	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	cognoscat
.	.	PUNC	MORPH=empty	.
ita	ita	ADV	Deg=Pos	ita
namque	namque	CONcoo	MORPH=empty	namque
renuntiantem	renuntio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	renuntiantem
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
mundo	mundus1	NOMcom	Case=Dat|Numb=Sing	mundo
quibuslibet	quilibet	PROind	Case=Dat|Numb=Plur	quibuslibet
facultatibus	facultas	NOMcom	Case=Abl|Numb=Plur	facultatibus
ac	ac1	CONcoo	MORPH=empty	ac
diuitiis	diuitiae	NOMcom	Case=Abl|Numb=Plur	diuitiis
praeditum	praeditus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	praeditum
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
coenobii	coenobio	NOMcom	Case=Gen|Numb=Sing	coenobii
commorationem	commoratio	NOMcom	Case=Acc|Numb=Sing	commorationem
expetere	expeto	VER	Mood=Inf|Tense=Pres|Voice=Act	expetere
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
ex	ex	PRE	MORPH=empty	ex
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
reliquit	relinquo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	reliquit
aut	aut	CONcoo	MORPH=empty	aut
intulit	infero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	intulit
monasterio	monasterium	NOMcom	Case=Dat|Numb=Sing	monasterio
blandiatur	blandior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	blandiatur
sic	sic	ADV	Deg=Pos	sic
oboedire	obedio	VER	Mood=Inf|Tense=Pres|Voice=Act	oboedire
cunctis	cunctus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	cunctis
ut	ut4	CONsub	MORPH=empty	ut
redeundum	redeo1	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	redeundum
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
secundum	secundum2	PRE	MORPH=empty	secundum
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
ad	ad2	PRE	MORPH=empty	ad
infantiam	infantia	NOMcom	Case=Acc|Numb=Sing	infantiam
pristinam	pristinus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	pristinam
nouerit	nosco	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	nouerit
nihil	nihil	PROind	Case=Ind	nihil
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
consideratio	consideratio	NOMcom	Case=Nom|Numb=Sing	consideratio
-ne	ne2	CONcoo	MORPH=empty	-ne
aeui	aeuum	NOMcom	Case=Gen|Numb=Sing	aeui
uel	uel2	CONcoo	MORPH=empty	uel
annorum	annus	NOMcom	Case=Gen|Numb=Plur	annorum
numerositate	numerositas	NOMcom	Case=Abl|Numb=Sing	numerositate
praesumens	praesumo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	praesumens
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
in	in	PRE	MORPH=empty	in
saeculo	saeculum	NOMcom	Case=Abl|Numb=Sing	saeculo
inaniter	inaniter	ADV	Deg=Pos	inaniter
consumptam	consumo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	consumptam
se	sui1	PROref	Case=Acc|Numb=Sing	se
reputat	reputo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	reputat
perdidisse	perdo	VER	Mood=Inf|Tense=Perf|Voice=Act	perdidisse
sed	sed	CONcoo	MORPH=empty	sed
pro	pro1	PRE	MORPH=empty	pro
rudimentorum	rudimentum	NOMcom	Case=Gen|Numb=Plur	rudimentorum
merito	meritum	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	merito
et	et2	CONcoo	MORPH=empty	et
tirocinii	tirocinium	NOMcom	Case=Gen|Numb=Sing	tirocinii
nouitate	nouitas	NOMcom	Case=Abl|Numb=Sing	nouitate
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
se	sui1	PROref	Case=Acc|Numb=Sing	se
gerere	gero	VER	Mood=Inf|Tense=Pres|Voice=Act	gerere
in	in	PRE	MORPH=empty	in
Christi	christes	NOMcom	Case=Gen|Numb=Sing	christi
militia	militia	NOMcom	Case=Abl|Numb=Sing	militia
recognoscit	recognosco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	recognoscit
subdere	subdo	VER	Mood=Inf|Tense=Pres|Voice=Act	subdere
se	sui1	PROref	Case=Acc|Numb=Sing	se
etiam	etiam	ADV	Deg=Pos	etiam
iunioribus	iuuenis2	ADJqua	Case=Dat|Numb=Plur|Deg=Comp	iunioribus
non	non	ADVneg	MORPH=empty	non
moretur	moror1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	moretur
.	.	PUNC	MORPH=empty	.
operis	opus?	NOMcom	Case=Gen|Numb=Sing	operis
quoque	quoque	ADV	Deg=Pos	quoque
ac	ac1	CONcoo	MORPH=empty	ac
sudoris	sudor	NOMcom	Case=Gen|Numb=Sing	sudoris
adsuetudinem	assuetudo	NOMcom	Case=Acc|Numb=Sing	adsuetudinem
ita	ita	ADV	Deg=Pos	ita
subire	subeo1	VER	Mood=Inf|Tense=Pres|Voice=Act	subire
conpellitur	compello?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conpellitur
ut	ut4	CONsub	MORPH=empty	ut
propriis	proprius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	propriis
manibus	manus1	NOMcom	Case=Abl|Numb=Plur	manibus
iuxta	iuxta1	ADV	Deg=Pos	iuxta
apostoli	apostolium	NOMcom	Case=Gen|Numb=Sing	apostoli
praeceptum	praeceptum	NOMcom	Case=Acc|Numb=Sing	praeceptum
cotidianum	cotidianus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	cotidianum
uictum	uictus	NOMcom	Case=Acc|Numb=Sing	uictum
uel	uel2	CONcoo	MORPH=empty	uel
suis	suus	PROpos.ref	Case=Dat|Numb=Plur	suis
usibus	usus	NOMcom	Case=Dat|Numb=Plur	usibus
uel	uel2	CONcoo	MORPH=empty	uel
aduenientum	aduenio	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	aduenientum
necessitatibus	necessitas	NOMcom	Case=Dat|Numb=Plur	necessitatibus
parans	paro2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	parans
et	et2	CONcoo	MORPH=empty	et
fastus	fastus?	NOMcom	Case=Nom|Numb=Plur	fastus
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
praeteritae	praeteritus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	praeteritae
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
et	et2	CONcoo	MORPH=empty	et
delicias	delicia1	NOMcom	Case=Acc|Numb=Plur	delicias
obliuisci	obliuiscor	VER	Mood=Inf|Tense=Pres|Voice=Dep	obliuisci
et	et2	CONcoo	MORPH=empty	et
humilitatem	humilitas	NOMcom	Case=Acc|Numb=Sing	humilitatem
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
contritio	contritio	NOMcom	Case=Nom|Numb=Sing	contritio
-ne	ne2	CONcoo	MORPH=empty	-ne
laboris	labor1	NOMcom	Case=Gen|Numb=Sing	laboris
adquirere	acquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	adquirere
.	.	PUNC	MORPH=empty	.
ideo	ideo	ADV	Deg=Pos	ideo
-que	que	CONcoo	MORPH=empty	-que
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
congregationi	congregatio	NOMcom	Case=Dat|Numb=Sing	congregationi
