form	lemma	POS	morph	treated_token
disciplinae	disciplina	NOMcom	Case=Gen|Numb=Sing	disciplinae
rigorem	rigor	NOMcom	Case=Acc|Numb=Sing	rigorem
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
institutis	institutum	NOMcom	Case=Abl|Numb=Plur	institutis
moderantes	moderor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	moderantes
.	.	PUNC	MORPH=empty	.
Apud	apud	PRE	MORPH=empty	apud
illos	ille	PROdem	Case=Acc|Numb=Plur	illos
etenim	etenim	CONcoo	MORPH=empty	etenim
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
officia	officium	NOMcom	Case=Acc|Numb=Plur	officia
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
soluere	soluo	VER	Mood=Ind|Tense=Pres|Voice=Act|Person=3	soluere
per	per	PRE	MORPH=empty	per
distinctiones	distinctio	NOMcom	Case=Acc|Numb=Plur	distinctiones
horarum	hora	NOMcom	Case=Gen|Numb=Plur	horarum
et	et2	CONcoo	MORPH=empty	et
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
interualla	interuallum	NOMcom	Case=Nom|Numb=Plur	interualla
cum	cum3	CONsub	MORPH=empty	cum
admonitio	admonitio	NOMcom	Case=Nom|Numb=Sing	admonitio
-ne	ne2	CONcoo	MORPH=empty	-ne
conpulsoris	compulsor	NOMcom	Case=Gen|Numb=Sing	conpulsoris
adigimur	adigo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	adigimur
per	per	PRE	MORPH=empty	per
totum	totus	PROind	Case=Acc|Numb=Sing	totum
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
spatium	spatium	NOMcom	Case=Acc|Numb=Sing	spatium
iugiter	iugiter	ADV	Deg=Pos	iugiter
cum	cum2	PRE	MORPH=empty	cum
operis	opus?	NOMcom	Case=Gen|Numb=Sing	operis
adiectio	adiectio	NOMcom	Case=Nom|Numb=Sing	adiectio
-ne	ne2	CONcoo	MORPH=empty	-ne
spontanee	spontane	NOMcom	MORPH=empty	spontanee
celebrantur	celebro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	celebrantur
.	.	PUNC	MORPH=empty	.
ita	ita	ADV	Deg=Pos	ita
namque	namque	CONcoo	MORPH=empty	namque
ab	ab	PRE	MORPH=empty	ab
eis	is	PROdem	Case=Abl|Numb=Plur	eis
incessanter	incessanter	ADV	Deg=Pos	incessanter
operatio	operatio	NOMcom	Case=Nom|Numb=Sing	operatio
manuum	manus1	NOMcom	Case=Gen|Numb=Plur	manuum
priuatim	priuatim	ADV	Deg=Pos	priuatim
per	per	PRE	MORPH=empty	per
cellulas	cellula	NOMcom	Case=Acc|Numb=Plur	cellulas
exercetur	exerceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	exercetur
ut	ut4	CONsub	MORPH=empty	ut
psalmorum	psalmi	NOMcom	Case=Gen|Numb=Plur	psalmorum
quoque	quoque	ADV	Deg=Pos	quoque
uel	uel2	CONcoo	MORPH=empty	uel
ceterarum	ceterus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	ceterarum
scripturarum	scriptura	NOMcom	Case=Gen|Numb=Plur	scripturarum
meditatio	meditatio	NOMcom	Case=Nom|Numb=Sing	meditatio
numquam	numquam	ADVneg	MORPH=empty	numquam
.	.	PUNC	MORPH=empty	.
penitus	penitus2	ADV	Deg=Pos	penitus
omittatur	omitto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	omittatur
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
preces	prex	NOMcom	Case=Nom|Numb=Plur	preces
et	et2	CONcoo	MORPH=empty	et
orationes	oratio	NOMcom	Case=Nom|Numb=Plur	orationes
per	per	PRE	MORPH=empty	per
singula	singulus	ADJdis	Case=Acc|Numb=Plur	singula
momenta	momentum	NOMcom	Case=Acc|Numb=Plur	momenta
miscentes	misceo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	miscentes
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
officiis	officium	NOMcom	Case=Abl|Numb=Plur	officiis
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
nos	nos	PROper	Case=Nom|Numb=Plur	nos
statuto	statuo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	statuto
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
celebramus	celebro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	celebramus
totum	totus	PROind	Case=Acc|Numb=Sing	totum
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
absumunt	absumo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	absumunt
.	.	PUNC	MORPH=empty	.
quamobrem	quamobrem?	ADVrel	MORPH=empty	quamobrem
exceptis	excipio	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	exceptis
uespertinis	uespertinus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	uespertinis
nocturnis	nocturnus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	nocturnis
-que	que	CONcoo	MORPH=empty	-que
congregationibus	congregatio	NOMcom	Case=Abl|Numb=Plur	congregationibus
nulla	nullus	PROind	Case=Nom|Numb=Sing	nulla
apud	apud	PRE	MORPH=empty	apud
eos	is	PROdem	Case=Acc|Numb=Plur	eos
per	per	PRE	MORPH=empty	per
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
publica	publicus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	publica
sollemnitas	sollemnitas	NOMcom	Case=Nom|Numb=Sing	sollemnitas
absque	absque2	ADV	MORPH=empty	absque
die	dies	NOMcom	Case=Abl|Numb=Sing	die
sabbato	sabbatus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	sabbato
uel	uel2	CONcoo	MORPH=empty	uel
dominica	dominicus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dominica
celebratur	celebro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	celebratur
in	in	PRE	MORPH=empty	in
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
hora	hora	NOMcom	Case=Nom|Numb=Sing	hora
tertia	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertia
sacrae	sacer	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sacrae
communionis	communio1	NOMcom	Case=Gen|Numb=Sing	communionis
obtentu	obtentus	NOMcom	Case=Abl|Numb=Sing	obtentu
conueniunt	conuenio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conueniunt
.	.	PUNC	MORPH=empty	.
plus	multus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	plus
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
incessanter	incessanter	ADV	Deg=Pos	incessanter
offertur	offero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	offertur
quam	quam1	ADVrel	MORPH=empty	quam
quod	quod2	CONsub	Case=Nom|Numb=Sing	quod
per	per	PRE	MORPH=empty	per
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
interualla	interuallum	NOMcom	Case=Acc|Numb=Plur	interualla
persoluitur	persoluo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	persoluitur
et	et2	CONcoo	MORPH=empty	et
gratius	gratus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	gratius
uoluntarium	uoluntarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uoluntarium
munus	munus	NOMcom	Case=Acc|Numb=Sing	munus
quam	quam1	ADVrel	MORPH=empty	quam
functiones	functio	NOMcom	Case=Acc|Numb=Plur	functiones
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
canonica	canonicus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	canonica
conpulsio	compulsio	NOMcom	Case=Nom|Numb=Sing	conpulsio
-ne	ne2	CONcoo	MORPH=empty	-ne
redduntur	reddo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	redduntur
pro	pro1	PRE	MORPH=empty	pro
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
Dauid	dauis	NOMcom	Case=Nom|Numb=Sing	dauid
quoque	quoque	ADV	Deg=Pos	quoque
gloriosius	gloriosus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	gloriosius
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
exultante	exsulto	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	exultante
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
uoluntarie	uoluntarie	ADV	Numb=Sing|Deg=Pos	uoluntarie
sacrificabo	sacrifico	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	sacrificabo
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
et	et2	CONcoo	MORPH=empty	et
uoluntaria	uoluntarius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uoluntaria
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
mei	meus	PROpos	Case=Gen|Numb=Sing	mei
beneplacita	beneplacitus	NOMcom	Case=Nom|Numb=Plur	beneplacita
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
in	in	PRE	MORPH=empty	in
Palaestinae	palaestinus	NOMcom	Case=Gen|Numb=Plur|Deg=Pos	palaestinae
uel	uel2	CONcoo	MORPH=empty	uel
Mesopotamiae	mesopotamia	NOMcom	Case=Gen|Numb=Sing	mesopotamiae
monasteriis	monasterium	NOMcom	Case=Abl|Numb=Plur	monasteriis
ac	ac1	CONcoo	MORPH=empty	ac
totius	totus	PROind	Case=Gen|Numb=Sing	totius
Orientis	oriens	VER	Case=Gen|Numb=Plur	orientis
supra	supra1	ADV	Deg=Pos	supra
dictarum	dico?	VER	Case=Gen|Numb=Plur|Mood=Par|Voice=Pass	dictarum
horarum	hora	NOMcom	Case=Gen|Numb=Plur	horarum
sollemnitates	sollemnitas	NOMcom	Case=Nom|Numb=Plur	sollemnitates
trinis	trinus	ADJdis	Case=Abl|Numb=Plur	trinis
psalmis	psalma	NOMcom	Case=Abl|Numb=Plur	psalmis
cotidie	cotidie	ADV	Deg=Pos	cotidie
finiuntur	finio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	finiuntur
ut	ut4	CONsub	MORPH=empty	ut
et	et2	CONcoo	MORPH=empty	et
orationum	oratio	NOMcom	Case=Gen|Numb=Plur	orationum
adsiduitas	assiduitas	NOMcom	Case=Nom|Numb=Sing	adsiduitas
statutis	statuo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	statutis
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
temporibus	tempus?	NOMcom	Case=Abl|Numb=Plur	temporibus
offeratur	offero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	offeratur
et	et2	CONcoo	MORPH=empty	et
necessaria	necessarius2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	necessaria
operationis	operatio	NOMcom	Case=Gen|Numb=Sing	operationis
officia	officium	NOMcom	Case=Nom|Numb=Plur	officia
consummatis	consummo	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	consummatis
iusto	iustus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	iusto
moderamine	moderamen	NOMcom	Case=Abl|Numb=Sing	moderamine
spiritalibus	spiritalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	spiritalibus
obsequiis	obsequium	NOMcom	Case=Abl|Numb=Plur	obsequiis
nullatenus	nullatenus	NOMcom	Case=Nom	nullatenus
ualeant	ualeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	ualeant
inpediri	impedio	VER	Mood=Inf|Tense=Pres|Voice=Pass	inpediri
.	.	PUNC	MORPH=empty	.
his	hic1	PROdem	Case=Abl|Numb=Plur	his
enim	enim2	CONcoo	MORPH=empty	enim
tribus	tres	ADJcar	Case=Abl|Numb=Plur	tribus
temporibus	tempus?	NOMcom	Case=Abl|Numb=Plur	temporibus
etiam	etiam	ADV	Deg=Pos	etiam
Danihelem	danihelis	NOMcom	Case=Acc|Numb=Sing	danihelem
prophetam	prophetus	VER	Case=Acc|Numb=Sing|Voice=Pass	prophetam
cotidie	cotidie	ADV	Deg=Pos	cotidie
fenestris	fenestra	NOMcom	Case=Abl|Numb=Plur	fenestris
apertis	aperio	VER	Case=Abl|Numb=Plur|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	apertis
in	in	PRE	MORPH=empty	in
cenaculo	cenaculum	NOMcom	Case=Abl|Numb=Sing	cenaculo
preces	prex	NOMcom	Case=Acc|Numb=Plur	preces
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
fudisse	fundo?	VER	Mood=Inf|Tense=Perf|Voice=Act	fudisse
cognoscimus	cognosco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	cognoscimus
.	.	PUNC	MORPH=empty	.
nec	nec2	CONcoo	MORPH=empty	nec
inmerito	immerito	ADV	Deg=Pos	inmerito
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
specialius	specialiter	ADV	Deg=Comp	specialius
tempora	tempus?	NOMcom	Case=Nom|Numb=Plur	tempora
religiosis	religiosus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	religiosis
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
officiis	officium	NOMcom	Case=Abl|Numb=Plur	officiis
deputata	deputo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	deputata
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
siquidem	siquidem	CONsub	MORPH=empty	siquidem
promissionum	promissio	NOMcom	Case=Gen|Numb=Plur	promissionum
perfectio	perfectio	NOMcom	Case=Nom|Numb=Sing	perfectio
et	et2	CONcoo	MORPH=empty	et
summa	summa	NOMcom	Case=Nom|Numb=Sing	summa
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
salutis	salus	NOMcom	Case=Gen|Numb=Sing	salutis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
adinpleta	adimpleo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	adinpleta
.	.	PUNC	MORPH=empty	.
hora	hora	NOMcom	Case=Abl|Numb=Sing	hora
namque	namque	CONcoo	MORPH=empty	namque
tertia	tertius	ADJord	Case=Abl|Numb=Sing|Deg=Pos	tertia
repromissus	repromitto	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	repromissus
olim	olim	ADV	Deg=Pos	olim
per	per	PRE	MORPH=empty	per
prophetas	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	prophetas
spiritus	spiritus	NOMcom	Case=Acc|Numb=Plur	spiritus
sanctus	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sanctus
super	super2	PRE	MORPH=empty	super
apostolos	apostola	NOMcom	Case=Acc|Numb=Plur	apostolos
in	in	PRE	MORPH=empty	in
orationum	oratio	NOMcom	Case=Gen|Numb=Plur	orationum
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
constitutos	constituo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constitutos
descendisse	descendo	VER	Mood=Inf|Tense=Perf|Voice=Act	descendisse
primitus	primitus	NOMcom	Case=Nom|Numb=Sing	primitus
conprobatur	comprobo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conprobatur
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
pro	pro1	PRE	MORPH=empty	pro
elocutio	elocutio	NOMcom	Case=Abl|Numb=Sing	elocutio
-ne	ne2	CONcoo	MORPH=empty	-ne
linguarum	lingua	NOMcom	Case=Gen|Numb=Plur	linguarum
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
ab	ab	PRE	MORPH=empty	ab
eis	is	PROdem	Case=Abl|Numb=Plur	eis
infusio	infusio	NOMcom	Case=Nom|Numb=Sing	infusio
-ne	ne2	CONcoo	MORPH=empty	-ne
sancti	sanctus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sancti
spiritus	spiritus	NOMcom	Case=Nom|Numb=Sing	spiritus
profluebat	profluo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	profluebat
gens	gens	NOMcom	Case=Nom|Numb=Sing	gens
incredula	incredulus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	incredula
Iudaeorum	iudaeum	NOMcom	Case=Gen|Numb=Plur	iudaeorum
obstupescens	obstupesco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	obstupescens
pariter	pariter	ADV	Deg=Pos	pariter
et	et2	CONcoo	MORPH=empty	et
inridens	irrideo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inridens
diceret	dico?	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	diceret
eos	is	PROdem	Case=Acc|Numb=Plur	eos
musto	mustum	NOMcom	Case=Abl|Numb=Sing	musto
repletos	repleo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	repletos
stans	sto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	stans
Petrus	petrus	NOMcom	Case=Nom|Numb=Sing	petrus
in	in	PRE	MORPH=empty	in
medio	medium	NOMcom	Case=Abl|Numb=Sing	medio
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
uiri	uir	NOMcom	Case=Voc|Numb=Plur	uiri
Israhelitae	israhelitus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	israhelitae
et	et2	CONcoo	MORPH=empty	et
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
habitatis	habito	VER	Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass|Person=2	habitatis
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
uniuersi	uniuersum	NOMcom	Case=Gen|Numb=Plur|Deg=Pos	uniuersi
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
notum	notus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	notum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
auribus	auris	NOMcom	Case=Dat|Numb=Plur	auribus
percipite	percipio	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	percipite
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
mea	meus	PROpos	Case=Acc|Numb=Plur	mea
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
sicut	sicut1	ADVrel	MORPH=empty	sicut
uos	uos	PROper	Case=Nom|Numb=Plur	uos
aestimatis	aestimo	VER	Case=Abl|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	aestimatis
hi	hic1	PROdem	Case=Nom|Numb=Plur	hi
ebrii	ebrius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	ebrii
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
cum	cum3	CONsub	MORPH=empty	cum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
hora	hora	NOMcom	Case=Nom|Numb=Sing	hora
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
tertia	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertia
sed	sed	CONcoo	MORPH=empty	sed
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
Iohel	iohel	NOMcom	Case=Nom|Numb=Sing	iohel
et	et2	CONcoo	MORPH=empty	et
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
in	in	PRE	MORPH=empty	in
nouissimis	nouus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	nouissimis
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
effundam	effundo2	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	effundam
de	de	PRE	MORPH=empty	de
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
super	super2	PRE	MORPH=empty	super
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
carnem	caro1	NOMcom	Case=Acc|Numb=Sing	carnem
et	et2	CONcoo	MORPH=empty	et
prophetabunt	propheto	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	prophetabunt
filii	filius	NOMcom	Case=Nom|Numb=Plur	filii
uestri	uester	PROpos	Case=Nom|Numb=Plur	uestri
et	et2	CONcoo	MORPH=empty	et
filiae	filia	NOMcom	Case=Nom|Numb=Plur	filiae
uestrae	uester	PROpos	Case=Nom|Numb=Plur	uestrae
et	et2	CONcoo	MORPH=empty	et
iuuenes	iuuenis1	NOMcom	Case=Nom|Numb=Plur	iuuenes
uestri	uester	PROpos	Case=Nom|Numb=Plur	uestri
uisiones	uisio	NOMcom	Case=Nom|Numb=Plur	uisiones
uidebunt	uideo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	uidebunt
et	et2	CONcoo	MORPH=empty	et
seniores	senior	NOMcom	Case=Nom|Numb=Plur	seniores
uestri	uester	PROpos	Case=Nom|Numb=Plur	uestri
somnia	somnium	NOMcom	Case=Nom|Numb=Plur	somnia
somniabunt	somnio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	somniabunt
et	et2	CONcoo	MORPH=empty	et
quidem	quidem	ADV	Deg=Pos	quidem
super	super2	PRE	MORPH=empty	super
seruos	seruus1	NOMcom	Case=Acc|Numb=Plur	seruos
meos	meus	PROpos	Case=Acc|Numb=Plur	meos
et	et2	CONcoo	MORPH=empty	et
super	super2	PRE	MORPH=empty	super
ancillas	ancilla	NOMcom	Case=Acc|Numb=Plur	ancillas
meas	meus	PROpos	Case=Acc|Numb=Plur	meas
in	in	PRE	MORPH=empty	in
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
illis	ille	PROdem	Case=Abl|Numb=Plur	illis
effundam	effundo2	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	effundam
de	de	PRE	MORPH=empty	de
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
