form	lemma	POS	morph	treated_token
cunctis	cunctus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	cunctis
inmanior	immanis	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	inmanior
bestia	bestia	NOMcom	Case=Abl|Numb=Sing	bestia
perfectos	perfectus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	perfectos
maxime	magis2	ADV	Deg=Sup	maxime
temptans	tento	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	temptans
et	et2	CONcoo	MORPH=empty	et
propemodum	propemodum	ADV	Deg=Pos	propemodum
iam	iam	ADV	Deg=Pos	iam
positos	pono	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	positos
in	in	PRE	MORPH=empty	in
consummatio	consummatio	NOMcom	Case=Abl|Numb=Sing	consummatio
-ne	ne2	CONcoo	MORPH=empty	-ne
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
morsu	morsus	NOMcom	Case=Abl|Numb=Sing	morsu
diriore	dirus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	diriore
depascens	depascor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	depascens
.	.	PUNC	MORPH=empty	.
Cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
duo	duo	ADJcar	Case=Nom|Numb=Plur	duo
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
genera	genus?	NOMcom	Case=Nom|Numb=Plur	genera
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
spiritales	spiritalis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	spiritales
summos	superus	ADJqua	Case=Acc|Numb=Plur|Deg=Sup	summos
-que	que	CONcoo	MORPH=empty	-que
pulsari	pulso	VER	Mood=Inf|Tense=Pres|Voice=Pass	pulsari
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
etiam	etiam	ADV	Deg=Pos	etiam
incipientes	incipio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	incipientes
carnales	carnales	NOMcom	Case=Acc|Numb=Plur	carnales
-que	que	CONcoo	MORPH=empty	-que
que	que	ADVrel	MORPH=empty	que
conplectitur	complector	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	conplectitur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
licet	licet1	VER	Numb=Sing|Mood=Ind|Person=3	licet
utrumque	uterque	PROind	Case=Acc|Numb=Sing	utrumque
superbiae	superbia	NOMcom	Case=Gen|Numb=Sing	superbiae
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
tam	tam	ADV	Deg=Pos	tam
in	in	PRE	MORPH=empty	in
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
quam	quam1	ADVrel	MORPH=empty	quam
in	in	PRE	MORPH=empty	in
homines	homo	NOMcom	Case=Acc|Numb=Plur	homines
noxia	noxius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noxia
inflet	inflo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inflet
elatio	elatio	NOMcom	Case=Nom|Numb=Sing	elatio
tamen	tamen	ADV	Deg=Pos	tamen
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
primum	primus	ADJadv.ord	Deg=Sup	primum
specialiter	specialiter	ADV	Deg=Pos	specialiter
refertur	refero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	refertur
ad	ad2	PRE	MORPH=empty	ad
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
secundum	secundum?	ADJord	Numb=Sing|Deg=Pos	secundum
ad	ad2	PRE	MORPH=empty	ad
homines	homo	NOMcom	Case=Acc|Numb=Plur	homines
proprie	proprie	ADV	Deg=Pos	proprie
pertinet	pertineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertinet
.	.	PUNC	MORPH=empty	.
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
originem	origo	NOMcom	Case=Acc|Numb=Sing	originem
ac	ac1	CONcoo	MORPH=empty	ac
remedia	remedium	NOMcom	Case=Acc|Numb=Plur	remedia
in	in	PRE	MORPH=empty	in
posterioribus	posterus	ADJqua	Case=Abl|Numb=Plur|Deg=Comp	posterioribus
libelli	libellus	NOMcom	Case=Gen|Numb=Plur	libelli
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
donante	dono	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	donante
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
in	in	PRE	MORPH=empty	in
quantum	quantum1	PROrel	Case=Acc|Numb=Sing	quantum
possumus	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	possumus
exsequemur	exsequor	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	exsequemur
.	.	PUNC	MORPH=empty	.
nunc	nunc	ADV	Deg=Pos	nunc
de	de	PRE	MORPH=empty	de
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
priore	prior	ADJord	Case=Abl|Numb=Sing|Deg=Comp	priore
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
praefati	praefor	VER	Case=Nom|Numb=Plur|Voice=Dep	praefati
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
perfectos	perfectus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos|Tense=Perf|Voice=Pass	perfectos
praecipue	praecipue	ADV	Deg=Pos	praecipue
temptari	tento	VER	Mood=Inf|Tense=Pres|Voice=Pass	temptari
propositum	propositum	NOMcom	Case=Nom|Numb=Sing	propositum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
pauca	paucus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	pauca
disserere	dissero?	VER	Mood=Inf|Tense=Pres|Voice=Act	disserere
.	.	PUNC	MORPH=empty	.
Nullum	nullus	PROind	Case=Nom|Numb=Sing	nullum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
aliud	alius	PROind	Case=Nom|Numb=Sing	aliud
uitium	uitium	NOMcom	Case=Nom|Numb=Sing	uitium
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
ita	ita	ADV	Deg=Pos	ita
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
uirtutes	uirtus	NOMcom	Case=Acc|Numb=Plur	uirtutes
exhauriat	exhaurio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	exhauriat
cuncta	cunctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	cuncta
-que	que	CONcoo	MORPH=empty	-que
iustitia	iustitia	NOMcom	Case=Abl|Numb=Sing	iustitia
et	et2	CONcoo	MORPH=empty	et
sanctitate	sanctitas	NOMcom	Case=Abl|Numb=Sing	sanctitate
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
spoliet	spolio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	spoliet
ac	ac1	CONcoo	MORPH=empty	ac
denudet	denudo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	denudet
ut	ut1	ADVrel	MORPH=empty	ut
superbiae	superbia	NOMcom	Case=Dat|Numb=Sing	superbiae
malum	malum?	NOMcom	Case=Acc|Numb=Sing	malum
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
generalis	generalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	generalis
quidam	quidam	PROind	Case=Nom|Numb=Sing	quidam
ac	ac1	CONcoo	MORPH=empty	ac
pestifer	pestifer	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	pestifer
morbus	morbus	NOMcom	Case=Nom|Numb=Sing	morbus
non	non	ADVneg	MORPH=empty	non
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
membrum	membrum	NOMcom	Case=Acc|Numb=Sing	membrum
partem	pars	NOMcom	Case=Acc|Numb=Sing	partem
-ue	ue	CONcoo	MORPH=empty	-ue
eius	is	PROdem	Case=Gen|Numb=Sing	eius
debilitare	debilito	VER	Mood=Inf|Tense=Pres|Voice=Act	debilitare
contentus	contentus?	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	contentus
sed	sed	CONcoo	MORPH=empty	sed
solidum	solidus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	solidum
corpus	corpus	NOMcom	Case=Acc|Numb=Sing	corpus
licet	licet3	CONsub	Numb=Sing|Voice=Act	licet
corrumpit	corrumpo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	corrumpit
exitio	exitium	NOMcom	Case=Dat|Numb=Sing	exitio
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
iam	iam	ADV	Deg=Pos	iam
fastigio	fastigium	NOMcom	Case=Abl|Numb=Sing	fastigio
conlocatos	colloco	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	conlocatos
grauissima	grauis	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	grauissima
ruina	ruina	NOMcom	Case=Abl|Numb=Sing	ruina
deicere	deicio	VER	Mood=Inf|Tense=Pres|Voice=Act	deicere
ac	ac1	CONcoo	MORPH=empty	ac
trucidare	trucido	VER	Mood=Inf|Tense=Pres|Voice=Act	trucidare
conatur	conor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	conatur
.	.	PUNC	MORPH=empty	.
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
namque	namque	CONcoo	MORPH=empty	namque
uitium	uitium	NOMcom	Case=Nom|Numb=Sing	uitium
suis	suus	PROpos.ref	Case=Dat|Numb=Plur	suis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
terminis	terminus	NOMcom	Case=Abl|Numb=Plur	terminis
ac	ac1	CONcoo	MORPH=empty	ac
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
contentum	contentus?	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	contentum
et	et2	CONcoo	MORPH=empty	et
licet	licet3	CONsub	Numb=Sing	licet
contristet	contristo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	contristet
alias	alius	PROind	Case=Acc|Numb=Plur	alias
quoque	quoque	ADV	Deg=Pos	quoque
uirtutes	uirtus	NOMcom	Case=Acc|Numb=Plur	uirtutes
contra	contra2	PRE	MORPH=empty	contra
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
tamen	tamen	ADV	Deg=Pos	tamen
principaliter	principaliter	ADV	Deg=Pos	principaliter
tendit	tendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tendit
eam	is	PROdem	Case=Acc|Numb=Sing	eam
-que	que	CONcoo	MORPH=empty	-que
specialiter	specialiter	ADV	Deg=Pos	specialiter
opprimit	opprimo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	opprimit
et	et2	CONcoo	MORPH=empty	et
inpugnat	impugno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inpugnat
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ut	ut4	CONsub	MORPH=empty	ut
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
ipsum	ipse	PROdem	Case=Nom|Numb=Sing	ipsum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
clarius	clare	ADJqua	Numb=Sing|Deg=Comp	clarius
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
gastrimargia	gastrimargia	NOMcom	Case=Nom|Numb=Sing	gastrimargia
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
adpetitus	appetitus	NOMcom	Case=Nom|Numb=Sing	adpetitus
uentris	uenter	NOMcom	Case=Gen|Numb=Sing	uentris
seu	seu2	CONsub	MORPH=empty	seu
concupiscentia	concupisco	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	concupiscentia
gulae	gula	NOMcom	Case=Gen|Numb=Sing	gulae
temperantiae	temperantia	NOMcom	Case=Gen|Numb=Sing	temperantiae
rigorem	rigor	NOMcom	Case=Acc|Numb=Sing	rigorem
corrumpit	corrumpo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	corrumpit
castitatem	castitas	NOMcom	Case=Acc|Numb=Sing	castitatem
libido	libido	NOMcom	Case=Nom|Numb=Sing	libido
contaminat	contamino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	contaminat
ira	ira	NOMcom	Case=Nom|Numb=Sing	ira
patientiam	patientia	NOMcom	Case=Acc|Numb=Sing	patientiam
uastat	uasto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uastat
ut	ut4	CONsub	MORPH=empty	ut
nonnumquam	nonnumquam	ADV	Deg=Pos	nonnumquam
uni	unus	ADJcar	Case=Dat|Numb=Sing	uni
quis	quis?	PROrel	Case=Nom|Numb=Sing	quis
deditus	deditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	deditus
uitio	uitium	NOMcom	Case=Abl|Numb=Sing	uitio
aliis	alius	PROind	Case=Abl|Numb=Plur	aliis
uirtutibus	uirtus	NOMcom	Case=Abl|Numb=Plur	uirtutibus
non	non	ADVneg	MORPH=empty	non
penitus	penitus2	ADV	Deg=Pos	penitus
destituatur	destituo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	destituatur
sed	sed	CONcoo	MORPH=empty	sed
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
tantum	tantum2	ADV	Deg=Pos	tantum
uirtute	uirtus	NOMcom	Case=Abl|Numb=Sing	uirtute
truncata	trunco	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	truncata
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
e	ex	PRE	MORPH=empty	e
diuerso	diuersus	ADJqua	Case=Abl|Numb=Sing	diuerso
aemulo	aemulus1	NOMcom	Case=Abl|Numb=Sing	aemulo
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uitio	uitium	NOMcom	Case=Abl|Numb=Sing	uitio
repugnante	repugno	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	repugnante
subcumbit	succumbo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subcumbit
reliquas	reliquus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	reliquas
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
uel	uel2	CONcoo	MORPH=empty	uel
ex	ex	PRE	MORPH=empty	ex
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
retinere	retineo	VER	Mood=Inf|Tense=Pres|Voice=Act	retinere
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
uero	uero4	CONcoo	MORPH=empty	uero
cum	cum3	CONsub	MORPH=empty	cum
infelicem	infelix	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	infelicem
possederit	possideo	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	possederit
mentem	mens	NOMcom	Case=Acc|Numb=Sing	mentem
ut	ut1	ADVrel	MORPH=empty	ut
quidam	quidam	PROind	Case=Nom|Numb=Sing	quidam
saeuissimus	saeuus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	saeuissimus
tyrannus	tyrannus	NOMcom	Case=Nom|Numb=Sing	tyrannus
sublimissima	sublimis	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	sublimissima
capta	capio2	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	capta
arce	arx	NOMcom	Case=Abl|Numb=Sing	arce
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
uniuersam	uniuersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uniuersam
funditus	funditus	ADV	Deg=Pos	funditus
ciuitatem	ciuitas	NOMcom	Case=Acc|Numb=Sing	ciuitatem
diruit	diruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	diruit
atque	atque1	CONcoo	MORPH=empty	atque
subuertit	subuerto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subuertit
excelsa	excelsus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	excelsa
quondam	quondam	ADV	Deg=Pos	quondam
sanctitatis	sanctitas	NOMcom	Case=Gen|Numb=Sing	sanctitatis
moenia	moenia	NOMcom	Case=Acc|Numb=Plur	moenia
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
solo	solum1	NOMcom	Case=Dat|Numb=Sing	solo
coaequans	coaequo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	coaequans
atque	atque1	CONcoo	MORPH=empty	atque
permiscens	permisceo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	permiscens
nullam	nullus	PROind	Case=Acc|Numb=Sing	nullam
deinceps	deinceps	ADV	Deg=Pos	deinceps
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
libertatis	libertas	NOMcom	Case=Gen|Numb=Sing	libertatis
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
subditae	subdo	ADJqua	Case=Dat|Numb=Sing|Mood=Par|Voice=Pass	subditae
superesse	supersum1	VER	Mood=Inf|Tense=Pres|Voice=Act	superesse
concedit	concedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	concedit
quanto	quanto2	ADVint	MORPH=empty	quanto
-que	que	CONcoo	MORPH=empty	-que
ceperit	capio2	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	ceperit
ditiorem	diues	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	ditiorem
tanto	tanto	PROdem	Case=Abl	tanto
grauiori	grauis	ADJqua	Case=Dat|Numb=Sing|Deg=Comp	grauiori
seruitutis	seruitus	NOMcom	Case=Gen|Numb=Sing	seruitutis
iugo	iugum	NOMcom	Case=Abl|Numb=Sing	iugo
subditum	subdo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	subditum
uniuersis	uniuersus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	uniuersis
uirtutum	uirtus	NOMcom	Case=Gen|Numb=Plur	uirtutum
facultatibus	facultas	NOMcom	Case=Abl|Numb=Plur	facultatibus
crudelissima	crudelis	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	crudelissima
depraedatio	depraedatio	NOMcom	Case=Nom|Numb=Sing	depraedatio
-ne	ne2	CONcoo	MORPH=empty	-ne
nudabit	nudo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	nudabit
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
ut	ut4	CONsub	MORPH=empty	ut
grauissimae	grauis	ADJqua	Case=Gen|Numb=Sing|Deg=Sup	grauissimae
tyrannidis	tyrannis	NOMcom	Case=Gen|Numb=Sing	tyrannidis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
potentiam	potentia	NOMcom	Case=Acc|Numb=Sing	potentiam
cognoscamus	cognosco	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	cognoscamus
angelum	angelus	NOMcom	Case=Acc|Numb=Sing	angelum
illum	ille	PROdem	Case=Acc|Numb=Sing	illum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
pro	pro1	PRE	MORPH=empty	pro
nimietate	nimietas	NOMcom	Case=Abl|Numb=Sing	nimietate
splendoris	splendor	NOMcom	Case=Gen|Numb=Sing	splendoris
ac	ac1	CONcoo	MORPH=empty	ac
decoris	decus	NOMcom	Case=Gen|Numb=Sing	decoris
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
Lucifer	lucifer1	NOMcom	Case=Nom|Numb=Sing	lucifer
nuncupatus	nuncupo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	nuncupatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
alio	alius	PROind	Case=Abl|Numb=Sing	alio
quam	quam1	ADVrel	MORPH=empty	quam
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
uitio	uitium	NOMcom	Case=Abl|Numb=Sing	uitio
deiectum	deicio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	deiectum
caelitus	caeles1	NOMcom	Case=Nom|Numb=Sing	caelitus
inuenimus	inuenio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	inuenimus
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
illa	ille	PROdem	Case=Abl|Numb=Sing	illa
beata	beatus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	beata
sublimi	sublimis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	sublimi
-que	que	CONcoo	MORPH=empty	-que
angelorum	angelus	NOMcom	Case=Gen|Numb=Plur	angelorum
statione	statio	NOMcom	Case=Abl|Numb=Sing	statione
telo	telum	NOMcom	Case=Abl|Numb=Sing	telo
superbiae	superbia	NOMcom	Case=Gen|Numb=Sing	superbiae
uulneratum	uulnero	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	uulneratum
ad	ad2	PRE	MORPH=empty	ad
inferna	infernus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inferna
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
conlapsum	collabor2	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Dep	conlapsum
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
igitur	igitur	CONcoo	MORPH=empty	igitur
tantam	tantus	PROdem	Case=Acc|Numb=Sing	tantam
uirtutem	uirtus	NOMcom	Case=Acc|Numb=Sing	uirtutem
tantae	tantus	PROdem	Case=Gen|Numb=Sing	tantae
potentiae	potentia	NOMcom	Case=Gen|Numb=Sing	potentiae
praerogatiua	praerogatiuus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	praerogatiua
decoratam	decoro	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	decoratam
una	unus	ADJcar	Case=Nom|Numb=Sing	una
elatio	elatio	NOMcom	Case=Nom|Numb=Sing	elatio
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
potuit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	potuit
de	de	PRE	MORPH=empty	de
caelestibus	caelestes	NOMcom	Case=Abl|Numb=Plur	caelestibus
ad	ad2	PRE	MORPH=empty	ad
terrena	terrena	NOMcom	Case=Acc|Numb=Plur	terrena
deuoluere	deuoluo	VER	Mood=Inf|Tense=Pres|Voice=Act	deuoluere
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
nos	nos	PROper	Case=Acc|Numb=Plur	nos
obseruantia	obseruantia	NOMcom	Case=Nom|Numb=Sing	obseruantia
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
fragilitate	fragilitas	NOMcom	Case=Abl|Numb=Sing	fragilitate
circumdatos	circumdo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	circumdatos
cauere	caueo	VER	Mood=Inf|Tense=Pres|Voice=Act	cauere
oporteat	oportet	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	oporteat
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
ruinae	ruina	NOMcom	Case=Gen|Numb=Sing	ruinae
magnitudo	magnitudo	NOMcom	Case=Nom|Numb=Sing	magnitudo
demonstrat	demonstro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	demonstrat
.	.	PUNC	MORPH=empty	.
quemadmodum	quemadmodum1	ADVrel	MORPH=empty	quemadmodum
uero	uero3	ADV	Deg=Pos	uero
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
morbi	morbus	NOMcom	Case=Gen|Numb=Sing	morbi
uirus	uirus	NOMcom	Case=Acc|Numb=Sing	uirus
perniciosissimum	perniciosus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	perniciosissimum
