form	lemma	POS	morph	treated_token
ignoras	ignoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	ignoras
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
non	non	ADVneg	MORPH=empty	non
beatissimus	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	beatissimus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
totus	totus	PROind	Case=Nom|Numb=Sing	totus
aptus	aptus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aptus
ex	ex	PRE	MORPH=empty	ex
sese	sui1	PROref	Case=Abl|Numb=Sing	sese
quique	quisque2	PROind	Case=Abl|Numb=Sing	quique
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Abl|Numb=Sing	se
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
sua	suus	PROpos.ref	Case=Abl|Numb=Plur	sua
ponit	pono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ponit
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
.	.	PUNC	MORPH=empty	.
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
spes	spes	NOMcom	Case=Nom|Numb=Sing	spes
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
et	et2	CONcoo	MORPH=empty	et
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
et	et2	CONcoo	MORPH=empty	et
cogitatio	cogitatio	NOMcom	Case=Nom|Numb=Sing	cogitatio
pendet	pendeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pendet
ex	ex	PRE	MORPH=empty	ex
fortuna	fortuna	NOMcom	Case=Abl|Numb=Sing	fortuna
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
nihil	nihil	PROind	Case=Ind	nihil
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
certi	certum?	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	certi
nihil	nihil	PROind	Case=Ind	nihil
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
exploratum	exploro	VER	Case=Acc|Numb=Sing|Deg=Pos|Voice=Pass	exploratum
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
permansurum	permaneo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	permansurum
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
diem	dies	NOMcom	Case=Acc|Numb=Sing	diem
;	;	PUNC	MORPH=empty	;
eum	is	PROdem	Case=Acc|Numb=Sing	eum
tu	tu	PROper	Case=Nom|Numb=Sing	tu
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
terreto	terreo	VER	Numb=Sing|Mood=Imp|Tense=Fut|Voice=Act|Person=2	terreto
si	si2	CONsub	MORPH=empty	si
quem	quis2	PROind	Case=Acc|Numb=Sing	quem
eris	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	eris
nanctus	nanciscor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=2	nanctus
istis	iste	PROdem	Case=Abl|Numb=Plur	istis
mortis	mors	NOMcom	Case=Gen|Numb=Sing	mortis
aut	aut	CONcoo	MORPH=empty	aut
exsilii	exsilium	NOMcom	Case=Gen|Numb=Sing	exsilii
minis	minae	NOMcom	Case=Abl|Numb=Plur	minis
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
vero	uero4	CONcoo	MORPH=empty	uero
quicquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quicquid
acciderit	accido?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	acciderit
in	in	PRE	MORPH=empty	in
tam	tam	ADV	Deg=Pos	tam
ingrata	ingratus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	ingrata
civitate	ciuitas	NOMcom	Case=Abl|Numb=Sing	ciuitate
ne	ne3	ADVneg	MORPH=empty	ne
recusanti	recuso	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	recusanti
quidem	quidem	ADV	Deg=Pos	quidem
evenerit	euenio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	euenerit
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
repugnanti	repugno	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	repugnanti
.	.	PUNC	MORPH=empty	.
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
enim	enim2	CONcoo	MORPH=empty	enim
ego	ego	PROper	Case=Nom|Numb=Sing	ego
laboravi	laboro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	laboraui
aut	aut	CONcoo	MORPH=empty	aut
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
egi	ago	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	egi
aut	aut	CONcoo	MORPH=empty	aut
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
evigilarunt	euigilo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	euigilarunt
curae	cura	NOMcom	Case=Nom|Numb=Plur	curae
et	et2	CONcoo	MORPH=empty	et
cogitationes	cogitatio	NOMcom	Case=Nom|Numb=Plur	cogitationes
meae	meus	PROpos	Case=Gen|Numb=Sing	meae
si	si2	CONsub	MORPH=empty	si
quidem	quidem	ADV	Deg=Pos	quidem
nihil	nihil	PROind	Case=Ind	nihil
peperi	pario2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	peperi
tale	talis	PROdem	Case=Acc|Numb=Sing	tale
nihil	nihil	PROind	Case=Ind	nihil
consecutus	consequor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=1	consecutus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
ut	ut4	CONsub	MORPH=empty	ut
eo	is	PROdem	Case=Abl|Numb=Sing	eo
statu	status1	NOMcom	Case=Abl|Numb=Sing	statu
essem	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1	essem
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
neque	neque	CONcoo	MORPH=empty	neque
fortunae	fortuna	NOMcom	Case=Gen|Numb=Sing	fortunae
temeritas	temeritas	NOMcom	Case=Nom|Numb=Sing	temeritas
neque	neque	CONcoo	MORPH=empty	neque
inimicorum	inimicus1	NOMcom	Case=Gen|Numb=Plur	inimicorum
labefactaret	labefacto	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	labefactaret
iniuria	iniuria	NOMcom	Case=Abl|Numb=Sing	iniuria
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
-ne	ne2	CONcoo	MORPH=empty	-ne
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
minitaris	minitor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2	minitaris
ut	ut4	CONsub	MORPH=empty	ut
omnino	omnino	ADV	Deg=Pos	omnino
ab	ab	PRE	MORPH=empty	ab
hominibus	homo	NOMcom	Case=Abl|Numb=Plur	hominibus
an	an	ADVint	MORPH=empty	an
exsilium	exsilium	NOMcom	Case=Nom|Numb=Sing	exsilium
ut	ut4	CONsub	MORPH=empty	ut
ab	ab	PRE	MORPH=empty	ab
inprobis	improbus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	inprobis
demigrandum	demigro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	demigrandum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
mors	mors	NOMcom	Case=Nom|Numb=Sing	mors
terribilis	terribilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	terribilis
iis	is	PROdem	Case=Dat|Numb=Plur	iis
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
cum	cum2	PRE	MORPH=empty	cum
vita	uita	NOMcom	Case=Abl|Numb=Sing	uita
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
exstinguuntur	exstinguo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	exstinguuntur
non	non	ADVneg	MORPH=empty	non
iis	is	PROdem	Case=Dat|Numb=Plur	iis
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
laus	laus	NOMcom	Case=Nom|Numb=Sing	laus
emori	emorior	VER	Mood=Inf|Tense=Pres|Voice=Dep	emori
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
;	;	PUNC	MORPH=empty	;
exsilium	exsilium	NOMcom	Case=Acc|Numb=Sing	exsilium
autem	autem	CONcoo	MORPH=empty	autem
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
quasi	quasi1	ADVrel	MORPH=empty	quasi
circumscriptus	circumscribo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	circumscriptus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
habitandi	habito	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	habitandi
locus	locus	NOMcom	Case=Nom|Numb=Sing	locus
non	non	ADVneg	MORPH=empty	non
iis	is	PROdem	Case=Dat|Numb=Plur	iis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
terrarum	terra	NOMcom	Case=Gen|Numb=Plur	terrarum
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
urbem	urbs	NOMcom	Case=Acc|Numb=Sing	urbem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ducunt	duco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ducunt
.	.	PUNC	MORPH=empty	.
te	tu	PROper	Case=Acc|Numb=Sing	te
miseriae	miseria	NOMcom	Case=Nom|Numb=Plur	miseriae
te	tu	PROper	Case=Acc|Numb=Sing	te
aerumnae	aerumna	NOMcom	Case=Nom|Numb=Plur	aerumnae
premunt	premo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	premunt
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
te	tu	PROper	Case=Acc|Numb=Sing	te
beatum	beatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	beatum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
florentem	florens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	florentem
putas	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	putas
;	;	PUNC	MORPH=empty	;
te	tu	PROper	Case=Acc|Numb=Sing	te
lubidines	libido	NOMcom	Case=Nom|Numb=Plur	lubidines
torquent	torqueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	torquent
;	;	PUNC	MORPH=empty	;
tu	tu	PROper	Case=Nom|Numb=Sing	tu
dies	dies	NOMcom	Case=Nom|Numb=Sing	dies
noctis	nox	NOMcom	Case=Gen|Numb=Sing	noctis
-que	que	CONcoo	MORPH=empty	-que
cruciaris	crucio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2	cruciaris
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
nec	nec2	CONcoo	MORPH=empty	nec
sat	satis1	ADJqua	Case=Ind|Deg=Pos	sat
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et1	ADV	Deg=Pos	et
id	is	PROdem	Case=Nom|Numb=Sing	id
ipsum	ipse	PROdem	Case=Nom|Numb=Sing	ipsum
ne	ne4	CONsub	MORPH=empty	ne
non	non	ADVneg	MORPH=empty	non
diuturnum	diuturnus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	diuturnum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
futurum	sum1	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	futurum
times	timeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	times
;	;	PUNC	MORPH=empty	;
te	tu	PROper	Case=Acc|Numb=Sing	te
conscientiae	conscientia	NOMcom	Case=Gen|Numb=Sing	conscientiae
stimulant	stimulo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	stimulant
maleficiorum	maleficium	NOMcom	Case=Gen|Numb=Plur	maleficiorum
tuorum	tuus	PROpos	Case=Gen|Numb=Plur	tuorum
;	;	PUNC	MORPH=empty	;
te	tu	PROper	Case=Acc|Numb=Sing	te
metus	metus	NOMcom	Case=Nom|Numb=Plur	metus
exanimant	exanimo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exanimant
iudiciorum	iudicium	NOMcom	Case=Gen|Numb=Plur	iudiciorum
atque	atque1	CONcoo	MORPH=empty	atque
legum	lex	NOMcom	Case=Gen|Numb=Plur	legum
;	;	PUNC	MORPH=empty	;
quocumque	quocumque1	ADVrel	MORPH=empty	quocumque
adspexisti	aspicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	adspexisti
ut	ut1	ADVrel	MORPH=empty	ut
furiae	furia	NOMcom	Case=Nom|Numb=Plur	furiae
sic	sic	ADV	Deg=Pos	sic
tuae	tuus	PROpos	Case=Nom|Numb=Plur	tuae
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
occurrunt	occurro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	occurrunt
iniuriae	iniuria	NOMcom	Case=Nom|Numb=Plur	iniuriae
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
te	tu	PROper	Case=Acc|Numb=Sing	te
suspirare	suspiro	VER	Mood=Inf|Tense=Pres|Voice=Act	suspirare
libere	libere	ADV	Deg=Pos	libere
non	non	ADVneg	MORPH=empty	non
sinunt	sino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sinunt
.	.	PUNC	MORPH=empty	.
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
ob	ob	PRE	MORPH=empty	ob
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
ut	ut1	ADVrel	MORPH=empty	ut
inprobo	improbus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	inprobo
et	et2	CONcoo	MORPH=empty	et
stulto	stultus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	stulto
et	et2	CONcoo	MORPH=empty	et
inerti	iners	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inerti
nemini	nemo	PROind	Case=Dat|Numb=Sing	nemini
bene	bene	ADV	Deg=Pos	bene
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
sic	sic	ADV	Deg=Pos	sic
bonus	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bonus
vir	uir	NOMcom	Case=Nom|Numb=Sing	uir
et	et2	CONcoo	MORPH=empty	et
sapiens	sapiens2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sapiens
et	et2	CONcoo	MORPH=empty	et
fortis	fortis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	fortis
miser	miser	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	miser
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
;	;	PUNC	MORPH=empty	;
nec	nec2	CONcoo	MORPH=empty	nec
vero	uero3	ADV	Deg=Pos	uero
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
virtus	uirtus	NOMcom	Case=Nom|Numb=Sing	uirtus
mores	mos	NOMcom	Case=Nom|Numb=Plur	mores
-que	que	CONcoo	MORPH=empty	-que
laudandi	laudo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	laudandi
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
eius	is	PROdem	Case=Gen|Numb=Sing	eius
non	non	ADVneg	MORPH=empty	non
laudanda	laudo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	laudanda
vita	uita	NOMcom	Case=Nom|Numb=Sing	uita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
neque	neque	CONcoo	MORPH=empty	neque
porro	porro	ADV	Deg=Pos	porro
fugienda	fugio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	fugienda
vita	uita	NOMcom	Case=Nom|Numb=Sing	uita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
laudanda	laudo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	laudanda
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
autem	autem	CONcoo	MORPH=empty	autem
fugienda	fugio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	fugienda
si	si2	CONsub	MORPH=empty	si
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
misera	miser	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	misera
.	.	PUNC	MORPH=empty	.
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
ob	ob	PRE	MORPH=empty	ob
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
quicquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quicquid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
laudabile	laudabilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	laudabile
idem	idem	PROdem	Case=Nom|Numb=Sing	idem
et	et2	CONcoo	MORPH=empty	et
beatum	beatus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	beatum
et	et2	CONcoo	MORPH=empty	et
florens	florens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	florens
et	et2	CONcoo	MORPH=empty	et
expetendum	expeto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	expetendum
videri	uideo	VER	Mood=Inf|Tense=Pres|Voice=Pass	uideri
decet	decet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	decet
.	.	PUNC	MORPH=empty	.
