form	lemma	POS	morph	treated_token
-ne	ne2	CONcoo	MORPH=empty	-ne
proferri	profero	VER	Mood=Inf|Tense=Pres|Voice=Pass	proferri
in	in	PRE	MORPH=empty	in
lucem	lux	NOMcom	Case=Acc|Numb=Sing	lucem
et	et2	CONcoo	MORPH=empty	et
ita	ita	ADV	Deg=Pos	ita
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
ut	ut4	CONsub	MORPH=empty	ut
probarentur	probo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	probarentur
an	an	ADVint	MORPH=empty	an
alia	alius	PROind	Case=Nom|Numb=Sing	alia
quaedam	quidam	PROind	Case=Nom|Numb=Sing	quaedam
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
erudita	eruditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	erudita
alia	alius	PROind	Case=Nom|Numb=Sing	alia
popularis	popularis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	popularis
oratio	oratio	NOMcom	Case=Nom|Numb=Sing	oratio
eo	eo3	ADV	Deg=Pos	eo
-que	que	CONcoo	MORPH=empty	-que
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
locos	locus	NOMcom	Case=Acc|Numb=Plur	locos
scripsi	scribo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	scripsi
libentius	libenter	ADV	Deg=Comp	libentius
quod	quod2	CONsub	MORPH=empty	quod
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
ista	iste	PROdem	Case=Nom|Numb=Plur	ista
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
appellant	appello?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	appellant
maxime	magis2	ADV	Deg=Sup	maxime
videntur	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidentur
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
Socratica	socraticus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	socratica
longe	longe	ADV	Deg=Pos	longe
-que	que	CONcoo	MORPH=empty	-que
verissima	uerus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	uerissima
.	.	PUNC	MORPH=empty	.
accipies	accipio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	accipies
igitur	igitur	CONcoo	MORPH=empty	igitur
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
parvum	paruus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	paruum
opusculum	opusculum	NOMcom	Case=Nom|Numb=Sing	opusculum
lucubratum	lucubratus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	lucubratum
his	hic1	PROdem	Case=Abl|Numb=Plur	his
iam	iam	ADV	Deg=Pos	iam
contractioribus	contractus2	ADJqua	Case=Abl|Numb=Plur|Deg=Comp	contractioribus
noctibus	nox	NOMcom	Case=Abl|Numb=Plur	noctibus
quoniam	quoniam	CONsub	MORPH=empty	quoniam
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
maiorum	magnus	NOMcom	Case=Gen|Numb=Plur	maiorum
vigiliarum	uigilia	NOMcom	Case=Gen|Numb=Plur	uigiliarum
munus	munus	NOMcom	Case=Nom|Numb=Sing	munus
in	in	PRE	MORPH=empty	in
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
adparuit	appareo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adparuit
et	et2	CONcoo	MORPH=empty	et
degustabis	degusto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	degustabis
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
exercitationum	exercitatio	NOMcom	Case=Gen|Numb=Plur	exercitationum
earum	is	PROdem	Case=Gen|Numb=Plur	earum
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
uti	utor	VER	Mood=Inf|Tense=Pres|Voice=Dep	uti
consuevi	consuesco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	consueui
cum	cum3	CONsub	MORPH=empty	cum
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
dicuntur	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicuntur
in	in	PRE	MORPH=empty	in
scholis	schola	NOMcom	Case=Abl|Numb=Plur	scholis
ad	ad2	PRE	MORPH=empty	ad
nostrum	noster	PROpos	Case=Acc|Numb=Sing	nostrum
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
oratorium	oratorius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	oratorium
transfero	transfero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	transfero
dicendi	dico?	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	dicendi
genus	genus?	NOMcom	Case=Acc|Numb=Sing	genus
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
tamen	tamen	ADV	Deg=Pos	tamen
opus	opus?	NOMcom	Case=Ind	opus
in	in	PRE	MORPH=empty	in
acceptum	acceptum	NOMcom	Case=Acc|Numb=Sing	acceptum
ut	ut4	CONsub	MORPH=empty	ut
referas	refero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	referas
nihil	nihil	PROind	Case=Ind	nihil
postulo	postulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	postulo
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tale	talis	PROdem	Case=Nom|Numb=Sing	tale
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
arce	arx	NOMcom	Case=Abl|Numb=Sing	arce
poni	pono	VER	Mood=Inf|Tense=Pres|Voice=Pass	poni
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
quasi	quasi1	ADVrel	MORPH=empty	quasi
Minerva	minerua	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	minerua
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
Phidiae	phidia	NOMcom	Case=Gen|Numb=Sing	phidiae
sed	sed	CONcoo	MORPH=empty	sed
tamen	tamen	ADV	Deg=Pos	tamen
ut	ut4	CONsub	MORPH=empty	ut
ex	ex	PRE	MORPH=empty	ex
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
officina	officina	NOMcom	Case=Abl|Numb=Sing	officina
exisse	exeo1	VER	Mood=Inf|Tense=Perf|Voice=Act	exisse
adpareat	appareo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adpareat
.	.	PUNC	MORPH=empty	.
