form	lemma	POS	morph	treated_token
enim	enim2	CONcoo	MORPH=empty	enim
iniuriosum	iniuriosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iniuriosum
perfectae	perfectus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	perfectae
uirtutis	uirtus	NOMcom	Case=Gen|Numb=Sing	uirtutis
officium	officium	NOMcom	Case=Nom|Numb=Sing	officium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
atque	atque1	CONcoo	MORPH=empty	atque
ita	ita	ADV	Deg=Pos	ita
per	per	PRE	MORPH=empty	per
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
nonnumquam	nonnumquam	ADV	Deg=Pos	nonnumquam
et	et2	CONcoo	MORPH=empty	et
bonum	bonum	NOMcom	Case=Acc|Numb=Sing	bonum
iucunditate	iucunditas	NOMcom	Case=Abl|Numb=Sing	iucunditate
indiget	indigeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	indiget
et	et2	CONcoo	MORPH=empty	et
iucunditas	iucunditas	NOMcom	Case=Nom|Numb=Sing	iucunditas
solet	soleo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	solet
eo	is	PROdem	Case=Abl|Numb=Sing	eo
carere	careo	VER	Mood=Inf|Tense=Pres|Voice=Act	carere
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
bonum	bonum	NOMcom	Case=Nom|Numb=Sing	bonum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Videamus	iideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	videamus
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
bonum	bonum	NOMcom	Case=Acc|Numb=Sing	bonum
et	et2	CONcoo	MORPH=empty	et
iucundum	iucundus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iucundum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
propheta	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheta
demonstrat	demonstro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	demonstrat
scilicet	scilicet	ADV	Deg=Pos	scilicet
habitare	habito	VER	Mood=Inf|Tense=Pres|Voice=Act	habitare
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
in	in	PRE	MORPH=empty	in
unum	unum	NOMcom	Case=Acc|Numb=Sing	unum
.	.	PUNC	MORPH=empty	.
uo	uo	PROper	Numb=Sing	uo
-ne	ne2	CONcoo	MORPH=empty	-ne
humanas	humanus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	humanas
cohabitationes	cohabitatio	NOMcom	Case=Acc|Numb=Plur	cohabitationes
nec	nec2	CONcoo	MORPH=empty	nec
terrenarum	terrenus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	terrenarum
domorum	domus	NOMcom	Case=Gen|Numb=Plur	domorum
communionem	communio1	NOMcom	Case=Acc|Numb=Sing	communionem
propheta	prophetus	VER	Case=Acc|Numb=Plur	propheta
laudauit	laudo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	laudauit
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
fratres	frater	NOMcom	Case=Nom|Numb=Plur	fratres
ob	ob	PRE	MORPH=empty	ob
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
ipsa	ipse	PROdem	Case=Acc|Numb=Plur	ipsa
tectorum	tectum	NOMcom	Case=Gen|Numb=Plur	tectorum
consortia	consortium	NOMcom	Case=Acc|Numb=Plur	consortia
dissidentes	dissideo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	dissidentes
uidemus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uidemus
et	et2	CONcoo	MORPH=empty	et
inimicos	inimicus1	NOMcom	Case=Acc|Numb=Plur	inimicos
saepe	saepe	ADV	Deg=Pos	saepe
eiusdem	idem	PROdem	Case=Gen|Numb=Sing	eiusdem
domicilii	domicilium	NOMcom	Case=Gen|Numb=Sing	domicilii
habitatio	habitatio	NOMcom	Case=Nom|Numb=Sing	habitatio
continet	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	continet
et	et2	CONcoo	MORPH=empty	et
nonnumquam	nonnumquam	ADV	Deg=Pos	nonnumquam
incrementum	incrementum	NOMcom	Case=Acc|Numb=Sing	incrementum
odiis	odium	NOMcom	Case=Dat|Numb=Plur	odiis
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
cohabitandi	cohabito	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	cohabitandi
indignatio	indignatio	NOMcom	Case=Nom|Numb=Sing	indignatio
subministrat	subministro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subministrat
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
nouit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
apostolus	apostolus	NOMcom	Case=Nom|Numb=Sing	apostolus
communem	communis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	communem
et	et2	CONcoo	MORPH=empty	et
religiosam	religiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	religiosam
domum	domus	NOMcom	Case=Acc|Numb=Sing	domum
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
ut	ut4	CONsub	MORPH=empty	ut
scias	scio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	scias
quemadmodum	quemadmodum2	ADVint	MORPH=empty	quemadmodum
oporteat	oportet	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	oporteat
te	tu	PROper	Case=Acc|Numb=Sing	te
in	in	PRE	MORPH=empty	in
domo	domus	NOMcom	Case=Abl|Numb=Sing	domo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
deuersari	deuersor2	VER	Mood=Inf|Tense=Pres|Voice=Dep	deuersari
quae	quis?	PROrel	Case=Nom|Numb=Sing	quae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ecclesia	ecclesius	NOMcom	Case=Nom|Numb=Sing	ecclesia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uiui	uiuus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	uiui
columna	columna	NOMcom	Case=Nom|Numb=Sing	columna
et	et2	CONcoo	MORPH=empty	et
firmamentum	firmamentum	NOMcom	Case=Nom|Numb=Sing	firmamentum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
.	.	PUNC	MORPH=empty	.
itaque	itaque	CONcoo	MORPH=empty	itaque
bonum	bonum	ADJqua	Case=Nom|Numb=Sing	bonum
et	et2	CONcoo	MORPH=empty	et
iucundum	iucundus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iucundum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
habitare	habito	VER	Mood=Inf|Tense=Pres|Voice=Act	habitare
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
.	.	PUNC	MORPH=empty	.
cum	cum3	CONsub	MORPH=empty	cum
in	in	PRE	MORPH=empty	in
unum	unum	NOMcom	Case=Acc|Numb=Sing	unum
habitant	habito	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habitant
conuentu	conuentus	NOMcom	Case=Abl|Numb=Sing	conuentu
ecclesiae	ecclesia	NOMcom	Case=Nom|Numb=Plur	ecclesiae
congregantur	congrego	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	congregantur
cum	cum3	CONsub	MORPH=empty	cum
fratres	frater	NOMcom	Case=Nom|Numb=Plur	fratres
nuncupantur	nuncupo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	nuncupantur
.	.	PUNC	MORPH=empty	.
unicae	unicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	unicae
uoluntatis	uoluntas	NOMcom	Case=Gen|Numb=Sing	uoluntatis
caritate	caritas	NOMcom	Case=Abl|Numb=Sing	caritate
concordes	concors	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	concordes
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
Ad	ad2	PRE	MORPH=empty	ad
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
enim	enim2	CONcoo	MORPH=empty	enim
apostolorum	apostolus	NOMcom	Case=Gen|Numb=Plur	apostolorum
praedicationem	praedicatio	NOMcom	Case=Acc|Numb=Sing	praedicationem
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
praecipuum	praecipuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	praecipuum
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
credentium	credo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	credentium
praeconium	praeconium	NOMcom	Case=Acc|Numb=Sing	praeconium
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
enim	enim2	CONcoo	MORPH=empty	enim
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
credentium	credo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	credentium
cor	cor	NOMcom	Case=Nom|Numb=Sing	cor
et	et2	CONcoo	MORPH=empty	et
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
una	unus	ADJcar	Case=Abl|Numb=Sing	una
adsensu	assensus	NOMcom	Case=Abl|Numb=Sing	adsensu
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
uoluntate	uoluntas	NOMcom	Case=Abl|Numb=Sing	uoluntate
non	non	ADVneg	MORPH=empty	non
dissonans	dissono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dissonans
.	.	PUNC	MORPH=empty	.
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
socia	socius2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	socia
amoris	amor	NOMcom	Case=Gen|Numb=Sing	amoris
ac	ac1	CONcoo	MORPH=empty	ac
sententiae	sententia	NOMcom	Case=Gen|Numb=Sing	sententiae
unanimitate	unanimitas	NOMcom	Case=Abl|Numb=Sing	unanimitate
perfecta	perficio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	perfecta
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
testatur	testor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testatur
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
gentium	gens	NOMcom	Case=Gen|Numb=Plur	gentium
doctor	doctor	NOMcom	Case=Nom|Numb=Sing	doctor
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
ut	ut4	CONsub	MORPH=empty	ut
sitis	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	sitis
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
perfecti	perficio	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Pass|Person=3	perfecti
eodem	idem	PROdem	Case=Abl|Numb=Sing	eodem
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
eadem	idem	PROdem	Case=Nom|Numb=Sing	eadem
sententia	sententia	NOMcom	Case=Nom|Numb=Sing	sententia
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
rursum	rursus	ADV	Deg=Pos	rursum
inplete	impleo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	inplete
gaudium	gaudium	NOMcom	Case=Acc|Numb=Sing	gaudium
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
ut	ut4	CONsub	MORPH=empty	ut
idipsum	idipsus	ADJqua	Case=Acc|Numb=Sing	idipsum
sapiatis	sapio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=2	sapiatis
eandem	idem	PROdem	Case=Acc|Numb=Sing	eandem
caritatem	caritas	NOMcom	Case=Acc|Numb=Sing	caritatem
habentes	habeo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentes
unanimes	unanimis	NOMcom	Case=Nom|Numb=Plur	unanimes
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
sentientes	sentio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	sentientes
nihil	nihil	PROind	Case=Ind	nihil
per	per	PRE	MORPH=empty	per
aemulationem	aemulatio	NOMcom	Case=Acc|Numb=Sing	aemulationem
siue	siue1	CONcoo	MORPH=empty	siue
per	per	PRE	MORPH=empty	per
inanem	inanis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inanem
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
agentes	ago	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	agentes
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
humilitate	humilitas	NOMcom	Case=Abl|Numb=Sing	humilitate
inuicem	inuicem	ADV	Deg=Pos	inuicem
arbitrantes	arbitror	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	arbitrantes
prsecellere	prsecello	VER	Mood=Inf|Tense=Pres|Voice=Act	prsecellere
super	super2	PRE	MORPH=empty	super
inuicem	inuicem	ADV	Deg=Pos	inuicem
non	non	ADVneg	MORPH=empty	non
sua	suum	PROpos.ref	Case=Acc|Numb=Plur	sua
sed	sed	CONcoo	MORPH=empty	sed
aliorum	alius	PROind	Case=Gen|Numb=Plur	aliorum
unusquisque	unusquisque	PROind	Case=Nom|Numb=Sing	unusquisque
uestrum	uos	PROper	Case=Acc|Numb=Plur	uestrum
contemplantes	contemplor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	contemplantes
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
apostoli	apostolium	NOMcom	Case=Gen|Numb=Sing	apostoli
gaudium	gaudium	NOMcom	Case=Nom|Numb=Sing	gaudium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
idipsum	idipsus	ADJqua	Case=Nom|Numb=Sing	idipsum
nos	nos	PROper	Case=Acc|Numb=Plur	nos
sapere	sapio	VER	Mood=Inf|Tense=Pres|Voice=Act	sapere
amore	amor	NOMcom	Case=Abl|Numb=Sing	amore
eodem	idem	PROdem	Case=Abl|Numb=Sing|Deg=Pos	eodem
contineri	contineo	VER	Mood=Inf|Tense=Pres|Voice=Pass	contineri
per	per	PRE	MORPH=empty	per
unius	unus	ADJcar	Case=Gen|Numb=Sing	unius
sensus	sensus	NOMcom	Case=Acc|Numb=Plur	sensus
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
unanimes	unanimis	VER	Case=Nom|Numb=Sing|Tense=Pres	unanimes
permanere	permaneo	VER	Mood=Inf|Tense=Pres|Voice=Act	permanere
non	non	ADVneg	MORPH=empty	non
per	per	PRE	MORPH=empty	per
aemulationem	aemulatio	NOMcom	Case=Acc|Numb=Sing	aemulationem
separari	separo2	VER	Mood=Inf|Tense=Pres|Voice=Pass	separari
neque	neque	CONcoo	MORPH=empty	neque
per	per	PRE	MORPH=empty	per
inanis	inanis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inanis
gloriae	gloria	NOMcom	Case=Gen|Numb=Sing	gloriae
studium	studium	NOMcom	Case=Acc|Numb=Sing	studium
dissidere	dissideo	VER	Mood=Inf|Tense=Pres|Voice=Act	dissidere
non	non	ADVneg	MORPH=empty	non
sua	suum	PROpos.ref	Case=Acc|Numb=Plur	sua
sed	sed	CONcoo	MORPH=empty	sed
aliorum	alius	PROind	Case=Gen|Numb=Plur	aliorum
unumquemque	unusquisque	PROind	Case=Acc|Numb=Sing	unumquemque
cogitare	cogito	VER	Mood=Inf|Tense=Pres|Voice=Act	cogitare
oportere	oportet	VER	Mood=Inf|Tense=Pres|Voice=Act	oportere
ut	ut4	CONsub	MORPH=empty	ut
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
alienae	alienus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	alienae
uoluntates	uoluntas	NOMcom	Case=Nom|Numb=Plur	uoluntates
in	in	PRE	MORPH=empty	in
concordia	concordia	NOMcom	Case=Abl|Numb=Sing	concordia
detinendae	detineo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	detinendae
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
cogitemus	cogito	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	cogitemus
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
alio	alius	PROind	Case=Abl|Numb=Sing	alio
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
admonet	admoneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	admonet
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
si	si2	CONsub	MORPH=empty	si
possibile	possibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	possibile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ex	ex	PRE	MORPH=empty	ex
uobis	uos	PROper	Case=Abl|Numb=Plur	uobis
ad	ad2	PRE	MORPH=empty	ad
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
pacem	pax	NOMcom	Case=Acc|Numb=Sing	pacem
habentes	habeo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	habentes
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ut	ut4	CONsub	MORPH=empty	ut
si	si2	CONsub	MORPH=empty	si
