form	lemma	POS	morph	treated_token
toto	totus	PROind	Case=Abl|Numb=Sing	toto
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
orauit	oro	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	orauit
ad	ad2	PRE	MORPH=empty	ad
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
quia	quia	CONsub	MORPH=empty	quia
eloquia	eloquium	NOMcom	Case=Nom|Numb=Plur	eloquia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
plurimum	multum2	ADV	Deg=Sup	plurimum
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
obscuritatis	obscuritas	NOMcom	Case=Gen|Numb=Sing	obscuritatis
per	per	PRE	MORPH=empty	per
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
cselestium	cselestis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	cselestium
sacramenta	sacramentum	NOMcom	Case=Nom|Numb=Plur	sacramenta
conplexa	complector	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	conplexa
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
nunc	nunc	ADV	Deg=Pos	nunc
maxime	magis2	ADV	Deg=Sup	maxime
.	.	PUNC	MORPH=empty	.
ut	ut4	CONsub	MORPH=empty	ut
intellectu	intellectus	NOMcom	Case=Abl|Numb=Sing	intellectu
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
eloquii	eloquium	NOMcom	Case=Gen|Numb=Sing	eloquii
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
precatur	precor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	precatur
.	.	PUNC	MORPH=empty	.
ac	ac1	CONcoo	MORPH=empty	ac
primum	primum	ADJadv.ord	Deg=Sup	primum
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
modestae	modestus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	modestae
spei	spes	NOMcom	Case=Dat|Numb=Sing	spei
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
tenuit	teneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	tenuit
cum	cum3	CONsub	MORPH=empty	cum
proximam	propior	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	proximam
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act	fieri
conspectui	conspectus1	NOMcom	Case=Dat|Numb=Sing	conspectui
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
orationem	oratio	NOMcom	Case=Acc|Numb=Sing	orationem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
poscit	posco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	poscit
.	.	PUNC	MORPH=empty	.
sequens	sequens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sequens
iam	iam	ADV	Deg=Pos	iam
per	per	PRE	MORPH=empty	per
gradum	gradus	NOMcom	Case=Acc|Numb=Sing	gradum
altioris	altus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	altioris
profectus	proficiscor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	profectus
postulatio	postulatio	NOMcom	Case=Nom|Numb=Sing	postulatio
eius	is	PROdem	Case=Gen|Numb=Sing	eius
iteratur	itero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	iteratur
cum	cum3	CONsub	MORPH=empty	cum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
intret	intro1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intret
postulatio	postulatio	NOMcom	Case=Nom|Numb=Sing	postulatio
mea	meus	PROpos	Case=Nom|Numb=Sing	mea
in	in	PRE	MORPH=empty	in
conspectu	conspectus1	NOMcom	Case=Abl|Numb=Sing	conspectu
tuo	tuus	PROpos	Case=Abl|Numb=Sing	tuo
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
secundum	secundum?	ADJord	Case=Acc|Numb=Sing|Deg=Pos	secundum
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
eripe	eripio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	eripe
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
adpropinquantis	appropinquo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	adpropinquantis
orationis	oratio	NOMcom	Case=Gen|Numb=Sing	orationis
in	in	PRE	MORPH=empty	in
conspectum	conspectus1	NOMcom	Case=Acc|Numb=Sing	conspectum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
ordo	ordo	NOMcom	Case=Nom|Numb=Sing	ordo
ut	ut4	CONsub	MORPH=empty	ut
cum	cum3	CONsub	MORPH=empty	cum
c	cine	PRE	MORPH=empty	c
pisset	pisse	VER	Numb=Sing|Mood=Sub|Tense=Impa|Person=3	pisset
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
proxima	propior	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proxima
introiret	introeo1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	introiret
;	;	PUNC	MORPH=empty	;
iam	iam	ADV	Deg=Pos	iam
eloquio	eloquium	NOMcom	Case=Abl|Numb=Sing	eloquio
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
intellecto	intelligo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	intellecto
eripi	eripio	VER	Mood=Inf|Tense=Pres|Voice=Pass	eripi
se	sui1	PROref	Case=Acc|Numb=Sing	se
secundum	secundus2	ADJord	Case=Acc|Deg=Pos	secundum
idipsum	idipsum	ADJqua	Case=Acc|Numb=Sing	idipsum
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
precatur	precor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	precatur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
primum	primum	ADJadv.ord	Deg=Sup	primum
ubi	ubi1	ADVrel	MORPH=empty	ubi
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
intellectus	intellectus	ADJqua	Case=Nom|Numb=Sing	intellectus
ibi	ibi	ADV	Deg=Pos	ibi
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
intellegentia	intelligentia	NOMcom	Case=Nom|Numb=Sing	intellegentia
adepta	adipiscor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	adepta
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
obtinenda	obtineo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	obtinenda
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
hsec	hic1	PROdem	Case=Acc|Numb=Sing	hsec
eadem	idem	PROdem	Case=Acc|Numb=Plur	eadem
per	per	PRE	MORPH=empty	per
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
prophetise	prophetis	VER	Voice=Act	prophetise
uel	uel2	CONcoo	MORPH=empty	uel
sub	sub	PRE	MORPH=empty	sub
futurarum	futurus	ADJqua	Case=Gen|Numb=Plur	futurarum
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
umbra	umbra	NOMcom	Case=Abl|Numb=Sing	umbra
uel	uel2	CONcoo	MORPH=empty	uel
sub	sub	PRE	MORPH=empty	sub
quadam	quidam	PROind	Case=Abl|Numb=Sing	quadam
ueri	uerum?	NOMcom	Case=Gen|Numb=Sing	ueri
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
de	de	PRE	MORPH=empty	de
speculo	speculum	NOMcom	Case=Abl|Numb=Sing	speculo
imagine	imago	NOMcom	Case=Abl|Numb=Sing	imagine
antelata	antefero	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	antelata
uel	uel2	CONcoo	MORPH=empty	uel
sub	sub	PRE	MORPH=empty	sub
diuinorum	diuina?	NOMcom	Case=Gen|Numb=Plur	diuinorum
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
occulta	occultum	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	occulta
profunda	profundus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	profunda
-que	que	CONcoo	MORPH=empty	-que
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
prophetiae	prophetia	NOMcom	Case=Gen|Numb=Sing	prophetiae
magis	magis2	ADV	Deg=Comp	magis
quam	quam1	ADVrel	MORPH=empty	quam
intellegentise	intelligens	ADJqua	Case=Abl|Deg=Pos	intellegentise
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
proferebantur	profero	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	proferebantur
adiecit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adiecit
eructauerunt	eructo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	eructauerunt
labia	labia	NOMcom	Case=Nom|Numb=Plur	labia
mea	meus	PROpos	Case=Nom|Numb=Plur	mea
hymnum	hymnus	NOMcom	Case=Acc|Numb=Sing	hymnum
.	.	PUNC	MORPH=empty	.
cum	cum3	CONsub	MORPH=empty	cum
docueris	doceo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	docueris
me	ego	PROper	Case=Acc|Numb=Sing	me
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
pronuntiabit	pronuntio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	pronuntiabit
lingua	lingua	NOMcom	Case=Abl|Numb=Sing	lingua
mea	meus	PROpos	Case=Nom|Numb=Sing	mea
eloquia	eloquia	NOMcom	Case=Nom|Numb=Sing	eloquia
tua	tuus	PROpos	Case=Nom|Numb=Sing	tua
;	;	PUNC	MORPH=empty	;
quia	quia	CONsub	MORPH=empty	quia
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Nom|Numb=Plur	tua
sequitas	sequior	NOMcom	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	sequitas
.	.	PUNC	MORPH=empty	.
omne	omnis	PROind	Case=Acc|Numb=Sing	omne
prophetise	prophetis	ADV	Deg=Pos	prophetise
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
sub	sub	PRE	MORPH=empty	sub
eructandi	eructo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	eructandi
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
meminimus	memini	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	meminimus
ostendi	ostendo	VER	Mood=Ind|Tense=Perf|Voice=Act|Person=1	ostendi
cum	cum3	CONsub	MORPH=empty	cum
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
eructauit	eructo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	eructauit
cor	cor	NOMcom	Case=Acc|Numb=Sing	cor
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
bonum	bonus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	bonum
uel	uel2	CONcoo	MORPH=empty	uel
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
eructabo	eructo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	eructabo
abscondita	abscondo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	abscondita
a	ab	PRE	MORPH=empty	a
constitutio	constitutio	NOMcom	Case=Abl|Numb=Sing	constitutio
-ne	ne2	CONcoo	MORPH=empty	-ne
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
uel	uel2	CONcoo	MORPH=empty	uel
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
dies	dies	NOMcom	Case=Nom|Numb=Sing	dies
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
eructat	eructo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	eructat
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
.	.	PUNC	MORPH=empty	.
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
autem	autem	CONcoo	MORPH=empty	autem
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
ex	ex	PRE	MORPH=empty	ex
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
cogitationis	cogitatio	NOMcom	Case=Gen|Numb=Sing	cogitationis
initur	ineo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	initur
ac	ac1	CONcoo	MORPH=empty	ac
motu	motus	NOMcom	Case=Abl|Numb=Sing	motu
ubi	ubi3	CONsub	MORPH=empty	ubi
ad	ad2	PRE	MORPH=empty	ad
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
enuntiandum	enuntio	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	enuntiandum
mota	moueo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	mota
mens	mens	NOMcom	Case=Nom|Numb=Sing	mens
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
in	in	PRE	MORPH=empty	in
adfectum	affectus1	NOMcom	Case=Acc|Numb=Sing	adfectum
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
inciderit	incido?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	inciderit
per	per	PRE	MORPH=empty	per
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
declarat	declaro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declarat
.	.	PUNC	MORPH=empty	.
at	at2	CONcoo	MORPH=empty	at
uero	uero3	ADV	Deg=Pos	uero
ubi	ubi3	CONsub	MORPH=empty	ubi
extra	extra2	PRE	MORPH=empty	extra
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
instinctum	instinguo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	instinctum
non	non	ADVneg	MORPH=empty	non
ad	ad2	PRE	MORPH=empty	ad
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
lingua	lingua	NOMcom	Case=Nom|Numb=Sing	lingua
famulatur	famulor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	famulatur
sed	sed	CONcoo	MORPH=empty	sed
per	per	PRE	MORPH=empty	per
ineuntem	ineo1	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ineuntem
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
nostri	noster	PROpos	Case=Gen|Numb=Sing	nostri
diuini	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuini
sensus	sensus	NOMcom	Case=Nom|Numb=Sing	sensus
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
diffunditur	diffundo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	diffunditur
illic	illic2	ADV	Deg=Pos	illic
eructatum	eructo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	eructatum
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
cum	cum3	CONsub	MORPH=empty	cum
non	non	ADVneg	MORPH=empty	non
ante	ante1	ADV	Deg=Pos	ante
cogitatio	cogitatio	NOMcom	Case=Nom|Numb=Sing	cogitatio
-ne	ne2	CONcoo	MORPH=empty	-ne
motu	motus	NOMcom	Case=Abl|Numb=Sing	motu
-que	que	CONcoo	MORPH=empty	-que
percepto	percipio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	percepto
id	is	PROdem	Case=Nom|Numb=Sing	id
ad	ad2	PRE	MORPH=empty	ad
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
pulsa	pello	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	pulsa
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
mens	mens	NOMcom	Case=Nom|Numb=Sing	mens
loquatur	loquor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	loquatur
sed	sed	CONcoo	MORPH=empty	sed
ignorante	ignoro	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ignorante
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
spiritus	spiritus	NOMcom	Case=Gen|Numb=Sing	spiritus
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
in	in	PRE	MORPH=empty	in
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
distinguat	distinguo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	distinguat
.	.	PUNC	MORPH=empty	.
Nunc	nunc	ADV	Deg=Pos	nunc
enim	enim2	CONcoo	MORPH=empty	enim
quamuis	quamuis2	CONsub	MORPH=empty	quamuis
eructauerint	eructo	VER	Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=3	eructauerint
labia	labia	NOMcom	Case=Nom|Numb=Plur	labia
hymnum	hymnus	NOMcom	Case=Acc|Numb=Sing	hymnum
tamen	tamen	ADV	Deg=Pos	tamen
post	post2	PRE	MORPH=empty	post
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
pronuntiabit	pronuntio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	pronuntiabit
lingua	lingua	NOMcom	Case=Abl|Numb=Sing	lingua
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
loquitur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquitur
ut	ut4	CONsub	MORPH=empty	ut
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
dictarum	dico?	VER	Case=Gen|Numb=Plur|Mood=Sub|Voice=Pass	dictarum
cum	cum3	CONsub	MORPH=empty	cum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
percepta	percipio	VER	Case=Nom|Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass	percepta
cognitio	cognitio	NOMcom	Case=Nom|Numb=Sing	cognitio
tum	tum	ADV	Deg=Pos	tum
cognitionis	cognitio	NOMcom	Case=Gen|Numb=Sing	cognitionis
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
declaratio	declaratio	NOMcom	Case=Nom|Numb=Sing	declaratio
consequatur	consequor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	consequatur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
autem	autem	CONcoo	MORPH=empty	autem
ita	ita	ADV	Deg=Pos	ita
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ab	ab	PRE	MORPH=empty	ab
aequitate	aequitas	NOMcom	Case=Abl|Numb=Sing	aequitate
diuersa	diuersus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	diuersa
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
dignum	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
primum	primum	ADJadv.ord	Deg=Sup	primum
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
tribuere	tribuo	VER	Mood=Inf|Tense=Pres|Voice=Act	tribuere
prophetanti	propheto	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	prophetanti
tum	tum	ADV	Deg=Pos	tum
deinde	deinde	ADV	Deg=Pos	deinde
ad	ad2	PRE	MORPH=empty	ad
conscientise	consciente	ADJqua	Deg=Pos	conscientise
publicae	publicus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	publicae
notionem	notio	NOMcom	Case=Acc|Numb=Sing	notionem
prsedicationis	prsedicatio	NOMcom	Case=Gen|Numb=Sing	prsedicationis
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
-ne	ne2	CONcoo	MORPH=empty	-ne
clarescere	claresco	VER	Mood=Inf|Tense=Pres|Voice=Act	clarescere
quia	quia	CONsub	MORPH=empty	quia
extra	extra2	PRE	MORPH=empty	extra
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
aut	aut	CONcoo	MORPH=empty	aut
occultari	occulto	VER	Mood=Inf|Tense=Pres|Voice=Pass	occultari
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
