form	lemma	POS	morph	treated_token
tractabimus	tracto	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	tractabimus
autem	autem	CONcoo	MORPH=empty	autem
psalmum	psalmum	NOMcom	Case=Acc|Numb=Sing	psalmum
ut	ut4	CONsub	MORPH=empty	ut
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
secundum	secundum2	PRE	MORPH=empty	secundum
litteram	littera	NOMcom	Case=Acc|Numb=Sing	litteram
sapiunt	sapio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sapiunt
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
non	non	ADVneg	MORPH=empty	non
grauemus	grauor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	grauemus
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
ut	ut1	ADVrel	MORPH=empty	ut
qucd	qui1	PROrel	MORPH=empty	qucd
a	ab	PRE	MORPH=empty	a
Saul	sal	NOMcom	Case=Abl|Numb=Sing	saul
custoditus	custodio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	custoditus
ad	ad2	PRE	MORPH=empty	ad
interficiendum	interficio	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Pass	interficiendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
minus	parum?	ADJqua	Deg=Comp	minus
eius	is	PROdem	Case=Gen|Numb=Sing	eius
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
prophetia	prophetium	NOMcom	Case=Nom|Numb=Sing	prophetia
quando	quando3	CONsub	MORPH=empty	quando
a	ab	PRE	MORPH=empty	a
populo	populus?	NOMcom	Case=Abl|Numb=Sing	populo
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
Hierusalem	hierusal	ADJqua	Case=Acc|Numb=Sing	hierusalem
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
in	in	PRE	MORPH=empty	in
domo	domus	NOMcom	Case=Abl|Numb=Sing	domo
sua	suus	PROpos.ref	Case=Abl|Numb=Sing	sua
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
conclusus	concludo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	conclusus
et	et2	CONcoo	MORPH=empty	et
custoditus	custoditus	ADJqua	Case=Nom|Numb=Sing	custoditus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ad	ad2	PRE	MORPH=empty	ad
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
.	.	PUNC	MORPH=empty	.
Eripe	eripio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	eripe
me	ego	PROper	Case=Acc|Numb=Sing	me
de	de	PRE	MORPH=empty	de
inimicis	inimicus1	NOMcom	Case=Abl|Numb=Plur	inimicis
meis	meus	PROpos	Case=Abl|Numb=Plur	meis
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
ab	ab	PRE	MORPH=empty	ab
insurgentibus	insurgo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	insurgentibus
in	in	PRE	MORPH=empty	in
me	ego	PROper	Case=Abl|Numb=Sing	me
libera	libero	VER	Numb=Sing|Mood=Imp|Voice=Act|Person=2	libera
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
eripe	eripio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	eripe
me	ego	PROper	Case=Acc|Numb=Sing	me
de	de	PRE	MORPH=empty	de
operantibus	operor	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	operantibus
iniquitatem	iniquitas	NOMcom	Case=Acc|Numb=Sing	iniquitatem
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
uiris	uir	NOMcom	Case=Abl|Numb=Plur	uiris
sanguinum	sanguis	NOMcom	Case=Gen|Numb=Plur	sanguinum
libera	libero	VER	Case=Nom|Numb=Sing|Mood=Imp|Voice=Act	libera
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
humanorum	humana	NOMcom	Case=Gen|Numb=Plur	humanorum
causas	causa	NOMcom	Case=Acc|Numb=Plur	causas
profectus	profectus	NOMcom	Case=Nom|Numb=Sing	profectus
-que	que	CONcoo	MORPH=empty	-que
conplexus	complexus	VER	Case=Nom|Numb=Sing|Voice=Dep	conplexus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
unde	unde1	ADVrel	MORPH=empty	unde
orta	orior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	orta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
quo	quo5	CONsub	MORPH=empty	quo
euaderet	euado2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	euaderet
impietas	impietas	NOMcom	Case=Nom|Numb=Sing	impietas
nosceremus	nosco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1	nosceremus
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
iras	ira	NOMcom	Case=Acc|Numb=Plur	iras
et	et2	CONcoo	MORPH=empty	et
simultates	simultas	NOMcom	Case=Acc|Numb=Plur	simultates
et	et2	CONcoo	MORPH=empty	et
inimicitias	inimicitia	NOMcom	Case=Acc|Numb=Plur	inimicitias
euangelium	euangelium	NOMcom	Case=Acc|Numb=Sing	euangelium
conpressit	comprimo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	conpressit
cum	cum3	CONsub	MORPH=empty	cum
irasci	irascor	VER	Mood=Inf|Tense=Pres|Voice=Dep	irasci
sine	sine	PRE	MORPH=empty	sine
causa	causa	NOMcom	Case=Abl|Numb=Sing	causa
fratri	frater	NOMcom	Case=Dat|Numb=Sing	fratri
reatus	reor	VER	Case=Nom|Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass	reatus
gehennae	gehenna	NOMcom	Case=Gen|Numb=Sing	gehennae
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
oblatio	oblatio	NOMcom	Case=Nom|Numb=Sing	oblatio
muneris	munus	NOMcom	Case=Gen|Numb=Sing	muneris
nisi	nisi	CONsub	MORPH=empty	nisi
post	post2	PRE	MORPH=empty	post
reconciliationem	reconciliatio	NOMcom	Case=Acc|Numb=Sing	reconciliationem
non	non	ADVneg	MORPH=empty	non
concessa	concedo1	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	concessa
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
simultatis	simultas	NOMcom	Case=Gen|Numb=Sing	simultatis
et	et2	CONcoo	MORPH=empty	et
inimicos	inimicus1	NOMcom	Case=Acc|Numb=Plur	inimicos
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
diligendos	diligo3	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	diligendos
sed	sed	CONcoo	MORPH=empty	sed
et	et1	ADV	MORPH=empty	et
pro	pro1	PRE	MORPH=empty	pro
his	hic1	PROdem	Case=Abl|Numb=Plur	his
orandum	oro	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	orandum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
decernat	decerno	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	decernat
quia	quia	CONsub	MORPH=empty	quia
ex	ex	PRE	MORPH=empty	ex
his	hic1	PROdem	Case=Abl|Numb=Plur	his
ad	ad2	PRE	MORPH=empty	ad
uirum	uir	NOMcom	Case=Acc|Numb=Sing	uirum
sanguinum	sanguis	NOMcom	Case=Gen|Numb=Plur	sanguinum
peruenitur	peruenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	peruenitur
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
primum	primum	ADJadv.ord	Deg=Sup	primum
inimici	inimicus1	NOMcom	Case=Nom|Numb=Plur	inimici
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
;	;	PUNC	MORPH=empty	;
dehinc	dehinc	ADV	Deg=Pos	dehinc
insurgunt	insurgo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	insurgunt
in	in	PRE	MORPH=empty	in
eum	is	PROdem	Case=Acc|Numb=Sing	eum
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
inimici	inimicus1	NOMcom	Case=Nom|Numb=Plur	inimici
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
;	;	PUNC	MORPH=empty	;
insurgentes	insurgo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	insurgentes
autem	autem	CONcoo	MORPH=empty	autem
iniquitatis	iniquitas	NOMcom	Case=Gen|Numb=Sing	iniquitatis
operarii	operarius1	NOMcom	Case=Nom|Numb=Plur	operarii
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
;	;	PUNC	MORPH=empty	;
postremo	posterius	ADV	Deg=Sup	postremo
iniquitatis	iniquitas	NOMcom	Case=Gen|Numb=Sing	iniquitatis
operarii	operarius1	NOMcom	Case=Nom|Numb=Plur	operarii
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
uiros	uir	NOMcom	Case=Acc|Numb=Plur	uiros
sanguinum	sanguis	NOMcom	Case=Gen|Numb=Plur	sanguinum
profecerunt	proficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	profecerunt
.	.	PUNC	MORPH=empty	.
uiros	uir	NOMcom	Case=Acc|Numb=Plur	uiros
autem	autem	CONcoo	MORPH=empty	autem
sanguinum	sanguis	NOMcom	Case=Gen|Numb=Plur	sanguinum
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
admissa	admitto	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	admissa
caedis	caedes	NOMcom	Case=Gen|Numb=Sing	caedis
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
cogitata	cogitatum	NOMcom	Case=Acc|Numb=Plur|Mood=Par	cogitata
consummat	consummo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	consummat
Sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
enim	enim2	CONcoo	MORPH=empty	enim
quia	quia	CONsub	MORPH=empty	quia
captauerunt	capto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	captauerunt
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
meam	meus	PROpos	Case=Acc|Numb=Sing	meam
inruerunt	irruo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	inruerunt
in	in	PRE	MORPH=empty	in
me	ego	PROper	Case=Acc|Numb=Sing	me
fortes	fortis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	fortes
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
in	in	PRE	MORPH=empty	in
iquitas	iquitas	NOMcom	Case=Acc|Numb=Sing	iquitas
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
neque	neque	CONcoo	MORPH=empty	neque
peccatum	peccatum	NOMcom	Numb=Sing|Mood=Ind|Voice=Pass|Person=3	peccatum
meum	meus	PROpos	Case=Nom|Numb=Sing	meum
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
;	;	PUNC	MORPH=empty	;
sine	sine	PRE	MORPH=empty	sine
iniquitate	iniquitas	NOMcom	Case=Abl|Numb=Sing	iniquitate
cucurri	curro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	cucurri
et	et2	CONcoo	MORPH=empty	et
direxi	dirigo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	direxi
.	.	PUNC	MORPH=empty	.
captata	capto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	captata
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
Dauid	dauis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dauid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
ad	ad2	PRE	MORPH=empty	ad
interficiendum	interficio	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Pass	interficiendum
domo	domus	NOMcom	Case=Abl|Numb=Sing	domo
clausus	claudo?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	clausus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quamquam	quamquam2	CONsub	MORPH=empty	quamquam
erutus	eruo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	erutus
de	de	PRE	MORPH=empty	de
Saul	salum	NOMcom	Case=Abl|Numb=Sing	saul
manibus	manus1	NOMcom	Case=Abl|Numb=Plur	manibus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
tamen	tamen	ADV	Deg=Pos	tamen
uiri	uir	NOMcom	Case=Nom|Numb=Plur	uiri
sanguinum	sanguis	NOMcom	Case=Gen|Numb=Plur	sanguinum
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
sanguinem	sanguis	NOMcom	Case=Acc|Numb=Sing	sanguinem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
optantes	opto	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	optantes
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
secundum	secundum?	ADJord	MORPH=empty	secundum
psalmi	psalmum	NOMcom	Case=Gen|Numb=Sing	psalmi
praescriptionem	praescriptio	NOMcom	Case=Acc|Numb=Sing	praescriptionem
aduersum	aduersus3	PRE	Deg=Pos	aduersum
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
precationem	precatio	NOMcom	Case=Acc|Numb=Sing	precationem
conuenerat	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	conuenerat
rege	rego	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act	rege
utique	utique	ADV	Deg=Pos	utique
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
uolente	uolo?	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uolente
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
orationi	oratio	NOMcom	Case=Dat|Numb=Sing	orationi
propheticae	propheticus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	propheticae
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
moderandus	moderor	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep	moderandus
ut	ut4	CONsub	MORPH=empty	ut
querella	querela	NOMcom	Case=Nom|Numb=Sing	querella
referretur	refero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	referretur
ad	ad2	PRE	MORPH=empty	ad
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
cum	cum3	CONsub	MORPH=empty	cum
captant	capto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	captant
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
fortes	fortis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	fortes
inruentes	irruo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	inruentes
quippe	quippe2	CONcoo	MORPH=empty	quippe
