form	lemma	POS	morph	treated_token
ipsa	ipse	PROdem	Case=Nom|Numb=Plur	ipsa
non	non	ADVneg	MORPH=empty	non
sentiunt	sentio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sentiunt
.	.	PUNC	MORPH=empty	.
loquimur	loquor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	loquimur
enim	enim2	CONcoo	MORPH=empty	enim
de	de	PRE	MORPH=empty	de
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
humano	humanus	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	humano
subiecta	subicio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	subiecta
conspectui	conspectus1	NOMcom	Case=Nom|Numb=Sing	conspectui
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
scilicet	scilicet	ADV	Deg=Pos	scilicet
de	de	PRE	MORPH=empty	de
creatis	creo	VER	Case=Abl|Numb=Plur	creatis
in	in	PRE	MORPH=empty	in
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
et	et2	CONcoo	MORPH=empty	et
mari	mare	NOMcom	Case=Abl|Numb=Sing	mari
et	et2	CONcoo	MORPH=empty	et
aere	aes	NOMcom	Case=Abl|Numb=Sing	aere
et	et2	CONcoo	MORPH=empty	et
singulis	singulus	ADJdis	Case=Abl|Numb=Plur	singulis
quibusque	quisque1	PROrel	Case=Abl|Numb=Plur	quibusque
generibus	genus?	NOMcom	Case=Abl|Numb=Plur	generibus
naturis	natura	NOMcom	Case=Abl|Numb=Plur	naturis
-que	que	CONcoo	MORPH=empty	-que
permixta	permisceo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	permixta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
pulchra	pulcher	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	pulchra
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
tandem	tandem	ADV	Deg=Pos	tandem
in	in	PRE	MORPH=empty	in
oceano	oceanus1	NOMcom	Case=Abl|Numb=Sing	oceano
aut	aut	CONcoo	MORPH=empty	aut
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
aut	aut	CONcoo	MORPH=empty	aut
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
aut	aut	CONcoo	MORPH=empty	aut
aere	aes	NOMcom	Case=Abl|Numb=Sing	aere
bonum	bonum	NOMcom	Case=Acc|Numb=Sing	bonum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
creata	creo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	creata
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	quod2	CONsub	MORPH=empty	quod
talia	talis	PROdem	Case=Nom|Numb=Plur	talia
creata	creo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	creata
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
consequentur	consequor	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Dep|Person=3	consequentur
in	in	PRE	MORPH=empty	in
homine	homo	NOMcom	Case=Abl|Numb=Sing	homine
autem	autem	CONcoo	MORPH=empty	autem
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
proficit	proficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	proficit
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
in	in	PRE	MORPH=empty	in
terris	terra	NOMcom	Case=Abl|Numb=Plur	terris
animal	animal	NOMcom	Case=Nom|Numb=Sing	animal
rationale	rationalis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rationale
intellegens	intelligo	ADJqua	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	intellegens
diiudicans	diiudico	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	diiudicans
constitutum	constitutum	VER	Case=Nom|Numb=Sing	constitutum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
-que	que	CONcoo	MORPH=empty	-que
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
generum	genus?	NOMcom	Case=Gen|Numb=Plur	generum
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
nihil	nihil	PROind	Case=Ind	nihil
ad	ad2	PRE	MORPH=empty	ad
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
proficit	proficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	proficit
quam	quam1	ADVrel	MORPH=empty	quam
ut	ut1	ADVrel	MORPH=empty	ut
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
et	et2	CONcoo	MORPH=empty	et
ceteris	ceterus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	ceteris
aliis	alius	PROind	Case=Dat|Numb=Plur	aliis
et	et2	CONcoo	MORPH=empty	et
his	hic1	PROdem	Case=Dat|Numb=Plur	his
in	in	PRE	MORPH=empty	in
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
natus	natus1	NOMcom	Case=Nom|Numb=Sing	natus
utatur	utor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	utatur
utatur	utor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	utatur
autem	autem	CONcoo	MORPH=empty	autem
ad	ad2	PRE	MORPH=empty	ad
cognoscendum	cognosco	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Act	cognoscendum
uenerandum	ueneror	VER	Case=Acc|Numb=Sing|Deg=Pos|Mood=Adj|Voice=Dep	uenerandum
-que	que	CONcoo	MORPH=empty	-que
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
tantorum	tantus	PROdem	Case=Gen|Numb=Plur	tantorum
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
bonorum	bonum	NOMcom	Case=Gen|Numb=Plur	bonorum
auctor	auctor	NOMcom	Case=Nom|Numb=Sing	auctor
et	et2	CONcoo	MORPH=empty	et
parens	parens1	NOMcom	Case=Nom|Numb=Sing	parens
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
Ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
magnum	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	magnum
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
atque	atque1	CONcoo	MORPH=empty	atque
mirabile	mirabilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	mirabile
Salomonis	salomon	NOMcom	Case=Gen|Numb=Sing	salomonis
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
intellegetur	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	intellegetur
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
tale	talis	PROdem	Case=Nom|Numb=Sing	tale
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
uir	uir	NOMcom	Case=Nom|Numb=Sing	uir
misericors	misericors	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	misericors
uirum	uir	NOMcom	Case=Acc|Numb=Sing	uirum
uero	uero4	CONcoo	Deg=Pos	uero
fidelem	fidelis2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	fidelem
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
inuenire	inuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	inuenire
.	.	PUNC	MORPH=empty	.
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
enim	enim2	CONcoo	MORPH=empty	enim
tam	tam	ADV	Deg=Pos	tam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
-ue	ue	CONcoo	MORPH=empty	-ue
tam	tam	ADV	Deg=Pos	tam
ardui	arduus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	ardui
operis	opus?	NOMcom	Case=Gen|Numb=Sing	operis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quam	quam1	ADVrel	MORPH=empty	quam
inuenire	inuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	inuenire
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
meminerit	memini	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	meminerit
se	sui1	PROref	Case=Acc|Numb=Sing	se
secundum	secundum2	PRE	Case=Acc|Numb=Sing	secundum
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
et	et2	CONcoo	MORPH=empty	et
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
factum	factum	NOMcom	Case=Acc|Numb=Sing	factum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
diuinorum	diuinus?	NOMcom	Case=Gen|Numb=Plur	diuinorum
eloquiorum	eloquium	NOMcom	Case=Gen|Numb=Plur	eloquiorum
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
intentus	intentus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	intentus
rationem	ratio	NOMcom	Case=Acc|Numb=Sing	rationem
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
-que	que	CONcoo	MORPH=empty	-que
cognouerit	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	cognouerit
et	et2	CONcoo	MORPH=empty	et
originem	origo	NOMcom	Case=Acc|Numb=Sing	originem
utriusque	uterque	PROind	Case=Gen|Numb=Sing	utriusque
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
-que	que	CONcoo	MORPH=empty	-que
perceperit	percipio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	perceperit
ad	ad2	PRE	MORPH=empty	ad
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
denique	denique	ADV	Deg=Pos	denique
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
institutio	institutio	NOMcom	Case=Nom|Numb=Sing	institutio
sua	suus	PROpos.ref	Case=Nom|Numb=Sing	sua
ortus	orior	VER	Case=Acc|Numb=Sing|Tense=Perf|Voice=Dep	ortus
-que	que	CONcoo	MORPH=empty	-que
contendat	contendo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	contendat
atque	atque1	CONcoo	MORPH=empty	atque
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
magnum	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	magnum
quiddam	quidam	PROind	Case=Nom|Numb=Sing	quiddam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
enim	enim2	CONcoo	MORPH=empty	enim
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
ubi	ubi3	CONsub	MORPH=empty	ubi
superius	superus	ADJqua	Numb=Sing|Deg=Comp	superius
commemoratarum	commemoro	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	commemoratarum
cognitio	cognitio	NOMcom	Case=Nom|Numb=Sing	cognitio
-ne	ne2	CONcoo	MORPH=empty	-ne
neglecta	negligo	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	neglecta
in	in	PRE	MORPH=empty	in
uitia	uitium	NOMcom	Case=Acc|Numb=Plur	uitia
deciderit	decido?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	deciderit
amittit	amitto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	amittit
indignus	indignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	indignus
scilicet	scilicet	ADV	Deg=Pos	scilicet
iam	iam	ADV	Deg=Pos	iam
iudicatus	iudico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	iudicatus
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
nuncupari	nuncupo	VER	Mood=Inf|Tense=Pres|Voice=Pass	nuncupari
et	et2	CONcoo	MORPH=empty	et
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
secundum	secundum2	PRE	MORPH=empty	secundum
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
et	et2	CONcoo	MORPH=empty	et
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
secundum	secundum2	PRE	MORPH=empty	secundum
exprobrationes	exprobratio	NOMcom	Case=Acc|Numb=Plur	exprobrationes
propheticas	propheticus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheticas
et	et2	CONcoo	MORPH=empty	et
euangelicas	euangelicus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	euangelicas
aut	aut	CONcoo	MORPH=empty	aut
aut	aut	CONcoo	MORPH=empty	aut
progenies	progenies	NOMcom	Case=Nom|Numb=Sing	progenies
uiperarum	uipera	NOMcom	Case=Gen|Numb=Plur	uiperarum
aut	aut	CONcoo	MORPH=empty	aut
equus	equus	NOMcom	Case=Nom|Numb=Sing	equus
aut	aut	CONcoo	MORPH=empty	aut
mulus	mulus	NOMcom	Case=Nom|Numb=Sing	mulus
aut	aut	CONcoo	MORPH=empty	aut
uulpis	uulpes	NOMcom	Case=Gen|Numb=Sing	uulpis
ei	is	PROdem	Case=Dat|Numb=Sing	ei
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
proprietas	proprietas	NOMcom	Case=Nom|Numb=Sing	proprietas
ei	is	PROdem	Case=Dat|Numb=Sing	ei
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
ut	ut4	CONsub	MORPH=empty	ut
ab	ab	PRE	MORPH=empty	ab
innocentia	innocentia	NOMcom	Case=Abl|Numb=Sing	innocentia
sua	suus	PROpos.ref	Case=Abl|Numb=Sing	sua
exciderit	excido?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	exciderit
aufertur	aufero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	aufertur
.	.	PUNC	MORPH=empty	.
Verum	aes	NOMcom	Case=Acc|Numb=Sing	verum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
studiosa	studiosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	studiosa
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
et	et2	CONcoo	MORPH=empty	et
praecepta	praeceptum	NOMcom	Case=Acc|Numb=Plur	praecepta
scrutatus	scrutor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	scrutatus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
studium	studium	NOMcom	Case=Acc|Numb=Sing	studium
dignum	dignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dignum
se	sui1	PROref	Case=Acc|Numb=Sing	se
uelit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uelit
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
secundum	secundum2	PRE	MORPH=empty	secundum
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
et	et2	CONcoo	MORPH=empty	et
similitudinem	similitudo	NOMcom	Case=Acc|Numb=Sing	similitudinem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
uti	ut1	ADVrel	MORPH=empty	uti
et	et1	ADV	MORPH=empty	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
uoce	uox	NOMcom	Case=Abl|Numb=Sing	uoce
poterit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	poterit
dicentis	dico?	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicentis
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
tuae	tuus	PROpos	Case=Nom|Numb=Plur	tuae
fecerunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
et	et2	CONcoo	MORPH=empty	et
prseparauerunt	prseparo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	prseparauerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
aliquibus	aliquis	PROind	Case=Abl|Numb=Plur	aliquibus
codicibus	caudex	NOMcom	Case=Abl|Numb=Plur	codicibus
ita	ita	ADV	Deg=Pos	ita
scriptum	scribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scriptum
deprehendimus	deprehendo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	deprehendimus
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
tuae	tuus	PROpos	Case=Nom|Numb=Plur	tuae
fecerunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
et	et2	CONcoo	MORPH=empty	et
finxerunt	fingo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	finxerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
da	do	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	da
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
intellectum	intelligo	VER	Case=Acc|Numb=Sing|Tense=Perf	intellectum
tua	tuus	PROpos	Case=Acc|Numb=Sing	tua
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
sine	sine	PRE	MORPH=empty	sine
dubio	dubium	NOMcom	Case=Abl|Numb=Sing	dubio
non	non	ADVneg	MORPH=empty	non
otiosum	otiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	otiosum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
existimandum	existimo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	existimandum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	quod2	CONsub	MORPH=empty	quod
non	non	ADVneg	MORPH=empty	non
satis	satis2	ADV	Case=Ind|Deg=Pos	satis
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
dixisse	dico?	VER	Mood=Inf|Tense=Perf|Voice=Act	dixisse
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
tuse	tuse	ADV	MORPH=empty	tuse
fecerunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
nisi	nisi	CONsub	MORPH=empty	nisi
adiecisset	adicio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	adiecisset
finxerunt	fingo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	finxerunt
uel	uel1	ADV	Deg=Pos	uel
prseparauerunt	prseparo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	prseparauerunt
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
honorem	honor	NOMcom	Case=Acc|Numb=Sing	honorem
condicionis	condicio	NOMcom	Case=Gen|Numb=Sing	condicionis
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
intellegens	intelligo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	intellegens
specialem	specialis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	specialem
originis	origo	NOMcom	Case=Gen|Numb=Sing	originis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
significare	significo	VER	Mood=Inf|Tense=Pres|Voice=Act	significare
uoluit	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uoluit
dignitatem	dignitas	NOMcom	Case=Acc|Numb=Sing	dignitatem
.	.	PUNC	MORPH=empty	.
primum	primum	ADJadv.ord	Deg=Sup	primum
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
tuae	tuus	PROpos	Case=Dat|Numb=Plur	tuae
fecerunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecerunt
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
In	in	PRE	MORPH=empty	in
creatio	creatio	NOMcom	Case=Abl|Numb=Sing	creatio
-ne	ne2	CONcoo	MORPH=empty	-ne
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
effecta	efficio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	effecta
