form	lemma	POS	morph	treated_token
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
fecisti	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	fecisti
cum	cum2	PRE	MORPH=empty	cum
seruo	seruus1	NOMcom	Case=Abl|Numb=Sing	seruo
tuo	tuus	PROpos	Case=Dat|Numb=Sing	tuo
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
secundum	secundum?	ADJord	Case=Acc|Numb=Sing	secundum
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
forte	forte	ADV	Deg=Pos	forte
quidam	quidam	PROind	Case=Nom|Numb=Plur	quidam
existimabunt	existimo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	existimabunt
de	de	PRE	MORPH=empty	de
secundis	secundus1	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	secundis
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
locutum	loquor	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Dep	locutum
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
-que	que	CONcoo	MORPH=empty	-que
gratiam	gratia	NOMcom	Case=Acc|Numb=Sing	gratiam
ob	ob	PRE	MORPH=empty	ob
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
prospere	prospere	ADV	Deg=Pos	prospere
acciderint	accido?	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	acciderint
rettulisse	refero	VER	Mood=Inf|Tense=Perf|Voice=Act	rettulisse
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
nouit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
aduersis	aduersus1	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	aduersis
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
gratiam	gratia	NOMcom	Case=Acc|Numb=Sing	gratiam
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
referendam	refero	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	referendam
;	;	PUNC	MORPH=empty	;
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
passio	passio	NOMcom	Case=Abl|Numb=Sing	passio
-ne	ne2	CONcoo	MORPH=empty	-ne
ac	ac1	CONcoo	MORPH=empty	ac
tribulatio	tribulatio	NOMcom	Case=Nom|Numb=Sing	tribulatio
-ne	ne2	CONcoo	MORPH=empty	-ne
eum	is	PROdem	Case=Acc|Numb=Sing	eum
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
iudicio	iudicium	NOMcom	Case=Dat|Numb=Sing	iudicio
ingruunt	ingruo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ingruunt
gratulationibus	gratulatio	NOMcom	Case=Abl|Numb=Plur	gratulationibus
honorandum	honoro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	honorandum
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
indiligentem	indiligens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	indiligentem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
medicum	medicus1	NOMcom	Case=Acc|Numb=Sing	medicum
putribus	putris	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	putribus
uulnerum	uulnus	NOMcom	Case=Gen|Numb=Plur	uulnerum
sinibus	sinus	NOMcom	Case=Abl|Numb=Plur	sinibus
parcentem	parco	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	parcentem
.	.	PUNC	MORPH=empty	.
meminit	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meminit
piam	pius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	piam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
patrum	pater	NOMcom	Case=Gen|Numb=Plur	patrum
in	in	PRE	MORPH=empty	in
filios	filius	NOMcom	Case=Acc|Numb=Plur	filios
seueritatem	seueritas	NOMcom	Case=Acc|Numb=Sing	seueritatem
.	.	PUNC	MORPH=empty	.
argui	arguo	VER	Mood=Inf|Tense=Pres|Voice=Pass	argui
se	sui1	PROref	Case=Acc|Numb=Sing	se
per	per	PRE	MORPH=empty	per
temptationes	tentatio	NOMcom	Case=Acc|Numb=Plur	temptationes
ac	ac1	CONcoo	MORPH=empty	ac
probari	probo	VER	Mood=Inf|Tense=Pres|Voice=Pass	probari
per	per	PRE	MORPH=empty	per
patientiam	patientia	NOMcom	Case=Acc|Numb=Sing	patientiam
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quse	quis?	PROrel	MORPH=empty	quse
aduersa	aduersus1	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	aduersa
existimantur	existimo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	existimantur
agit	ago	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	agit
gratiam	gratia	NOMcom	Case=Acc|Numb=Sing	gratiam
.	.	PUNC	MORPH=empty	.
Atque	atque1	CONcoo	MORPH=empty	atque
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
ut	ut4	CONsub	MORPH=empty	ut
id	is	PROdem	Case=Acc|Numb=Sing	id
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
orasse	oro	VER	Mood=Inf|Tense=Pres|Voice=Act	orasse
credamus	credo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	credamus
uersus	uersus1	NOMcom	Case=Nom|Numb=Plur	uersus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
subiectus	subiectus3	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	subiectus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
bo	bo	NOMcom	Numb=Sing	bo
nitatem	nitas	NOMcom	Case=Acc|Numb=Sing	nitatem
et	et2	CONcoo	MORPH=empty	et
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
et	et2	CONcoo	MORPH=empty	et
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
doce	doceo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	doce
me	ego	PROper	Case=Acc|Numb=Sing	me
quia	quia	CONsub	MORPH=empty	quia
mandatis	mandatum	NOMcom	Case=Dat|Numb=Plur	mandatis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
parui	pareo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	parui
.	.	PUNC	MORPH=empty	.
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
ergo	ergo2	CONcoo	MORPH=empty	ergo
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
in	in	PRE	MORPH=empty	in
seruum	seruus1	NOMcom	Case=Acc|Numb=Sing	seruum
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
bonum	bonum	NOMcom	Case=Nom|Numb=Sing	bonum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
secundum	secundus2	ADJord	Case=Acc|Numb=Sing	secundum
enim	enim2	CONcoo	MORPH=empty	enim
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
secundum	secundus1	ADJqua	Case=Nom|Numb=Sing	secundum
eius	is	PROdem	Case=Gen|Numb=Sing	eius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
malum	malum?	NOMcom	Case=Nom|Numb=Sing	malum
quia	quia	CONsub	MORPH=empty	quia
ei	is	PROdem	Case=Dat|Numb=Sing	ei
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
solus	solus	PROind	Case=Nom|Numb=Sing	solus
bonus	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bonus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uoluntas	uoluntas	NOMcom	Case=Nom|Numb=Sing	uoluntas
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
prona	pronus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	prona
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
.	.	PUNC	MORPH=empty	.
Versus	eerto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	versus
itaque	itaque	CONcoo	MORPH=empty	itaque
ut	ut1	ADVrel	MORPH=empty	ut
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
secundus	secundus2	ADJord	Case=Nom|Numb=Sing|Deg=Pos	secundus
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
exponit	expono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exponit
adfectum	affectus1	NOMcom	Case=Acc|Numb=Sing	adfectum
cum	cum3	CONsub	MORPH=empty	cum
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
et	et2	CONcoo	MORPH=empty	et
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
et	et2	CONcoo	MORPH=empty	et
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
et	et2	CONcoo	MORPH=empty	et
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
doce	doceo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	doce
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
superius	superus	ADV	Case=Acc|Deg=Comp	superius
confessus	confiteor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	confessus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
erga	erga	PRE	MORPH=empty	erga
se	sui1	PROref	Case=Acc|Numb=Sing	se
factam	facio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	factam
;	;	PUNC	MORPH=empty	;
quomodo	quomodo1	ADVrel	MORPH=empty	quomodo
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
quasi	quasi1	ADVrel	MORPH=empty	quasi
ignorans	ignoro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ignorans
doceri	doceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	doceri
se	sui1	PROref	Case=Acc|Numb=Sing	se
precatur	precor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	precatur
nisi	nisi	CONsub	MORPH=empty	nisi
quod	quod2	CONsub	Case=Nom|Numb=Sing	quod
tunc	tunc	ADV	Deg=Pos	tunc
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
ex	ex	PRE	MORPH=empty	ex
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
-ne	ne2	CONcoo	MORPH=empty	-ne
gratulatio	gratulatio	NOMcom	Case=Nom|Numb=Sing	gratulatio
cum	cum3	CONsub	MORPH=empty	cum
quidquid	quisquis1	PROrel	Case=Nom|Numb=Sing	quidquid
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
fieret	fio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	fieret
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Abl|Numb=Sing	se
id	is	PROdem	Case=Acc|Numb=Sing	id
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
bonum	bonum	NOMcom	Case=Acc|Numb=Sing	bonum
credidit	credo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	credidit
nunc	nunc	ADV	Deg=Pos	nunc
uero	uero4	CONcoo	Deg=Pos	uero
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
humanam	humanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humanam
ignorantiae	ignorantia	NOMcom	Case=Gen|Numb=Sing	ignorantiae
causa	causa	NOMcom	Case=Abl|Numb=Sing	causa
cum	cum3	CONsub	MORPH=empty	cum
ut	ut4	CONsub	MORPH=empty	ut
doceatur	doceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	doceatur
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
eam	is	PROdem	Case=Acc|Numb=Sing	eam
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
discere	disco	VER	Mood=Inf|Tense=Pres|Voice=Act	discere
cui	quis1	PROint	Case=Dat|Numb=Sing	cui
disciplina	disciplina	NOMcom	Case=Nom|Numb=Sing	disciplina
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
iuncta	iungo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	iuncta
.	.	PUNC	MORPH=empty	.
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
enim	enim2	CONcoo	MORPH=empty	enim
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
seueritatis	seueritas	NOMcom	Case=Gen|Numb=Sing	seueritatis
officium	officium	NOMcom	Case=Acc|Numb=Sing	officium
peccata	peccatum	NOMcom	Case=Acc|Numb=Plur	peccata
arguentis	arguo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	arguentis
et	et2	CONcoo	MORPH=empty	et
uitia	uitium	NOMcom	Case=Acc|Numb=Plur	uitia
corrigentis	corrigo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	corrigentis
.	.	PUNC	MORPH=empty	.
correctio	correctio	NOMcom	Case=Nom|Numb=Sing	correctio
uero	uero4	CONcoo	MORPH=empty	uero
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
magnum	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	magnum
adfert	affero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adfert
in	in	PRE	MORPH=empty	in
bonitate	bonitas	NOMcom	Case=Abl|Numb=Sing	bonitate
profectum	proficiscor	VER	Numb=Sing|Mood=Inf|Tense=Perf|Voice=Dep	profectum
.	.	PUNC	MORPH=empty	.
bona	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bona
ergo	ergo2	CONcoo	MORPH=empty	ergo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
seueritatis	seueritas	NOMcom	Case=Gen|Numb=Sing	seueritatis
disciplina	disciplina	NOMcom	Case=Nom|Numb=Sing	disciplina
sed	sed	CONcoo	MORPH=empty	sed
adhuc	adhuc	ADV	Deg=Pos	adhuc
eam	is	PROdem	Case=Acc|Numb=Sing	eam
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
ignorat	ignoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ignorat
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
tantum	tantum2	ADV	MORPH=empty	tantum
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
et	et2	CONcoo	MORPH=empty	et
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
sed	sed	CONcoo	MORPH=empty	sed
etiam	etiam	ADV	Deg=Pos	etiam
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
doceri	doceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	doceri
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
sure	sure	ADV	Numb=Sing|Deg=Pos	sure
ostendens	ostendo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ostendens
cum	cum3	CONsub	MORPH=empty	cum
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
et	et2	CONcoo	MORPH=empty	et
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
nondum	nondum	ADVneg	MORPH=empty	nondum
sciat	scio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sciat
tamen	tamen	ADV	Deg=Pos	tamen
bonam	bonus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	bonam
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
a	ab	PRE	MORPH=empty	a
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
fateatur	fateor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	fateatur
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
scientia	scientia	NOMcom	Case=Abl|Numb=Sing	scientia
autem	autem	CONcoo	MORPH=empty	autem
locis	locus	NOMcom	Case=Abl|Numb=Plur	locis
plurimis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	plurimis
admonuimus	admoneo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	admonuimus
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
et	et2	CONcoo	MORPH=empty	et
apostolum	apostolus	NOMcom	Case=Acc|Numb=Sing	apostolum
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
et	et2	CONcoo	MORPH=empty	et
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
inter	inter	PRE	MORPH=empty	inter
gratiarum	gratia	NOMcom	Case=Gen|Numb=Plur	gratiarum
spiritalium	spiritalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	spiritalium
dona	donum	NOMcom	Case=Acc|Numb=Plur	dona
numerasse	numero1	VER	Mood=Inf|Tense=Perf|Voice=Act	numerasse
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
ut	ut4	CONsub	MORPH=empty	ut
bonitatem	bonitas	NOMcom	Case=Acc|Numb=Sing	bonitatem
et	et2	CONcoo	MORPH=empty	et
disciplinam	disciplina	NOMcom	Case=Acc|Numb=Sing	disciplinam
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
doceri	doceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	doceri
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
et	et2	CONcoo	MORPH=empty	et
doceri	doceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	doceri
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
quia	quia	CONsub	MORPH=empty	quia
mandatis	mandatum	NOMcom	Case=Dat|Numb=Plur	mandatis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
credat	credo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	credat
ostendens	ostendo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ostendens
non	non	ADVneg	MORPH=empty	non
nisi	nisi	CONsub	MORPH=empty	nisi
fideles	fidelis2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	fideles
atque	atque1	CONcoo	MORPH=empty	atque
credentes	credo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	credentes
consequi	consequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	consequi
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
.	.	PUNC	MORPH=empty	.
Manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
autem	autem	CONcoo	MORPH=empty	autem
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
