form	lemma	POS	morph	treated_token
oportet	oportet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	oportet
facilitatem	facilitas	NOMcom	Case=Acc|Numb=Sing	facilitatem
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
loquentibus	loquor	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	loquentibus
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
didicimus	disco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	didicimus
et	et2	CONcoo	MORPH=empty	et
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
per	per	PRE	MORPH=empty	per
sollicitudinem	sollicitudo	NOMcom	Case=Acc|Numb=Sing	sollicitudinem
sermocinandi	sermocinor	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Dep	sermocinandi
honor	honor	NOMcom	Case=Nom|Numb=Sing	honor
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
reddendus	reddo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	reddendus
auctori	auctor	NOMcom	Case=Dat|Numb=Sing	auctori
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
exemplum	exemplum	NOMcom	Case=Nom|Numb=Sing	exemplum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
caelestis	caelestis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	caelestis
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
praestat	praesto1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	praestat
humani	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humani
officii	officium	NOMcom	Case=Gen|Numb=Sing	officii
consuetudo	consuetudo	NOMcom	Case=Nom|Numb=Sing	consuetudo
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
enim	enim2	CONcoo	MORPH=empty	enim
quia	quia	CONsub	MORPH=empty	quia
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
regis	rex	NOMcom	Case=Gen|Numb=Sing|Mood=Ind|Tense=Pres	regis
interpretans	interpretor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	interpretans
et	et2	CONcoo	MORPH=empty	et
praecepta	praeceptum	NOMcom	Case=Acc|Numb=Plur	praecepta
eius	is	PROdem	Case=Gen|Numb=Sing	eius
in	in	PRE	MORPH=empty	in
aures	auris	NOMcom	Case=Acc|Numb=Plur	aures
populi	populus?	NOMcom	Case=Gen|Numb=Sing	populi
deducens	deduco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	deducens
curat	curo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	curat
diligenter	diligenter	ADV	Deg=Pos	diligenter
et	et2	CONcoo	MORPH=empty	et
caute	caute	ADV	Deg=Pos	caute
per	per	PRE	MORPH=empty	per
officii	officium	NOMcom	Case=Gen|Numb=Sing	officii
reuerentiam	reuerentia	NOMcom	Case=Acc|Numb=Sing	reuerentiam
regis	rex	NOMcom	Case=Gen|Numb=Sing	regis
satisfacere	satisfacio	VER	Mood=Inf|Tense=Pres|Voice=Act	satisfacere
dignitati	dignitas	NOMcom	Case=Dat|Numb=Sing	dignitati
ut	ut4	CONsub	MORPH=empty	ut
cum	cum2	PRE	MORPH=empty	cum
honore	honor	NOMcom	Case=Abl|Numb=Sing	honore
ac	ac1	CONcoo	MORPH=empty	ac
religione	religio	NOMcom	Case=Abl|Numb=Sing	religione
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
et	et2	CONcoo	MORPH=empty	et
relegantur	relego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	relegantur
et	et2	CONcoo	MORPH=empty	et
audiantur	audio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	audiantur
quanto	quanto1	ADVrel	MORPH=empty	quanto
magis	magis2	ADV	Deg=Comp	magis
conuenit	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conuenit
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
ad	ad2	PRE	MORPH=empty	ad
cognitionem	cognitio	NOMcom	Case=Acc|Numb=Sing	cognitionem
humanam	humanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humanam
retractantes	retracto	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	retractantes
dignos	dignus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	dignos
nos	nos	PROper	Case=Acc|Numb=Plur	nos
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
praestare	praesto1	VER	Mood=Inf|Tense=Pres|Voice=Act	praestare
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
enim	enim2	CONcoo	MORPH=empty	enim
quoddam	quidam	PROind	Case=Nom|Numb=Sing	quoddam
sancti	sanctus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sancti
spiritus	spiritus	NOMcom	Case=Gen|Numb=Sing	spiritus
organum	organum	NOMcom	Case=Gen|Numb=Sing	organum
per	per	PRE	MORPH=empty	per
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
uocis	uox	NOMcom	Case=Gen|Numb=Sing	uocis
uarietas	uarietas	NOMcom	Case=Nom|Numb=Sing	uarietas
et	et2	CONcoo	MORPH=empty	et
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
diuersitas	diuersitas	NOMcom	Case=Nom|Numb=Sing	diuersitas
audienda	audio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	audienda
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
uigilandum	uigilo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	uigilandum
ergo	ergo2	CONcoo	MORPH=empty	ergo
et	et2	CONcoo	MORPH=empty	et
curandum	curo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	curandum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
nihil	nihil	PROind	Case=Ind	nihil
humile	humilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humile
dicamus	dico?	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	dicamus
metuentes	metuo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	metuentes
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
sententiae	sententia	NOMcom	Case=Gen|Numb=Sing	sententiae
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
maledictus	maledictus	ADJqua	Case=Nom|Numb=Sing	maledictus
omnis	omnis	PROind	Case=Acc|Numb=Sing	omnis
faciens	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	faciens
opera	opus?	NOMcom	Case=Acc|Numb=Plur	opera
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
neglegenter	negligenter	ADV	Deg=Pos	neglegenter
;	;	PUNC	MORPH=empty	;
proposito	propono	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	proposito
contra	contra1	ADV	Deg=Pos	contra
praemio	praemium	NOMcom	Case=Abl|Numb=Sing	praemio
curse	curse	ADV	Deg=Pos	curse
et	et2	CONcoo	MORPH=empty	et
diligentiae	diligentia	NOMcom	Case=Gen|Numb=Sing	diligentiae
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
cum	cum2	PRE	MORPH=empty	cum
reuerentia	reuerentia	NOMcom	Case=Abl|Numb=Sing	reuerentia
ac	ac1	CONcoo	MORPH=empty	ac
metu	metus	NOMcom	Case=Abl|Numb=Sing	metu
sanctas	sanctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sanctas
scripturas	scriptura	NOMcom	Case=Acc|Numb=Plur	scripturas
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
conmendent	commendo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conmendent
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
debita	debeo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	debita
dignitate	dignitas	NOMcom	Case=Abl|Numb=Sing	dignitate
ea	is	PROdem	Case=Acc|Numb=Plur	ea
insinuent	insinuo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	insinuent
mentibus	mens	NOMcom	Case=Abl|Numb=Plur	mentibus
audientium	audio	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	audientium
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
dicente	dico?	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicente
et	et2	CONcoo	MORPH=empty	et
super	super2	PRE	MORPH=empty	super
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
aspiciam	aspicio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	aspiciam
nisi	nisi	CONsub	MORPH=empty	nisi
super	super2	PRE	MORPH=empty	super
humilem	humilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humilem
et	et2	CONcoo	MORPH=empty	et
mitem	mitis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	mitem
et	et2	CONcoo	MORPH=empty	et
trementem	tremo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	trementem
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
mea	meus	PROpos	Case=Acc|Numb=Plur	mea
oportet	oportet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	oportet
igitur	igitur	CONcoo	MORPH=empty	igitur
et	et2	CONcoo	MORPH=empty	et
prsedicantes	prsedico	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	prsedicantes
existimare	existimo	VER	Mood=Inf|Tense=Pres|Voice=Act	existimare
non	non	ADVneg	MORPH=empty	non
hominibus	homo	NOMcom	Case=Dat|Numb=Plur	hominibus
se	sui1	PROref	Case=Acc|Numb=Sing	se
loqui	loquor	VER	Mood=Inf|Tense=Pres|Voice=Dep	loqui
et	et2	CONcoo	MORPH=empty	et
audientes	audio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	audientes
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
non	non	ADVneg	MORPH=empty	non
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
proferri	profero	VER	Mood=Inf|Tense=Pres|Voice=Pass	proferri
sed	sed	CONcoo	MORPH=empty	sed
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uoces	uox	NOMcom	Case=Acc|Numb=Plur	uoces
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
constituta	constituo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constituta
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
leges	lex	NOMcom	Case=Acc|Numb=Plur	leges
et	et2	CONcoo	MORPH=empty	et
reuerentiam	reuerentia	NOMcom	Case=Acc|Numb=Sing	reuerentiam
maximam	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	maximam
utrique	uterque	PROind	Case=Dat|Numb=Sing	utrique
officio	officium	NOMcom	Case=Dat|Numb=Sing	officio
conuenire	conuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	conuenire
.	.	PUNC	MORPH=empty	.
maximi	magnus	ADJqua	Case=Gen|Numb=Sing|Deg=Sup	maximi
enim	enim2	CONcoo	MORPH=empty	enim
periculi	periculum	NOMcom	Case=Gen|Numb=Sing	periculi
res	res	NOMcom	Case=Nom|Numb=Sing	res
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
de	de	PRE	MORPH=empty	de
thensauris	thesaurus	NOMcom	Case=Abl|Numb=Plur	thensauris
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
de	de	PRE	MORPH=empty	de
sacramentis	sacramentum	NOMcom	Case=Abl|Numb=Plur	sacramentis
reconditis	recondo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	reconditis
de	de	PRE	MORPH=empty	de
testamento	testamentum	NOMcom	Case=Abl|Numb=Sing	testamento
aeterno	aeternus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	aeterno
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
aut	aut	CONcoo	MORPH=empty	aut
superuacuum	superuacuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	superuacuum
proferre	profero	VER	Mood=Inf|Tense=Pres|Voice=Act	proferre
aut	aut	CONcoo	MORPH=empty	aut
neglegentem	negligens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	neglegentem
audire	audio	VER	Mood=Inf|Tense=Pres|Voice=Act	audire
.	.	PUNC	MORPH=empty	.
consignanda	consigno	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	consignanda
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
animis	animus	NOMcom	Case=Dat|Numb=Plur	animis
commendanda	commendo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	commendanda
sensibus	sensus	NOMcom	Case=Dat|Numb=Plur	sensibus
quia	quia	CONsub	MORPH=empty	quia
nihil	nihil	PROind	Case=Ind	nihil
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
non	non	ADVneg	MORPH=empty	non
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
inplendum	impleo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	inplendum
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
quandam	quidam	PROind	Case=Acc|Numb=Sing	quandam
iam	iam	ADV	Deg=Pos	iam
efficiendi	efficio	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	efficiendi
necessitatem	necessitas	NOMcom	Case=Acc|Numb=Sing	necessitatem
quia	quia	CONsub	MORPH=empty	quia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerba	uerbum	NOMcom	Case=Nom|Numb=Plur	uerba
decreta	decretum	NOMcom	Case=Nom|Numb=Plur	decreta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
Qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
lectus	lectus1	NOMcom	Case=Nom|Numb=Sing	lectus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
psalmus	psalmus	NOMcom	Case=Nom|Numb=Sing	psalmus
in	in	PRE	MORPH=empty	in
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
inscribitur	inscribo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	inscribitur
.	.	PUNC	MORPH=empty	.
si	si2	CONsub	MORPH=empty	si
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
ita	ita	ADV	Deg=Pos	ita
inscriberentur	inscribo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	inscriberentur
nihil	nihil	PROind	Case=Ind	nihil
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
difficultatis	difficultas	NOMcom	Case=Gen|Numb=Sing	difficultatis
;	;	PUNC	MORPH=empty	;
excluderet	excludo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	excluderet
enim	enim2	CONcoo	MORPH=empty	enim
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
generalitas	generalitas	NOMcom	Case=Nom|Numb=Sing	generalitas
quaestionem	quaestio	NOMcom	Case=Acc|Numb=Sing	quaestionem
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
cum	cum3	CONsub	MORPH=empty	cum
aliam	alius	PROind	Case=Acc|Numb=Sing	aliam
alius	alius	PROind	Case=Nom|Numb=Sing	alius
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
inscriptionem	inscriptio	NOMcom	Case=Acc|Numb=Sing	inscriptionem
ex	ex	PRE	MORPH=empty	ex
causis	causa	NOMcom	Case=Abl|Numb=Plur	causis
diuersis	diuersus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diuersis
tantum	tantum2	ADV	Deg=Pos	tantum
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
diuersitates	diuersitas	NOMcom	Case=Acc|Numb=Plur	diuersitates
inscriptionum	inscriptio	NOMcom	Case=Gen|Numb=Plur	inscriptionum
extitisse	exsisto	VER	Mood=Inf|Tense=Perf|Voice=Act	extitisse
.	.	PUNC	MORPH=empty	.
duplex	duplex	ADJmul	Case=Nom|Numb=Sing|Deg=Pos	duplex
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
superscripti	superscribo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	superscripti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
intellegentia	intelligentia	NOMcom	Case=Nom|Numb=Sing	intellegentia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
aut	aut	CONcoo	MORPH=empty	aut
enim	enim2	CONcoo	MORPH=empty	enim
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
in	in	PRE	MORPH=empty	in
consummatio	consummatio	NOMcom	Case=Abl|Numb=Sing	consummatio
-ne	ne2	CONcoo	MORPH=empty	-ne
erunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erunt
continebunt	contineo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	continebunt
aut	aut	CONcoo	MORPH=empty	aut
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
erunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erunt
dicta	dictum	NOMcom	Case=Nom|Numb=Plur	dicta
absolutionem	absolutio	NOMcom	Case=Acc|Numb=Sing	absolutionem
psalmi	psalmum	NOMcom	Case=Gen|Numb=Sing	psalmi
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
inpertiet	impertio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	inpertiet
.	.	PUNC	MORPH=empty	.
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
aspera	asper	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	aspera
horrenda	horrendus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	horrenda
pertaesa	pertaedes	ADJqua	Case=Nom|Numb=Plur	pertaesa
blasphemiis	blasphemius	NOMcom	Case=Abl|Numb=Plur	blasphemiis
plena	plenus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	plena
repleta	repletus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	repleta
sceleribus	scelus	NOMcom	Case=Dat|Numb=Plur	sceleribus
querimoniis	querimonia	NOMcom	Case=Dat|Numb=Plur	querimoniis
grauia	grauis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	grauia
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
in	in	PRE	MORPH=empty	in
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
non	non	ADVneg	MORPH=empty	non
laetitia	laetitia	NOMcom	Case=Nom|Numb=Sing	laetitia
in	in	PRE	MORPH=empty	in
gaudiis	gaudium	NOMcom	Case=Abl|Numb=Plur	gaudiis
non	non	ADVneg	MORPH=empty	non
in	in	PRE	MORPH=empty	in
choris	chorus	NOMcom	Case=Abl|Numb=Plur	choris
canticum	canticum	NOMcom	Case=Nom|Numb=Sing	canticum
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
accusatio	accusatio	NOMcom	Case=Nom|Numb=Sing	accusatio
in	in	PRE	MORPH=empty	in
profanos	profanus	NOMcom	Case=Acc|Numb=Plur	profanos
sed	sed	CONcoo	MORPH=empty	sed
querella	querela	NOMcom	Case=Abl|Numb=Sing	querella
in	in	PRE	MORPH=empty	in
contumaces	contumax	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	contumaces
sed	sed	CONcoo	MORPH=empty	sed
dolor	dolor	NOMcom	Case=Nom|Numb=Sing	dolor
in	in	PRE	MORPH=empty	in
adflictos	affligo	ADJqua	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	adflictos
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
insipiens	insipiens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	insipiens
in	in	PRE	MORPH=empty	in
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
.	.	PUNC	MORPH=empty	.
corrupti	corruptus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	corrupti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
abominabiles	abominabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	abominabiles
facti	factum	NOMcom	Case=Nom|Numb=Plur	facti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
uoluntatibus	uoluntas	NOMcom	Case=Abl|Numb=Plur	uoluntatibus
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
