form	lemma	POS	morph	treated_token
anterioribus	anterior	ADJqua	Case=Abl|Numb=Plur|Deg=Comp	anterioribus
praeceptis	praeceptum	NOMcom	Case=Abl|Numb=Plur	praeceptis
iubetur	iubeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	iubetur
.	.	PUNC	MORPH=empty	.
irasci	irascor	VER	Mood=Inf|Tense=Pres|Voice=Dep	irasci
autem	autem	CONcoo	MORPH=empty	autem
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
carissima	carus	ADJqua	Case=Acc|Numb=Plur|Deg=Sup	carissima
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
nomina	nomen	NOMcom	Case=Acc|Numb=Plur	nomina
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
scilicet	scilicet	ADV	Deg=Pos	scilicet
ac	ac1	CONcoo	MORPH=empty	ac
mater	mater	NOMcom	Case=Nom|Numb=Sing	mater
et	et2	CONcoo	MORPH=empty	et
uxor	uxor	NOMcom	Case=Nom|Numb=Sing	uxor
et	et2	CONcoo	MORPH=empty	et
filii	filius	NOMcom	Case=Nom|Numb=Plur	filii
non	non	ADVneg	MORPH=empty	non
possunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	possunt
quod	quod2	CONsub	MORPH=empty	quod
eos	is	PROdem	Case=Acc|Numb=Plur	eos
praecipimur	praecipio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	praecipimur
odisse	odi	VER	Mood=Inf|Tense=Perf|Voice=Act	odisse
cum	cum3	CONsub	MORPH=empty	cum
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
odisse	odi	VER	Mood=Inf|Tense=Perf|Voice=Act	odisse
iubeamur	iubeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=1	iubeamur
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
enim	enim2	CONcoo	MORPH=empty	enim
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
plures	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plures
tam	tam	ADV	Deg=Pos	tam
inconsulti	inconsultus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	inconsulti
amoris	amor	NOMcom	Case=Gen|Numb=Sing	amoris
ut	ut4	CONsub	MORPH=empty	ut
cum	cum3	CONsub	MORPH=empty	cum
persistere	persisto	VER	Mood=Inf|Tense=Pres|Voice=Act	persistere
in	in	PRE	MORPH=empty	in
martyrii	martyrium	NOMcom	Case=Gen|Numb=Sing	martyrii
gloria	gloria	NOMcom	Case=Abl|Numb=Sing	gloria
filios	filius	NOMcom	Case=Acc|Numb=Plur	filios
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
uideant	uideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uideant
ut	ut4	CONsub	MORPH=empty	ut
tempori	tempus?	NOMcom	Case=Dat|Numb=Sing	tempori
cedant	cedo1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	cedant
rogent	rogo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	rogent
;	;	PUNC	MORPH=empty	;
ut	ut4	CONsub	MORPH=empty	ut
sententiam	sententia	NOMcom	Case=Acc|Numb=Sing	sententiam
mutent	muto2	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	mutent
precentur	precor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	precentur
et	et2	CONcoo	MORPH=empty	et
pietatis	pietas	NOMcom	Case=Gen|Numb=Sing	pietatis
erga	erga	PRE	MORPH=empty	erga
eos	is	PROdem	Case=Acc|Numb=Plur	eos
utantur	utor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	utantur
adfectu	affectus1	NOMcom	Case=Abl|Numb=Sing	adfectu
cum	cum3	CONsub	MORPH=empty	cum
anus	anus?	NOMcom	Case=Nom|Numb=Sing	anus
mater	mater	NOMcom	Case=Nom|Numb=Sing	mater
et	et2	CONcoo	MORPH=empty	et
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
senex	senex1	NOMcom	Case=Nom|Numb=Sing|Deg=Pos	senex
miserabiles	miserabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	miserabiles
canos	canus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	canos
filio	filius	NOMcom	Case=Dat|Numb=Sing	filio
in	in	PRE	MORPH=empty	in
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
martyrii	martyrium	NOMcom	Case=Gen|Numb=Sing	martyrii
certamine	certamen	NOMcom	Case=Abl|Numb=Sing	certamine
cum	cum2	PRE	MORPH=empty	cum
inuidia	inuidia	NOMcom	Case=Abl|Numb=Sing	inuidia
uoluntatis	uoluntas	NOMcom	Case=Gen|Numb=Sing	uoluntatis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
ostendat	ostendo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	ostendat
hinc	hinc	ADV	Deg=Pos	hinc
et	et2	CONcoo	MORPH=empty	et
uxor	uxor	NOMcom	Case=Nom|Numb=Sing	uxor
adsit	assum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adsit
filiorum	filius	NOMcom	Case=Gen|Numb=Plur	filiorum
ambitiosa	ambitiosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	ambitiosa
comitatu	comitatus1	NOMcom	Case=Abl|Numb=Sing	comitatu
oret	oro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	oret
ut	ut4	CONsub	MORPH=empty	ut
potius	potius	ADV	Deg=Comp	potius
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
-que	que	CONcoo	MORPH=empty	-que
uiuat	uiuo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uiuat
hinc	hinc	ADV	Deg=Pos	hinc
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
et	et2	CONcoo	MORPH=empty	et
sorores	soror	NOMcom	Case=Acc|Numb=Plur	sorores
blandis	blandus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	blandis
nominum	nomen	NOMcom	Case=Gen|Numb=Plur	nominum
suorum	suus	PROpos.ref	Case=Gen|Numb=Plur	suorum
familiaritatibus	familiaritas	NOMcom	Case=Abl|Numb=Plur	familiaritatibus
deprecentur	deprecor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	deprecentur
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
quoque	quoque	ADV	Deg=Pos	quoque
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
inlecebris	illecebra	NOMcom	Case=Abl|Numb=Plur	inlecebris
iam	iam	ADV	Deg=Pos	iam
pridem	pridem	ADV	Deg=Pos	pridem
capta	capio2	VER	Case=Acc|Numb=Sing|Mood=Par|Voice=Pass	capta
uiuendi	uiuo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	uiuendi
tacitis	tacitus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	tacitis
quibusdam	quidam	PROind	Case=Abl|Numb=Plur	quibusdam
consiliis	consilium	NOMcom	Case=Abl|Numb=Plur	consiliis
ad	ad2	PRE	MORPH=empty	ad
coniuentiam	coniuentia	NOMcom	Case=Acc|Numb=Sing	coniuentiam
inrepat	irrepo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	inrepat
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
igitur	igitur	CONcoo	MORPH=empty	igitur
in	in	PRE	MORPH=empty	in
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
odisse	odi	VER	Mood=Inf|Tense=Perf|Voice=Act	odisse
nos	nos	PROper	Case=Acc|Numb=Plur	nos
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
matrem	mater	NOMcom	Case=Acc|Numb=Sing	matrem
uxorem	uxor	NOMcom	Case=Acc|Numb=Sing	uxorem
filios	filius	NOMcom	Case=Acc|Numb=Plur	filios
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
sorores	soror	NOMcom	Case=Acc|Numb=Plur	sorores
et	et2	CONcoo	MORPH=empty	et
ipsam	ipse	PROdem	Case=Acc|Numb=Sing	ipsam
quoque	quoque	ADV	Deg=Pos	quoque
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
praecepit	praecipio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	praecepit
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
eundem	idem	PROdem	Case=Acc|Numb=Sing	eundem
sermonem	sermo	NOMcom	Case=Acc|Numb=Sing	sermonem
ita	ita	ADV	Deg=Pos	ita
clausit	claudo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	clausit
post	post2	PRE	MORPH=empty	post
odium	odium	NOMcom	Case=Acc|Numb=Sing	odium
uniuersorum	uniuersi	NOMcom	Case=Gen|Numb=Plur	uniuersorum
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
et	et2	CONcoo	MORPH=empty	et
si	si2	CONsub	MORPH=empty	si
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
non	non	ADVneg	MORPH=empty	non
portat	porto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	portat
crucem	crux	NOMcom	Case=Acc|Numb=Sing	crucem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
et	et2	CONcoo	MORPH=empty	et
uenit	uenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uenit
post	post2	PRE	MORPH=empty	post
me	ego	PROper	Case=Acc|Numb=Sing	me
non	non	ADVneg	MORPH=empty	non
poterit	possum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	poterit
meus	meus	PROpos	Case=Nom|Numb=Sing	meus
discipulus	discipulus	NOMcom	Case=Nom|Numb=Sing	discipulus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
tum	tum	ADV	Deg=Pos	tum
odio	odium	NOMcom	Case=Dat|Numb=Sing	odio
habendi	habeo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	habendi
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
cum	cum3	CONsub	MORPH=empty	cum
portare	porto	VER	Mood=Inf|Tense=Pres|Voice=Act	portare
nos	nos	PROper	Case=Acc|Numb=Plur	nos
martyrii	martyrium	NOMcom	Case=Gen|Numb=Plur	martyrii
crucem	crux	NOMcom	Case=Acc|Numb=Sing	crucem
nolunt	nolo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nolunt
cum	cum3	CONsub	MORPH=empty	cum
sequi	sequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	sequi
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
exemplo	exemplum	NOMcom	Case=Abl|Numb=Sing	exemplo
dehortantur	dehortor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	dehortantur
.	.	PUNC	MORPH=empty	.
honestum	honestum	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	honestum
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
odium	odium	NOMcom	Case=Nom|Numb=Sing	odium
et	et2	CONcoo	MORPH=empty	et
utile	utilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	utile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
eos	is	PROdem	Case=Acc|Numb=Plur	eos
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
ab	ab	PRE	MORPH=empty	ab
amore	amor	NOMcom	Case=Abl|Numb=Sing	amore
Christi	christes	NOMcom	Case=Gen|Numb=Plur	christi
abducere	abduco	VER	Mood=Inf|Tense=Pres|Voice=Act	abducere
conentur	conor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	conentur
odisse	odi	VER	Mood=Inf|Tense=Perf|Voice=Act	odisse
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
nunc	nunc	ADV	Deg=Pos	nunc
propheta	prophetus	ADJqua	Numb=Plur|Deg=Pos	propheta
nihil	nihil	PROind	Case=Ind	nihil
contrarium	contrarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	contrarium
praeceptis	praeceptum	NOMcom	Case=Abl|Numb=Plur	praeceptis
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
amare	amo	VER	Mood=Inf|Tense=Pres|Voice=Act	amare
inimicos	inimicus1	NOMcom	Case=Acc|Numb=Plur	inimicos
iubemur	iubeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	iubemur
locutus	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	locutus
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
iniquos	iniquus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iniquos
odiui	odi	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	odiui
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
inimicos	inimicus1	NOMcom	Case=Acc|Numb=Plur	inimicos
suos	suus	PROpos.ref	Case=Acc|Numb=Plur	suos
odit	odi	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	odit
sed	sed	CONcoo	MORPH=empty	sed
iniquos	iniquus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iniquos
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
transgressores	transgressor	NOMcom	Case=Acc|Numb=Plur	transgressores
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
.	.	PUNC	MORPH=empty	.
propriore	proprior	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	propriore
istud	iste	PROdem	Case=Acc|Numb=Sing	istud
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
graecitas	graecitas	NOMcom	Case=Nom|Numb=Sing	graecitas
nuncupat	nuncupo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nuncupat
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
