form	lemma	POS	morph	treated_token
nosse	nosco	VER	Mood=Inf|Tense=Perf|Voice=Act	nosse
ex	ex	PRE	MORPH=empty	ex
ipsis	ipse	PROdem	Case=Abl|Numb=Plur	ipsis
adfectionis	affectio	NOMcom	Case=Gen|Numb=Sing	adfectionis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
motibus	motus	NOMcom	Case=Abl|Numb=Plur	motibus
promptum	promptus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	promptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
quantam	quantus2	PROint	Case=Acc|Numb=Sing	quantam
animi	animus	NOMcom	Case=Gen|Numb=Sing	animi
defectionem	defectio	NOMcom	Case=Acc|Numb=Sing	defectionem
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
desideramus	desidero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	desideramus
expectatio	exspectatio	NOMcom	Case=Nom|Numb=Sing	expectatio
-ne	ne2	CONcoo	MORPH=empty	-ne
redigamur	redigo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=1	redigamur
.	.	PUNC	MORPH=empty	.
propheta	propheo	VER	Numb=Sing|Mood=Ind|Voice=Pass|Person=3	propheta
itaque	itaque	CONcoo	MORPH=empty	itaque
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
ad	ad2	PRE	MORPH=empty	ad
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
expectatio	exspectatio	NOMcom	Case=Nom|Numb=Sing	expectatio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
in	in	PRE	MORPH=empty	in
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
desiderium	desiderium	NOMcom	Case=Nom|Numb=Sing	desiderium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
loquitur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquitur
et	et2	CONcoo	MORPH=empty	et
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
defecit	deficio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecit
in	in	PRE	MORPH=empty	in
salutare	salutaris	NOMcom	Case=Acc|Numb=Sing	salutare
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
spero	spero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	spero
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
alia	alius	PROind	Case=Nom|Numb=Plur	alia
desiderium	desiderium	NOMcom	Case=Acc|Numb=Sing	desiderium
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
occupent	occupo2	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	occupent
et	et2	CONcoo	MORPH=empty	et
sancti	sanctus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sancti
cupiditas	cupiditas	NOMcom	Case=Nom|Numb=Sing	cupiditas
non	non	ADVneg	MORPH=empty	non
uacat	uaco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uacat
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
rebus	res	NOMcom	Case=Dat|Numb=Plur	rebus
.	.	PUNC	MORPH=empty	.
defecit	deficio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecit
igitur	igitur	CONcoo	MORPH=empty	igitur
in	in	PRE	MORPH=empty	in
desiderio	desiderium	NOMcom	Case=Abl|Numb=Sing	desiderio
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
et	et2	CONcoo	MORPH=empty	et
defecit	deficio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecit
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
quia	quia	CONsub	MORPH=empty	quia
in	in	PRE	MORPH=empty	in
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
credat	credo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	credat
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
enim	enim2	CONcoo	MORPH=empty	enim
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
Christus	christus	NOMcom	Case=Nom|Numb=Sing	christus
Iesus	iesus	VER	Case=Nom|Numb=Sing	iesus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	Deg=Pos	et
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
scripserunt	scribo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	scripserunt
Moyses	moysis	NOMcom	Case=Nom|Numb=Plur	moyses
et	et2	CONcoo	MORPH=empty	et
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
autem	autem	CONcoo	MORPH=empty	autem
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
Iesus	iedo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iesus
nuncupatur	nuncupo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	nuncupatur
.	.	PUNC	MORPH=empty	.
Iesus	iedo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	iesus
enim	enim2	CONcoo	MORPH=empty	enim
secundum	secundum2	PRE	MORPH=empty	secundum
hebraicam	hebraica	NOMcom	Case=Acc|Numb=Sing|Deg=Pos	hebraicam
linguam	lingua	NOMcom	Case=Acc|Numb=Sing	linguam
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
idipsum	idipsus	ADJqua	Case=Acc|Numb=Sing	idipsum
angelus	angelus	NOMcom	Case=Nom|Numb=Sing	angelus
ad	ad2	PRE	MORPH=empty	ad
Ioseph	iosephris	NOMcom	Case=Acc|Numb=Sing	ioseph
loquens	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	loquens
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
et	et2	CONcoo	MORPH=empty	et
uocabis	uoco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	uocabis
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
eius	is	PROdem	Case=Gen|Numb=Sing	eius
Iesum	iesum	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iesum
;	;	PUNC	MORPH=empty	;
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
enim	enim2	CONcoo	MORPH=empty	enim
saluum	saluus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	saluum
faciet	facio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	faciet
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
.	.	PUNC	MORPH=empty	.
causa	causa	NOMcom	Case=Nom|Numb=Sing	causa
itaque	itaque	CONcoo	MORPH=empty	itaque
defectionis	defectio	NOMcom	Case=Gen|Numb=Sing	defectionis
eat	eo1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	eat
desiderium	desiderium	NOMcom	Case=Nom|Numb=Sing	desiderium
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
.	.	PUNC	MORPH=empty	.
desiderii	desiderium	NOMcom	Case=Gen|Numb=Sing	desiderii
autem	autem	CONcoo	MORPH=empty	autem
hinc	hinc	ADV	Deg=Pos	hinc
origo	origo	NOMcom	Case=Nom|Numb=Sing	origo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
in	in	PRE	MORPH=empty	in
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
sperat	spero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sperat
.	.	PUNC	MORPH=empty	.
salutaris	salutaris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	salutaris
enim	enim2	CONcoo	MORPH=empty	enim
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
Iesus	iesus	VER	Case=Nom|Numb=Sing	iesus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
et	et2	CONcoo	MORPH=empty	et
desideratus	desideratus	ADJqua	Case=Nom|Numb=Sing	desideratus
et	et2	CONcoo	MORPH=empty	et
natus	nascor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	natus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
defectionem	defectio	NOMcom	Case=Acc|Numb=Sing	defectionem
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
desiderantis	desidero	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	desiderantis
intellegendum	intelligo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	intellegendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
sequatur	sequor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	sequatur
.	.	PUNC	MORPH=empty	.
Defecerunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecerunt
oculimei	oculimeus	NOMcom	Case=Nom|Numb=Plur	oculimei
in	in	PRE	MORPH=empty	in
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
quando	quando3	CONsub	MORPH=empty	quando
exhortaberis	exhortor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=2	exhortaberis
me	ego	PROper	Case=Acc|Numb=Sing	me
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
ergo	ergo2	CONcoo	MORPH=empty	ergo
defectionem	defectio	NOMcom	Case=Acc|Numb=Sing	defectionem
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
defectio	defectio	NOMcom	Case=Nom|Numb=Sing	defectio
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
ut	ut4	CONsub	MORPH=empty	ut
de	de	PRE	MORPH=empty	de
natura	natura	NOMcom	Case=Abl|Numb=Sing	natura
defectionis	defectio	NOMcom	Case=Gen|Numb=Sing	defectionis
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
tractauimus	tracto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	tractauimus
uideamus	uideo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	uideamus
qualis	qualis2	PROint	Case=Nom|Numb=Sing	qualis
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
soleat	soleo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=SemDep|Person=3	soleat
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
defectio	defectio	NOMcom	Case=Nom|Numb=Sing	defectio
.	.	PUNC	MORPH=empty	.
pone	pono	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	pone
igitur	igitur	CONcoo	MORPH=empty	igitur
in	in	PRE	MORPH=empty	in
expectatio	exspectatio	NOMcom	Case=Nom|Numb=Sing	expectatio
-ne	ne2	CONcoo	MORPH=empty	-ne
aut	aut	CONcoo	MORPH=empty	aut
peregrinantis	peregrinor	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	peregrinantis
uiri	uir	NOMcom	Case=Gen|Numb=Sing	uiri
coniugem	coniux	NOMcom	Case=Acc|Numb=Sing	coniugem
aut	aut	CONcoo	MORPH=empty	aut
iam	iam	ADV	Deg=Pos	iam
diu	diu	ADV	Deg=Pos	diu
absentis	absum1	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	absentis
filii	filius	NOMcom	Case=Gen|Numb=Sing	filii
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
in	in	PRE	MORPH=empty	in
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
existimet	existimo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	existimet
reuersurum	reuertor	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Dep	reuersurum
nonne	nonne	ADVint.neg	MORPH=empty	nonne
eo	is	PROdem	Case=Abl|Numb=Sing	eo
itinere	iter	NOMcom	Case=Abl|Numb=Sing	itinere
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
uenturum	uenio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	uenturum
opinabitur	opinor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=3	opinabitur
semper	semper	ADV	Deg=Pos	semper
intendet	intendo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	intendet
nonne	nonne	ADVint.neg	MORPH=empty	nonne
intentio	intentio	NOMcom	Case=Nom|Numb=Sing	intentio
ac	ac1	CONcoo	MORPH=empty	ac
uisus	uisus	NOMcom	Case=Nom|Numb=Sing	uisus
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	oculorum
contuitionis	contuitio	NOMcom	Case=Gen|Numb=Sing	contuitionis
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
expectatio	exspectatio	NOMcom	Case=Nom|Numb=Sing	expectatio
-ne	ne2	CONcoo	MORPH=empty	-ne
deficiet	deficio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	deficiet
desideria	desiderium	NOMcom	Case=Acc|Numb=Plur	desideria
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
prophetarum	prophetus	ADJqua	Case=Gen|Numb=Plur	prophetarum
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
testatur	testor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testatur
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
ame	amen	ADV	MORPH=empty	ame
-ne	ne2	CONcoo	MORPH=empty	-ne
dico	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dico
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
multi	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multi
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
et	et2	CONcoo	MORPH=empty	et
iusti	iustus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	iusti
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
s	sui?	PRE	MORPH=empty	s
ierunt	eo1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ierunt
uidere	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	uidere
uos	uos	PROper	Case=Nom|Numb=Plur	uos
uidetis	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	uidetis
et	et2	CONcoo	MORPH=empty	et
audire	audio	VER	Mood=Inf|Tense=Pres|Voice=Act	audire
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
auditis	audio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	auditis
.	.	PUNC	MORPH=empty	.
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
itaque	itaque	CONcoo	MORPH=empty	itaque
et	et2	CONcoo	MORPH=empty	et
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
et	et2	CONcoo	MORPH=empty	et
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
deficit	deficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deficit
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
hi	hic1	PROdem	Case=Nom|Numb=Plur	hi
nunc	nunc	ADV	Deg=Pos	nunc
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
licet	licet1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	licet
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
uidere	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	uidere
desiderauerint	desidero	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	desiderauerint
non	non	ADVneg	MORPH=empty	non
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
tamen	tamen	ADV	Deg=Pos	tamen
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
;	;	PUNC	MORPH=empty	;
locuntur	loquor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	locuntur
enim	enim2	CONcoo	MORPH=empty	enim
et	et2	CONcoo	MORPH=empty	et
expectant	exspecto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	expectant
et	et2	CONcoo	MORPH=empty	et
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
potius	potius	ADV	Deg=Comp	potius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
contuitio	contuitio	NOMcom	Case=Nom|Numb=Sing	contuitio
ista	iste	PROdem	Case=Nom|Numb=Sing	ista
et	et2	CONcoo	MORPH=empty	et
loquella	loquellum	NOMcom	Case=Nom|Numb=Sing	loquella
non	non	ADVneg	MORPH=empty	non
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
.	.	PUNC	MORPH=empty	.
dicunt	dico?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicunt
enim	enim2	CONcoo	MORPH=empty	enim
quando	quando3	CONsub	MORPH=empty	quando
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
exhortationem	exhortatio	NOMcom	Case=Acc|Numb=Sing	exhortationem
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
sanctos	sanctus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	sanctos
quiescentes	quiesco	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	quiescentes
in	in	PRE	MORPH=empty	in
inferno	infernus	ADJqua	Case=Abl|Numb=Sing	inferno
desiderare	desidero	VER	Mood=Inf|Tense=Pres|Voice=Act	desiderare
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
testante	testor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	testante
apostolo	apostolum	NOMcom	Case=Abl|Numb=Sing	apostolo
Petro	petrum	NOMcom	Case=Abl|Numb=Sing	petro
descendente	descendo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	descendente
in	in	PRE	MORPH=empty	in
inferna	infernus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	inferna
domino	dominus	NOMcom	Case=Abl|Numb=Sing	domino
etiam	etiam	ADV	Deg=Pos	etiam
his	hic1	PROdem	Case=Dat|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
carcere	carcer	NOMcom	Case=Abl|Numb=Sing	carcere
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
et	et2	CONcoo	MORPH=empty	et
increduli	incredulus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	increduli
quondam	quondam	ADV	Deg=Pos	quondam
fuerant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	fuerant
in	in	PRE	MORPH=empty	in
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
Noe	noe	ADJcar	Case=Abl	noe
exhortationem	exhortatio	NOMcom	Case=Acc|Numb=Sing	exhortationem
praedicatam	praedico?	ADJqua	Case=Acc|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	praedicatam
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
igitur	igitur	CONcoo	MORPH=empty	igitur
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
oculis	oculus	NOMcom	Case=Dat|Numb=Plur	oculis
loquentibus	loquor	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	loquentibus
defecit	deficio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecit
non	non	ADVneg	MORPH=empty	non
tam	tam	ADV	Deg=Pos	tam
uisu	uideo	VER	Mood=SupUm	uisu
corporeo	corporeus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	corporeo
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
ex	ex	PRE	MORPH=empty	ex
eloquiis	eloquium	NOMcom	Case=Abl|Numb=Plur	eloquiis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nuntiatum	nuntio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	nuntiatum
quam	quam1	ADVrel	MORPH=empty	quam
contemplatio	contemplatio	NOMcom	Case=Nom|Numb=Sing	contemplatio
-ne	ne2	CONcoo	MORPH=empty	-ne
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
et	et2	CONcoo	MORPH=empty	et
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
expectans	exspecto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	expectans
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
;	;	PUNC	MORPH=empty	;
quia	quia	CONsub	MORPH=empty	quia
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	factus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
sicut	sicut1	ADVrel	MORPH=empty	sicut
uter	uter3	PROint	Case=Nom|Numb=Sing	uter
in	in	PRE	MORPH=empty	in
pruina	pruina	NOMcom	Case=Abl|Numb=Sing	pruina
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
non	non	ADVneg	MORPH=empty	non
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
oblitus	obliuiscor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=2	oblitus
.	.	PUNC	MORPH=empty	.
noui	nouus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	noui
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
