form	lemma	POS	morph	treated_token
coepit	coepio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coepit
in	in	PRE	MORPH=empty	in
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
permanet	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanet
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Nom|Numb=Sing	tuum
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
.	.	PUNC	MORPH=empty	.
In	in	PRE	MORPH=empty	in
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
quia	quia	CONsub	MORPH=empty	quia
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
in	in	PRE	MORPH=empty	in
terris	terra	NOMcom	Case=Abl|Numb=Plur	terris
propter	propter2	PRE	MORPH=empty	propter
falsitatem	falsitas	NOMcom	Case=Acc|Numb=Sing	falsitatem
Dum	dum2	CONsub	MORPH=empty	dum
non	non	ADVneg	MORPH=empty	non
manere	maneo	VER	Mood=Inf|Tense=Pres|Voice=Act	manere
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quomodo	quomodo2	ADVint	MORPH=empty	quomodo
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
maneat	maneo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	maneat
ipsa	ipse	PROdem	Case=Nom|Numb=Sing	ipsa
ueluti	uelut1	ADVrel	MORPH=empty	ueluti
contemplationis	contemplatio	NOMcom	Case=Gen|Numb=Sing	contemplationis
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
cernitur	cerno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	cernitur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
illic	illic2	ADV	Case=Nom|Deg=Pos	illic
transgressio	transgressio	NOMcom	Case=Nom|Numb=Sing	transgressio
non	non	ADVneg	MORPH=empty	non
demutatio	demutatio	NOMcom	Case=Nom|Numb=Sing	demutatio
non	non	ADVneg	MORPH=empty	non
infirmitas	infirmitas	NOMcom	Case=Nom|Numb=Sing	infirmitas
non	non	ADVneg	MORPH=empty	non
otium	otium	NOMcom	Case=Nom|Numb=Sing	otium
.	.	PUNC	MORPH=empty	.
contueamur	contueor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1	contueamur
solis	sol	PROind	Case=Gen|Numb=Plur	solis
annuum	annuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	annuum
cursum	cursus	NOMcom	Case=Acc|Numb=Sing	cursum
et	et2	CONcoo	MORPH=empty	et
menstruum	menstruum	NOMcom	Case=Nom|Numb=Sing	menstruum
lunae	luna	NOMcom	Case=Gen|Numb=Sing	lunae
recursum	recursus	NOMcom	Case=Acc|Numb=Sing	recursum
astrorum	astrum	NOMcom	Case=Gen|Numb=Plur	astrorum
quoque	quoque	ADV	Deg=Pos	quoque
aut	aut	CONcoo	MORPH=empty	aut
stationes	statio	NOMcom	Case=Acc|Numb=Plur	stationes
aut	aut	CONcoo	MORPH=empty	aut
conuersiones	conuersio	NOMcom	Case=Acc|Numb=Plur	conuersiones
aut	aut	CONcoo	MORPH=empty	aut
demutationes	demutatio	NOMcom	Case=Acc|Numb=Plur	demutationes
numquid	numquid	ADVint	MORPH=empty	numquid
non	non	ADVneg	MORPH=empty	non
finibus	finis	NOMcom	Case=Abl|Numb=Plur	finibus
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
et	et2	CONcoo	MORPH=empty	et
constitutis	constituo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constitutis
terminis	terminus	NOMcom	Case=Abl|Numb=Plur	terminis
ac	ac1	CONcoo	MORPH=empty	ac
decretis	decretum	NOMcom	Case=Abl|Numb=Plur	decretis
uicissitudinibus	uicissitudo	NOMcom	Case=Abl|Numb=Plur	uicissitudinibus
continentur	contineo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continentur
nihil	nihil	PROind	Case=Ind	nihil
illic	illic2	ADV	Deg=Pos	illic
demutatur	demuto2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	demutatur
nihil	nihil	PROind	Case=Ind	nihil
differtur	differo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	differtur
nihil	nihil	PROind	Case=Ind	nihil
neglegitur	negligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	neglegitur
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
constitutionis	constitutio	NOMcom	Case=Gen|Numb=Sing	constitutionis
manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
indefessis	indefessus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	indefessis
ministeriis	ministerium	NOMcom	Case=Abl|Numb=Plur	ministeriis
perseuerat	perseuero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	perseuerat
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
seruauit	seruo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	seruauit
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
desinendorum	desino	VER	Case=Gen|Numb=Plur|Mood=Adj|Voice=Pass	desinendorum
et	et2	CONcoo	MORPH=empty	et
officiorum	officium	NOMcom	Case=Gen|Numb=Plur	officiorum
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
rationem	ratio	NOMcom	Case=Acc|Numb=Sing	rationem
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
in	in	PRE	MORPH=empty	in
um	uns	NOMcom	Case=Acc|Numb=Sing	um
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
permanet	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanet
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Nom|Numb=Sing	tuum
in	in	PRE	MORPH=empty	in
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
.	.	PUNC	MORPH=empty	.
Latini	latinus	NOMcom	Case=Nom|Numb=Plur	latini
quidam	quidam	PROind	Case=Nom|Numb=Plur	quidam
interpretes	interpres	NOMcom	Case=Nom|Numb=Plur	interpretes
ambigua	ambiguus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	ambigua
id	is	PROdem	Case=Acc|Numb=Sing	id
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
minus	parum2	ADV	Deg=Comp	minus
propria	proprius	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propria
transtulerunt	transfero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	transtulerunt
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
apud	apud	PRE	MORPH=empty	apud
illos	ille	PROdem	Case=Acc|Numb=Plur	illos
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
XVQVE	dece	NOMcom	Numb=Sing	xvqve
id	is	PROdem	Case=Nom|Numb=Sing	id
cum	cum2	PRE	MORPH=empty	cum
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
aeternum	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeternum
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
translatum	transfero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	translatum
.	.	PUNC	MORPH=empty	.
accipi	accipio	VER	Mood=Inf|Tense=Pres|Voice=Pass	accipi
autem	autem	CONcoo	MORPH=empty	autem
ita	ita	ADV	Deg=Pos	ita
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
ut	ut4	CONsub	MORPH=empty	ut
intellegatur	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	intellegatur
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
aeternum	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeternum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
desinere	desino	VER	Mood=Inf|Tense=Pres|Voice=Act	desinere
.	.	PUNC	MORPH=empty	.
saeculum	saeculum	NOMcom	Case=Nom|Numb=Sing	saeculum
uero	uero4	CONcoo	MORPH=empty	uero
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
graece	graece	ADV	Deg=Pos	graece
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
intra	intra2	PRE	MORPH=empty	intra
spatium	spatium	NOMcom	Case=Acc|Numb=Sing	spatium
definiti	definio	VER	Case=Gen|Numb=Sing	definiti
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
in	in	PRE	MORPH=empty	in
neque	neque	CONcoo	MORPH=empty	neque
in	in	PRE	MORPH=empty	in
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Nom|Numb=Sing	tuum
permanet	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanet
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
post	post2	PRE	MORPH=empty	post
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
caelum	caelum?	NOMcom	Case=Acc|Numb=Sing	caelum
et	et2	CONcoo	MORPH=empty	et
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
praeterire	praetereo1	VER	Mood=Inf|Tense=Pres|Voice=Act	praeterire
domino	dominus	NOMcom	Case=Abl|Numb=Sing	domino
dicente	dico?	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicente
ame	amo	VER	Case=Abl|Numb=Sing	ame
-ne	ne2	CONcoo	MORPH=empty	-ne
dico	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dico
uobis	uos	PROper	Case=Dat|Numb=Plur	uobis
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
praeteriet	praetereo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	praeteriet
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
autem	autem	CONcoo	MORPH=empty	autem
mea	meus	PROpos	Case=Acc|Numb=Plur	mea
non	non	ADVneg	MORPH=empty	non
praeteribunt	praetereo1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	praeteribunt
.	.	PUNC	MORPH=empty	.
meminit	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meminit
etiam	etiam	ADV	Deg=Pos	etiam
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
praeteriturum	praetereo1	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	praeteriturum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ut	ut4	CONsub	MORPH=empty	ut
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
caelum	caelum?	NOMcom	Case=Nom|Numb=Sing	caelum
nouum	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	nouum
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
noua	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noua
.	.	PUNC	MORPH=empty	.
idcirco	idcirco	ADV	Deg=Pos	idcirco
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
in	in	PRE	MORPH=empty	in
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
permanet	permaneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	permanet
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
tuum	tuus	PROpos	Case=Nom|Numb=Sing	tuum
in	in	PRE	MORPH=empty	in
quia	quia	CONsub	MORPH=empty	quia
post	post2	PRE	MORPH=empty	post
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
transeunte	transeo1	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	transeunte
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
constitutae	constituo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	constitutae
in	in	PRE	MORPH=empty	in
creaturis	creo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	creaturis
reuelationem	reuelatio	NOMcom	Case=Acc|Numb=Sing	reuelationem
filiorum	filius	NOMcom	Case=Gen|Numb=Plur	filiorum
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
expectent	exspecto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	expectent
non	non	ADVneg	MORPH=empty	non
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
permanere	permaneo	VER	Mood=Inf|Tense=Pres|Voice=Act	permanere
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
idcirco	idcirco	ADV	Deg=Pos	idcirco
non	non	ADVneg	MORPH=empty	non
et	et1	ADV	MORPH=empty	et
in	in	PRE	MORPH=empty	in
terris	terra	NOMcom	Case=Abl|Numb=Plur	terris
aliquando	aliquando	ADV	Deg=Pos	aliquando
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
licet	licet3	CONsub	Person=3	licet
id	is	PROdem	Case=Acc|Numb=Sing	id
tantum	tantum2	ADV	Deg=Pos	tantum
in	in	PRE	MORPH=empty	in
propheta	propheta	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	propheta
praedicet	praedico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	praedicet
manere	maneo	VER	Mood=Inf|Tense=Pres|Voice=Act	manere
.	.	PUNC	MORPH=empty	.
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
enim	enim2	CONcoo	MORPH=empty	enim
nostrum	nos	PROper	Case=Nom|Numb=Plur	nostrum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
interdum	interdum	ADV	Deg=Pos	interdum
donum	donum	NOMcom	Case=Acc|Numb=Sing	donum
spiritalis	spiritalis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	spiritalis
gratiae	gratia	NOMcom	Case=Gen|Numb=Sing	gratiae
sentiat	sentio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sentiat
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
aliquando	aliquando	ADV	Deg=Pos	aliquando
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
cum	cum3	CONsub	MORPH=empty	cum
sobrius	sobrius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sobrius
cum	cum3	CONsub	MORPH=empty	cum
tranquillus	tranquillus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	tranquillus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
continens	continens3	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	continens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
beniuolus	beneuolus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beniuolus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
misericors	misericors	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	misericors
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
enim	enim2	CONcoo	MORPH=empty	enim
cum	cum3	CONsub	MORPH=empty	cum
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sumus
manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
in	in	PRE	MORPH=empty	in
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
cum	cum2	PRE	MORPH=empty	cum
praeceptis	praeceptum	NOMcom	Case=Abl|Numb=Plur	praeceptis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
bonarum	bonus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	bonarum
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
famulamur	famulor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	famulamur
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
subrepentibus	subrepo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	subrepentibus
turbidarum	turbidus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	turbidarum
adfectionum	affectio	NOMcom	Case=Gen|Numb=Plur	adfectionum
motibus	motus	NOMcom	Case=Abl|Numb=Plur	motibus
cum	cum3	CONsub	MORPH=empty	cum
subit	subeo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subit
pecuniae	pecunia	NOMcom	Case=Gen|Numb=Sing	pecuniae
cura	cura	NOMcom	Case=Nom|Numb=Sing	cura
cum	cum3	CONsub	MORPH=empty	cum
aestus	aestus	NOMcom	Case=Nom|Numb=Sing	aestus
turpis	turpis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	turpis
ac	ac1	CONcoo	MORPH=empty	ac
cupiditatis	cupiditas	NOMcom	Case=Gen|Numb=Sing	cupiditatis
accenditur	accendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	accenditur
cum	cum3	CONsub	MORPH=empty	cum
impetus	impetus	NOMcom	Case=Nom|Numb=Sing	impetus
commouetur	commoueo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	commouetur
cum	cum3	CONsub	MORPH=empty	cum
ebrietas	ebrietas	NOMcom	Case=Nom|Numb=Sing	ebrietas
