form	lemma	POS	morph	treated_token
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
meam	meus	PROpos	Case=Acc|Numb=Sing	meam
.	.	PUNC	MORPH=empty	.
scrutati	scrutor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	scrutati
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
iniquitates	iniquitas	NOMcom	Case=Nom|Numb=Plur	iniquitates
defecerunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecerunt
scrutantes	scrutor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	scrutantes
scrutinio	scrutinium	NOMcom	Case=Abl|Numb=Sing	scrutinio
.	.	PUNC	MORPH=empty	.
spiritus	spiritus	NOMcom	Case=Nom|Numb=Sing	spiritus
enim	enim2	CONcoo	MORPH=empty	enim
prophetalis	prophetalis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	prophetalis
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
per	per	PRE	MORPH=empty	per
Dauid	dauis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dauid
loquebatur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Dep|Person=3	loquebatur
audiens	audio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	audiens
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
et	et2	CONcoo	MORPH=empty	et
sciens	sciens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sciens
uniuersa	uniuersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uniuersa
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
Iudseorum	iudsemum	NOMcom	Case=Gen|Numb=Plur	iudseorum
malignam	malignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	malignam
conspirationem	conspiratio	NOMcom	Case=Acc|Numb=Sing	conspirationem
uerum	uerum4	CONcoo	MORPH=empty	uerum
etiam	etiam	ADV	Deg=Pos	etiam
philosophorum	philosophus1	NOMcom	Case=Gen|Numb=Plur	philosophorum
inanem	inanis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inanem
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
et	et2	CONcoo	MORPH=empty	et
haereticorum	haereticus	NOMcom	Case=Gen|Numb=Plur	haereticorum
peruersam	peruersus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	peruersam
contumaciam	contumacia	NOMcom	Case=Acc|Numb=Sing	contumaciam
pronuntiat	pronuntio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pronuntiat
aliquando	aliquando	ADV	Deg=Pos	aliquando
deficere	deficio	VER	Mood=Inf|Tense=Pres|Voice=Act	deficere
;	;	PUNC	MORPH=empty	;
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
capitulo	capitulum	NOMcom	Case=Abl|Numb=Sing	capitulo
ostenditur	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	ostenditur
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
perscrutati	perscrutor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	perscrutati
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
iniquitates	iniquitas	NOMcom	Case=Nom|Numb=Plur	iniquitates
defecerunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	defecerunt
scrutantes	scrutor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	scrutantes
scrutinio	scrutinium	NOMcom	Case=Abl|Numb=Sing	scrutinio
.	.	PUNC	MORPH=empty	.
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
ergo	ergo2	CONcoo	MORPH=empty	ergo
malorum	malus?	NOMcom	Case=Gen|Numb=Plur	malorum
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
ingenia	ingenium	NOMcom	Case=Nom|Numb=Plur	ingenia
deficiunt	deficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	deficiunt
ut	ut1	ADVrel	MORPH=empty	ut
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ostendit
propheta	prophetus	NOMcom	Case=Nom|Numb=Sing	propheta
.	.	PUNC	MORPH=empty	.
philosophus	philosophus1	NOMcom	Case=Nom|Numb=Sing	philosophus
enim	enim2	CONcoo	MORPH=empty	enim
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
dominatum	dominatus	NOMcom	Case=Acc|Numb=Sing	dominatum
inpugnat	impugno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inpugnat
nunc	nunc	ADV	Deg=Pos	nunc
aquis	aqua	NOMcom	Case=Dat|Numb=Plur	aquis
nunc	nunc	ADV	Deg=Pos	nunc
terrae	terra	NOMcom	Case=Dat|Numb=Sing	terrae
nunc	nunc	ADV	Deg=Pos	nunc
caelo	caelum?	NOMcom	Case=Dat|Numb=Sing	caelo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
indulgens	indulgeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	indulgens
;	;	PUNC	MORPH=empty	;
hsereticus	herreticus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	hsereticus
autem	autem	CONcoo	MORPH=empty	autem
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
fidei	fides?	NOMcom	Case=Dat|Numb=Sing	fidei
mentitur	mentior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	mentitur
.	.	PUNC	MORPH=empty	.
contra	contra1	ADV	MORPH=empty	contra
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
peruigili	peruigil	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	peruigili
cura	cura	NOMcom	Case=Nom|Numb=Sing	cura
et	et2	CONcoo	MORPH=empty	et
adsidua	assiduus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	adsidua
ad	ad2	PRE	MORPH=empty	ad
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
oratio	oratio	NOMcom	Case=Nom|Numb=Sing	oratio
-ne	ne2	CONcoo	MORPH=empty	-ne
pugnauit	pugno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	pugnauit
.	.	PUNC	MORPH=empty	.
ob	ob	PRE	MORPH=empty	ob
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
igitur	igitur	CONcoo	MORPH=empty	igitur
propheta	propheta	VER	Case=Acc|Numb=Plur	propheta
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
exaudi	exaudio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	exaudi
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
orationem	oratio	NOMcom	Case=Acc|Numb=Sing	orationem
meam	meus	PROpos	Case=Acc|Numb=Sing	meam
dum	dum2	CONsub	MORPH=empty	dum
deprecor	deprecor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	deprecor
ad	ad2	PRE	MORPH=empty	ad
te	tu	PROper	Case=Acc|Numb=Sing	te
.	.	PUNC	MORPH=empty	.
uigilandum	uigilo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	uigilandum
ergo	ergo2	CONcoo	MORPH=empty	ergo
in	in	PRE	MORPH=empty	in
oratio	oratio	NOMcom	Case=Abl|Numb=Sing	oratio
-ne	ne2	CONcoo	MORPH=empty	-ne
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
cum	cum3	CONsub	MORPH=empty	cum
fatigari	fatigo	VER	Mood=Inf|Tense=Pres|Voice=Pass	fatigari
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
in	in	PRE	MORPH=empty	in
pressuris	premo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	pressuris
c	ci	PRE	MORPH=empty	c
perit	pereo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	perit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
semper	semper	ADV	Deg=Pos	semper
oratus	oro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	oratus
exaudiat	exaudio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	exaudiat
nos	nos	PROper	Case=Acc|Numb=Plur	nos
-que	que	CONcoo	MORPH=empty	-que
ab	ab	PRE	MORPH=empty	ab
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
timemus	timeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	timemus
eripiat	eripio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	eripiat
;	;	PUNC	MORPH=empty	;
insequenti	insequor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	insequenti
enim	enim2	CONcoo	MORPH=empty	enim
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
a	ab	PRE	MORPH=empty	a
timore	timor	NOMcom	Case=Abl|Numb=Sing	timore
inimici	inimicus1	NOMcom	Case=Gen|Numb=Sing	inimici
eripe	eripio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	eripe
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
meam	meus	PROpos	Case=Acc|Numb=Sing	meam
.	.	PUNC	MORPH=empty	.
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
enim	enim2	CONcoo	MORPH=empty	enim
non	non	ADVneg	MORPH=empty	non
tunc	tunc	ADV	Deg=Pos	tunc
tantum	tantum2	ADV	Deg=Pos	tantum
orandus	oro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	orandus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
quae	quis1	PROint	Case=Nom|Numb=Plur	quae
timentur	timeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	timentur
euenerint	euenio	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	euenerint
.	.	PUNC	MORPH=empty	.
semper	semper	ADV	Deg=Pos	semper
itaque	itaque	CONcoo	MORPH=empty	itaque
indefessis	indefessus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	indefessis
precibus	prex	NOMcom	Case=Abl|Numb=Plur	precibus
orandus	oro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	orandus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
nos	nos	PROper	Case=Nom|Numb=Plur	nos
a	ab	PRE	MORPH=empty	a
timore	timor	NOMcom	Case=Abl|Numb=Sing	timore
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
dominatum	dominatus	NOMcom	Case=Acc|Numb=Sing	dominatum
timemus	timeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	timemus
eripiat	eripio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	eripiat
.	.	PUNC	MORPH=empty	.
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
ergo	ergo2	CONcoo	MORPH=empty	ergo
non	non	ADVneg	MORPH=empty	non
ignarus	ignarus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	ignarus
quae	quis?	PROrel	Case=Nom|Numb=Plur	quae
euentura	euenio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	euentura
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
inminentibus	immineo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	inminentibus
semper	semper	ADV	Deg=Pos	semper
tribulationibus	tribulatio	NOMcom	Case=Abl|Numb=Plur	tribulationibus
anxius	anxius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	anxius
et	et2	CONcoo	MORPH=empty	et
ad	ad2	PRE	MORPH=empty	ad
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
timorem	timor	NOMcom	Case=Acc|Numb=Sing	timorem
inimici	inimicus1	NOMcom	Case=Gen|Numb=Sing	inimici
sollicitus	sollicitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sollicitus
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
ob	ob	PRE	MORPH=empty	ob
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quse	qui1	PROrel	MORPH=empty	quse
timet	timeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	timet
ut	ut4	CONsub	MORPH=empty	ut
cum	cum3	CONsub	MORPH=empty	cum
in	in	PRE	MORPH=empty	in
tribulatio	tribulatio	NOMcom	Case=Abl|Numb=Sing	tribulatio
-ne	ne2	CONcoo	MORPH=empty	-ne
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
exaudiatur	exaudio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	exaudiatur
;	;	PUNC	MORPH=empty	;
neque	neque	CONcoo	MORPH=empty	neque
enim	enim2	CONcoo	MORPH=empty	enim
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
metus	metus	NOMcom	Case=Nom|Numb=Sing	metus
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
sed	sed	CONcoo	MORPH=empty	sed
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
promeretur	promo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	promeretur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
adiecit	adicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	adiecit
protexisti	protego	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	protexisti
me	ego	PROper	Case=Acc|Numb=Sing	me
a	ab	PRE	MORPH=empty	a
conuentu	conuentus	NOMcom	Case=Abl|Numb=Sing	conuentu
malignantium	maligno	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	malignantium
a	ab	PRE	MORPH=empty	a
multitudi	multitudo	NOMcom	Case=Gen|Numb=Sing	multitudi
-ne	ne2	CONcoo	MORPH=empty	-ne
operantium	operor	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	operantium
iniquitatem	iniquitas	NOMcom	Case=Acc|Numb=Sing	iniquitatem
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
exacuerunt	exacuo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exacuerunt
ut	ut4	CONsub	MORPH=empty	ut
gladium	gladius	NOMcom	Case=Acc|Numb=Sing	gladium
linguas	lingua	NOMcom	Case=Acc|Numb=Plur	linguas
suas	suus	PROpos.ref	Case=Acc|Numb=Plur	suas
intenderunt	intendo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	intenderunt
arcum	arcus	NOMcom	Case=Acc|Numb=Sing	arcum
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
amaram	amarus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	amaram
ut	ut4	CONsub	MORPH=empty	ut
sagittent	sagitto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sagittent
in	in	PRE	MORPH=empty	in
obscuro	obscurum1	NOMcom	Case=Abl|Numb=Sing	obscuro
inmaculatum	immaculo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	inmaculatum
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
arcus	arcus	NOMcom	Case=Nom|Numb=Sing	arcus
homicidse	homicide	ADV	Deg=Pos	homicidse
linguae	lingua	NOMcom	Case=Gen|Numb=Sing	linguae
semper	semper	ADV	Deg=Pos	semper
intentus	intentus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	intentus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
acume	acum	NOMcom	Numb=Sing	acume
-ne	ne2	CONcoo	MORPH=empty	-ne
gladii	gladius	NOMcom	Case=Nom|Numb=Plur	gladii
linguse	linguse	ADV	Case=Nom|Deg=Pos	linguse
eius	is	PROdem	Case=Gen|Numb=Sing	eius
praesto	praesto2	ADV	Deg=Pos	praesto
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
uolant	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uolant
enim	enim2	CONcoo	MORPH=empty	enim
letales	letalis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	letales
eius	is	PROdem	Case=Gen|Numb=Sing	eius
sagittae	sagitta	NOMcom	Case=Nom|Numb=Plur	sagittae
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
dubium	dubius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dubium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
efficiant	efficio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	efficiant
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
enim	enim2	CONcoo	MORPH=empty	enim
quserunt	qusero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	quserunt
ut	ut4	CONsub	MORPH=empty	ut
sagittent	sagitto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sagittent
in	in	PRE	MORPH=empty	in
obscuro	obscurum1	NOMcom	Case=Abl|Numb=Sing	obscuro
inmaculatum	immaculo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	inmaculatum
;	;	PUNC	MORPH=empty	;
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
enim	enim2	CONcoo	MORPH=empty	enim
quaerit	quaero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	quaerit
malignus	malignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	malignus
interficere	interficio	VER	Mood=Inf|Tense=Pres|Voice=Act	interficere
inmaculatum	immaculo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	inmaculatum
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
per	per	PRE	MORPH=empty	per
baptismum	baptimen	NOMcom	Case=Acc|Numb=Sing	baptismum
facta	factum	NOMcom	Numb=Sing	facta
remissio	remissio	NOMcom	Case=Nom|Numb=Sing	remissio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ueterum	uetus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	ueterum
criminum	crimen	NOMcom	Case=Gen|Numb=Plur	criminum
nondum	nondum	ADVneg	MORPH=empty	nondum
tamen	tamen	ADV	Deg=Pos	tamen
doctrinis	doctrina	NOMcom	Case=Abl|Numb=Plur	doctrinis
spiritalibus	spiritalis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	spiritalibus
eruditum	eruditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	eruditum
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
simplicem	simplex	ADJmul	Case=Acc|Numb=Sing|Deg=Pos	simplicem
et	et2	CONcoo	MORPH=empty	et
ex	ex	PRE	MORPH=empty	ex
nouae	nouus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	nouae
natiuitatis	natiuitas	NOMcom	Case=Gen|Numb=Sing	natiuitatis
infantia	infantia	NOMcom	Case=Abl|Numb=Sing	infantia
tenerum	tener	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	tenerum
quaerit	quaero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	quaerit
intento	intendo	VER	Case=Abl|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	intento
arcu	arcus	NOMcom	Case=Abl|Numb=Sing	arcu
per	per	PRE	MORPH=empty	per
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
ignorantiam	ignorantia	NOMcom	Case=Acc|Numb=Sing	ignorantiam
uulnerare	uulnero	VER	Mood=Inf|Tense=Pres|Voice=Act	uulnerare
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
subito	subito	ADV	Deg=Pos	subito
sagittabunt	sagitto	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	sagittabunt
eum	is	PROdem	Case=Acc|Numb=Sing	eum
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
timebunt	timeo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	timebunt
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
simplicem	simplex	ADJmul	Case=Acc|Numb=Sing|Deg=Pos	simplicem
et	et2	CONcoo	MORPH=empty	et
inmaculatam	immaculo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	inmaculatam
.	.	PUNC	MORPH=empty	.
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
enim	enim2	CONcoo	MORPH=empty	enim
fallere	fallo	VER	Mood=Inf|Tense=Pres|Voice=Act	fallere
quaerunt	quaero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	quaerunt
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
occultos	occultus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	occultos
laqueos	laqueus	NOMcom	Case=Acc|Numb=Plur	laqueos
prsetendunt	prsetendo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	prsetendunt
ut	ut4	CONsub	MORPH=empty	ut
per	per	PRE	MORPH=empty	per
latentes	lateo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	latentes
insidias	insidiae	NOMcom	Case=Acc|Numb=Plur	insidias
interficiant	interficio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	interficiant
innocentem	innocens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	innocentem
.	.	PUNC	MORPH=empty	.
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
enim	enim2	CONcoo	MORPH=empty	enim
firmauerunt	firmo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	firmauerunt
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
malum	malum?	NOMcom	Case=Nom|Numb=Sing	malum
;	;	PUNC	MORPH=empty	;
disputauerunt	disputo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	disputauerunt
ut	ut4	CONsub	MORPH=empty	ut
absconderent	abscondo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	absconderent
laqueos	laqueus	NOMcom	Case=Acc|Numb=Plur	laqueos
;	;	PUNC	MORPH=empty	;
dixerunt	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixerunt
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
uidebit	uideo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	uidebit
eos	is	PROdem	Case=Acc|Numb=Plur	eos
semper	semper	ADV	Deg=Pos	semper
enim	enim2	CONcoo	MORPH=empty	enim
ex	ex	PRE	MORPH=empty	ex
se	sui1	PROref	Case=Abl|Numb=Sing	se
aduersus	aduersus3	PRE	MORPH=empty	aduersus
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
praesto	praesto2	ADV	Deg=Pos	praesto
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
