form	lemma	POS	morph	treated_token
uexabunt	uexo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	uexabunt
passiones	passio	NOMcom	Case=Nom|Numb=Plur	passiones
et	et2	CONcoo	MORPH=empty	et
cruciatus	cruciatus	NOMcom	Case=Acc|Numb=Plur	cruciatus
corporum	corpus	NOMcom	Case=Gen|Numb=Plur	corporum
desseuient	desseuio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	desseuient
damna	damnum	NOMcom	Case=Nom|Numb=Plur	damna
defetigabunt	defatigo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	defetigabunt
luctus	luctus	NOMcom	Case=Acc|Numb=Plur	luctus
et	et2	CONcoo	MORPH=empty	et
orbitates	orbitas	NOMcom	Case=Nom|Numb=Plur	orbitates
adfligent	affligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	adfligent
semper	semper	ADV	Deg=Pos	semper
utamur	utor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1	utamur
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
nunc	nunc	ADV	Deg=Pos	nunc
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
usus	usus	NOMcom	Case=Nom|Numb=Sing	usus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uoce	uox	NOMcom	Case=Abl|Numb=Sing	uoce
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
iustus	iustus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iustus
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
iustum	iustus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iustum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
.	.	PUNC	MORPH=empty	.
mandasti	mando?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	mandasti
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
et	et2	CONcoo	MORPH=empty	et
ueritatem	ueritas	NOMcom	Case=Acc|Numb=Sing	ueritatem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
ualde	ualde	ADV	Deg=Pos	ualde
.	.	PUNC	MORPH=empty	.
meminerimus	memini	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=1	meminerimus
enim	enim2	CONcoo	MORPH=empty	enim
primum	primum	ADJadv.ord	Deg=Sup	primum
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
uniuersorum	uniuersi	NOMcom	Case=Gen|Numb=Plur	uniuersorum
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
iustum	iustus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iustum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
et	et2	CONcoo	MORPH=empty	et
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
eius	is	PROdem	Case=Gen|Numb=Sing	eius
recta	rectus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	recta
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
.	.	PUNC	MORPH=empty	.
cur	cur	ADVint	MORPH=empty	cur
enim	enim2	CONcoo	MORPH=empty	enim
in	in	PRE	MORPH=empty	in
suos	sui2	PROpos.ref	Case=Acc|Numb=Plur	suos
iniquus	iniquus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iniquus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
cur	cur	ADVint	MORPH=empty	cur
in	in	PRE	MORPH=empty	in
eos	is	PROdem	Case=Acc|Numb=Plur	eos
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
genuit	gigno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	genuit
iniustus	iniustus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iniustus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
inmensitas	immensitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inmensitas
non	non	ADVneg	MORPH=empty	non
sinit	sino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sinit
istud	iste	PROdem	Case=Acc|Numb=Sing	istud
de	de	PRE	MORPH=empty	de
eo	is	PROdem	Case=Abl|Numb=Sing	eo
existimari	existimo	VER	Mood=Inf|Tense=Pres|Voice=Pass	existimari
.	.	PUNC	MORPH=empty	.
genuit	gigno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	genuit
nos	nos	PROper	Case=Acc|Numb=Plur	nos
non	non	ADVneg	MORPH=empty	non
ad	ad2	PRE	MORPH=empty	ad
iniuriam	iniuria	NOMcom	Case=Acc|Numb=Sing	iniuriam
genuit	gigno	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	genuit
non	non	ADVneg	MORPH=empty	non
ad	ad2	PRE	MORPH=empty	ad
originis	origo	NOMcom	Case=Gen|Numb=Sing	originis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
naturse	naturs	ADV	Numb=Sing|Deg=Pos	naturse
dolorem	dolor	NOMcom	Case=Acc|Numb=Sing	dolorem
;	;	PUNC	MORPH=empty	;
si	si2	CONsub	MORPH=empty	si
quid	quis2	PROind	Case=Nom|Numb=Sing	quid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
patimur	patior	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	patimur
ex	ex	PRE	MORPH=empty	ex
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
bonitatis	bonitas	NOMcom	Case=Gen|Numb=Sing	bonitatis
suse	sus	VER	MORPH=empty	suse
accidit	accido?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	accidit
.	.	PUNC	MORPH=empty	.
uinci	uinco	VER	Mood=Inf|Tense=Pres|Voice=Pass	uinci
diabolum	diabolus	NOMcom	Case=Acc|Numb=Sing	diabolum
patientise	patienter	ADJqua	Deg=Pos	patientise
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
uirtutibus	uirtus	NOMcom	Case=Abl|Numb=Plur	uirtutibus
delectatur	delecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	delectatur
et	et2	CONcoo	MORPH=empty	et
probari	probo	VER	Mood=Inf|Tense=Pres|Voice=Pass	probari
nos	nos	PROper	Case=Acc|Numb=Plur	nos
per	per	PRE	MORPH=empty	per
luctus	luctus	NOMcom	Case=Acc|Numb=Plur	luctus
et	et2	CONcoo	MORPH=empty	et
dolores	dolor	NOMcom	Case=Acc|Numb=Plur	dolores
et	et2	CONcoo	MORPH=empty	et
damna	damnum	NOMcom	Case=Acc|Numb=Plur	damna
desiderat	desidero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	desiderat
ut	ut4	CONsub	MORPH=empty	ut
nihil	nihil	PROind	Case=Ind	nihil
in	in	PRE	MORPH=empty	in
seruis	seruus1	NOMcom	Case=Abl|Numb=Plur	seruis
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
potestas	potestas	NOMcom	Case=Nom|Numb=Sing	potestas
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
et	et2	CONcoo	MORPH=empty	et
dominationis	dominatio	NOMcom	Case=Gen|Numb=Sing	dominationis
intellegat	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intellegat
.	.	PUNC	MORPH=empty	.
quaecumque	quicumque1	PROrel	Case=Acc|Numb=Plur	quaecumque
iussit	iubeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	iussit
iusta	iustus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	iusta
et	et2	CONcoo	MORPH=empty	et
testata	testatus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos|Tense=Perf	testata
et	et2	CONcoo	MORPH=empty	et
uera	uerus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uera
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
cum	cum2	PRE	MORPH=empty	cum
augmento	augmentum	NOMcom	Case=Abl|Numb=Sing	augmento
adiectionis	adiectio	NOMcom	Case=Gen|Numb=Sing	adiectionis
ualde	ualde	ADV	Deg=Pos	ualde
enim	enim2	CONcoo	MORPH=empty	enim
uera	uerus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uera
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
rarum	rarus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	rarum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
obseruantem	obseruans	ADJqua	Case=Acc|Numb=Sing	obseruantem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
et	et2	CONcoo	MORPH=empty	et
difficile	difficilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	difficile
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
inconcussam	inconcussus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	inconcussam
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
inter	inter	PRE	MORPH=empty	inter
has	hic1	PROdem	Case=Acc|Numb=Plur	has
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
procellas	procella	NOMcom	Case=Acc|Numb=Plur	procellas
et	et2	CONcoo	MORPH=empty	et
inter	inter	PRE	MORPH=empty	inter
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
humanorum	humanus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	humanorum
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
naufragia	naufragium	NOMcom	Case=Acc|Numb=Plur	naufragia
dirigere	dirigo	VER	Mood=Inf|Tense=Pres|Voice=Act	dirigere
quia	quia	CONsub	MORPH=empty	quia
si	si2	CONsub	MORPH=empty	si
quid	quis2	PROind	Case=Nom|Numb=Sing	quid
aduersi	aduersum	NOMcom	Case=Gen|Numb=Sing|Deg=Pos	aduersi
accidat	accido?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	accidat
prona	pronus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	prona
in	in	PRE	MORPH=empty	in
deum	deus	NOMcom	Case=Gen|Numb=Sing	deum
querella	querela	NOMcom	Case=Nom|Numb=Sing	querella
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
enim	enim2	CONcoo	MORPH=empty	enim
inter	inter	PRE	MORPH=empty	inter
damna	damnum	NOMcom	Case=Acc|Numb=Plur	damna
sua	suus	PROpos.ref	Case=Acc|Numb=Plur	sua
auarus	auarus1	NOMcom	Case=Nom|Numb=Sing	auarus
accusat	accuso	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accusat
.	.	PUNC	MORPH=empty	.
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
cum	cum2	PRE	MORPH=empty	cum
inuidia	inuidia	NOMcom	Case=Abl|Numb=Sing	inuidia
fletuum	fletuus	NOMcom	Case=Gen|Numb=Plur	fletuum
suorum	sui2	PROpos.ref	Case=Gen|Numb=Plur	suorum
orbatus	orbo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	orbatus
irascitur	irascor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	irascitur
.	.	PUNC	MORPH=empty	.
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
iniustitiam	iniustitia	NOMcom	Case=Acc|Numb=Sing	iniustitiam
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ad	ad2	PRE	MORPH=empty	ad
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
persecutionibus	persecutio	NOMcom	Case=Abl|Numb=Plur	persecutionibus
probatur	probo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	probatur
exprobrat	exprobro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exprobrat
.	.	PUNC	MORPH=empty	.
uniuersorum	uniuersi	NOMcom	Case=Gen|Numb=Plur	uniuersorum
stultissima	stultus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	stultissima
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
t	tu	PROper	Numb=Sing	t
querella	querela	NOMcom	Case=Nom|Numb=Sing	querella
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
iniustitise	iniustite	ADV	Deg=Pos	iniustitise
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
per	per	PRE	MORPH=empty	per
inpatientiam	impatientia	NOMcom	Case=Acc|Numb=Sing	inpatientiam
impii	impius	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	impii
doloris	dolor	NOMcom	Case=Gen|Numb=Sing	doloris
accusant	accuso	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accusant
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
propheta	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	propheta
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
tabescere	tabesco	VER	Mood=Inf|Tense=Pres|Voice=Act	tabescere
me	ego	PROper	Case=Acc|Numb=Sing	me
fecit	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecit
zelus	zelus	NOMcom	Case=Nom|Numb=Sing	zelus
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
quia	quia	CONsub	MORPH=empty	quia
obliti	obliuiscor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	obliti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
tuorum	tuus	PROpos	Case=Gen|Numb=Plur	tuorum
inimici	inimicus1	NOMcom	Case=Nom|Numb=Plur	inimici
mei	meus	PROpos	Case=Nom|Numb=Plur	mei
.	.	PUNC	MORPH=empty	.
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
zelo	zelum	NOMcom	Case=Dat|Numb=Sing	zelo
ad	ad2	PRE	MORPH=empty	ad
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
uitia	uitium	NOMcom	Case=Acc|Numb=Plur	uitia
nostra	noster	PROpos	Case=Acc|Numb=Plur	nostra
et	et2	CONcoo	MORPH=empty	et
crimina	crimen	NOMcom	Case=Acc|Numb=Plur	crimina
exanimatur	exanimo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	exanimatur
propheta	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	propheta
.	.	PUNC	MORPH=empty	.
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
etiam	etiam	ADV	Deg=Pos	etiam
naturse	naturs	ADV	Deg=Pos	naturse
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
consuetudinem	consuetudo	NOMcom	Case=Acc|Numb=Sing	consuetudinem
ut	ut4	CONsub	MORPH=empty	ut
si	si2	CONsub	MORPH=empty	si
quando	quando?	ADV	Deg=Pos	quando
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
diligimus	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	diligimus
uoluntati	uoluntas	NOMcom	Case=Dat|Numb=Sing	uoluntati
aduersari	aduersor	VER	Mood=Inf|Tense=Pres|Voice=Dep	aduersari
aliquos	aliquis	PROind	Case=Acc|Numb=Plur	aliquos
uiderimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	uiderimus
zelo	zelum	NOMcom	Case=Dat|Numb=Sing	zelo
eius	is	PROdem	Case=Gen|Numb=Sing	eius
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
non	non	ADVneg	MORPH=empty	non
paretur	paro2	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	paretur
.	.	PUNC	MORPH=empty	.
utamur	utor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1	utamur
.	.	PUNC	MORPH=empty	.
quantus	quantus2	PROint	Case=Nom|Numb=Sing	quantus
autem	autem	CONcoo	MORPH=empty	autem
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
dolor	dolor	NOMcom	Case=Nom|Numb=Sing	dolor
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cum	cum3	CONsub	MORPH=empty	cum
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
ex	ex	PRE	MORPH=empty	ex
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
populo	populus?	NOMcom	Case=Abl|Numb=Sing	populo
effici	efficio	VER	Mood=Inf|Tense=Pres|Voice=Pass	effici
uidemus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uidemus
sseculi	sseculum	NOMcom	Case=Gen|Numb=Sing	sseculi
ministrum	minister1	NOMcom	Case=Acc|Numb=Sing	ministrum
et	et2	CONcoo	MORPH=empty	et
operarium	operarius1	NOMcom	Case=Acc|Numb=Sing	operarium
diaboli	diabolum	NOMcom	Case=Gen|Numb=Sing	diaboli
et	et2	CONcoo	MORPH=empty	et
uas	uas?	NOMcom	Case=Nom|Numb=Sing	uas
mortis	mors	NOMcom	Case=Gen|Numb=Sing	mortis
et	et2	CONcoo	MORPH=empty	et
materiam	materia	NOMcom	Case=Acc|Numb=Sing	materiam
gehennse	gehennse	ADV	Deg=Pos	gehennse
zelo	zelum	NOMcom	Case=Dat|Numb=Sing	zelo
ergo	ergo2	CONcoo	MORPH=empty	ergo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
irascitur	irascor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	irascitur
.	.	PUNC	MORPH=empty	.
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
Christianum	christianus1	NOMcom	Case=Acc|Numb=Sing	christianum
ieiunii	ieiunium	NOMcom	Case=Gen|Numb=Sing	ieiunii
die	dies	NOMcom	Case=Abl|Numb=Sing	die
luxuriantem	luxurior	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	luxuriantem
conuiuiis	conuiuium	NOMcom	Case=Abl|Numb=Plur	conuiuiis
uiderit	uideo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	uiderit
.	.	PUNC	MORPH=empty	.
.	.	PUNC	MORPH=empty	.
zelo	zelum	NOMcom	Case=Dat|Numb=Sing	zelo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
irascitur	irascor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	irascitur
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
insolentem	insolens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	insolentem
in	in	PRE	MORPH=empty	in
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
ministros	minister1	NOMcom	Case=Acc|Numb=Plur	ministros
-que	que	CONcoo	MORPH=empty	-que
conspexerit	conspicio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	conspexerit
.	.	PUNC	MORPH=empty	.
zelo	zelum	NOMcom	Case=Dat|Numb=Sing	zelo
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
irascitur	irascor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	irascitur
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
deuersari	deuersor2	VER	Mood=Inf|Tense=Pres|Voice=Dep	deuersari
in	in	PRE	MORPH=empty	in
stupris	stuprum	NOMcom	Case=Abl|Numb=Plur	stupris
sanctificatum	sanctifico	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	sanctificatum
iam	iam	ADV	Deg=Pos	iam
in	in	PRE	MORPH=empty	in
Christo	christo	NOMcom	Case=Abl|Numb=Sing	christo
corpus	corpus	NOMcom	Case=Acc|Numb=Sing	corpus
arguerit	arguo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	arguerit
.	.	PUNC	MORPH=empty	.
Zeli	zelum	NOMcom	Case=Gen|Numb=Sing	zeli
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
et	et2	CONcoo	MORPH=empty	et
apostolos	apostolus	NOMcom	Case=Acc|Numb=Plur	apostolos
meminisse	memini	VER	Mood=Inf|Tense=Perf|Voice=Act	meminisse
accepimus	accipio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	accepimus
cum	cum3	CONsub	MORPH=empty	cum
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
templum	templum	NOMcom	Case=Acc|Numb=Sing	templum
ingressus	ingredior	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	ingressus
flagello	flagellum	NOMcom	Case=Abl|Numb=Sing	flagello
ex	ex	PRE	MORPH=empty	ex
funibus	funis	NOMcom	Case=Abl|Numb=Plur	funibus
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
uendentes	uendo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	uendentes
et	et2	CONcoo	MORPH=empty	et
ementes	emo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	ementes
eiecit	eicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	eiecit
et	et2	CONcoo	MORPH=empty	et
eius	is	PROdem	Case=Gen|Numb=Sing	eius
zeli	zelum	NOMcom	Case=Gen|Numb=Sing	zeli
de	de	PRE	MORPH=empty	de
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
scriptum	scribo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
us	us	NOMcom	Case=Nom|Numb=Sing	us
domus	domus	NOMcom	Case=Nom|Numb=Sing	domus
tuse	tus	NOMcom	Case=Abl|Numb=Sing	tuse
comedit	comedo2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	comedit
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
efficimus	efficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	efficimus
enim	enim2	CONcoo	MORPH=empty	enim
nos	nos	PROper	Case=Acc|Numb=Plur	nos
interdum	interdum	ADV	Deg=Pos	interdum
templum	templum	NOMcom	Case=Nom|Numb=Sing	templum
