form	lemma	POS	morph	treated_token
intellegetet	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intellegetet
faciet	facio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	faciet
iustitiamet	iustitia	NOMcom	Numb=Sing	iustitiamet
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
super	super2	PRE	MORPH=empty	super
terram	terra	NOMcom	Case=Acc|Numb=Sing	terram
in	in	PRE	MORPH=empty	in
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
eius	is	PROdem	Case=Gen|Numb=Sing	eius
saluabitur	saluo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	saluabitur
ludas	luda	NOMcom	Numb=Sing	ludas
et	et2	CONcoo	MORPH=empty	et
Israhel	isragel	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	israhel
commorabitur	commoror1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=3	commorabitur
fidens	fidens	VER	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Pres	fidens
;	;	PUNC	MORPH=empty	;
item	item	ADV	Deg=Pos	item
in	in	PRE	MORPH=empty	in
Esaia	esaium	NOMcom	Case=Abl|Numb=Sing	esaia
et	et2	CONcoo	MORPH=empty	et
excitabo	excito1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	excitabo
super	super2	PRE	MORPH=empty	super
eos	is	PROdem	Case=Acc|Numb=Plur	eos
pastorem	pastor	NOMcom	Case=Acc|Numb=Sing	pastorem
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
altum	altus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	altum
pascet	pasco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	pascet
eos	is	PROdem	Case=Acc|Numb=Plur	eos
seruus	seruus1	NOMcom	Case=Nom|Numb=Sing	seruus
meus	meus	PROpos	Case=Nom|Numb=Sing	meus
Dauid	dauis	NOMcom	Case=Nom|Numb=Sing	dauid
et	et2	CONcoo	MORPH=empty	et
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
his	hic1	PROdem	Case=Dat|Numb=Plur	his
pastor	pastor	NOMcom	Case=Nom|Numb=Sing	pastor
et	et2	CONcoo	MORPH=empty	et
ego	ego	PROper	Case=Nom|Numb=Sing	ego
ero	herus	NOMcom	Case=Dat|Numb=Sing	ero
iliis	ilia	NOMcom	Case=Abl|Numb=Plur	iliis
in	in	PRE	MORPH=empty	in
deum	deus	NOMcom	Case=Acc|Numb=Plur	deum
et	et2	CONcoo	MORPH=empty	et
Dauid	dauis	ADJqua	Numb=Sing|Deg=Pos	dauid
princeps	princeps1	NOMcom	Case=Nom|Numb=Sing	princeps
in	in	PRE	MORPH=empty	in
medio	medium	NOMcom	Case=Abl|Numb=Sing	medio
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
;	;	PUNC	MORPH=empty	;
ego	ego	PROper	Case=Nom|Numb=Sing	ego
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
locutus	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	locutus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
et	et2	CONcoo	MORPH=empty	et
disponam	dispono	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	disponam
ad	ad2	PRE	MORPH=empty	ad
Dauid	dauis	ADJqua	Case=Acc|Numb=Sing	dauid
testamentum	testamentum	NOMcom	Case=Acc|Numb=Sing	testamentum
pacis	pax	NOMcom	Case=Gen|Numb=Sing	pacis
nolunt	nolo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nolunt
credere	credo	VER	Mood=Inf|Tense=Pres|Voice=Act	credere
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
docentur	doceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	docentur
neque	neque	CONcoo	MORPH=empty	neque
his	hic1	PROdem	Case=Dat|Numb=Plur	his
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
deberi	debeo	VER	Mood=Inf|Tense=Pres|Voice=Pass	deberi
uenerationem	ueneratio	NOMcom	Case=Acc|Numb=Sing	uenerationem
confitentur	confiteor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	confitentur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
religiosi	religiosus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	religiosi
quomodo	quomodo1	ADVrel	MORPH=empty	quomodo
erunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erunt
auctoritatem	auctoritas	NOMcom	Case=Acc|Numb=Sing	auctoritatem
abnegantes	abnego	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	abnegantes
religioni	religio	NOMcom	Case=Dat|Numb=Sing	religioni
Dauid	dauis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dauid
cum	cum2	PRE	MORPH=empty	cum
patribus	pater	NOMcom	Case=Abl|Numb=Plur	patribus
quiescebat	quiesco	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	quiescebat
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
testamentum	testamentum	NOMcom	Case=Nom|Numb=Sing	testamentum
datae	do	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	datae
per	per	PRE	MORPH=empty	per
Moyse	moyses	NOMcom	Case=Acc|Numb=Sing	moyse
-ne	ne2	CONcoo	MORPH=empty	-ne
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
cognouerat	cognosco	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	cognouerat
;	;	PUNC	MORPH=empty	;
tanto	tanto	PROdem	Numb=Sing|Deg=Pos	tanto
postea	postea	ADV	Deg=Pos	postea
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
per	per	PRE	MORPH=empty	per
prophetas	prophetus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	prophetas
locutus	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	locutus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
Dauid	dauis	NOMcom	Case=Acc|Numb=Sing|Deg=Pos	dauid
excitandum	excito1	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	excitandum
pastorem	pastor	NOMcom	Case=Acc|Numb=Sing	pastorem
regem	rex	NOMcom	Case=Acc|Numb=Sing	regem
orientem	oriens	NOMcom	Case=Acc|Numb=Sing|Mood=Par	orientem
iustum	iustus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	iustum
in	in	PRE	MORPH=empty	in
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
diebus	dies	NOMcom	Case=Abl|Numb=Plur	diebus
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
Israhel	isragel	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	israhel
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ad	ad2	PRE	MORPH=empty	ad
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
testamentum	testamentum	NOMcom	Case=Acc|Numb=Sing	testamentum
pacis	pax	NOMcom	Case=Gen|Numb=Sing	pacis
disponet	dispono	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	disponet
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
Dauid	dauis	NOMcom	Case=Nom|Numb=Sing	dauid
non	non	ADVneg	MORPH=empty	non
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
Iessae	iesso	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	iessae
filius	filius	NOMcom	Case=Nom|Numb=Sing	filius
psalmorum	psalmus	NOMcom	Case=Gen|Numb=Plur	psalmorum
ex	ex	PRE	MORPH=empty	ex
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
conscriptor	conscriptor	NOMcom	Case=Nom|Numb=Sing	conscriptor
sed	sed	CONcoo	MORPH=empty	sed
Dauid	dauis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dauid
ob	ob	PRE	MORPH=empty	ob
custodiam	custodia	NOMcom	Case=Acc|Numb=Sing	custodiam
gregis	grex	NOMcom	Case=Gen|Numb=Sing	gregis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
pastor	pastor	NOMcom	Case=Nom|Numb=Sing	pastor
pastor	pastor	NOMcom	Case=Nom|Numb=Sing	pastor
enim	enim2	CONcoo	MORPH=empty	enim
bonus	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bonus
pro	pro1	PRE	MORPH=empty	pro
ouibus	ouis	NOMcom	Case=Abl|Numb=Plur	ouibus
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
ponit	pono	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ponit
ob	ob	PRE	MORPH=empty	ob
aeterni	aeternus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	aeterni
regni	regnum	NOMcom	Case=Gen|Numb=Sing	regni
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
dictum	dico?	VER	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
Rabbi	rabbus	NOMcom	Case=Gen|Numb=Sing	rabbi
tu	tu	PROper	Case=Nom|Numb=Sing	tu
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
Israhel	isragel	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	israhel
ob	ob	PRE	MORPH=empty	ob
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
iustus	iustus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	iustus
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
enim	enim2	CONcoo	MORPH=empty	enim
non	non	ADVneg	MORPH=empty	non
iudicat	iudico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	iudicat
quemquam	quisquam	PROind	Case=Acc|Numb=Sing	quemquam
sed	sed	CONcoo	MORPH=empty	sed
omne	omnis	PROind	Case=Acc|Numb=Sing	omne
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
dedit	do	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dedit
filio	filius	NOMcom	Case=Dat|Numb=Sing	filio
ob	ob	PRE	MORPH=empty	ob
lumen	lumen	NOMcom	Case=Acc|Numb=Sing	lumen
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
oriens	orior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	oriens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
lux	lux	NOMcom	Case=Nom|Numb=Sing	lux
uera	uerus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uera
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
lucificat	lucifico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	lucificat
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
uenientem	uenio	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uenientem
in	in	PRE	MORPH=empty	in
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
mundum	mundus1	NOMcom	Case=Acc|Numb=Sing	mundum
ob	ob	PRE	MORPH=empty	ob
filii	filius	NOMcom	Case=Gen|Numb=Sing	filii
dignitatem	dignitas	NOMcom	Case=Acc|Numb=Sing	dignitatem
testamenti	testamentum	NOMcom	Case=Gen|Numb=Sing	testamenti
pacis	pax	NOMcom	Case=Gen|Numb=Sing	pacis
